Date,"(38.0,-119.0)_e_m of water equivalent","(38.0,-119.1)_e_m of water equivalent",Time_hours since 1900-01-01 00:00:00.0,Inches/Month,Pan Adjustment (71%),,
Nov-73,-0.001602294,-0.001361174,647208,1.750079569,1.242556494,,
Dec-73,-0.000876056,-0.000553363,647928,0.872282906,0.619320863,,
Jan-74,-0.00048566,-0.000341214,648672,0.504588157,0.358257591,,
Feb-74,-0.000141701,-0.000191836,649416,0.183839079,0.130525746,,
Mar-74,-0.000227177,-0.000358884,650088,0.357635644,0.253921307,,
Apr-74,-0.001318333,-0.000999339,650832,1.368703578,0.97177954,,
May-74,-0.003359691,-0.002226825,651552,3.409094551,2.420457131,,
Jun-74,-0.004086341,-0.003597216,652296,4.53753399,3.221649133,,
Jul-74,-0.004369481,-0.003410957,653016,4.74790467,3.371012316,,
Aug-74,-0.004066719,-0.00315648,653760,4.407857558,3.129578866,,
Sep-74,-0.003219046,-0.002294836,654504,3.256229577,2.311923,,
Oct-74,-0.002057619,-0.001704003,655224,2.295477873,1.62978929,,
Nov-74,-0.001173167,-0.00106211,655968,1.320045681,0.937232434,,
Dec-74,-0.000982593,-0.000606374,656688,0.969645215,0.688448103,,
Jan-75,-0.000242895,-0.000174473,657432,0.254693653,0.180832494,,
Feb-75,-0.000153618,-0.000156289,658176,0.170815103,0.121278723,,
Mar-75,-0.000436552,-0.00038313,658848,0.500199644,0.355141747,,
Apr-75,-0.000985058,-0.000710857,659592,1.001524531,0.711082417,,
May-75,-0.002318465,-0.001376995,660312,2.255103548,1.601123519,,
Jun-75,-0.004316572,-0.003296612,661056,4.495974563,3.19214194,,
Jul-75,-0.003919601,-0.003089086,661776,4.276954466,3.036637671,,
Aug-75,-0.00402922,-0.003117543,662520,4.361213927,3.096461888,,
Sep-75,-0.002869437,-0.002430652,663264,3.129973861,2.222281441,,
Oct-75,-0.0024437,-0.002064913,663984,2.751319052,1.953436527,,
Nov-75,-0.001316175,-0.001137929,664728,1.449274262,1.028984726,,
Dec-75,-0.000725651,-0.0006186,665448,0.820310366,0.58242036,,
Jan-76,-0.000488947,-0.000468298,666192,0.58414564,0.414743404,,
Feb-76,-0.000662571,-0.000484222,666936,0.654665009,0.464812156,,
Mar-76,-0.001024406,-0.00078308,667632,1.102993336,0.783125269,,
Apr-76,-0.002196312,-0.001714687,668376,2.309645391,1.639848228,,
May-76,-0.003362876,-0.002876012,669096,3.807195429,2.703108755,,
Jun-76,-0.00419483,-0.003135317,669840,4.328826798,3.073467027,,
Jul-76,-0.004275786,-0.003488008,670560,4.737748396,3.363801361,,
Aug-76,-0.00371978,-0.003311817,671304,4.290935016,3.046563861,,
Sep-76,-0.002932311,-0.002642185,672048,3.292025287,2.337337954,,
Oct-76,-0.001967314,-0.001789479,672768,2.2925313,1.627697223,,
Nov-76,-0.000974785,-0.000930608,673512,1.125232078,0.798914775,,
Dec-76,-0.000621066,-0.000607607,674232,0.749780683,0.532344285,,
Jan-77,-0.00076993,-0.000459051,674976,0.749968762,0.532477821,,
Feb-77,-0.00035837,-0.000285223,675720,0.354736293,0.251862768,,
Mar-77,-0.001063137,-0.000709007,676392,1.081426926,0.767813117,,
Apr-77,-0.001356551,-0.001385933,677136,1.619576903,1.149899601,,
May-77,-0.003074497,-0.00246774,677856,3.382073845,2.40127243,,
Jun-77,-0.003541636,-0.003242881,678600,4.006604736,2.844689363,,
Jul-77,-0.004442218,-0.003442496,679320,4.811538118,3.416192064,,
Aug-77,-0.004020898,-0.003107578,680064,4.350054564,3.08853874,,
Sep-77,-0.003327535,-0.002595338,680808,3.497759615,2.483409327,,
Oct-77,-0.001973684,-0.001671436,681528,2.224383952,1.579312606,,
Nov-77,-0.001227309,-0.001100636,682272,1.374770648,0.97608716,,
Dec-77,-0.000784826,-0.000627127,682992,0.861625087,0.611753812,,
Jan-78,-0.000609046,-0.000364535,683736,0.594113835,0.421820823,,
Feb-78,-0.000577711,-0.000376349,684480,0.525860011,0.373360608,,
Mar-78,-0.000679009,-0.000487304,685152,0.711726,0.50532546,,
Apr-78,-0.002160663,-0.00160137,685896,2.221672882,1.577387746,,
May-78,-0.003469208,-0.002552394,686616,3.674599625,2.608965734,,
Jun-78,-0.004259656,-0.003851487,687360,4.790045423,3.40093225,,
Jul-78,-0.004102471,-0.00310953,688080,4.401024015,3.124727051,,
Aug-78,-0.004212398,-0.003118879,688824,4.473810648,3.17640556,,
Sep-78,-0.002946283,-0.002648144,689568,3.303795402,2.345694735,,
Oct-78,-0.002051969,-0.001594178,690288,2.225010883,1.579757727,,
Nov-78,-0.001309087,-0.00106735,691032,1.403407216,0.996419123,,
Dec-78,-0.000885507,-0.000502098,691752,0.846766834,0.601204452,,
Jan-79,-0.000106668,-9.24E-05,692496,0.121470918,0.086244352,,
Feb-79,-0.000133482,-0.000169131,693240,0.166794658,0.118424207,,
Mar-79,-4.68E-05,-0.000120332,693912,0.101973379,0.072401099,,
Apr-79,-0.000440148,-0.000489769,694656,0.549163827,0.389906317,,
May-79,-0.002674033,-0.001961972,695376,2.829058436,2.00863149,,
Jun-79,-0.004276197,-0.003460064,696120,4.568658056,3.24374722,,
Jul-79,-0.004005283,-0.003153193,696840,4.368360935,3.101536264,,
Aug-79,-0.004229863,-0.003253668,697584,4.566721751,3.242372443,,
Sep-79,-0.003159973,-0.002287336,698328,3.216914967,2.284009627,,
Oct-79,-0.002354628,-0.001887283,699048,2.58856789,1.837883202,,
Nov-79,-0.001275287,-0.001147278,699792,1.430648358,1.015760334,,
Dec-79,-0.000894034,-0.00072524,700512,0.988139665,0.701579162,,
Jan-80,-0.000685275,-0.000419601,701256,0.674235555,0.478707244,,
Feb-80,-0.000465216,-0.000343474,702000,0.461653327,0.327773862,,
Mar-80,-0.001101252,-0.000697912,702696,1.097915199,0.779519791,,
Apr-80,-0.001496579,-0.000978483,703440,1.461651083,1.037772269,,
May-80,-0.003222642,-0.001842901,704160,3.091178085,2.19473644,,
Jun-80,-0.00397703,-0.003408594,704904,4.361588973,3.096728171,,
Jul-80,-0.004147058,-0.003306885,705624,4.548666152,3.229552968,,
Aug-80,-0.004463381,-0.00338106,706368,4.786962442,3.398743334,,
Sep-80,-0.002899538,-0.002327095,707112,3.086594313,2.191481962,,
Oct-80,-0.00212902,-0.001734413,707832,2.357606687,1.673900748,,
Nov-80,-0.001270766,-0.0011556,708576,1.432893174,1.017354154,,
Dec-80,-0.00085705,-0.0005698,709296,0.870715579,0.618208061,,
Jan-81,-0.000606683,-0.000423916,710040,0.628908479,0.44652502,,
Feb-81,-0.000619011,-0.000440559,710784,0.584014895,0.414650575,,
Mar-81,-0.000929889,-0.000582848,711456,0.923126971,0.655420149,,
Apr-81,-0.002021662,-0.001260493,712200,1.938280065,1.376178846,,
May-81,-0.003607079,-0.003227984,712920,4.171003208,2.961412278,,
Jun-81,-0.004290477,-0.003406025,713664,4.545178497,3.227076733,,
Jul-81,-0.004769636,-0.003545746,714384,5.074347391,3.602786648,,
Aug-81,-0.004119217,-0.002983884,715128,4.33456938,3.07754426,,
Sep-81,-0.003328152,-0.002538936,715872,3.464815427,2.460018953,,
Oct-81,-0.002113507,-0.001834272,716592,2.409077683,1.710445155,,
Nov-81,-0.001100841,-0.000918999,717336,1.192819233,0.846901655,,
Dec-81,-0.000694213,-0.000554801,718056,0.762193907,0.541157674,,
Jan-82,-0.00087811,-0.000584286,718800,0.892407375,0.633609236,,
Feb-82,-0.000196151,-0.000311112,719544,0.279593615,0.198511467,,
Mar-82,-0.00084616,-0.000703357,720216,0.945571083,0.671355469,,
Apr-82,-0.001228747,-0.001045159,720960,1.342857862,0.953429082,,
May-82,-0.003252846,-0.002151109,721680,3.297688998,2.341359189,,
Jun-82,-0.0037731,-0.003723479,722424,4.427113324,3.14325046,,
Jul-82,-0.003987612,-0.003508658,723144,4.574495689,3.247891939,,
Aug-82,-0.003998502,-0.003471673,723888,4.558571654,3.236585874,,
Sep-82,-0.003231169,-0.002587016,724632,3.435936177,2.439514686,,
Oct-82,-0.001991355,-0.001839922,725352,2.337983762,1.659968471,,
Nov-82,-0.001326346,-0.001100944,726096,1.43343921,1.017741839,,
Dec-82,-0.001003242,-0.000615312,726816,0.987700814,0.701267578,,
Jan-83,-0.000102764,-0.000123517,727560,0.138084577,0.09804005,,
Feb-83,-7.49E-05,-0.000126188,728304,0.110848188,0.078702213,,
Mar-83,-0.000362994,-0.000343782,728976,0.43129998,0.306222986,,
Apr-83,-0.001192687,-0.000962559,729720,1.272783209,0.903676078,,
May-83,-0.002721703,-0.001769959,730440,2.740974699,1.946092036,,
Jun-83,-0.004233767,-0.003333802,731184,4.469036775,3.17301611,,
Jul-83,-0.004506633,-0.003478351,731904,4.872726536,3.459635841,,
Aug-83,-0.003741355,-0.003433867,732648,4.378579903,3.108791731,,
Sep-83,-0.003197061,-0.002773584,733392,3.525971488,2.503439756,,
Oct-83,-0.001962794,-0.001840436,734112,2.320868559,1.647816677,,
Nov-83,-0.001500381,-0.001286793,734856,1.645968656,1.168637746,,
Dec-83,-0.000763868,-0.000479085,735576,0.758495017,0.538531462,,
Jan-84,-0.000629901,-0.00038015,736320,0.616369869,0.437622607,,
Feb-84,-0.000484941,-0.00032981,737064,0.465113579,0.330230641,,
Mar-84,-0.000636065,-0.000539904,737760,0.717619147,0.509509594,,
Apr-84,-0.002210695,-0.001494936,738504,2.188364671,1.553738916,,
May-84,-0.003185657,-0.002366956,739224,3.388405844,2.405768149,,
Jun-84,-0.00401083,-0.003747827,739968,4.581884268,3.25313783,,
Jul-84,-0.004142332,-0.003532185,740688,4.683268134,3.325120375,,
Aug-84,-0.00374269,-0.00338969,741432,4.3524369,3.090230199,,
Sep-84,-0.003190178,-0.002635405,742176,3.440304467,2.442616172,,
Oct-84,-0.002240078,-0.001897146,742896,2.52468367,1.792525406,,
Nov-84,-0.001305388,-0.001133203,743640,1.440112987,1.022480221,,
Dec-84,-0.000875953,-0.000492441,744360,0.835043233,0.592880695,,
Jan-85,-5.78E-05,-7.98E-05,745104,0.08391778,0.059581624,,
Feb-85,-9.31E-05,-0.000101531,745848,0.107280751,0.076169333,,
Mar-85,-0.000195226,-0.000250292,746520,0.271871549,0.1930288,,
Apr-85,-0.000288921,-0.000381897,747264,0.396152334,0.281268157,,
May-85,-0.002350827,-0.002239872,747984,2.8014108,1.989001668,,
Jun-85,-0.003895458,-0.003204663,748728,4.192985111,2.977019429,,
Jul-85,-0.004238082,-0.003645502,749448,4.810848494,3.415702431,,
Aug-85,-0.004051514,-0.003091757,750192,4.359082364,3.094948478,,
Sep-85,-0.003275962,-0.002949468,750936,3.676434812,2.610268717,,
Oct-85,-0.002052174,-0.001847422,751656,2.379674641,1.689568995,,
Nov-85,-0.001478909,-0.001235631,752400,1.603074474,1.138182877,,
Dec-85,-0.000753184,-0.000429155,753120,0.721506116,0.512269342,,
Jan-86,-0.00026899,-0.000242279,753864,0.311995103,0.221516523,,
Feb-86,-0.000582232,-0.000492441,754608,0.592338914,0.420560629,,
Mar-86,-0.000763971,-0.000541343,755280,0.796549699,0.565550286,,
Apr-86,-0.002116589,-0.001794205,756024,2.309524049,1.639762075,,
May-86,-0.003409313,-0.002419146,756744,3.556736688,2.525283048,,
Jun-86,-0.004325202,-0.003832378,757488,4.817468577,3.42040269,,
Jul-86,-0.004479305,-0.003439414,758208,4.832289518,3.430925558,,
Aug-86,-0.003914362,-0.002912175,758952,4.165799685,2.957717776,,
Sep-86,-0.003567937,-0.002849198,759696,3.78964633,2.690648894,,
Oct-86,-0.001673593,-0.001460108,760416,1.912297941,1.357731538,,
Nov-86,-0.001147894,-0.000946532,761160,1.236866158,0.878174972,,
Dec-86,-0.000783696,-0.000640483,761880,0.86908556,0.617050748,,
Jan-87,-0.000521823,-0.000333097,762624,0.521703361,0.370409386,,
Feb-87,-0.000160399,-0.000154851,763368,0.173759654,0.123369354,,
Mar-87,-0.000424327,-0.000409019,764040,0.50853782,0.361061852,,
Apr-87,-0.001075979,-0.000845543,764784,1.134757378,0.805677738,,
May-87,-0.002891833,-0.002780159,765504,3.46125517,2.457491171,,
Jun-87,-0.003847378,-0.003530746,766248,4.357160013,3.093583609,,
Jul-87,-0.004490401,-0.003524377,766968,4.890907521,3.47254434,,
Aug-87,-0.003974359,-0.002932208,767712,4.214637572,2.992392676,,
Sep-87,-0.003019944,-0.002397366,768456,3.199199124,2.271431378,,
Oct-87,-0.002036045,-0.001683456,769176,2.269773722,1.611539343,,
Nov-87,-0.001402473,-0.001278882,769920,1.583477839,1.124269266,,
Dec-87,-0.001154367,-0.000710446,770640,1.137976059,0.807963002,,
Jan-88,-0.000177761,-0.000191117,771384,0.225102533,0.159822798,,
Feb-88,-6.06E-05,-0.000108928,772128,0.096802012,0.068729429,,
Mar-88,-0.000344809,-0.000400184,772824,0.454621795,0.322781474,,
Apr-88,-0.000909753,-0.001173065,773568,1.230010369,0.873307362,,
May-88,-0.002817452,-0.002648863,774288,3.33574368,2.368378013,,
Jun-88,-0.00385159,-0.00320343,775032,4.166350676,2.95810898,,
Jul-88,-0.004535399,-0.003469105,775752,4.884638216,3.468093133,,
Aug-88,-0.003804743,-0.003330309,776496,4.354066919,3.091387512,,
Sep-88,-0.003359897,-0.002796597,777240,3.635724776,2.581364591,,
Oct-88,-0.001681915,-0.001352852,777960,1.851924532,1.314866418,,
Nov-88,-0.001618938,-0.001311552,778704,1.730604275,1.228729035,,
Dec-88,-0.001025125,-0.000631545,779424,1.010959936,0.717781555,,
Jan-89,-0.000254299,-0.000182795,780168,0.266730719,0.18937881,,
Feb-89,-0.000122489,-0.000239916,780912,0.19975098,0.141823196,,
Mar-89,-0.000138105,-0.000442203,781584,0.354124833,0.251428631,,
Apr-89,-0.001334976,-0.001344941,782328,1.58262845,1.1236662,,
May-89,-0.003246168,-0.003063915,783048,3.850641714,2.733955617,,
Jun-89,-0.004103909,-0.003671905,783792,4.592016274,3.260331555,,
Jul-89,-0.004449717,-0.003315207,784512,4.73843802,3.364290994,,
Aug-89,-0.004148907,-0.003302468,785256,4.547098826,3.228440166,,
Sep-89,-0.003163877,-0.002644856,786000,3.430354473,2.435551676,,
Oct-89,-0.002215627,-0.001895399,786720,2.508696942,1.781174829,,
Nov-89,-0.001081938,-0.001079986,787464,1.276726804,0.906476031,,
Dec-89,-0.000829825,-0.000609559,788184,0.878364132,0.623638534,,
Jan-90,-0.000732431,-0.000471174,788928,0.734483578,0.52148334,,
Feb-90,-0.000532302,-0.000357959,789672,0.490695276,0.348393646,,
Mar-90,-0.000608635,-0.000509186,790344,0.68213488,0.484315765,,
Apr-90,-0.001626745,-0.001705236,791088,1.967705352,1.3970708,,
May-90,-0.00362588,-0.003140659,791808,4.129186943,2.93172273,,
Jun-90,-0.003966551,-0.003189767,792552,4.226171982,3.000582107,,
Jul-90,-0.004360029,-0.003803304,793272,4.981561674,3.536908789,,
Aug-90,-0.003925457,-0.003387533,794016,4.462651285,3.168482412,,
Sep-90,-0.003120009,-0.002529895,794760,3.336557578,2.36895588,,
Oct-90,-0.002039229,-0.001659005,795480,2.25679626,1.602325345,,
Nov-90,-0.001341346,-0.001214981,796224,1.509641603,1.071845538,,
Dec-90,-0.001198338,-0.00086044,796944,1.256340541,0.892001784,,
Jan-91,-0.000260771,-0.000302688,797688,0.343843173,0.244128653,,
Feb-91,-0.000214232,-0.000503947,798432,0.395846756,0.281051197,,
Mar-91,-0.00046275,-0.000395766,799104,0.523897617,0.371967308,,
Apr-91,-0.001037351,-0.000901534,799848,1.145010725,0.812957615,,
May-91,-0.003092476,-0.001973684,800568,3.091554244,2.195003513,,
Jun-91,-0.004097334,-0.003619202,801312,4.557009283,3.235476591,,
Jul-91,-0.00392443,-0.003161617,802032,4.324162334,3.070155257,,
Aug-91,-0.003785223,-0.003201478,802776,4.263538153,3.027112089,,
Sep-91,-0.00290488,-0.002470617,803520,3.174506151,2.253899367,,
Oct-91,-0.002289802,-0.001773452,804240,2.479544673,1.760476718,,
Nov-91,-0.00120368,-0.001016701,804984,1.31124843,0.930986385,,
Dec-91,-0.000798798,-0.000499016,805704,0.791973107,0.562300906,,
Jan-92,-0.000312345,-0.000181151,806448,0.301149205,0.213815936,,
Feb-92,-3.05E-05,-7.25E-05,807192,0.058797888,0.0417465,,
Mar-92,-0.000279675,-0.000313783,807888,0.362149544,0.257126176,,
Apr-92,-0.00166147,-0.001612465,808632,1.933426409,1.37273275,,
May-92,-0.003247401,-0.002872005,809352,3.73428341,2.651341221,,
Jun-92,-0.004050178,-0.003430682,810096,4.417830708,3.136659803,,
Jul-92,-0.003978674,-0.003190588,810816,4.374943706,3.106210031,,
Aug-92,-0.004036925,-0.003295687,811560,4.474625658,3.176984217,,
Sep-92,-0.003003404,-0.002437638,812304,3.213214054,2.281381978,,
Oct-92,-0.002051249,-0.001637533,813024,2.251028499,1.598230234,,
Nov-92,-0.001330353,-0.001221145,813768,1.506790081,1.069820958,,
Dec-92,-0.001104745,-0.000728219,814488,1.118541213,0.794164261,,
Jan-93,-0.000268785,-0.000173035,815232,0.2696146,0.191426366,,
Feb-93,-0.000178172,-0.000169131,815976,0.19142696,0.135913142,,
Mar-93,-0.000106771,-0.000174884,816648,0.171876132,0.122032054,,
Apr-93,-0.001223611,-0.001179229,817392,1.418999585,1.007489705,,
May-93,-0.003638927,-0.002770913,818112,3.911516667,2.777176834,,
Jun-93,-0.00386813,-0.003577594,818856,4.39708133,3.121927744,,
Jul-93,-0.004541871,-0.003213499,819576,4.732607566,3.360151372,,
Aug-93,-0.004001276,-0.002989226,820320,4.265857796,3.028759035,,
Sep-93,-0.003129563,-0.00233141,821064,3.224984169,2.28973876,,
Oct-93,-0.001975841,-0.001687873,821784,2.235731395,1.58736929,,
Nov-93,-0.001319977,-0.001121286,822528,1.441690425,1.023600202,,
Dec-93,-0.000838352,-0.00054761,823248,0.845763745,0.600492259,,
Jan-94,-0.00045751,-0.000302688,823992,0.463900367,0.329369261,,
Feb-94,-0.000147351,-0.000124441,824736,0.149806864,0.106362873,,
Mar-94,-0.000444257,-0.000394533,825408,0.511860551,0.363420991,,
Apr-94,-0.001857901,-0.001167517,826152,1.786663998,1.268531439,,
May-94,-0.003379314,-0.002840465,826872,3.795534522,2.694829511,,
Jun-94,-0.004382425,-0.00354739,827616,4.682961646,3.324902769,,
Jul-94,-0.004558925,-0.003381471,828336,4.845517752,3.440317604,,
Aug-94,-0.004371125,-0.00322182,829080,4.633489851,3.289777794,,
Sep-94,-0.003175486,-0.002506369,829824,3.355426164,2.382352576,,
Oct-94,-0.002021456,-0.001855024,830544,2.365568705,1.679553781,,
Nov-94,-0.001574453,-0.001232343,831288,1.657556758,1.176865298,,
Dec-94,-0.0006787,-0.000410046,832008,0.664392746,0.47171885,,
Jan-95,-0.000353747,-0.000263854,832752,0.376882411,0.267586512,,
Feb-95,-0.000158241,-0.000210123,833496,0.203035287,0.144155054,,
Mar-95,-0.000673461,-0.000567746,834168,0.757429235,0.537774757,,
Apr-95,-0.001565207,-0.001103307,834912,1.575894003,1.118884742,,
May-95,-0.002954502,-0.001978204,835632,3.01011597,2.137182339,,
Jun-95,-0.003847583,-0.002865122,836376,3.96419592,2.814579103,,
Jul-95,-0.0042688,-0.003784093,837096,4.914166644,3.489058317,,
Aug-95,-0.004265204,-0.003082511,837840,4.483841536,3.183527491,,
Sep-95,-0.003267846,-0.002407948,838584,3.351846593,2.379811081,,
Oct-95,-0.001973273,-0.001462677,839304,2.096740899,1.488686038,,
Nov-95,-0.001074952,-0.000881295,840048,1.155264073,0.820237492,,
Dec-95,-0.001020502,-0.000822839,840768,1.124873211,0.79865998,,
Jan-96,-0.000697912,-0.000504872,841512,0.733982034,0.521127244,,
Feb-96,-0.000603498,-0.00049542,842256,0.627334884,0.445407768,,
Mar-96,-0.00096821,-0.000759964,842952,1.0545943,0.748761953,,
Apr-96,-0.002142479,-0.001713352,843696,2.277065227,1.616716311,,
May-96,-0.003884157,-0.002964673,844416,4.179404077,2.967376895,,
Jun-96,-0.004012474,-0.003554067,845160,4.468430068,3.172585348,,
Jul-96,-0.00402172,-0.003339042,845880,4.491803554,3.189180523,,
Aug-96,-0.004022337,-0.00297998,846624,4.273067497,3.033877923,,
Sep-96,-0.003363287,-0.002405071,847368,3.406510889,2.418622731,,
Oct-96,-0.002270077,-0.001744275,848088,2.44970278,1.739288974,,
Nov-96,-0.001022043,-0.000842872,848832,1.101327825,0.781942756,,
Dec-96,-0.000806401,-0.000607607,849552,0.862878948,0.612644053,,
Jan-97,-0.00052511,-0.000375425,850296,0.549539075,0.390172743,,
Feb-97,-0.000645209,-0.000523056,851040,0.643925184,0.457186881,,
Mar-97,-0.000744965,-0.000755341,851712,0.915541111,0.650034189,,
Apr-97,-0.002495273,-0.001797698,852456,2.535219035,1.800005515,,
May-97,-0.003336884,-0.002975049,853176,3.851770189,2.734756834,,
Jun-97,-0.004314312,-0.003728821,853920,4.749881423,3.37241581,,
Jul-97,-0.004231096,-0.003352397,854640,4.62772209,3.285682684,,
Aug-97,-0.004040007,-0.003028266,855384,4.313316436,3.06245467,,
Sep-97,-0.003103674,-0.002462295,856128,3.28698962,2.33376263,,
Oct-97,-0.002117925,-0.001726399,856848,2.34594578,1.665621504,,
Nov-97,-0.001075055,-0.000913143,857592,1.174132659,0.833634188,,
