Date,"(38.0,-119.0)_e_m of water equivalent","(38.0,-119.1)_e_m of water equivalent",Time_hours since 1900-01-01 00:00:00.0,Inches/Month,Pan Adjustment (71%),,
Dec-97,-0.001017112,-0.000635449,858312,1.008452214,0.716001072,,
Jan-98,-0.000152077,-0.000159063,859056,0.189869038,0.134807017,,
Feb-98,-9.37E-05,-0.000119818,859800,0.117699932,0.083566952,,
Mar-98,-0.000291489,-0.000280394,860472,0.348984003,0.247778642,,
Apr-98,-0.001243644,-0.000826229,861216,1.222365862,0.867879762,,
May-98,-0.003048608,-0.002170115,861936,3.184653426,2.261103932,,
Jun-98,-0.003698308,-0.002780878,862680,3.82629143,2.716666915,,
Jul-98,-0.004228116,-0.003594956,863400,4.773922287,3.389484824,,
Aug-98,-0.004116956,-0.003012342,864144,4.350556109,3.088894837,,
Sep-98,-0.003279352,-0.002760537,864888,3.566863537,2.532473111,,
Oct-98,-0.00207005,-0.001734515,865608,2.321683569,1.648395334,,
Nov-98,-0.001191557,-0.001016804,866352,1.304149959,0.925946471,,
Dec-98,-0.000964922,-0.000629695,867072,0.973093333,0.690896266,,
Jan-99,-0.00044847,-0.000307619,867816,0.461392645,0.327588778,,
Feb-99,-0.000145605,-0.000174063,868560,0.176194571,0.125098145,,
Mar-99,-0.000690001,-0.000566718,869232,0.766895886,0.544496079,,
Apr-99,-0.001555858,-0.001052864,869976,1.540583658,1.093814397,,
May-99,-0.003322707,-0.001979232,870696,3.235434797,2.297158706,,
Jun-99,-0.003959257,-0.003418559,871440,4.356978001,3.093454381,,
Jul-99,-0.004770253,-0.003506604,872160,5.050837496,3.586094622,,
Aug-99,-0.003834844,-0.003051587,872904,4.202349734,2.983668311,,
Sep-99,-0.003082202,-0.002428906,873648,3.254591469,2.310759943,,
Oct-99,-0.002067379,-0.001565001,874368,2.216610014,1.57379311,,
Nov-99,-0.001310011,-0.001198543,875112,1.48142973,1.051815108,,
Dec-99,-0.000870508,-0.000803319,875832,1.021429676,0.72521507,,
Jan-00,-0.000563328,-0.000401828,876576,0.588973005,0.418170834,,
Feb-00,-0.000681269,-0.000423916,877320,0.630912432,0.447947827,,
Mar-00,-0.000991736,-0.000661749,878016,1.009016452,0.716401681,,
Apr-00,-0.002375483,-0.001532845,878760,2.308067952,1.638728246,,
May-00,-0.003616531,-0.003017582,879480,4.048375599,2.874346675,,
Jun-00,-0.004249485,-0.003474755,880224,4.561559585,3.238707305,,
Jul-00,-0.004494921,-0.003251305,880944,4.727027884,3.356189798,,
Aug-00,-0.004186303,-0.003174562,881688,4.491866247,3.189225035,,
Sep-00,-0.003159357,-0.002405585,882432,3.286382913,2.333331868,,
Oct-00,-0.002239769,-0.00182708,883152,2.48173893,1.76203464,,
Nov-00,-0.001268712,-0.001000571,883896,1.340127681,0.951490654,,
Dec-00,-0.000672947,-0.000544733,884616,0.743072526,0.527581493,,
1-Jan,-0.000718254,-0.000456072,885360,0.716616058,0.508797401,,
1-Feb,-0.000218136,-0.0001567,886104,0.206602724,0.146687934,,
1-Mar,-0.000184439,-0.000178275,886776,0.22134095,0.157152075,,
1-Apr,-0.001845264,-0.0011669,887520,1.778837478,1.262974609,,
1-May,-0.003543486,-0.002988199,888240,3.985870627,2.829968145,,
1-Jun,-0.004669572,-0.003452565,888984,4.796537187,3.405541403,,
1-Jul,-0.004486086,-0.003545027,889704,4.900875717,3.479621759,,
1-Aug,-0.004090142,-0.002971145,890448,4.309053308,3.059427849,,
1-Sep,-0.003321987,-0.002564003,891192,3.475978835,2.467944973,,
1-Oct,-0.002060701,-0.001592843,891912,2.229524783,1.582962596,,
1-Nov,-0.001438739,-0.001269739,892656,1.599494903,1.135641381,,
1-Dec,-0.000849036,-0.000529631,893376,0.841312538,0.597331902,,
2-Jan,-0.000462544,-0.000344398,894120,0.492425705,0.349622251,,
2-Feb,-6.18E-05,-0.000143653,894864,0.113226479,0.0803908,,
2-Mar,-0.000272175,-0.00028173,895536,0.338012719,0.23998903,,
2-Apr,-0.001539215,-0.001039508,896280,1.522867815,1.081236149,,
2-May,-0.003276784,-0.002780776,897000,3.696542193,2.624544957,,
2-Jun,-0.004138017,-0.00330668,897744,4.396474623,3.121496982,,
2-Jul,-0.004555432,-0.003514822,898464,4.924761769,3.496580856,,
2-Aug,-0.004305476,-0.003112612,899208,4.526786277,3.214018257,,
2-Sep,-0.003176616,-0.002558969,899952,3.387156938,2.404881426,,
2-Oct,-0.002115048,-0.001706263,900672,2.331902536,1.655650801,,
2-Nov,-0.001157038,-0.000999133,901416,1.273329245,0.904063764,,
2-Dec,-0.000971394,-0.000730068,902136,1.038294107,0.737188816,,
3-Jan,-0.000351076,-0.000267244,902880,0.377321262,0.267898096,,
3-Feb,-0.000615826,-0.000425971,903624,0.5742186,0.407695206,,
3-Mar,-0.00088674,-0.000635757,904296,0.929082811,0.659648796,,
3-Apr,-0.002417194,-0.001553084,905040,2.344652382,1.664703191,,
3-May,-0.003135317,-0.002157786,905760,3.230043195,2.293330668,,
3-Jun,-0.004457012,-0.003855391,906504,4.908899315,3.485318514,,
3-Jul,-0.004272601,-0.003384656,907224,4.672735701,3.317642348,,
3-Aug,-0.004161646,-0.003387122,907968,4.606531839,3.270637606,,
3-Sep,-0.003068025,-0.002400551,908712,3.229473801,2.292926399,,
3-Oct,-0.002286411,-0.001696606,909432,2.430581399,1.725712793,,
3-Nov,-0.001365078,-0.001162483,910176,1.492653809,1.059784204,,
3-Dec,-0.000842358,-0.000593841,910896,0.876420647,0.622258659,,
4-Jan,-0.000494187,-0.000335871,911640,0.506531642,0.359637466,,
4-Feb,-0.000122592,-0.000151666,912384,0.156564669,0.111160915,,
4-Mar,-0.000246697,-0.000454531,913080,0.427914555,0.303819334,,
4-Apr,-0.00189129,-0.001619759,913824,2.073454374,1.472152606,,
4-May,-0.003672419,-0.003332672,914544,4.274760209,3.035079748,,
4-Jun,-0.004018227,-0.003227471,915288,4.278955487,3.038058396,,
4-Jul,-0.004206234,-0.003307091,916008,4.584902736,3.255280943,,
4-Aug,-0.003935731,-0.003068949,916752,4.274509437,3.0349017,,
4-Sep,-0.003233532,-0.002401989,917496,3.32806368,2.362925213,,
4-Oct,-0.002059879,-0.00168736,918216,2.286700846,1.623557601,,
4-Nov,-0.00106776,-0.000864755,918960,1.141249142,0.810286891,,
4-Dec,-0.000784929,-0.000467065,919680,0.764012005,0.542448524,,
5-Jan,-0.00028399,-0.00023632,920424,0.317512091,0.225433585,,
5-Feb,-0.000176734,-0.000171802,921168,0.192106472,0.136395595,,
5-Mar,-0.000719486,-0.000524186,921840,0.758933868,0.538843046,,
5-Apr,-0.001813827,-0.001241281,922584,1.804197829,1.280980459,,
5-May,-0.003350137,-0.002103747,923304,3.328157821,2.362992053,,
5-Jun,-0.004249177,-0.003869363,924048,4.794413713,3.404033736,,
5-Jul,-0.004336092,-0.003253976,924768,4.631734446,3.288531457,,
5-Aug,-0.004240958,-0.003320446,925512,4.614243084,3.27611259,,
5-Sep,-0.003362774,-0.00258414,926256,3.511956558,2.493489156,,
5-Oct,-0.002036661,-0.00168962,926976,2.273911463,1.614477139,,
5-Nov,-0.001213132,-0.001160736,927720,1.401890449,0.995342219,,
5-Dec,-0.000796949,-0.000617675,928440,0.863255106,0.612911125,,
6-Jan,-0.000725856,-0.000457408,929184,0.722070354,0.512669951,,
6-Feb,-0.000573807,-0.000424019,929928,0.54998268,0.390487703,,
6-Mar,-0.000960813,-0.000620141,930600,0.964755157,0.684976161,,
6-Apr,-0.00143576,-0.000955059,931344,1.411901113,1.00244979,,
6-May,-0.003463249,-0.001881222,932064,3.261389721,2.315586702,,
6-Jun,-0.004140894,-0.00358797,932808,4.564289766,3.240645734,,
6-Jul,-0.004323763,-0.003383423,933528,4.703204524,3.339275212,,
6-Aug,-0.004369583,-0.003141686,934272,4.583648875,3.254390701,,
6-Sep,-0.003371095,-0.00242644,935016,3.423741367,2.430856371,,
6-Oct,-0.002155423,-0.001820094,935736,2.426004807,1.722463413,,
6-Nov,-0.001297169,-0.001192687,936480,1.470387664,1.043975241,,
6-Dec,-0.000929992,-0.000676543,937200,0.980365727,0.696059666,,
7-Jan,-0.000481653,-0.000279675,937944,0.46458999,0.329858893,,
7-Feb,-0.000144783,-0.000196151,938688,0.18791615,0.133420467,,
7-Mar,-0.000333919,-0.000272792,939360,0.370236948,0.262868233,,
7-Apr,-0.001375659,-0.001261726,940104,1.557510782,1.105832655,,
7-May,-0.003329179,-0.002913921,940824,3.809765844,2.704933749,,
7-Jun,-0.00441489,-0.003271955,941568,4.539475452,3.223027571,,
7-Jul,-0.004412938,-0.003416196,942288,4.777621177,3.392111036,,
7-Aug,-0.004292429,-0.003157713,943032,4.546346509,3.227906021,,
7-Sep,-0.003644886,-0.002823411,943776,3.819860336,2.712100839,,
7-Oct,-0.002005429,-0.001692599,944496,2.256670874,1.602236321,,
7-Nov,-0.001168339,-0.001085637,945240,1.331087747,0.9450723,,
7-Dec,-0.001068274,-0.000735924,945960,1.100987158,0.781700882,,
8-Jan,-0.000619627,-0.000409636,946704,0.628093469,0.445946363,,
8-Feb,-0.000127421,-0.000146427,947448,0.156330075,0.110994353,,
8-Mar,-0.000227074,-0.000380767,948144,0.370926571,0.263357865,,
8-Apr,-0.001283814,-0.001297272,948888,1.524263241,1.082226901,,
8-May,-0.003217402,-0.002534826,949608,3.510218443,2.492255095,,
8-Jun,-0.004204179,-0.003492734,950352,4.54542118,3.227249038,,
8-Jul,-0.004591801,-0.003371506,951072,4.859498302,3.450243794,,
8-Aug,-0.004307017,-0.003107681,951816,4.524717406,3.212549358,,
8-Sep,-0.003315207,-0.002412057,952560,3.382242611,2.401392254,,
8-Oct,-0.002015086,-0.001768315,953280,2.3087688,1.639225848,,
8-Nov,-0.001183441,-0.001133922,954024,1.368521566,0.971650312,,
8-Dec,-0.001189297,-0.000924136,954744,1.289693244,0.915682203,,
9-Jan,-0.000472304,-0.000278339,955488,0.458069913,0.325229638,,
9-Feb,-0.00060247,-0.000399876,956232,0.552474223,0.392256698,,
9-Mar,-0.000867631,-0.000619936,956904,0.907767173,0.644514693,,
9-Apr,-0.002254666,-0.001475621,957648,2.202925638,1.564077203,,
9-May,-0.003382191,-0.002641261,958368,3.6757281,2.609766951,,
9-Jun,-0.003670467,-0.003516672,959112,4.24437319,3.013504965,,
9-Jul,-0.004354892,-0.003427292,959832,4.748970452,3.371769021,,
9-Aug,-0.004144181,-0.003268154,960576,4.523275466,3.211525581,,
9-Sep,-0.003217711,-0.002383805,961320,3.30798168,2.348666993,,
9-Oct,-0.002327506,-0.001908241,962040,2.584806307,1.835212478,,
9-Nov,-0.001224227,-0.00122022,962784,1.443571216,1.024935563,,
9-Dec,-0.000931533,-0.000608635,963504,0.939866016,0.667304871,,
10-Jan,-0.00056939,-0.0003332,964248,0.550792937,0.391062985,,
10-Feb,-0.000162556,-0.00013492,964992,0.163963359,0.116413985,,
10-Mar,-0.000829722,-0.000606477,965664,0.876420647,0.622258659,,
10-Apr,-0.001842285,-0.001212412,966408,1.803955146,1.280808154,,
10-May,-0.003414861,-0.002159944,967128,3.401947543,2.415382756,,
10-Jun,-0.003887239,-0.003264764,967872,4.223623813,2.998772907,,
10-Jul,-0.00441602,-0.003372842,968592,4.753045501,3.374662306,,
10-Aug,-0.004429787,-0.003217094,969336,4.666403703,3.313146629,,
10-Sep,-0.003030732,-0.002191278,970080,3.083864132,2.189543534,,
10-Oct,-0.002324115,-0.002100357,970800,2.699973443,1.916981145,,
10-Nov,-0.001549796,-0.001351619,971544,1.713434469,1.216538473,,
10-Dec,-0.000674899,-0.000472304,972264,0.700065093,0.497046216,,
11-Jan,-0.000704692,-0.000453195,973008,0.70658517,0.501675471,,
11-Feb,-0.000274846,-0.000224095,973752,0.27500691,0.195254906,,
11-Mar,-0.000444874,-0.000396691,974424,0.513553264,0.364622817,,
11-Apr,-0.00152853,-0.001173886,975168,1.595915332,1.133099886,,
11-May,-0.003300105,-0.002100871,975888,3.295870899,2.340068338,,
11-Jun,-0.003963469,-0.00299313,976632,4.10822815,2.916841987,,
11-Jul,-0.004434307,-0.003777107,977352,5.010902022,3.557740436,,
11-Aug,-0.004267464,-0.003202198,978096,4.558258189,3.236363314,,
11-Sep,-0.003011931,-0.002357607,978840,3.170987251,2.251400948,,
11-Oct,-0.002211928,-0.001873106,979560,2.4928356,1.769913276,,
11-Nov,-0.001450554,-0.00127128,980304,1.607382093,1.141241286,,
11-Dec,-0.00090102,-0.000679009,981024,0.96419092,0.684575553,,
12-Jan,-0.000485352,-0.000409225,981768,0.545902878,0.387591043,,
12-Feb,-0.000676235,-0.000457202,982512,0.647040725,0.459398915,,
12-Mar,-0.000899582,-0.000674694,983208,0.960680109,0.682082877,,
12-Apr,-0.002226208,-0.001236555,983952,2.044939147,1.451906794,,
12-May,-0.003847275,-0.003348185,984672,4.390930434,3.117560608,,
12-Jun,-0.004535502,-0.003448352,985416,4.714874432,3.347560847,,
12-Jul,-0.004563035,-0.003342329,986136,4.824139421,3.425138989,,
12-Aug,-0.004073191,-0.003158227,986880,4.412873002,3.133139831,,
12-Sep,-0.003185246,-0.002377744,987624,3.28523017,2.332513421,,
12-Oct,-0.0022597,-0.001856873,988344,2.512082367,1.783578481,,
12-Nov,-0.001167517,-0.001122416,989088,1.352322491,0.960148969,,
12-Dec,-0.001058514,-0.000752876,989808,1.105375672,0.784816727,,
13-Jan,-0.000455867,-0.000315221,990552,0.47054583,0.334087539,,
13-Feb,-0.000145194,-0.000196664,991296,0.188425783,0.133782306,,
13-Mar,-0.000239608,-0.000400903,991968,0.390862962,0.277512703,,
13-Apr,-0.001199159,-0.00107526,992712,1.343161216,0.953644463,,
13-May,-0.003098024,-0.002977926,993432,3.707764249,2.632512617,,
13-Jun,-0.004050589,-0.003112304,994176,4.230054906,3.003338983,,
13-Jul,-0.004490503,-0.003562389,994896,4.914166644,3.489058317,,
13-Aug,-0.004205001,-0.003298256,995640,4.578758817,3.25091876,,
13-Sep,-0.00356167,-0.002844061,996384,3.782911882,2.685867436,,
13-Oct,-0.001971013,-0.001634348,997104,2.200121741,1.562086436,,
13-Nov,-0.001113272,-0.000996256,997848,1.24578475,0.884507173,,
13-Dec,-0.001008277,-0.000638222,998568,1.004753324,0.71337486,,
14-Jan,-0.000346145,-0.000395047,999312,0.452302152,0.321134528,,
14-Feb,-0.000618394,-0.000469736,1000056,0.599756918,0.425827412,,
14-Mar,-0.001213851,-0.000850783,1000728,1.259914045,0.894538972,,
14-Apr,-0.002678759,-0.002136726,1001472,2.843790191,2.019091036,,
14-May,-0.003732006,-0.003313666,1002192,4.299523964,3.052662014,,
14-Jun,-0.004274553,-0.003162542,1002936,4.391984992,3.118309344,,
14-Jul,-0.004255855,-0.003420614,1003656,4.684459302,3.325966104,,
14-Aug,-0.003928334,-0.003206307,1004400,4.353816147,3.091209464,,
14-Sep,-0.003345822,-0.002518286,1005144,3.463055977,2.458769744,,
14-Oct,-0.002191175,-0.001767493,1005864,2.415723146,1.715163434,,
14-Nov,-0.001358503,-0.001285971,1006608,1.56169706,1.108804913,,
14-Dec,-0.000911089,-0.000701508,1007328,0.984064617,0.698685878,,
15-Jan,-0.000368644,-0.000308646,1008072,0.413307074,0.293448023,,
15-Feb,-0.000776813,-0.000539699,1008816,0.725636477,0.515201899,,
15-Mar,-0.001318949,-0.001408227,1009488,1.664221535,1.18159729,,
15-Apr,-0.002754578,-0.002397263,1010232,3.042426047,2.160122493,,
15-May,-0.003138501,-0.002795981,1010952,3.621435917,2.571219501,,
15-Jun,-0.004116032,-0.003455338,1011696,4.47128159,3.174609929,,
15-Jul,-0.004207056,-0.00371413,1012416,4.833794151,3.431993847,,
15-Aug,-0.003986071,-0.003076449,1013160,4.309805625,3.059961994,,
15-Sep,-0.00315196,-0.002453357,1013904,3.310226496,2.350260812,,
15-Oct,-0.002095837,-0.001877112,1014624,2.42443748,1.721350611,,
15-Nov,-0.001462779,-0.001214775,1015368,1.581233024,1.122675447,,
15-Dec,-0.00091376,-0.000567027,1016088,0.903629432,0.641576897,,
16-Jan,-8.93E-05,-0.000114887,1016832,0.124605571,0.088469955,,
16-Feb,-7.58E-05,-0.000222965,1017576,0.170581622,0.121112952,,
16-Mar,-0.000398437,-0.000589628,1018272,0.602953556,0.428097025,,
16-Apr,-0.00171366,-0.001399186,1019016,1.838294759,1.305189279,,
16-May,-0.003309351,-0.002558045,1019736,3.580497354,2.542153121,,
16-Jun,-0.004195138,-0.003549342,1020480,4.573511712,3.247193316,,
16-Jul,-0.004821107,-0.003484515,1021200,5.068391551,3.598558001,,
16-Aug,-0.004412013,-0.003191924,1021944,4.640198007,3.294540585,,
16-Sep,-0.003326611,-0.002498047,1022688,3.43975843,2.442228485,,
16-Oct,-0.002227544,-0.00196752,1023408,2.559979858,1.817585699,,
16-Nov,-0.001462368,-0.00142713,1024152,1.706396668,1.211541634,,
16-Dec,-0.00100016,-0.000734794,1024872,1.058732042,0.75169975,,
17-Jan,-0.000623429,-0.00044847,1025616,0.654111086,0.464418871,,
17-Feb,-0.000534665,-0.000497577,1026360,0.568952384,0.403956193,,
17-Mar,-0.000716918,-0.000544425,1027032,0.769717073,0.546499122,,
17-Apr,-0.001958068,-0.00158072,1027776,2.089835462,1.483783178,,
17-May,-0.00339832,-0.002330177,1028496,3.495736348,2.481972807,,
17-Jun,-0.004017097,-0.003757381,1029240,4.591227555,3.259771564,,
17-Jul,-0.004627245,-0.00354215,1029960,4.985260564,3.539535,,
17-Aug,-0.003930594,-0.003002479,1030704,4.23081238,3.00387679,,
17-Sep,-0.003459448,-0.002727045,1031448,3.653440619,2.593942839,,
17-Oct,-0.00180869,-0.001506031,1032168,2.022763098,1.4361618,,
17-Nov,-0.001299738,-0.001078753,1032912,1.40462063,0.997280647,,
17-Dec,-0.000880884,-0.000744554,1033632,0.991901248,0.704249886,,
18-Jan,-0.000603498,-0.000452271,1034376,0.644268277,0.457430477,,
18-Feb,-0.001124984,-0.000903075,1035120,1.117828029,0.793657901,,
18-Mar,-0.000910267,-0.000625586,1035792,0.937232907,0.665435364,,
18-Apr,-0.002251995,-0.001469457,1036536,2.197707958,1.56037265,,
18-May,-0.003383526,-0.003125146,1037256,3.971827383,2.819997442,,
18-Jun,-0.004406363,-0.003407258,1038000,4.61434309,3.276183594,,
18-Jul,-0.00441376,-0.003610778,1038720,4.896863361,3.476772986,,
18-Aug,-0.0044303,-0.003327741,1039464,4.734237585,3.361308685,,
18-Sep,-0.003377465,-0.002493732,1040208,3.467242255,2.461742001,,
18-Oct,-0.002168676,-0.00172342,1040928,2.375098049,1.686319615,,
18-Nov,-0.001071151,-0.000881603,1041672,1.153201269,0.818772901,,
18-Dec,-0.000989784,-0.000703973,1042392,1.033592128,0.733850411,,
19-Jan,-0.000486174,-0.000313167,1043136,0.48778642,0.346328358,,
19-Feb,-0.001000263,-0.00072113,1043880,0.948799472,0.673647625,,
19-Mar,-0.000637195,-0.000489153,1044552,0.687338403,0.488010266,,
19-Apr,-0.001543632,-0.00128895,1045296,1.672785103,1.187677423,,
19-May,-0.003576977,-0.002407948,1046016,3.652218205,2.593074926,,
19-Jun,-0.00407617,-0.003512151,1046760,4.481292255,3.181717501,,
19-Jul,-0.004477764,-0.003432839,1047480,4.827336767,3.427409105,,
19-Aug,-0.004061582,-0.002961899,1048224,4.285982265,3.043047408,,
19-Sep,-0.003666255,-0.002798138,1048968,3.817554849,2.710463943,,
19-Oct,-0.002109192,-0.001571063,1049688,2.245824976,1.594535733,,
19-Nov,-0.001030159,-0.000832598,1050432,1.10005374,0.781038155,,
19-Dec,-0.000804963,-0.000562301,1051152,0.834353609,0.592391062,,
20-Jan,-0.000551205,-0.000341111,1051896,0.544523631,0.386611778,,
20-Feb,-0.000492441,-0.000393711,1052640,0.505874174,0.359170664,,
20-Mar,-0.001157449,-0.000748561,1053336,1.163115973,0.825812341,,
20-Apr,-0.002141349,-0.00137042,1054080,2.073879069,1.472454139,,
20-May,-0.003742896,-0.003423388,1054800,4.373125607,3.104919181,,
20-Jun,-0.004272806,-0.00354667,1055544,4.617801319,3.278638936,,
20-Jul,-0.004473244,-0.003440955,1056264,4.829531024,3.428967027,,
20-Aug,-0.004170584,-0.003100592,1057008,4.437135213,3.150366001,,
20-Sep,-0.003394519,-0.00251582,1057752,3.49035779,2.478154031,,
20-Oct,-0.002132924,-0.001566542,1058472,2.257548577,1.60285949,,
20-Nov,-0.001332099,-0.00114923,1059216,1.465351996,1.040399917,,
20-Dec,-0.000815339,-0.000641407,1059936,0.888959258,0.631161073,,
21-Jan,-0.000633394,-0.000364945,1060680,0.609222861,0.432548231,,
21-Feb,-0.000756266,-0.000441278,1061424,0.660063589,0.468645148,,
21-Mar,-0.000986086,-0.000683529,1062096,1.018859261,0.723390075,,
21-Apr,-0.002261755,-0.001402679,1062840,2.164035722,1.536465363,,
21-May,-0.00364355,-0.003375513,1063560,4.283286464,3.041133389,,
21-Jun,-0.004094252,-0.003265586,1064304,4.346360629,3.085916047,,
21-Jul,-0.004473244,-0.003610367,1065024,4.932911866,3.502367425,,
21-Aug,-0.004278046,-0.003151652,1065768,4.533870592,3.21904812,,
21-Sep,-0.00347003,-0.002521471,1066512,3.538287639,2.512184224,,
21-Oct,-0.00213015,-0.001742015,1067232,2.362935597,1.677684274,,
21-Nov,-0.000995948,-0.001067452,1067976,1.218543608,0.865165962,,
21-Dec,-0.001012283,-0.00079849,1068696,1.104999514,0.784549655,,
