Date,"(38.0,-119.0)_evaow_m of water equivalent","(38.0,-119.1)_evaow_m of water equivalent",Time_hours since 1900-01-01 00:00:00.0,
Jan-50,-1.47E-08,3.65E-08,438288,1.33E-05
Feb-50,-1.47E-08,-1.47E-08,439032,
Mar-50,-1.47E-08,-1.47E-08,439704,
Apr-50,-0.00011581,-1.47E-08,440448,
May-50,-0.000567781,-8.76E-05,441168,
Jun-50,-0.000256945,-0.000839352,441912,
Jul-50,-0.000190703,-0.000412005,442632,
Aug-50,-6.39E-05,-0.000102654,443376,
Sep-50,-0.000378474,-0.000556724,444120,
Oct-50,-0.000113507,-8.50E-05,444840,
Nov-50,-0.000108234,-7.29E-05,445584,
Dec-50,-3.11E-05,3.65E-08,446304,
Jan-51,-2.37E-05,3.65E-08,447048,
Feb-51,-1.47E-08,-1.47E-08,447792,
Mar-51,-0.000107619,-1.47E-08,448464,
Apr-51,-0.000438113,-6.11E-05,449208,
May-51,-0.000566501,-0.000650711,449928,
Jun-51,-0.000232681,-0.000478861,450672,
Jul-51,-0.000135212,-0.000217374,451392,
Aug-51,-0.00019229,-0.000406579,452136,
Sep-51,-5.16E-05,-4.98E-05,452880,
Oct-51,-5.22E-05,-0.000102193,453600,
Nov-51,-0.000110742,-0.000152412,454344,
Dec-51,-1.47E-08,3.65E-08,455064,
Jan-52,-1.47E-08,3.65E-08,455808,
Feb-52,-1.47E-08,-1.47E-08,456552,
Mar-52,-1.47E-08,-1.47E-08,457248,
Apr-52,-1.47E-08,-1.47E-08,457992,
May-52,-0.000449528,-6.95E-05,458712,
Jun-52,-0.000339671,-0.000755552,459456,
Jul-52,-0.000201095,-0.000423165,460176,
Aug-52,-0.000382979,-0.000534046,460920,
Sep-52,-0.00016992,-0.000344637,461664,
Oct-52,-7.90E-05,-0.000104804,462384,
Nov-52,-1.55E-05,-1.05E-05,463128,
Dec-52,-1.47E-08,3.65E-08,463848,
Jan-53,-1.47E-08,3.65E-08,464592,
Feb-53,-1.47E-08,-1.47E-08,465336,
Mar-53,-1.47E-08,-1.47E-08,466008,
Apr-53,-0.000165415,-1.47E-08,466752,
May-53,-0.000557491,-0.000106288,467472,
Jun-53,-0.000456644,-0.000690538,468216,
Jul-53,-0.000149904,-0.00040064,468936,
Aug-53,-7.90E-05,-9.91E-05,469680,
Sep-53,-0.000109155,-0.000295697,470424,
Oct-53,-0.000121083,-0.000169049,471144,
Nov-53,-9.19E-05,-0.000133778,471888,
Dec-53,-1.57E-05,-3.29E-06,472608,
Jan-54,-3.57E-05,-2.57E-06,473352,
Feb-54,-1.47E-08,-1.47E-08,474096,
Mar-54,-1.47E-08,-1.47E-08,474768,
Apr-54,-0.000150928,-1.71E-05,475512,
May-54,-0.000505532,-0.000727345,476232,
Jun-54,-0.000250546,-0.000441696,476976,
Jul-54,-0.000185328,-0.000257764,477696,
Aug-54,-6.94E-05,-6.04E-05,478440,
Sep-54,-6.11E-05,-7.42E-05,479184,
Oct-54,-3.53E-05,-1.75E-05,479904,
Nov-54,-5.69E-05,-2.07E-05,480648,
Dec-54,-6.29E-07,3.65E-08,481368,
Jan-55,-1.47E-08,3.65E-08,482112,
Feb-55,-1.47E-08,-1.47E-08,482856,
Mar-55,-1.47E-08,-1.47E-08,483528,
Apr-55,-0.000171609,-1.47E-08,484272,
May-55,-0.000556519,-9.46E-05,484992,
Jun-55,-0.000361325,-0.000801368,485736,
Jul-55,-0.00021333,-0.000449068,486456,
Aug-55,-0.000102398,-0.000127943,487200,
Sep-55,-0.000192342,-0.000265699,487944,
Oct-55,-0.000106033,-9.29E-05,488664,
Nov-55,-4.44E-05,-3.81E-05,489408,
Dec-55,-5.78E-07,-1.47E-08,490128,
Jan-56,-1.47E-08,3.65E-08,490872,
Feb-56,-1.47E-08,-1.47E-08,491616,
Mar-56,-1.47E-08,-1.47E-08,492312,
Apr-56,-5.83E-05,-1.47E-08,493056,
May-56,-0.000615543,-9.55E-05,493776,
Jun-56,-0.00014888,-0.000687467,494520,
Jul-56,-0.00022792,-0.000473742,495240,
Aug-56,-6.25E-05,-0.000213688,495984,
Sep-56,-7.32E-05,-0.000158402,496728,
Oct-56,-8.96E-05,-0.000242509,497448,
Nov-56,-0.000117397,-0.000146525,498192,
Dec-56,-6.83E-05,-0.000101784,498912,
Jan-57,-2.14E-05,-2.66E-05,499656,
Feb-57,-1.47E-08,-1.47E-08,500400,
Mar-57,-3.44E-05,-1.47E-08,501072,
Apr-57,-0.00047067,-6.44E-05,501816,
May-57,-0.000483622,-0.000204423,502536,
Jun-57,-0.000567883,-0.000757804,503280,
Jul-57,-0.000174578,-0.000191369,504000,
Aug-57,-0.00012482,-0.000137413,504744,
Sep-57,-0.000158965,-0.000290374,505488,
Oct-57,-0.000165466,-0.000310031,506208,
Nov-57,-2.37E-05,-1.72E-05,506952,
Dec-57,-3.28E-05,-1.64E-05,507672,
Jan-58,-1.47E-08,3.65E-08,508416,
Feb-58,-1.47E-08,-1.47E-08,509160,
Mar-58,-1.47E-08,-1.47E-08,509832,
Apr-58,-1.47E-08,-1.47E-08,510576,
May-58,-0.000389532,-6.05E-05,511296,
Jun-58,-0.000355489,-0.00079328,512040,
Jul-58,-0.000163725,-0.000422653,512760,
Aug-58,-0.000314536,-0.000737379,513504,
Sep-58,-8.54E-05,-0.00018195,514248,
Oct-58,-4.28E-05,-4.70E-05,514968,
Nov-58,-3.54E-05,-6.21E-05,515712,
Dec-58,-8.82E-05,-0.000146218,516432,
Jan-59,-4.31E-06,-6.59E-08,517176,
Feb-59,-1.47E-08,-1.47E-08,517920,
Mar-59,-1.47E-08,-1.47E-08,518592,
Apr-59,-0.000424752,-7.05E-05,519336,
May-59,-0.000523091,-0.000693763,520056,
Jun-59,-0.000206931,-0.000462531,520800,
Jul-59,-0.000179237,-0.000395009,521520,
Aug-59,-0.000107978,-0.000264624,522264,
Sep-59,-0.000250546,-0.00044272,523008,
Oct-59,-8.17E-05,-0.000145194,523728,
Nov-59,-5.18E-05,-6.15E-05,524472,
Dec-59,-1.86E-05,-1.80E-05,525192,
Jan-60,-1.47E-08,-1.47E-08,525936,
Feb-60,-1.47E-08,-1.47E-08,526680,
Mar-60,-9.98E-05,-1.47E-08,527376,
Apr-60,-0.000477632,-9.97E-05,528120,
May-60,-0.000332863,-0.00073057,528840,
Jun-60,-0.000134034,-0.000319143,529584,
Jul-60,-0.000241639,-0.000544438,530304,
Aug-60,-0.000166234,-0.000324058,531048,
Sep-60,-0.00010634,-0.00025372,531792,
Oct-60,-0.000165415,-0.000314331,532512,
Nov-60,-8.82E-06,-9.74E-06,533256,
Dec-60,-1.47E-08,3.65E-08,533976,
Jan-61,-1.47E-08,3.65E-08,534720,
Feb-61,-1.47E-08,-1.47E-08,535464,
Mar-61,-4.24E-07,-1.47E-08,536136,
Apr-61,-0.000451985,-2.05E-05,536880,
May-61,-0.000481165,-0.000402893,537600,
Jun-61,-0.00053036,-0.000881022,538344,
Jul-61,-0.000271177,-0.000570852,539064,
Aug-61,-0.000465961,-0.000842987,539808,
Sep-61,-0.000267798,-0.000629467,540552,
Oct-61,-0.0001218,-0.000190601,541272,
Nov-61,-7.59E-05,-0.000154204,542016,
Dec-61,-1.47E-08,3.65E-08,542736,
Jan-62,-1.47E-08,3.65E-08,543480,
Feb-62,-1.47E-08,-1.47E-08,544224,
Mar-62,-1.47E-08,-1.47E-08,544896,
Apr-62,-1.47E-08,-1.47E-08,545640,
May-62,-0.000532919,-9.03E-05,546360,
Jun-62,-0.000649892,-0.000890954,547104,
Jul-62,-0.000337316,-0.000616976,547824,
Aug-62,-7.87E-05,-9.48E-05,548568,
Sep-62,-9.73E-05,-0.000137874,549312,
Oct-62,-0.00023396,-0.000356206,550032,
Nov-62,-9.76E-05,-0.00018456,550776,
Dec-62,-6.64E-05,-0.000131065,551496,
Jan-63,-8.10E-05,-0.000164289,552240,
Feb-63,-1.47E-08,-1.47E-08,552984,
Mar-63,-1.47E-08,-1.47E-08,553656,
Apr-63,-1.47E-08,-1.47E-08,554400,
May-63,-0.000519814,-6.75E-05,555120,
Jun-63,-0.000660131,-0.000962059,555864,
Jul-63,-0.000218449,-0.000184049,556584,
Aug-63,-0.000122516,-0.00013644,557328,
Sep-63,-0.000220855,-0.000338135,558072,
Oct-63,-0.000192598,-0.00030568,558792,
Nov-63,-7.26E-05,-3.40E-05,559536,
Dec-63,-2.22E-06,3.65E-08,560256,
Jan-64,-4.81E-05,3.65E-08,561000,
Feb-64,-1.47E-08,-1.47E-08,561744,
Mar-64,-4.75E-07,-1.47E-08,562440,
Apr-64,-0.00038344,-3.82E-05,563184,
May-64,-0.000553447,-0.000423011,563904,
Jun-64,-0.000341668,-0.000738249,564648,
Jul-64,-0.000161115,-0.000215839,565368,
Aug-64,-0.000234933,-0.000361581,566112,
Sep-64,-0.000121185,-0.000203297,566856,
Oct-64,-5.68E-05,-4.17E-05,567576,
Nov-64,-4.68E-05,-3.94E-05,568320,
Dec-64,-1.47E-08,3.65E-08,569040,
Jan-65,-1.47E-08,3.65E-08,569784,
Feb-65,-1.47E-08,-1.47E-08,570528,
Mar-65,-1.47E-08,-1.47E-08,571200,
Apr-65,-0.000171865,-7.83E-07,571944,
May-65,-0.000546127,-0.000109718,572664,
Jun-65,-0.000569214,-0.000930269,573408,
Jul-65,-0.000363219,-0.000626651,574128,
Aug-65,-0.000407244,-0.000818313,574872,
Sep-65,-0.000191523,-0.000468674,575616,
Oct-65,-4.83E-05,-6.16E-05,576336,
Nov-65,-1.25E-05,-6.16E-06,577080,
Dec-65,-1.47E-08,3.65E-08,577800,
Jan-66,-1.47E-08,3.65E-08,578544,
Feb-66,-1.47E-08,-1.47E-08,579288,
Mar-66,-1.47E-08,-1.47E-08,579960,
Apr-66,-0.000484799,-7.58E-05,580704,
May-66,-0.000387791,-0.000740706,581424,
Jun-66,-0.000200276,-0.00042255,582168,
Jul-66,-8.67E-05,-8.27E-05,582888,
Aug-66,-0.000241486,-0.000369209,583632,
Sep-66,-0.00017253,-0.000269897,584376,
Oct-66,-4.74E-05,-3.26E-05,585096,
Nov-66,-4.69E-05,-4.46E-05,585840,
Dec-66,-7.31E-07,3.65E-08,586560,
Jan-67,-1.47E-08,3.65E-08,587304,
Feb-67,-1.47E-08,-1.47E-08,588048,
Mar-67,-1.47E-08,-1.47E-08,588720,
Apr-67,-1.47E-08,-1.47E-08,589464,
May-67,-3.75E-05,-1.47E-08,590184,
Jun-67,-0.000601926,-0.000422857,590928,
Jul-67,-0.000152515,-0.000503996,591648,
Aug-67,-0.000186608,-0.000519507,592392,
Sep-67,-0.000290732,-0.000551092,593136,
Oct-67,-0.000112995,-0.000200891,593856,
Nov-67,-6.23E-05,-6.14E-05,594600,
Dec-67,-1.47E-08,-1.47E-08,595320,
Jan-68,-1.47E-08,3.65E-08,596064,
Feb-68,-1.47E-08,-1.47E-08,596808,
Mar-68,-1.47E-08,-1.47E-08,597504,
Apr-68,-0.000390044,-4.03E-05,598248,
May-68,-0.000455364,-0.000696835,598968,
Jun-68,-0.000278088,-0.000597882,599712,
Jul-68,-0.000197256,-0.000270511,600432,
Aug-68,-0.000156815,-0.000366291,601176,
Sep-68,-5.20E-05,-3.54E-05,601920,
Oct-68,-0.000113814,-0.000266467,602640,
Nov-68,-0.000109104,-9.34E-05,603384,
Dec-68,-3.25E-05,-2.26E-05,604104,
Jan-69,-1.47E-08,-1.47E-08,604848,
Feb-69,-1.47E-08,-1.47E-08,605592,
Mar-69,-1.47E-08,-1.47E-08,606264,
Apr-69,-1.47E-08,-1.47E-08,607008,
May-69,-0.000326976,-3.04E-05,607728,
Jun-69,-0.000617386,-0.000756371,608472,
Jul-69,-0.000219166,-0.000390965,609192,
Aug-69,-7.62E-05,-0.00014202,609936,
Sep-69,-6.23E-05,-0.000107261,610680,
Oct-69,-0.000117295,-0.000151081,611400,
Nov-69,-9.91E-05,-0.000182308,612144,
Dec-69,-4.47E-05,-7.08E-05,612864,
Jan-70,-1.47E-08,3.65E-08,613608,
Feb-70,-1.47E-08,-1.47E-08,614352,
Mar-70,-1.47E-08,-1.47E-08,615024,
Apr-70,-0.000247987,-1.38E-05,615768,
May-70,-0.000489918,-0.000318529,616488,
Jun-70,-0.000384617,-0.000955506,617232,
Jul-70,-0.000267593,-0.000518381,617952,
Aug-70,-9.19E-05,-6.02E-05,618696,
Sep-70,-6.08E-05,-3.32E-05,619440,
Oct-70,-5.98E-05,-5.68E-05,620160,
Nov-70,-0.000122772,-0.000146781,620904,
Dec-70,-1.47E-08,3.65E-08,621624,
Jan-71,-1.47E-08,3.65E-08,622368,
Feb-71,-1.47E-08,-1.47E-08,623112,
Mar-71,-1.47E-08,-1.47E-08,623784,
Apr-71,-0.00014243,-1.47E-08,624528,
May-71,-0.000556724,-8.99E-05,625248,
Jun-71,-0.0004655,-0.000722687,625992,
Jul-71,-0.000196232,-0.000413131,626712,
Aug-71,-0.000145552,-0.000335166,627456,
Sep-71,-4.98E-05,-3.34E-05,628200,
Oct-71,-0.000108336,-0.00020043,628920,
Nov-71,-7.05E-05,-9.97E-05,629664,
Dec-71,-6.59E-08,3.65E-08,630384,
Jan-72,-1.47E-08,3.65E-08,631128,
Feb-72,-1.47E-08,-1.47E-08,631872,
Mar-72,-0.000247014,-2.45E-05,632568,
Apr-72,-0.000468674,-9.43E-05,633312,
May-72,-0.000313973,-0.000791539,634032,
Jun-72,-0.000336856,-0.000705179,634776,
Jul-72,-9.51E-05,-0.000134597,635496,
Aug-72,-0.000117909,-0.000214354,636240,
Sep-72,-0.000255563,-0.000500566,636984,
Oct-72,-0.000260836,-0.00038216,637704,
Nov-72,-5.53E-05,-5.49E-05,638448,
Dec-72,-1.47E-08,3.65E-08,639168,
Jan-73,-1.47E-08,3.65E-08,639912,
Feb-73,-1.47E-08,-1.47E-08,640656,
Mar-73,-1.47E-08,-1.47E-08,641328,
Apr-73,-1.47E-08,-1.47E-08,642072,
May-73,-0.000481472,-0.000149187,642792,
Jun-73,-0.000339671,-0.00075202,643536,
Jul-73,-0.000164135,-0.000401255,644256,
Aug-73,-0.000264266,-0.000591687,645000,
Sep-73,-4.83E-05,-0.000102142,645744,
Oct-73,-0.000139563,-0.000225719,646464,
Nov-73,-6.70E-05,-0.000103422,647208,
Dec-73,-1.47E-08,3.65E-08,647928,
Jan-74,-1.47E-08,3.65E-08,648672,
Feb-74,-1.47E-08,-1.47E-08,649416,
Mar-74,-1.47E-08,-1.47E-08,650088,
Apr-74,-4.54E-05,-1.47E-08,650832,
May-74,-0.000591534,-0.000105879,651552,
Jun-74,-0.000134444,-0.000716544,652296,
Jul-74,-0.000143198,-0.000355643,653016,
Aug-74,-0.000213586,-0.000361376,653760,
Sep-74,-3.57E-05,-4.51E-05,654504,
Oct-74,-0.000177752,-0.000251724,655224,
Nov-74,-9.70E-05,-8.94E-05,655968,
Dec-74,-5.90E-06,-6.21E-06,656688,
Jan-75,-1.47E-08,3.65E-08,657432,
Feb-75,-1.47E-08,-1.47E-08,658176,
Mar-75,-1.47E-08,-1.47E-08,658848,
Apr-75,-1.47E-08,-1.47E-08,659592,
May-75,-0.000198126,-1.57E-05,660312,
Jun-75,-0.00052007,-0.000730263,661056,
Jul-75,-0.000145552,-0.000384771,661776,
Aug-75,-0.000231759,-0.000359175,662520,
Sep-75,-0.000240411,-0.000414462,663264,
Oct-75,-0.000166848,-0.000256178,663984,
Nov-75,-0.000120315,-0.000126304,664728,
Dec-75,-8.08E-05,-0.000142123,665448,
Jan-76,-0.000111766,-0.000198126,666192,
Feb-76,-1.51E-05,-3.02E-05,666936,
Mar-76,-7.16E-05,-7.85E-06,667632,
Apr-76,-0.000440109,-0.000332811,668376,
May-76,-0.000500822,-0.000813705,669096,
Jun-76,-0.000203655,-0.00032114,669840,
Jul-76,-0.000298923,-0.000540854,670560,
Aug-76,-0.000347555,-0.000708148,671304,
Sep-76,-0.000296312,-0.000560153,672048,
Oct-76,-0.000118728,-0.000299844,672768,
Nov-76,-6.47E-05,-0.000119547,673512,
Dec-76,-4.82E-05,-0.000105009,674232,
Jan-77,-1.47E-08,-6.59E-08,674976,
Feb-77,-9.48E-05,-1.27E-05,675720,
Mar-77,-0.000265904,-4.58E-05,676392,
Apr-77,-0.000381802,-0.000505122,677136,
May-77,-0.000372792,-0.000455825,677856,
Jun-77,-0.000451371,-0.000910611,678600,
Jul-77,-0.000115554,-0.000284333,679320,
Aug-77,-0.000154101,-0.000269078,680064,
Sep-77,-9.35E-05,-0.000208621,680808,
Oct-77,-6.80E-05,-0.000216658,681528,
Nov-77,-4.07E-05,-0.000104497,682272,
Dec-77,-4.50E-05,-1.22E-05,682992,
Jan-78,-1.47E-08,3.65E-08,683736,
Feb-78,-1.47E-08,-1.47E-08,684480,
Mar-78,-1.47E-08,-1.47E-08,685152,
Apr-78,-1.47E-08,-1.47E-08,685896,
May-78,-0.000461302,-7.08E-05,686616,
Jun-78,-0.000201812,-0.000701237,687360,
Jul-78,-8.42E-05,-0.000244199,688080,
Aug-78,-9.10E-05,-0.000170124,688824,
Sep-78,-0.00036711,-0.000599571,689568,
Oct-78,-7.85E-05,-9.52E-05,690288,
Nov-78,-1.29E-05,-3.89E-05,691032,
Dec-78,-1.47E-08,3.65E-08,691752,
Jan-79,-1.47E-08,3.65E-08,692496,
Feb-79,-1.47E-08,-1.47E-08,693240,
Mar-79,-1.47E-08,-1.47E-08,693912,
Apr-79,-2.68E-05,-1.47E-08,694656,
May-79,-0.000578685,-0.000415076,695376,
Jun-79,-0.000148982,-0.000479424,696120,
Jul-79,-0.000155176,-0.000317915,696840,
Aug-79,-0.000263754,-0.000356718,697584,
Sep-79,-5.49E-05,-4.77E-05,698328,
Oct-79,-0.000109667,-0.000166336,699048,
Nov-79,-0.000101476,-0.000141662,699792,
Dec-79,-6.92E-05,-9.91E-05,700512,
Jan-80,-1.47E-08,-1.47E-08,701256,
Feb-80,-1.47E-08,-1.47E-08,702000,
Mar-80,-1.47E-08,-1.47E-08,702696,
Apr-80,-1.47E-08,-1.47E-08,703440,
May-80,-0.000402586,-5.76E-05,704160,
Jun-80,-0.000432481,-0.000735997,704904,
Jul-80,-0.000151747,-0.00040837,705624,
Aug-80,-0.000175551,-0.000298564,706368,
Sep-80,-0.000117141,-0.000279572,707112,
Oct-80,-8.67E-05,-0.000162702,707832,
Nov-80,-7.62E-05,-0.000122004,708576,
Dec-80,-1.41E-05,-1.50E-05,709296,
Jan-81,-7.42E-05,-5.77E-05,710040,
Feb-81,-1.47E-08,-1.47E-08,710784,
Mar-81,-1.47E-08,-1.47E-08,711456,
Apr-81,-0.000181745,-2.51E-05,712200,
May-81,-0.000566655,-0.000922539,712920,
Jun-81,-0.000348681,-0.000496983,713664,
Jul-81,-0.000141508,-0.000207085,714384,
Aug-81,-8.23E-05,-8.83E-05,715128,
Sep-81,-0.000100145,-0.000181028,715872,
Oct-81,-0.000121697,-0.000245274,716592,
Nov-81,-5.86E-05,-1.96E-05,717336,
Dec-81,-3.48E-05,3.65E-08,718056,
Jan-82,-1.47E-08,3.65E-08,718800,
Feb-82,-1.47E-08,-1.47E-08,719544,
Mar-82,-1.47E-08,-1.47E-08,720216,
Apr-82,-6.11E-05,-1.47E-08,720960,
May-82,-0.000603973,-9.64E-05,721680,
Jun-82,-0.000320218,-0.000977877,722424,
Jul-82,-0.000395265,-0.000755654,723144,
Aug-82,-0.000256433,-0.000641599,723888,
Sep-82,-0.000118677,-0.000255922,724632,
Oct-82,-0.000256894,-0.000392501,725352,
Nov-82,-2.61E-05,-1.55E-06,726096,
Dec-82,-1.47E-08,3.65E-08,726816,
Jan-83,-1.47E-08,3.65E-08,727560,
Feb-83,-1.47E-08,-1.47E-08,728304,
Mar-83,-1.47E-08,-1.47E-08,728976,
Apr-83,-1.47E-08,-1.47E-08,729720,
May-83,-0.000153282,-2.88E-06,730440,
Jun-83,-0.000573412,-0.000558106,731184,
Jul-83,-9.14E-05,-0.000285203,731904,
Aug-83,-0.000445228,-0.000709275,732648,
Sep-83,-0.000282388,-0.000480243,733392,
Oct-83,-0.000312795,-0.00047236,734112,
Nov-83,-7.07E-05,-9.41E-05,734856,
Dec-83,-1.47E-08,3.65E-08,735576,
Jan-84,-1.47E-08,3.65E-08,736320,
Feb-84,-1.47E-08,-1.47E-08,737064,
Mar-84,-1.47E-08,-1.47E-08,737760,
Apr-84,-0.000315355,-1.49E-05,738504,
May-84,-0.000390197,-0.000380624,739224,
Jun-84,-0.000229814,-0.000889264,739968,
Jul-84,-0.00031643,-0.000604588,740688,
Aug-84,-0.000259147,-0.000706203,741432,
Sep-84,-8.48E-05,-0.000333886,742176,
Oct-84,-0.000158146,-0.000236674,742896,
Nov-84,-8.14E-05,-9.37E-05,743640,
Dec-84,-1.47E-08,3.65E-08,744360,
Jan-85,-1.47E-08,3.65E-08,745104,
Feb-85,-1.47E-08,-1.47E-08,745848,
Mar-85,-1.47E-08,-1.47E-08,746520,
Apr-85,-3.84E-05,-7.83E-07,747264,
May-85,-0.000595168,-0.000704667,747984,
Jun-85,-0.00032416,-0.000586466,748728,
Jul-85,-0.000383645,-0.000660079,749448,
Aug-85,-0.0001111,-0.000240001,750192,
Sep-85,-0.000412977,-0.000656394,750936,
Oct-85,-0.00021374,-0.000363885,751656,
Nov-85,-6.23E-05,-0.000109155,752400,
Dec-85,-1.47E-08,3.65E-08,753120,
