Date,"(38.0,-119.0)_evaow_m of water equivalent","(38.0,-119.1)_evaow_m of water equivalent",Time_hours since 1900-01-01 00:00:00.0,
Jan-86,-1.47E-08,3.65E-08,753864,
Feb-86,-1.47E-08,-1.47E-08,754608,
Mar-86,-1.47E-08,-1.47E-08,755280,
Apr-86,-6.52E-06,-1.47E-08,756024,
May-86,-0.000544796,-9.18E-05,756744,
Jun-86,-0.000135109,-0.000748948,757488,
Jul-86,-0.000205651,-0.000343971,758208,
Aug-86,-0.000100862,-0.000210975,758952,
Sep-86,-0.000132908,-0.000282541,759696,
Oct-86,-0.000113199,-0.00028208,760416,
Nov-86,-2.99E-05,-3.39E-05,761160,
Dec-86,-2.67E-05,-3.46E-05,761880,
Jan-87,-5.65E-06,-4.47E-06,762624,
Feb-87,-1.47E-08,-1.47E-08,763368,
Mar-87,-1.47E-08,-1.47E-08,764040,
Apr-87,-0.000399156,-0.000171097,764784,
May-87,-0.000545359,-0.000864539,765504,
Jun-87,-0.000545871,-0.000878258,766248,
Jul-87,-0.000192546,-0.000361581,766968,
Aug-87,-8.68E-05,-0.000100197,767712,
Sep-87,-9.21E-05,-0.000238721,768456,
Oct-87,-0.000103268,-0.000181438,769176,
Nov-87,-0.000129683,-0.000162139,769920,
Dec-87,-2.08E-05,-1.08E-05,770640,
Jan-88,-1.47E-08,3.65E-08,771384,
Feb-88,-1.47E-08,-1.47E-08,772128,
Mar-88,-0.000233909,-3.60E-05,772824,
Apr-88,-0.000455108,-0.000390556,773568,
May-88,-0.000479066,-0.000775005,774288,
Jun-88,-0.000286125,-0.000593581,775032,
Jul-88,-0.000211385,-0.000306857,775752,
Aug-88,-0.000297131,-0.000641906,776496,
Sep-88,-0.000206215,-0.000429717,777240,
Oct-88,-5.40E-05,-7.98E-05,777960,
Nov-88,-2.23E-05,-1.51E-05,778704,
Dec-88,-1.47E-08,3.65E-08,779424,
Jan-89,-1.47E-08,3.65E-08,780168,
Feb-89,-1.47E-08,-1.47E-08,780912,
Mar-89,-6.24E-05,-1.47E-08,781584,
Apr-89,-0.000523807,-0.000284231,782328,
May-89,-0.000539318,-0.000885681,783048,
Jun-89,-0.00051961,-0.000853225,783792,
Jul-89,-0.000145296,-0.000176114,784512,
Aug-89,-0.000232885,-0.000393729,785256,
Sep-89,-0.000251366,-0.000399309,786000,
Oct-89,-0.000125639,-0.000245888,786720,
Nov-89,-8.28E-05,-0.000224695,787464,
Dec-89,-3.03E-05,-1.03E-05,788184,
Jan-90,-3.16E-05,-2.26E-05,788928,
Feb-90,-1.47E-08,-1.47E-08,789672,
Mar-90,-9.56E-05,-1.28E-05,790344,
Apr-90,-0.000531179,-0.000636326,791088,
May-90,-0.000433249,-0.000744648,791808,
Jun-90,-0.000211794,-0.000488229,792552,
Jul-90,-0.000347094,-0.00070738,793272,
Aug-90,-0.00018799,-0.000543721,794016,
Sep-90,-0.00012395,-0.000238721,794760,
Oct-90,-0.000116424,-0.000165056,795480,
Nov-90,-8.20E-05,-0.000127379,796224,
Dec-90,-3.92E-05,-6.39E-05,796944,
Jan-91,-9.90E-05,-9.39E-05,797688,
Feb-91,-0.000173554,-0.000334552,798432,
Mar-91,-3.73E-07,-5.27E-07,799104,
Apr-91,-0.000121953,-5.65E-06,799848,
May-91,-0.00059307,-0.000186915,800568,
Jun-91,-0.00033619,-0.000845905,801312,
Jul-91,-0.000192444,-0.000385692,802032,
Aug-91,-0.000205856,-0.000486693,802776,
Sep-91,-0.00013859,-0.00037356,803520,
Oct-91,-4.06E-05,-4.44E-05,804240,
Nov-91,-6.89E-05,-3.81E-05,804984,
Dec-91,-9.38E-06,-8.34E-07,805704,
Jan-92,-1.47E-08,3.65E-08,806448,
Feb-92,-1.47E-08,-1.47E-08,807192,
Mar-92,-7.14E-05,-1.47E-08,807888,
Apr-92,-0.000526111,-0.000490993,808632,
May-92,-0.000303325,-0.000692893,809352,
Jun-92,-0.000374277,-0.000644056,810096,
Jul-92,-0.000233807,-0.000429103,810816,
Aug-92,-0.000232834,-0.000439904,811560,
Sep-92,-0.000110333,-0.000298923,812304,
Oct-92,-7.09E-05,-0.000127687,813024,
Nov-92,-0.000138795,-0.000199816,813768,
Dec-92,-1.38E-05,-2.20E-05,814488,
Jan-93,-1.47E-08,3.65E-08,815232,
Feb-93,-1.47E-08,-1.47E-08,815976,
Mar-93,-1.47E-08,-1.47E-08,816648,
Apr-93,-0.000115145,-1.76E-06,817392,
May-93,-0.00051705,-0.000264419,818112,
Jun-93,-0.000240513,-0.000851434,818856,
Jul-93,-5.45E-05,-5.55E-05,819576,
Aug-93,-8.71E-05,-0.000193212,820320,
Sep-93,-0.000112124,-0.000170432,821064,
Oct-93,-0.000161678,-0.000301277,821784,
Nov-93,-1.55E-05,-2.25E-05,822528,
Dec-93,-4.72E-06,-6.59E-08,823248,
Jan-94,-2.64E-05,3.65E-08,823992,
Feb-94,-6.62E-06,-1.47E-08,824736,
Mar-94,-5.12E-05,-1.47E-08,825408,
Apr-94,-0.000483929,-7.11E-05,826152,
May-94,-0.000584213,-0.000736457,826872,
Jun-94,-0.000306755,-0.00052176,827616,
Jul-94,-0.000119445,-0.000158658,828336,
Aug-94,-7.22E-05,-9.81E-05,829080,
Sep-94,-0.000132447,-0.000246298,829824,
Oct-94,-0.000201966,-0.000404582,830544,
Nov-94,-2.05E-05,-1.06E-05,831288,
Dec-94,-1.47E-08,3.65E-08,832008,
Jan-95,-1.47E-08,3.65E-08,832752,
Feb-95,-1.47E-08,-1.47E-08,833496,
Mar-95,-1.47E-08,-1.47E-08,834168,
Apr-95,-1.47E-08,-1.47E-08,834912,
May-95,-0.000328818,-2.01E-05,835632,
Jun-95,-0.000539216,-0.000166387,836376,
Jul-95,-0.000277985,-0.000779868,837096,
Aug-95,-8.58E-05,-8.62E-05,837840,
Sep-95,-5.89E-05,-0.000100145,838584,
Oct-95,-3.41E-05,-2.62E-05,839304,
Nov-95,-3.66E-05,-3.62E-05,840048,
Dec-95,-1.67E-05,-4.11E-05,840768,
Jan-96,-1.47E-08,3.65E-08,841512,
Feb-96,-1.47E-08,-1.47E-08,842256,
Mar-96,-1.47E-08,-1.47E-08,842952,
Apr-96,-0.000119752,-1.47E-08,843696,
May-96,-0.000637402,-0.000363066,844416,
Jun-96,-0.000273122,-0.000722943,845160,
Jul-96,-0.000212358,-0.000525036,845880,
Aug-96,-9.50E-05,-0.000183383,846624,
Sep-96,-5.85E-05,-7.85E-05,847368,
Oct-96,-4.31E-05,-5.42E-05,848088,
Nov-96,-2.65E-05,-4.16E-06,848832,
Dec-96,-1.47E-08,3.65E-08,849552,
Jan-97,-1.47E-08,3.65E-08,850296,
Feb-97,-1.47E-08,-1.47E-08,851040,
Mar-97,-1.47E-08,-1.47E-08,851712,
Apr-97,-0.000383389,-4.64E-05,852456,
May-97,-0.00036624,-0.000658697,853176,
Jun-97,-0.000446354,-0.000781915,853920,
Jul-97,-0.000269795,-0.000444512,854640,
Aug-97,-0.000149597,-0.000243789,855384,
Sep-97,-0.000153743,-0.000286176,856128,
Oct-97,-6.85E-05,-0.00016736,856848,
Nov-97,-2.64E-05,-3.26E-05,857592,
Dec-97,-1.47E-08,3.65E-08,858312,
Jan-98,-1.47E-08,3.65E-08,859056,
Feb-98,-1.47E-08,-1.47E-08,859800,
Mar-98,-1.47E-08,-1.47E-08,860472,
Apr-98,-1.47E-08,-1.47E-08,861216,
May-98,-0.000404377,-2.00E-05,861936,
Jun-98,-0.000612164,-0.000521299,862680,
Jul-98,-0.000315969,-0.000645848,863400,
Aug-98,-8.04E-05,-0.000133215,864144,
Sep-98,-0.000179697,-0.000414974,864888,
Oct-98,-0.000120673,-0.000230326,865608,
Nov-98,-9.82E-05,-5.81E-05,866352,
Dec-98,-1.17E-07,3.65E-08,867072,
Jan-99,-3.45E-05,3.65E-08,867816,
Feb-99,-1.47E-08,-1.47E-08,868560,
Mar-99,-1.47E-08,-1.47E-08,869232,
Apr-99,-9.36E-07,-1.47E-08,869976,
May-99,-0.00053768,-0.000151081,870696,
Jun-99,-0.000306345,-0.000720537,871440,
Jul-99,-0.000111203,-0.000175807,872160,
Aug-99,-0.000131987,-0.000348015,872904,
Sep-99,-0.000213433,-0.000313205,873648,
Oct-99,-6.48E-05,-6.20E-05,874368,
Nov-99,-7.60E-05,-0.000126612,875112,
Dec-99,-9.49E-05,-0.000150416,875832,
Jan-00,-3.56E-05,-4.84E-05,876576,
Feb-00,-1.47E-08,-1.47E-08,877320,
Mar-00,-1.47E-08,-1.47E-08,878016,
Apr-00,-0.000336856,-3.58E-05,878760,
May-00,-0.000503843,-0.00057761,879480,
Jun-00,-0.000188195,-0.000532561,880224,
Jul-00,-9.03E-05,-0.000113455,880944,
Aug-00,-0.000126356,-0.000202068,881688,
Sep-00,-0.000236366,-0.000270358,882432,
Oct-00,-0.000101579,-0.000173452,883152,
Nov-00,-0.000105828,-2.87E-05,883896,
Dec-00,-9.05E-05,-0.000123233,884616,
Jan-01,-2.72E-05,-5.99E-05,885360,
Feb-01,-1.47E-08,-1.47E-08,886104,
Mar-01,-1.47E-08,-1.47E-08,886776,
Apr-01,-0.000266774,-3.48E-05,887520,
May-01,-0.000484492,-0.000783349,888240,
Jun-01,-0.000137515,-0.000177035,888984,
Jul-01,-0.000255,-0.000405913,889704,
Aug-01,-7.90E-05,-8.16E-05,890448,
Sep-01,-8.70E-05,-0.000204679,891192,
Oct-01,-5.20E-05,-5.08E-05,891912,
Nov-01,-0.000118984,-0.000138744,892656,
Dec-01,-1.47E-08,3.65E-08,893376,
Jan-02,-1.47E-08,3.65E-08,894120,
Feb-02,-1.47E-08,-1.47E-08,894864,
Mar-02,-1.24E-06,-1.47E-08,895536,
Apr-02,-0.000497597,-2.68E-05,896280,
May-02,-0.000466422,-0.000613853,897000,
Jun-02,-0.000198177,-0.000499287,897744,
Jul-02,-0.000136236,-0.000297387,898464,
Aug-02,-7.85E-05,-0.000103575,899208,
Sep-02,-8.36E-05,-0.000266058,899952,
Oct-02,-9.40E-05,-0.000189065,900672,
Nov-02,-7.13E-05,-2.33E-05,901416,
Dec-02,-4.72E-05,-8.97E-06,902136,
Jan-03,-1.47E-08,3.65E-08,902880,
Feb-03,-1.47E-08,-1.47E-08,903624,
Mar-03,-6.59E-08,-1.47E-08,904296,
Apr-03,-0.000299434,-1.34E-05,905040,
May-03,-0.000589077,-0.000199713,905760,
Jun-03,-0.000186352,-0.000746849,906504,
Jul-03,-0.000166951,-0.000330866,907224,
Aug-03,-0.000183332,-0.00046079,907968,
Sep-03,-6.62E-05,-0.000231554,908712,
Oct-03,-4.36E-05,-2.34E-05,909432,
Nov-03,-2.74E-05,-4.52E-06,910176,
Dec-03,-3.77E-05,-6.87E-06,910896,
Jan-04,-1.47E-08,3.65E-08,911640,
Feb-04,-1.47E-08,-1.47E-08,912384,
Mar-04,-1.47E-08,-1.47E-08,913080,
Apr-04,-0.000418711,-7.21E-05,913824,
May-04,-0.000383849,-0.000881432,914544,
Jun-04,-0.000219166,-0.000520633,915288,
Jul-04,-0.00016091,-0.000355592,916008,
Aug-04,-0.0001433,-0.000293599,916752,
Sep-04,-6.11E-05,-9.28E-05,917496,
Oct-04,-3.42E-05,-0.00010204,918216,
Nov-04,-7.49E-06,3.65E-08,918960,
Dec-04,-1.47E-08,3.65E-08,919680,
Jan-05,-1.47E-08,3.65E-08,920424,
Feb-05,-1.47E-08,-1.47E-08,921168,
Mar-05,-1.47E-08,-1.47E-08,921840,
Apr-05,-1.60E-06,-1.47E-08,922584,
May-05,-0.000620764,-8.21E-05,923304,
Jun-05,-0.000255461,-0.000744187,924048,
Jul-05,-0.000107005,-0.000237544,924768,
Aug-05,-0.00027476,-0.000425519,925512,
Sep-05,-0.000140075,-0.000227664,926256,
Oct-05,-0.000132806,-0.00023094,926976,
Nov-05,-0.000105777,-0.000205907,927720,
Dec-05,-1.09E-06,-1.47E-08,928440,
Jan-06,-1.47E-08,3.65E-08,929184,
Feb-06,-1.47E-08,-1.47E-08,929928,
Mar-06,-1.47E-08,-1.47E-08,930600,
Apr-06,-1.47E-08,-1.47E-08,931344,
May-06,-0.000506453,-7.68E-05,932064,
Jun-06,-0.000367826,-0.000791898,932808,
Jul-06,-0.000158606,-0.000367468,933528,
Aug-06,-6.17E-05,-0.000103422,934272,
Sep-06,-4.76E-05,-5.22E-05,935016,
Oct-06,-0.000224285,-0.000337521,935736,
Nov-06,-0.000105572,-0.000164135,936480,
Dec-06,-3.96E-05,-5.27E-05,937200,
Jan-07,-1.47E-08,3.65E-08,937944,
Feb-07,-1.47E-08,-1.47E-08,938688,
Mar-07,-0.000144887,-1.47E-08,939360,
Apr-07,-0.000488587,-0.000329382,940104,
May-07,-0.000308035,-0.000702978,940824,
Jun-07,-9.72E-05,-0.000161678,941568,
Jul-07,-0.000130707,-0.000283821,942288,
Aug-07,-0.000102244,-0.000132959,943032,
Sep-07,-0.000165927,-0.000284026,943776,
Oct-07,-0.000121083,-0.000262525,944496,
Nov-07,-0.000107517,-0.000212613,945240,
Dec-07,-1.38E-05,-2.08E-05,945960,
Jan-08,-1.47E-08,3.65E-08,946704,
Feb-08,-1.47E-08,-1.47E-08,947448,
Mar-08,-1.47E-08,-1.47E-08,948144,
Apr-08,-0.000277115,-3.92E-05,948888,
May-08,-0.000478708,-0.000341514,949608,
Jun-08,-0.000421526,-0.000747054,950352,
Jul-08,-0.000134341,-0.000166439,951072,
Aug-08,-8.81E-05,-6.97E-05,951816,
Sep-08,-5.15E-05,-4.71E-05,952560,
Oct-08,-0.000129785,-0.000275016,953280,
Nov-08,-0.00015405,-0.000173708,954024,
Dec-08,-5.27E-05,-8.93E-05,954744,
Jan-09,-1.47E-08,3.65E-08,955488,
Feb-09,-1.47E-08,-1.47E-08,956232,
Mar-09,-1.47E-08,-1.47E-08,956904,
Apr-09,-0.000359124,-3.91E-05,957648,
May-09,-0.000438215,-0.000584521,958368,
Jun-09,-0.000597984,-0.000985863,959112,
Jul-09,-0.000203245,-0.000321447,959832,
Aug-09,-0.000206317,-0.00040192,960576,
Sep-09,-8.89E-05,-0.000112176,961320,
Oct-09,-0.000188912,-0.000263959,962040,
Nov-09,-0.00016219,-0.000263959,962784,
Dec-09,-6.98E-06,-7.69E-06,963504,
Jan-10,-1.47E-08,3.65E-08,964248,
Feb-10,-1.47E-08,-1.47E-08,964992,
Mar-10,-1.47E-08,-1.47E-08,965664,
Apr-10,-1.47E-08,-1.47E-08,966408,
May-10,-0.000492632,-7.18E-05,967128,
Jun-10,-0.000294213,-0.000747259,967872,
Jul-10,-0.000124717,-0.000275835,968592,
Aug-10,-7.06E-05,-0.000120315,969336,
Sep-10,-4.42E-05,-4.73E-05,970080,
Oct-10,-0.000261757,-0.000369874,970800,
Nov-10,-0.000128557,-0.000157582,971544,
Dec-10,-1.47E-08,3.65E-08,972264,
Jan-11,-1.47E-08,3.65E-08,973008,
Feb-11,-1.47E-08,-1.47E-08,973752,
Mar-11,-1.47E-08,-1.47E-08,974424,
Apr-11,-1.47E-08,-1.47E-08,975168,
May-11,-0.00042168,-4.41E-05,975888,
Jun-11,-0.000487922,-0.000407039,976632,
Jul-11,-0.000161985,-0.000647077,977352,
Aug-11,-0.000103217,-0.000235957,978096,
Sep-11,-7.69E-05,-0.00020601,978840,
Oct-11,-0.000237595,-0.000334142,979560,
Nov-11,-8.40E-05,-9.38E-05,980304,
Dec-11,-7.05E-05,-0.000137362,981024,
Jan-12,-4.99E-05,-0.000103473,981768,
Feb-12,-1.47E-08,-1.47E-08,982512,
Mar-12,-2.83E-06,-1.47E-08,983208,
Apr-12,-0.000469749,-4.92E-05,983952,
May-12,-0.000360864,-0.000844062,984672,
Jun-12,-0.00014673,-0.000326668,985416,
Jul-12,-0.000103882,-0.000148726,986136,
Aug-12,-0.000138283,-0.000267389,986880,
Sep-12,-6.09E-05,-0.00012267,987624,
Oct-12,-0.000116629,-0.000180209,988344,
Nov-12,-7.88E-05,-0.000173401,989088,
Dec-12,-1.47E-08,3.65E-08,989808,
Jan-13,-1.47E-08,3.65E-08,990552,
Feb-13,-1.47E-08,-1.47E-08,991296,
Mar-13,-0.000150467,-1.51E-05,991968,
Apr-13,-0.000525855,-0.000217016,992712,
May-13,-0.000340285,-0.000834182,993432,
Jun-13,-0.000134034,-0.00028162,994176,
Jul-13,-0.000169868,-0.000369209,994896,
Aug-13,-0.000180721,-0.000355285,995640,
Sep-13,-0.000108234,-0.000281517,996384,
Oct-13,-0.00014371,-0.000251366,997104,
Nov-13,-6.57E-05,-0.000126919,997848,
Dec-13,-7.03E-06,-1.06E-05,998568,
Jan-14,-8.16E-05,-0.000135212,999312,
Feb-14,-7.58E-05,-4.52E-06,1000056,
Mar-14,-0.000224951,-4.77E-05,1000728,
Apr-14,-0.000467957,-0.000484083,1001472,
May-14,-0.000435399,-0.000854608,1002192,
Jun-14,-0.000108234,-0.000181899,1002936,
Jul-14,-0.000182359,-0.000402842,1003656,
Aug-14,-0.000269078,-0.000473332,1004400,
Sep-14,-9.86E-05,-0.000118574,1005144,
Oct-14,-0.000181489,-0.00023007,1005864,
Nov-14,-9.12E-05,-0.000213023,1006608,
Dec-14,-1.60E-05,-5.70E-06,1007328,
Jan-15,-3.03E-05,-2.06E-06,1008072,
Feb-15,-0.000213381,-4.02E-05,1008816,
Mar-15,-0.000357742,-0.000525957,1009488,
Apr-15,-0.00024942,-0.000535889,1010232,
May-15,-0.000440416,-0.000695606,1010952,
Jun-15,-0.000517664,-0.000720588,1011696,
Jul-15,-0.000349295,-0.000738198,1012416,
Aug-15,-9.89E-05,-0.000225821,1013160,
Sep-15,-8.28E-05,-0.000177291,1013904,
Oct-15,-0.000224132,-0.000369567,1014624,
Nov-15,-3.87E-05,-1.89E-05,1015368,
Dec-15,-1.97E-05,-2.01E-06,1016088,
Jan-16,-1.47E-08,3.65E-08,1016832,
Feb-16,-1.47E-08,-1.47E-08,1017576,
Mar-16,-1.47E-08,-1.47E-08,1018272,
Apr-16,-0.000428028,-6.41E-05,1019016,
May-16,-0.000617283,-0.000479015,1019736,
Jun-16,-0.000418045,-0.000716953,1020480,
Jul-16,-0.000122311,-0.000119701,1021200,
Aug-16,-9.87E-05,-0.000105469,1021944,
Sep-16,-7.60E-05,-0.00014847,1022688,
Oct-16,-0.000172121,-0.000243226,1023408,
Nov-16,-0.000168589,-0.000288787,1024152,
Dec-16,-2.25E-05,-1.91E-06,1024872,
Jan-17,-1.47E-08,3.65E-08,1025616,
Feb-17,-1.47E-08,-1.47E-08,1026360,
Mar-17,-1.47E-08,-1.47E-08,1027032,
Apr-17,-1.47E-08,-1.47E-08,1027776,
May-17,-0.000494372,-6.36E-05,1028496,
Jun-17,-0.000162139,-0.000716544,1029240,
Jul-17,-0.000118574,-0.000289708,1029960,
Aug-17,-0.00010895,-0.000272303,1030704,
Sep-17,-0.000166899,-0.000336702,1031448,
Oct-17,-8.13E-05,-0.000218296,1032168,
Nov-17,-7.62E-05,-4.24E-05,1032912,
Dec-17,-9.42E-05,-7.02E-05,1033632,
Jan-18,-9.63E-05,-5.63E-05,1034376,
Feb-18,-0.000177086,-0.000212613,1035120,
Mar-18,-1.91E-06,-1.68E-07,1035792,
Apr-18,-0.00045388,-0.000138334,1036536,
May-18,-0.000545359,-0.000923102,1037256,
Jun-18,-0.000262986,-0.000383747,1038000,
Jul-18,-0.000266313,-0.000514951,1038720,
Aug-18,-0.000122465,-0.000229711,1039464,
Sep-18,-4.71E-05,-6.86E-05,1040208,
Oct-18,-0.000151542,-0.000195669,1040928,
Nov-18,-2.73E-05,-5.80E-06,1041672,
Dec-18,-1.47E-08,3.65E-08,1042392,
Jan-19,-1.47E-08,3.65E-08,1043136,
Feb-19,-1.47E-08,-1.47E-08,1043880,
Mar-19,-1.47E-08,-1.47E-08,1044552,
Apr-19,-5.13E-06,-1.47E-08,1045296,
May-19,-0.000590664,-8.41E-05,1046016,
Jun-19,-0.000472667,-0.000771216,1046760,
Jul-19,-0.000170892,-0.000331071,1047480,
Aug-19,-6.03E-05,-0.00012656,1048224,
Sep-19,-0.000109462,-0.000219985,1048968,
Oct-19,-3.26E-05,-4.36E-05,1049688,
Nov-19,-2.42E-05,-1.34E-05,1050432,
Dec-19,-1.47E-08,3.65E-08,1051152,
Jan-20,-1.47E-08,3.65E-08,1051896,
Feb-20,-1.47E-08,-1.47E-08,1052640,
Mar-20,-0.000132447,-1.47E-08,1053336,
Apr-20,-0.000438113,-5.72E-05,1054080,
May-20,-0.000417994,-0.000886654,1054800,
Jun-20,-0.000259198,-0.000569624,1055544,
Jul-20,-0.000122414,-0.000266569,1056264,
Aug-20,-8.95E-05,-0.000157531,1057008,
Sep-20,-6.40E-05,-0.0001068,1057752,
Oct-20,-3.70E-05,-1.15E-05,1058472,
Nov-20,-4.90E-05,-2.81E-05,1059216,
Dec-20,-6.10E-05,-6.61E-05,1059936,
Jan-21,-6.55E-05,-3.80E-06,1060680,
Feb-21,-1.47E-08,-1.47E-08,1061424,
Mar-21,-1.47E-08,-1.47E-08,1062096,
Apr-21,-0.000504457,-8.49E-05,1062840,
May-21,-0.000391119,-0.000938255,1063560,
Jun-21,-0.000140382,-0.000340746,1064304,
Jul-21,-0.000191113,-0.000431304,1065024,
Aug-21,-8.23E-05,-0.000156303,1065768,
Sep-21,-4.74E-05,-5.44E-05,1066512,
Oct-21,-0.000109462,-0.000165824,1067232,
Nov-21,-0.000177496,-0.00026529,1067976,
Dec-21,-3.15E-05,-4.98E-05,1068696,
