Date,"(38.0,-119.0)","(38.0,-119.1)",Inches-Precip,Average,STDEV
11/1/1985,0.003813508,0.004503472,4.911605074,,
12/1/1985,0.001514125,0.001969397,2.125772222,,
1/1/1986,0.001192538,0.001724679,1.780192292,,
2/1/1986,0.010137927,0.011839441,12.11351623,,
3/1/1986,0.003335584,0.003895947,4.412944828,,
4/1/1986,0.000455413,0.000628461,0.64008364,,
5/1/1986,0.000157593,0.000273082,0.262813141,,
6/1/1986,0.000225921,0.000325813,0.325827031,,
7/1/1986,0.000640344,0.000679707,0.805543587,,
8/1/1986,0.000251172,0.000359234,0.372492279,,
9/1/1986,0.000677108,0.001090417,1.043814565,,
10/1/1986,0.000241888,0.00024783,0.298844097,,
11/1/1986,3.47E-05,5.51E-05,0.053018085,,
12/1/1986,0.000568303,0.000608037,0.717845599,,
1/1/1987,0.002181808,0.002566524,2.897605165,,
2/1/1987,0.00236154,0.002779677,2.833743001,,
3/1/1987,0.001306542,0.001676775,1.820528835,,
4/1/1987,0.00057313,0.000571274,0.675829506,,
5/1/1987,0.001895127,0.002103453,2.44008,,
6/1/1987,0.00093668,0.001163944,1.240526482,,
7/1/1987,0.000215894,0.000314301,0.323544565,,
8/1/1987,9.22E-05,0.000140139,0.141803513,,
9/1/1987,0.000210324,0.000384857,0.351485107,,
10/1/1987,0.00065297,0.000825647,0.902305967,,
11/1/1987,0.001159117,0.001273492,1.4365805,,
12/1/1987,0.001896241,0.00240016,2.621821051,,
1/1/1988,0.001965683,0.002493739,2.721302749,,
2/1/1988,0.000281994,0.000362205,0.367751591,,
3/1/1988,0.000330269,0.00039674,0.443647753,,
4/1/1988,0.001373755,0.001624786,1.77079339,,
5/1/1988,0.000765117,0.000835673,0.976860588,,
6/1/1988,0.000546765,0.000678222,0.723417562,,
7/1/1988,0.000742093,0.000835673,0.962810781,,
8/1/1988,0.001155403,0.0016946,1.73917592,,
9/1/1988,0.000361091,0.000373345,0.433722531,,
10/1/1988,5.62E-05,9.08E-05,0.089683262,,
11/1/1988,0.002090456,0.002618512,2.780888252,,
12/1/1988,0.002299896,0.002696495,3.048980505,,
1/1/1989,0.000517057,0.000621777,0.69495801,,
2/1/1989,0.001035087,0.001315083,1.295369549,,
3/1/1989,0.002286528,0.003136913,3.309581763,,
4/1/1989,0.000306132,0.000411594,0.42385404,,
5/1/1989,0.001809346,0.001741761,2.167015203,,
6/1/1989,0.001307656,0.001566113,1.697108658,,
7/1/1989,0.000183216,0.000204011,0.236299796,,
8/1/1989,0.000694561,0.000862039,0.949894023,,
9/1/1989,0.001123467,0.001443197,1.515747727,,
10/1/1989,0.000458755,0.000727611,0.723964063,,
11/1/1989,0.001018376,0.001233015,1.3295622,,
12/1/1989,5.10E-05,4.69E-05,0.059770769,,
1/1/1990,0.001582824,0.002015815,2.196021256,,
2/1/1990,0.002242337,0.00266753,2.706227479,,
3/1/1990,0.000560133,0.000761775,0.806676636,,
4/1/1990,0.000867609,0.000915513,1.053025156,,
5/1/1990,0.000965273,0.00120962,1.327199323,,
6/1/1990,0.000124914,0.00023669,0.213545536,,
7/1/1990,0.001459537,0.002079687,2.15976369,,
8/1/1990,0.000575358,0.000831588,0.858570278,,
9/1/1990,0.000586499,0.000715728,0.76903192,,
10/1/1990,6.81E-05,8.41E-05,0.092855799,,
11/1/1990,0.00054268,0.000598753,0.674075108,,
12/1/1990,0.000531168,0.000678964,0.738467089,,
1/1/1991,0.000169476,0.00020661,0.229501502,,
2/1/1991,0.000417164,0.000601724,0.56159243,,
3/1/1991,0.006863756,0.00832278,9.267379742,,
4/1/1991,0.000270854,0.00037186,0.379555481,,
5/1/1991,0.001109356,0.001229673,1.42736085,,
6/1/1991,0.000345123,0.000390427,0.434380431,,
7/1/1991,0.000367775,0.000511858,0.536784377,,
8/1/1991,0.000512601,0.000792597,0.796479196,,
9/1/1991,0.000445016,0.000723155,0.689864693,,
10/1/1991,0.001612903,0.001862449,2.120786806,,
11/1/1991,0.001059596,0.001260495,1.370132662,,
12/1/1991,0.001160231,0.001354817,1.53477389,,
1/1/1992,0.000799652,0.000949305,1.067277894,,
2/1/1992,0.00217698,0.002848376,2.86880729,,
3/1/1992,0.000840501,0.00098904,1.116452218,,
4/1/1992,0.00018173,0.000186929,0.217712232,,
5/1/1992,0.000461726,0.000629947,0.666178566,,
6/1/1992,0.00115466,0.001305799,1.453027985,,
7/1/1992,0.000615093,0.000741722,0.827977956,,
8/1/1992,0.000888033,0.001268664,1.316095443,,
9/1/1992,0.000202897,0.000276052,0.282844271,,
10/1/1992,0.000811164,0.001077792,1.152709785,,
11/1/1992,0.000202154,0.000252286,0.268370485,,
12/1/1992,0.004337851,0.005346059,5.909475879,,
1/1/1993,0.004769728,0.006001487,6.572989343,,
2/1/1993,0.003231235,0.004155148,4.071237132,,
3/1/1993,0.001888072,0.002293954,2.552025236,,
4/1/1993,0.000410109,0.000604695,0.599293877,,
5/1/1993,0.000257485,0.000373717,0.385182427,,
6/1/1993,0.000585756,0.000853126,0.849734245,,
7/1/1993,1.43E-05,1.87E-05,0.020114056,,
8/1/1993,0.000225178,0.000333983,0.341220128,,
9/1/1993,0.000331012,0.000348837,0.401485461,,
10/1/1993,0.000582414,0.000669681,0.764073996,,
11/1/1993,0.001014662,0.00124824,1.336360493,,
12/1/1993,0.000750263,0.000945592,1.034872694,,
1/1/1994,0.000692333,0.000907714,0.976407369,,
2/1/1994,0.002701323,0.003404655,3.365501147,,
3/1/1994,0.001079277,0.0011684,1.371614842,,
4/1/1994,0.000817106,0.001045484,1.099955313,,
5/1/1994,0.001884358,0.001976452,2.356007768,,
6/1/1994,3.06E-05,8.04E-05,0.065518173,,
7/1/1994,0.000113774,0.000178388,0.178287689,,
8/1/1994,5.51E-05,0.000116002,0.104412898,,
9/1/1994,0.000612493,0.000845328,0.860918535,,
10/1/1994,0.000533396,0.000687505,0.745038773,,
11/1/1994,0.002773364,0.003380888,3.63440306,,
12/1/1994,0.000910685,0.001193652,1.284143463,,
1/1/1995,0.005363884,0.006700363,7.362044631,,
2/1/1995,0.000629947,0.000758804,0.765453521,,
3/1/1995,0.007646557,0.008990834,10.15274419,,
4/1/1995,0.001132008,0.001469934,1.536581207,,
5/1/1995,0.001976824,0.00224865,2.578538581,,
6/1/1995,0.001129038,0.001391952,1.488773852,,
7/1/1995,0.000394141,0.000475837,0.530892522,,
8/1/1995,0.000111545,0.000113031,0.137044708,,
9/1/1995,0.00011006,0.000169847,0.16529958,,
10/1/1995,2.72E-05,5.06E-05,0.047533841,,
11/1/1995,5.51E-05,7.59E-05,0.077360362,,
12/1/1995,0.002957924,0.003395371,3.877012676,,
1/1/1996,0.003115746,0.004022948,4.356292381,,
2/1/1996,0.004044115,0.004954659,5.137098184,,
3/1/1996,0.001755129,0.002244194,2.440533219,,
4/1/1996,0.00094782,0.001359273,1.362457169,,
5/1/1996,0.001142777,0.001401978,1.552902673,,
6/1/1996,0.00060061,0.0007109,0.774514415,,
7/1/1996,0.000544908,0.00079631,0.818460345,,
8/1/1996,0.000219979,0.000281623,0.306095611,,
9/1/1996,0.000108946,0.000144967,0.149948595,,
10/1/1996,0.001203307,0.001420545,1.601170559,,
11/1/1996,0.002492625,0.003005456,3.24690032,,
12/1/1996,0.005647593,0.006945453,7.684736971,,
1/1/1997,0.006834791,0.007957375,9.026720145,,
2/1/1997,0.000407881,0.000459498,0.478083068,,
3/1/1997,0.000103747,0.000167248,0.165370931,,
4/1/1997,0.00031133,0.000350322,0.390739771,,
5/1/1997,0.000501089,0.000743579,0.7595418,,
6/1/1997,0.001519695,0.001593593,1.838557027,,
7/1/1997,0.001081505,0.001130894,1.350086912,,
8/1/1997,0.000153879,0.000253029,0.248310114,,
9/1/1997,0.000439074,0.000540823,0.578679697,,
10/1/1997,0.000185072,0.000282737,0.28547412,,
11/1/1997,0.001845367,0.002159898,2.365315138,,
12/1/1997,0.001536777,0.001775182,2.021078499,,
1/1/1998,0.00238642,0.00311129,3.354903721,,
2/1/1998,0.006534371,0.007897959,7.954831847,,
3/1/1998,0.001987221,0.002507479,2.742830679,,
4/1/1998,0.001181769,0.0013667,1.505002037,,
5/1/1998,0.001354445,0.001615503,1.812370882,,
6/1/1998,0.001567599,0.00153492,1.832197333,,
7/1/1998,0.000929995,0.001092274,1.234062699,,
8/1/1998,3.24E-05,6.62E-05,0.060223989,,
9/1/1998,0.000847185,0.001150947,1.179999738,,
10/1/1998,0.000766231,0.000754719,0.928139483,,
11/1/1998,0.001334393,0.001855764,1.883952085,,
12/1/1998,0.000941136,0.001238214,1.32991864,,
1/1/1999,0.003402055,0.004110215,4.584261829,,
2/1/1999,0.003491921,0.004448512,4.376619409,,
3/1/1999,0.000857954,0.001136093,1.216840355,,
4/1/1999,0.001696456,0.001868019,2.10500628,,
5/1/1999,0.000414936,0.000489206,0.551740623,,
6/1/1999,0.000387828,0.000549364,0.55346022,,
7/1/1999,0.000163534,0.000245602,0.249669773,,
8/1/1999,0.000413822,0.000632546,0.638532172,,
9/1/1999,0.000684906,0.000701988,0.819032273,,
10/1/1999,0.000123429,0.000163905,0.175341762,,
11/1/1999,0.000804851,0.001020233,1.077806033,,
12/1/1999,0.000107832,0.000146452,0.155173491,,
1/1/2000,0.004083849,0.005194921,5.662244599,,
2/1/2000,0.004440343,0.005559955,5.708834683,,
3/1/2000,0.000830846,0.000950048,1.086766336,,
4/1/2000,0.000930738,0.001236728,1.280000446,,
5/1/2000,0.000524113,0.000746178,0.775177875,,
6/1/2000,0.000303903,0.000470267,0.457187609,,
7/1/2000,9.00E-05,0.000135683,0.137724537,,
8/1/2000,0.000937794,0.001034344,1.203470378,,
9/1/2000,7.29E-05,0.000107089,0.106307935,,
10/1/2000,0.000954504,0.001322881,1.389743625,,
11/1/2000,0.00031133,0.00037743,0.406748656,,
12/1/2000,0.000183958,0.000299447,0.294991731,,
1/1/2001,0.001987221,0.002307323,2.620688002,,
2/1/2001,0.002621112,0.003140998,3.175967643,,
3/1/2001,0.001328822,0.001641497,1.812597492,,
4/1/2001,0.001545689,0.00190144,2.035707544,,
5/1/2001,0.000117487,0.000163905,0.171716006,,
6/1/2001,1.13E-05,1.43E-05,0.01507922,,
7/1/2001,0.000694932,0.000845328,0.939923192,,
8/1/2001,0.000102633,0.000133455,0.144069611,,
9/1/2001,0.000196584,0.000333611,0.313107643,,
10/1/2001,0.000540823,0.000684906,0.747984701,,
11/1/2001,0.002649705,0.003262429,3.491419593,,
12/1/2001,0.00317182,0.003907831,4.320261424,,
1/1/2002,0.000673394,0.000957104,0.994989371,,
2/1/2002,0.000671909,0.000987925,0.914869782,,
3/1/2002,0.000912171,0.001258638,1.324706615,,
4/1/2002,0.000944478,0.00113238,1.226491295,,
5/1/2002,0.000273453,0.000383743,0.401045113,,
6/1/2002,0.000266397,0.00032767,0.350827208,,
7/1/2002,0.000282365,0.0004491,0.446367071,,
8/1/2002,0.000129742,0.000192871,0.196869692,,
9/1/2002,0.000317272,0.000584271,0.53240744,,
10/1/2002,0.000178017,0.00022035,0.243098089,,
11/1/2002,0.002972778,0.003392772,3.759184644,,
12/1/2002,0.003855842,0.004618218,5.171181184,,
1/1/2003,0.000134569,0.000225921,0.219983891,,
2/1/2003,0.001310998,0.001559801,1.582330643,,
3/1/2003,0.000967873,0.001178798,1.309976979,,
4/1/2003,0.001781124,0.002478143,2.515316199,,
5/1/2003,0.000773287,0.000912913,1.02898084,,
6/1/2003,0.000120086,0.000154993,0.162448683,,
7/1/2003,0.000433132,0.000646657,0.658927053,,
8/1/2003,0.00055382,0.000845328,0.853811472,,
9/1/2003,0.000102633,0.000233719,0.198633149,,
10/1/2003,7.52E-05,9.19E-05,0.10192019,,
11/1/2003,0.000993867,0.00114909,1.265526659,,
12/1/2003,0.002983918,0.003827991,4.156875766,,
1/1/2004,0.001439113,0.001741018,1.940632023,,
2/1/2004,0.003322958,0.003983585,4.171060651,,
3/1/2004,0.000462097,0.000529311,0.604993923,,
4/1/2004,0.000359606,0.000448729,0.477363191,,
5/1/2004,0.000392656,0.000508516,0.549927744,,
6/1/2004,0.000462469,0.000615464,0.636574843,,
7/1/2004,0.000394512,0.000535253,0.567376698,,
8/1/2004,0.000412708,0.000539338,0.580973286,,
9/1/2004,0.000128627,0.000227406,0.210256039,,
10/1/2004,0.002536816,0.003107205,3.444187978,,
11/1/2004,0.001920008,0.002109766,2.379788925,,
12/1/2004,0.00382502,0.004448141,5.048585288,,
1/1/2005,0.003854356,0.00471254,5.227833632,,
2/1/2005,0.001704626,0.002140588,2.119410464,,
3/1/2005,0.002107538,0.002755539,2.96762759,,
4/1/2005,0.000723155,0.000991639,1.012673994,,
5/1/2005,0.001372641,0.001757729,1.910266312,,
6/1/2005,0.000449843,0.000612865,0.627583551,,
7/1/2005,0.000209953,0.000219236,0.261906702,,
8/1/2005,0.001000551,0.00104437,1.247885896,,
9/1/2005,0.000449843,0.000524113,0.5751709,,
10/1/2005,0.000456899,0.000513343,0.592077165,,
11/1/2005,0.000746178,0.001062938,1.068376142,,
12/1/2005,0.006063131,0.00729192,8.149740259,,
1/1/2006,0.003138027,0.003690592,4.167073207,,
2/1/2006,0.002004675,0.00245252,2.456722791,,
3/1/2006,0.002846148,0.003713987,4.003234329,,
4/1/2006,0.003113147,0.003928626,4.158529573,,
5/1/2006,0.001016148,0.001183997,1.342608789,,
6/1/2006,0.000276795,0.000367404,0.380432681,,
7/1/2006,0.000415679,0.000568674,0.600688337,,
8/1/2006,9.48E-05,0.000149423,0.149055027,,
9/1/2006,5.96E-05,8.26E-05,0.083939356,,
10/1/2006,0.000888776,0.001015777,1.162227396,,
11/1/2006,0.000762889,0.000967501,1.021884585,,
12/1/2006,0.00122893,0.00154866,1.694987011,,
1/1/2007,0.000700503,0.000820448,0.928139483,,
2/1/2007,0.002503766,0.003305876,3.202166659,,
3/1/2007,0.000425334,0.000567189,0.605673753,,
4/1/2007,0.000909571,0.001110841,1.193157726,,
5/1/2007,0.000183216,0.000297591,0.293405463,,
6/1/2007,2.58E-05,6.59E-05,0.054114584,,
7/1/2007,0.000283108,0.000442416,0.442741314,,
8/1/2007,0.00027531,0.000334354,0.37203906,,
9/1/2007,0.000470638,0.000525598,0.588328888,,
10/1/2007,0.000342895,0.000499604,0.514123398,,
11/1/2007,0.000415308,0.000439817,0.504994965,,
12/1/2007,0.002172895,0.002592518,2.908029215,,
1/1/2008,0.004970256,0.005797618,6.570949855,,
2/1/2008,0.003218238,0.003900404,4.06379381,,
3/1/2008,0.000212923,0.000287936,0.305642391,,
4/1/2008,5.96E-05,9.41E-05,0.09073765,,
5/1/2008,0.001524523,0.001578739,1.893723797,,
6/1/2008,9.37E-05,0.000139397,0.137667806,,
7/1/2008,0.000152022,0.000185072,0.205707474,,
8/1/2008,9.08E-05,0.000100776,0.116876436,,
9/1/2008,9.08E-05,0.000146452,0.140080104,,
10/1/2008,0.000554192,0.000720184,0.777670583,,
11/1/2008,0.001215561,0.00147959,1.591625456,,
12/1/2008,0.001739904,0.002254963,2.437813902,,
1/1/2009,0.000709786,0.001077049,1.090392093,,
2/1/2009,0.002425783,0.003094208,3.042516407,,
3/1/2009,0.002400531,0.003035907,3.317513105,,
4/1/2009,0.000524855,0.00069976,0.723198262,,
5/1/2009,0.000809679,0.001139064,1.189193961,,
6/1/2009,0.001958999,0.002132418,2.416192691,,
7/1/2009,0.000335097,0.000398226,0.447500119,,
8/1/2009,0.000551221,0.000707187,0.767926362,,
9/1/2009,0.000148309,0.000181359,0.194685753,,
10/1/2009,0.002171038,0.002357826,2.763678779,,
11/1/2009,0.000626233,0.000667453,0.763988025,,
12/1/2009,0.002050351,0.002536073,2.798803297,,
1/1/2010,0.002950497,0.003658285,4.032920211,,
2/1/2010,0.00247183,0.002978719,3.004241283,,
3/1/2010,0.001032859,0.001419803,1.496703446,,
4/1/2010,0.00220446,0.002701323,2.897117144,,
5/1/2010,0.000467296,0.000692333,0.707648158,,
6/1/2010,0.000259713,0.000280509,0.319028738,,
7/1/2010,0.000227406,0.000303532,0.323997784,,
8/1/2010,0.000120086,0.000195841,0.192790716,,
9/1/2010,2.50E-05,4.99E-05,0.044246093,,
10/1/2010,0.002629281,0.002943441,3.400678898,,
11/1/2010,0.002273902,0.002804557,2.99909155,,
12/1/2010,0.005768281,0.00691166,7.737763662,,
1/1/2011,0.000604695,0.000818591,0.868541109,,
2/1/2011,0.003161793,0.003882579,3.882727027,,
3/1/2011,0.004846968,0.005885627,6.549421925,,
4/1/2011,0.000676365,0.000882834,0.920787379,,
5/1/2011,0.000915884,0.001228559,1.30861732,,
6/1/2011,0.001036201,0.001401607,1.439650697,,
7/1/2011,0.000426448,0.000575358,0.611338997,,
8/1/2011,6.55E-05,9.37E-05,0.097161385,,
9/1/2011,0.000254143,0.00039674,0.384380077,,
10/1/2011,0.000927767,0.001072221,1.220466112,,
11/1/2011,0.000557534,0.000739494,0.765961723,,
12/1/2011,0.000119715,0.000119344,0.145882489,,
1/1/2012,0.002146158,0.002548699,2.864973355,,
2/1/2012,0.000667824,0.000856097,0.869955435,,
3/1/2012,0.001997991,0.002550556,2.775689098,,
4/1/2012,0.001048084,0.001416832,1.455659582,,
5/1/2012,0.000133826,0.000181359,0.192337496,,
6/1/2012,0.000192871,0.000287193,0.283502171,,
7/1/2012,0.000142739,0.000200669,0.20955984,,
8/1/2012,0.000359606,0.000472867,0.508004933,,
9/1/2012,7.48E-05,0.00017059,0.144904699,,
10/1/2012,0.000431276,0.000579072,0.616551023,,
11/1/2012,0.001955286,0.002495596,2.628474894,,
12/1/2012,0.003564334,0.004471907,4.904008242,,
1/1/2013,0.000625119,0.000758804,0.844520471,,
2/1/2013,0.000204011,0.000242631,0.246180843,,
3/1/2013,0.000506659,0.000685277,0.72736321,,
4/1/2013,0.000443901,0.000514829,0.566179608,,
5/1/2013,0.000613979,0.000660397,0.777670583,,
6/1/2013,0.000161306,0.000241146,0.237668513,,
7/1/2013,0.00046544,0.00067488,0.695864449,,
8/1/2013,0.000565703,0.000694561,0.769059411,,
9/1/2013,0.000406767,0.000577587,0.581311294,,
10/1/2013,0.000498118,0.000567189,0.650089271,,
11/1/2013,0.000562733,0.000598011,0.685478697,,
12/1/2013,0.000876521,0.000988668,1.138206758,,
1/1/2014,0.001076306,0.001218904,1.400620895,,
2/1/2014,0.00230658,0.002945669,2.894942264,,
3/1/2014,0.000968987,0.001285003,1.375467208,,
4/1/2014,0.001027288,0.00124824,1.343816686,,
5/1/2014,0.000623262,0.000683049,0.797159025,,
6/1/2014,7.11E-05,0.000118601,0.11200973,,
7/1/2014,0.000605809,0.000824904,0.873073304,,
8/1/2014,0.00076883,0.000895089,1.015384252,,
9/1/2014,0.000831217,0.000835673,0.98438432,,
10/1/2014,6.83E-06,1.24E-05,0.011729494,,
11/1/2014,0.000342895,0.000514829,0.506530064,,
12/1/2014,0.002059634,0.002555383,2.816252251,,
1/1/2015,0.000169476,0.0001873,0.217717793,,
2/1/2015,0.001498157,0.001968283,1.910637058,,
3/1/2015,0.000294248,0.000339553,0.386768696,,
4/1/2015,0.000615093,0.000869094,0.87648882,,
5/1/2015,0.002889596,0.002915219,3.542310017,,
6/1/2015,0.000908828,0.0010388,1.150174966,,
7/1/2015,0.000990896,0.001333279,1.418296458,,
8/1/2015,0.000202154,0.000325813,0.322184906,,
9/1/2015,0.000225549,0.00032767,0.326704231,,
10/1/2015,0.000886548,0.000997952,1.149990467,,
11/1/2015,0.001587652,0.001890671,2.054128727,,
12/1/2015,0.002238252,0.002914105,3.144156616,,
1/1/2016,0.003159565,0.003989527,4.362637455,,
2/1/2016,0.000984583,0.001153918,1.220798559,,
3/1/2016,0.002238995,0.00286583,3.115150563,,
4/1/2016,0.001229673,0.001331422,1.51245823,,
5/1/2016,0.001235243,0.001231158,1.505088008,,
6/1/2016,0.000600981,0.000633289,0.728900057,,
7/1/2016,0.000105604,0.000137911,0.148601807,,
8/1/2016,0.000158335,0.0001899,0.212505768,,
9/1/2016,0.000135312,0.00023409,0.218150831,,
10/1/2016,0.001720223,0.002327747,2.470219102,,
11/1/2016,0.000469153,0.000656684,0.664864517,,
12/1/2016,0.002548699,0.003034793,3.407250582,,
1/1/2017,0.010273469,0.012109782,13.65907746,,
2/1/2017,0.008112969,0.009665201,9.798996935,,
3/1/2017,0.00138601,0.001790779,1.938592535,,
4/1/2017,0.002349285,0.002904821,3.102820353,,
5/1/2017,0.000839758,0.000852012,1.032379987,,
6/1/2017,0.00011266,0.000248201,0.213106936,,
7/1/2017,0.00027531,0.000361091,0.388354964,,
8/1/2017,0.000400825,0.000554934,0.583239383,,
9/1/2017,0.000572016,0.000711643,0.75806693,,
10/1/2017,0.000201412,0.000264169,0.284114461,,
11/1/2017,0.00229544,0.002876227,3.054135799,,
12/1/2017,0.000188043,0.000215151,0.246044017,,
1/1/2018,0.00129503,0.001674547,1.812144273,,
2/1/2018,0.000592812,0.000673394,0.697909184,,
3/1/2018,0.004477849,0.005713693,6.219251461,,
4/1/2018,0.001088932,0.001490359,1.52320392,,
5/1/2018,0.001432428,0.001541605,1.81486359,,
6/1/2018,7.81E-05,7.89E-05,0.092711348,,
7/1/2018,0.000870951,0.001178055,1.250378604,,
8/1/2018,0.000232605,0.000310588,0.331475907,,
9/1/2018,2.32E-05,8.44E-05,0.063544475,,
10/1/2018,0.000420507,0.000418278,0.5118573,,
11/1/2018,0.001889186,0.002401274,2.533737382,,
12/1/2018,0.000914399,0.001174713,1.274852461,,
1/1/2019,0.003494892,0.004285862,4.748100707,,
2/1/2019,0.008302728,0.01008928,10.13733266,,
3/1/2019,0.002403873,0.003075641,3.343799841,,
4/1/2019,0.000516686,0.000719813,0.730215856,,
5/1/2019,0.001657094,0.001925578,2.186277035,,
6/1/2019,0.000492919,0.000590212,0.63964504,,
7/1/2019,0.000467296,0.000578701,0.638305562,,
8/1/2019,8.37E-05,0.000166505,0.152680783,,
9/1/2019,0.000355149,0.000459498,0.481091287,,
10/1/2019,9.80E-06,1.57E-05,0.01558186,,
11/1/2019,0.001189196,0.001365214,1.508510833,,
12/1/2019,0.002374537,0.003100521,3.341080523,,
1/1/2020,0.000632546,0.000823419,0.88848277,,
2/1/2020,0.000204011,0.000221093,0.242677607,,
3/1/2020,0.001634813,0.002186635,2.33198713,,
4/1/2020,0.001853908,0.002234539,2.414438292,,
5/1/2020,0.000349208,0.000542309,0.54403589,,
6/1/2020,0.000681192,0.0008431,0.900173198,,
7/1/2020,0.000138283,0.000270482,0.249443163,,
8/1/2020,0.000150537,0.000247459,0.242871479,,
9/1/2020,9.56E-05,0.000168733,0.156088989,,
10/1/2020,5.13E-07,5.13E-07,0.000625614,,
11/1/2020,0.000817848,0.001077792,1.119472995,,
12/1/2020,0.000968987,0.001295773,1.382038892,,
1/1/2021,0.004101674,0.004813547,5.440393615,,
2/1/2021,0.000657798,0.00099201,0.909343427,,
3/1/2021,0.000823047,0.001162459,1.21162833,,
4/1/2021,0.000448729,0.000529311,0.577583198,,
5/1/2021,0.00049589,0.000598382,0.667764835,,
6/1/2021,0.000270111,0.000433504,0.415520648,,
7/1/2021,0.000473981,0.00069159,0.711273915,,
8/1/2021,6.18E-05,9.04E-05,0.092855799,,
9/1/2021,4.14E-05,8.48E-05,0.074509465,,
10/1/2021,0.003168849,0.00369282,4.187241478,,
11/1/2021,0.000237061,0.000377059,0.362669397,,
12/1/2021,0.006059418,0.007343166,8.178746312,,
