Date,"(37.875,-119.125)","(38.125,-119.125)",in/month,,
5/1/1981,229.95097,241.4129,10.13977173,,
6/1/1981,361.9513,380.8477,15.46332054,,
7/1/1981,392.7475,420.63498,17.49712525,,
8/1/1981,351.858,376.31284,15.66409003,,
9/1/1981,257.5523,284.0752,11.27540511,,
10/1/1981,134.37527,146.89487,6.050559227,,
11/1/1981,43.971653,59.292988,2.149725893,,
12/1/1981,25.736914,30.946915,1.219357535,,
1/1/1982,8.728849,9.469777,0.391480818,,
2/1/1982,12.062734,19.905369,0.621133697,,
3/1/1982,36.928947,54.090195,1.957963648,,
4/1/1982,128.29344,144.29439,5.674634712,,
5/1/1982,236.05646,252.89476,10.51810304,,
6/1/1982,262.83405,278.45792,11.26842017,,
7/1/1982,326.64706,345.41516,14.45710613,,
8/1/1982,323.1363,345.4966,14.38333611,,
9/1/1982,224.4025,239.05392,9.648067885,,
10/1/1982,140.05768,154.43341,6.334962474,,
11/1/1982,34.29745,52.571117,1.808398364,,
12/1/1982,8.539151,11.478183,0.430604062,,
1/1/1983,5.7284675,5.9358063,0.250916715,,
2/1/1983,8.28738,10.656308,0.36807198,,
3/1/1983,12.391803,28.604788,0.881900588,,
4/1/1983,30.274057,123.52243,3.201679561,,
5/1/1983,204.7125,234.95628,9.457960926,,
6/1/1983,283.58612,302.35144,12.19783589,,
7/1/1983,331.9073,360.62622,14.89747571,,
8/1/1983,276.86383,296.0343,12.32393196,,
9/1/1983,238.84106,254.90002,10.27852297,,
10/1/1983,144.8255,156.69844,6.486250042,,
11/1/1983,37.23603,51.36299,1.844422307,,
12/1/1983,5.4116697,11.136911,0.355985771,,
1/1/1984,5.2940464,18.243765,0.50633502,,
2/1/1984,13.36571,42.38808,1.121973466,,
3/1/1984,85.99975,90.74531,3.802061796,,
4/1/1984,149.36003,153.67207,6.308412498,,
5/1/1984,264.44202,277.38,11.65543638,,
6/1/1984,309.87875,324.73962,13.21125536,,
7/1/1984,351.51416,376.0921,15.65194503,,
8/1/1984,318.80743,341.79565,14.21060217,,
9/1/1984,262.49136,286.7656,11.43423245,,
10/1/1984,130.32715,138.08308,5.773922514,,
11/1/1984,43.094837,47.04863,1.876574046,,
12/1/1984,5.391861,5.7948446,0.240643478,,
1/1/1985,5.279206,7.510496,0.27512643,,
2/1/1985,9.733833,34.61312,0.861652218,,
3/1/1985,19.246222,55.986343,1.618369765,,
4/1/1985,158.39511,173.46016,6.908442811,,
5/1/1985,239.34319,252.83408,10.58750041,,
6/1/1985,333.29654,354.7748,14.32401993,,
7/1/1985,345.93567,368.53674,15.36941544,,
8/1/1985,324.80313,354.07285,14.60368073,,
9/1/1985,210.90913,226.31044,9.101878645,,
10/1/1985,151.99292,164.24785,6.802831999,,
11/1/1985,43.085773,51.59248,1.970977578,,
12/1/1985,6.7544255,8.59757,0.330245358,,
1/1/1986,4.7544527,14.090622,0.405386937,,
2/1/1986,17.672045,35.137135,1.026071556,,
3/1/1986,59.113724,73.46929,2.852067335,,
4/1/1986,140.15982,150.16719,6.043922536,,
5/1/1986,243.45612,256.3542,10.75169922,,
6/1/1986,328.73892,348.0418,14.0889759,,
7/1/1986,338.5508,361.3263,15.05544757,,
8/1/1986,338.4895,370.08435,15.24252822,,
9/1/1986,205.37259,220.92154,8.874436793,,
10/1/1986,159.20914,173.18422,7.150299393,,
11/1/1986,86.83689,93.64181,3.757140206,,
12/1/1986,37.47469,37.676704,1.61662365,,
1/1/1987,25.546566,30.74963,1.211018945,,
2/1/1987,32.87271,38.78691,1.392331746,,
3/1/1987,70.89843,77.087135,3.183400221,,
4/1/1987,185.04004,198.12437,7.976577903,,
5/1/1987,214.57405,226.71893,9.4929,,
6/1/1987,322.32846,339.66885,13.78122022,,
7/1/1987,330.15155,351.26453,14.65832225,,
8/1/1987,322.22763,344.15747,14.33498243,,
9/1/1987,269.5121,290.86453,11.66571771,,
10/1/1987,159.15857,172.15921,7.12716199,,
11/1/1987,45.702217,56.5743,2.129155486,,
12/1/1987,15.8314905,19.10133,0.751459431,,
1/1/1988,7.6847267,7.4105735,0.324723442,,
2/1/1988,22.629385,34.886887,1.157441154,,
3/1/1988,100.97579,105.54514,4.442587182,,
4/1/1988,135.8287,148.58429,5.92080661,,
5/1/1988,221.67976,236.9721,9.866316572,,
6/1/1988,291.25812,306.39725,12.44177302,,
7/1/1988,365.04828,385.1055,16.13697734,,
8/1/1988,326.74225,352.3016,14.60729188,,
9/1/1988,277.733,298.42487,11.99424585,,
10/1/1988,176.45673,193.50533,7.958460702,,
11/1/1988,43.79172,51.261093,1.978775032,,
12/1/1988,9.786508,22.36417,0.691611208,,
1/1/1989,5.7698855,13.780128,0.42055127,,
2/1/1989,12.555919,28.196098,0.791803347,,
3/1/1989,70.80245,82.41834,3.296018073,,
4/1/1989,172.47318,183.16643,7.403576587,,
5/1/1989,228.46494,239.53409,10.06738877,,
6/1/1989,305.32602,320.74915,13.03340612,,
7/1/1989,367.41516,396.1783,16.42608581,,
8/1/1989,306.7231,336.40164,13.83461582,,
9/1/1989,245.71637,262.6266,10.58249983,,
10/1/1989,148.49599,163.27881,6.706762022,,
11/1/1989,75.88911,81.71211,3.280885114,,
12/1/1989,47.474785,51.127483,2.121088511,,
1/1/1990,14.025633,17.092003,0.669388864,,
2/1/1990,11.788662,14.845091,0.517488368,,
3/1/1990,61.33979,83.502815,3.115790251,,
4/1/1990,149.25897,160.32042,6.44471161,,
5/1/1990,213.94579,229.21486,9.533076493,,
6/1/1990,314.84268,333.70663,13.50126463,,
7/1/1990,346.2458,367.81927,15.36065292,,
8/1/1990,308.47113,330.15988,13.73794869,,
9/1/1990,247.6808,265.7659,10.68874743,,
10/1/1990,186.22821,207.78752,8.475892645,,
11/1/1990,78.34258,87.03596,3.442790545,,
12/1/1990,43.164692,42.927917,1.851986243,,
1/1/1991,20.729439,20.38069,0.884342968,,
2/1/1991,53.711517,56.235046,2.13623921,,
3/1/1991,21.251413,46.48754,1.457170488,,
4/1/1991,91.30506,128.98885,4.585998827,,
5/1/1991,205.87033,217.54663,9.10835894,,
6/1/1991,301.0108,318.98996,12.90695125,,
7/1/1991,349.30212,374.60553,15.57238216,,
8/1/1991,304.877,335.36093,13.77251604,,
9/1/1991,262.05057,283.97632,11.36699002,,
10/1/1991,187.89244,205.7194,8.467204341,,
11/1/1991,71.627335,81.76921,3.193353713,,
12/1/1991,20.28895,22.163548,0.913219418,,
1/1/1992,6.316467,15.799733,0.475753942,,
2/1/1992,12.675431,31.870043,0.896420492,,
3/1/1992,57.604927,68.617226,2.715235298,,
4/1/1992,174.49263,185.50334,7.494265711,,
5/1/1992,250.36296,266.96106,11.12844621,,
6/1/1992,270.72562,283.91187,11.54624237,,
7/1/1992,305.3905,321.0027,13.47469431,,
8/1/1992,338.74268,365.78113,15.15540554,,
9/1/1992,269.61932,293.21277,11.71683459,,
10/1/1992,161.70612,177.67519,7.300621092,,
11/1/1992,81.7021,87.46552,3.52167024,,
12/1/1992,12.655995,13.872205,0.570662941,,
1/1/1993,6.1941624,5.2287593,0.245724855,,
2/1/1993,9.280296,9.59552,0.366753241,,
3/1/1993,13.441218,19.819847,0.715497364,,
4/1/1993,63.08035,156.94948,4.580501305,,
5/1/1993,229.78575,251.6529,10.35649595,,
6/1/1993,294.57755,313.008,12.64849591,,
7/1/1993,346.1116,371.837,15.44419371,,
8/1/1993,306.7482,330.39215,13.70588227,,
9/1/1993,258.24393,279.3214,11.19084033,,
10/1/1993,142.68031,157.68988,6.461431081,,
11/1/1993,78.80993,89.143936,3.496402749,,
12/1/1993,14.512031,21.72054,0.779419091,,
1/1/1994,16.266426,19.275902,0.764570888,,
2/1/1994,17.33928,28.047985,0.881865267,,
3/1/1994,80.18781,96.25354,3.79552852,,
4/1/1994,133.02774,144.09903,5.769124721,,
5/1/1994,187.9622,199.97878,8.345215301,,
6/1/1994,321.77646,343.04456,13.84000319,,
7/1/1994,337.832,362.27957,15.06049138,,
8/1/1994,318.62302,336.90762,14.10148607,,
9/1/1994,234.5279,250.70518,10.10140651,,
10/1/1994,144.87424,165.4728,6.676048679,,
11/1/1994,21.058796,23.82688,0.934413745,,
12/1/1994,6.490041,6.2062907,0.273117889,,
1/1/1995,5.465207,8.045529,0.290636995,,
2/1/1995,7.1341915,24.870441,0.621843457,,
3/1/1995,18.73866,73.142654,1.976510312,,
4/1/1995,91.7145,121.24788,4.433373691,,
5/1/1995,147.74954,158.8099,6.594571497,,
6/1/1995,234.61125,249.27824,10.07343614,,
7/1/1995,312.1175,335.03036,13.92115941,,
8/1/1995,303.3307,336.21817,13.75769329,,
9/1/1995,253.25061,279.97162,11.10042725,,
10/1/1995,175.48853,188.18106,7.823099862,,
11/1/1995,84.37754,90.80596,3.646906651,,
12/1/1995,24.031324,25.207977,1.059214131,,
1/1/1996,6.7015266,6.882454,0.292212601,,
2/1/1996,9.3267565,14.207576,0.473598236,,
3/1/1996,17.128906,68.172775,1.834972148,,
4/1/1996,141.4759,182.80666,6.750796877,,
5/1/1996,227.74763,239.84215,10.05858517,,
6/1/1996,303.67236,322.90033,13.04376331,,
7/1/1996,373.978,397.42358,16.59405064,,
8/1/1996,348.5842,379.63846,15.66520476,,
9/1/1996,266.0485,290.90106,11.59437421,,
10/1/1996,164.39288,181.83409,7.447881912,,
11/1/1996,29.151186,50.735935,1.663061149,,
12/1/1996,25.075102,32.715908,1.243174724,,
1/1/1997,5.5167313,12.625603,0.390269896,,
2/1/1997,13.741218,49.955055,1.237605544,,
3/1/1997,91.18449,124.09328,4.630960463,,
4/1/1997,182.72229,189.09338,7.740323945,,
5/1/1997,272.38818,287.60736,12.04637713,,
6/1/1997,276.0606,291.49277,11.81512049,,
7/1/1997,333.63745,356.35938,14.84290756,,
8/1/1997,320.40768,348.29648,14.38486903,,
9/1/1997,249.01294,269.4388,10.79294054,,
10/1/1997,164.0381,183.25801,7.47088078,,
11/1/1997,46.397724,59.807888,2.210949962,,
12/1/1997,13.985423,18.918245,0.707809197,,
1/1/1998,3.6669934,4.1675577,0.168533409,,
2/1/1998,8.817683,10.294469,0.371345201,,
3/1/1998,15.150044,29.697222,0.964734611,,
4/1/1998,39.494465,120.80405,3.337036424,,
5/1/1998,134.89249,152.37228,6.179513064,,
6/1/1998,218.42479,231.31712,9.362564184,,
7/1/1998,318.82257,340.0418,14.1731998,,
8/1/1998,323.3793,354.16928,14.57512629,,
9/1/1998,215.67201,236.8021,9.419442134,,
10/1/1998,151.6929,168.61932,6.890415237,,
11/1/1998,50.30894,56.277023,2.218867972,,
12/1/1998,25.720839,32.75874,1.257986917,,
1/1/1999,14.659461,18.32555,0.709559012,,
2/1/1999,11.454856,14.865748,0.511403947,,
3/1/1999,31.716908,82.96695,2.467028584,,
4/1/1999,142.17194,151.39726,6.111417273,,
5/1/1999,264.7691,279.76328,11.71374045,,
6/1/1999,333.9848,355.4961,14.35336364,,
7/1/1999,368.92972,400.29504,16.54722385,,
8/1/1999,320.23453,347.44904,14.36291455,,
9/1/1999,290.1664,314.5323,12.58839851,,
10/1/1999,204.62943,224.6704,9.234908645,,
11/1/1999,87.96516,99.69882,3.906720763,,
12/1/1999,76.53394,76.61536,3.294480211,,
1/1/2000,21.2544,24.687788,0.98828809,,
2/1/2000,11.918063,20.827288,0.658958161,,
3/1/2000,49.474335,98.00022,3.172407599,,
4/1/2000,186.71793,200.179,8.054280153,,
5/1/2000,271.2213,284.55975,11.95571688,,
6/1/2000,363.7417,382.06424,15.52591792,,
7/1/2000,370.78006,397.03323,16.51686093,,
8/1/2000,341.98245,373.87534,15.39921712,,
9/1/2000,249.45236,272.82794,10.87264211,,
10/1/2000,129.95586,146.92876,5.956219855,,
11/1/2000,64.948524,69.64715,2.80196399,,
12/1/2000,60.88029,59.25001,2.584190043,,
1/1/2001,11.8952875,21.590488,0.720331237,,
2/1/2001,12.209547,22.219904,0.668957184,,
3/1/2001,65.71298,89.46616,3.338145234,,
4/1/2001,151.24686,164.80411,6.579434618,,
5/1/2001,322.9957,338.32556,14.22605134,,
6/1/2001,363.82272,390.67386,15.70683652,,
7/1/2001,358.11627,385.1009,15.98776004,,
8/1/2001,352.8621,381.68747,15.80130645,,
9/1/2001,283.8769,306.9179,12.29895216,,
10/1/2001,186.97856,204.04324,8.411488543,,
11/1/2001,48.602806,66.711975,2.400581343,,
12/1/2001,5.379342,12.388253,0.382208669,,
1/1/2002,7.476061,19.930536,0.58955863,,
2/1/2002,26.961027,61.269955,1.714309917,,
3/1/2002,98.28979,104.33688,4.358815578,,
4/1/2002,171.97737,174.53325,7.213532579,,
5/1/2002,263.06116,274.0835,11.55481907,,
6/1/2002,362.14038,383.57394,15.52401061,,
7/1/2002,372.94376,403.17392,16.69550131,,
8/1/2002,342.6594,367.8909,15.28504474,,
9/1/2002,274.4979,299.4971,11.94922001,,
10/1/2002,166.84154,187.09991,7.613832404,,
11/1/2002,81.22679,99.194374,3.755942443,,
12/1/2002,6.315169,22.173677,0.612839493,,
1/1/2003,6.5836916,19.510143,0.561319064,,
2/1/2003,43.572758,70.14651,2.209542096,,
3/1/2003,102.75178,105.94113,4.489309858,,
4/1/2003,112.895294,127.201546,4.998249051,,
5/1/2003,248.11212,263.20126,10.99914797,,
6/1/2003,348.76355,372.7742,15.02071154,,
7/1/2003,382.7113,410.74677,17.06852013,,
8/1/2003,323.76593,349.1019,14.47443606,,
9/1/2003,295.29822,320.3726,12.81681213,,
10/1/2003,198.96883,215.33281,8.912274195,,
11/1/2003,64.76378,74.20848,2.893074172,,
12/1/2003,26.760353,32.862812,1.282587235,,
1/1/2004,8.307627,8.532788,0.362263582,,
2/1/2004,14.4705925,28.401583,0.862747507,,
3/1/2004,107.2832,135.09885,5.214015782,,
4/1/2004,208.12088,214.33072,8.794444395,,
5/1/2004,285.07025,294.657,12.47083697,,
6/1/2004,361.97195,379.39578,15.43352488,,
7/1/2004,377.764,403.7851,16.81233962,,
8/1/2004,327.71338,348.29938,14.54208841,,
9/1/2004,270.7431,288.81232,11.64862206,,
10/1/2004,132.09758,142.70338,5.911397079,,
11/1/2004,52.547287,67.63687,2.501950249,,
12/1/2004,22.069511,34.3477,1.213622166,,
1/1/2005,6.1408696,7.137241,0.28563286,,
2/1/2005,7.7596407,8.26406,0.311337224,,
3/1/2005,25.46363,78.591255,2.238382804,,
4/1/2005,153.00505,164.11163,6.601620183,,
5/1/2005,215.81357,225.69966,9.497637921,,
6/1/2005,307.47458,321.66727,13.09724716,,
7/1/2005,389.68958,419.16785,17.39978437,,
8/1/2005,346.3244,376.173,15.54204549,,
9/1/2005,262.28598,285.50354,11.40368382,,
10/1/2005,165.68752,184.78188,7.539143195,,
11/1/2005,99.94763,112.909294,4.431178346,,
12/1/2005,27.239912,43.556,1.522930442,,
1/1/2006,11.183878,20.720047,0.686303167,,
2/1/2006,20.879826,82.39175,2.006545579,,
3/1/2006,36.939606,65.92747,2.21283118,,
4/1/2006,113.89736,127.68907,5.029258796,,
5/1/2006,267.17102,279.53778,11.76055864,,
6/1/2006,341.2692,364.7747,14.69816618,,
7/1/2006,375.1306,406.6696,16.81774117,,
8/1/2006,328.91373,347.11264,14.54238118,,
9/1/2006,274.40103,289.7001,11.743253,,
10/1/2006,151.47272,166.60211,6.842285489,,
11/1/2006,84.68821,97.32421,3.789068634,,
12/1/2006,56.269142,55.671036,2.40800775,,
1/1/2007,42.850273,31.170918,1.592311222,,
2/1/2007,61.698433,62.64205,2.415910129,,
3/1/2007,109.68732,121.3772,4.970558068,,
4/1/2007,180.2983,189.70782,7.702653388,,
5/1/2007,297.1321,313.27856,13.13088496,,
6/1/2007,348.7899,368.06573,14.92324086,,
7/1/2007,360.41302,378.16162,15.88789198,,
8/1/2007,319.62064,337.25592,14.13043891,,
9/1/2007,232.416,250.63788,10.05604071,,
10/1/2007,143.04446,159.54439,6.509157916,,
11/1/2007,100.27595,114.53753,4.47190922,,
12/1/2007,23.083668,25.274757,1.040265115,,
1/1/2008,8.671034,9.89313,0.39934411,,
2/1/2008,11.013582,11.900004,0.461106509,,
3/1/2008,22.743565,84.112595,2.298642596,,
4/1/2008,171.48486,201.99028,7.77487019,,
5/1/2008,255.93471,272.21414,11.36130518,,
6/1/2008,345.25656,364.75928,14.78085259,,
7/1/2008,353.3219,372.86917,15.62150209,,
8/1/2008,322.65283,342.32782,14.30477052,,
9/1/2008,257.19293,274.74445,11.07367971,,
10/1/2008,167.60974,179.50845,7.467053443,,
11/1/2008,57.796898,74.408775,2.752209815,,
12/1/2008,16.612072,28.637838,0.973396111,,
1/1/2009,9.554935,13.345258,0.492618854,,
2/1/2009,26.139032,39.943718,1.283974304,,
3/1/2009,96.94152,112.2939,4.500980094,,
4/1/2009,189.32158,200.57828,8.116794062,,
5/1/2009,273.86035,285.26355,12.02762679,,
6/1/2009,273.137,284.0902,11.60015402,,
7/1/2009,357.76047,385.99664,15.99937499,,
8/1/2009,316.96326,341.59174,14.16654477,,
9/1/2009,268.09076,291.19742,11.64305875,,
10/1/2009,145.66008,161.22778,6.601636324,,
11/1/2009,97.00638,107.54271,4.258228867,,
12/1/2009,25.26706,27.416979,1.133315816,,
1/1/2010,8.760585,11.672762,0.439553151,,
2/1/2010,9.6347275,27.740263,0.726188414,,
3/1/2010,66.71601,106.74899,3.731502591,,
4/1/2010,140.42453,151.09366,6.06872009,,
5/1/2010,223.51013,237.02065,9.906735071,,
6/1/2010,307.42935,326.0636,13.18782678,,
7/1/2010,350.56555,380.51007,15.72657637,,
8/1/2010,310.15213,332.23016,13.81864457,,
9/1/2010,253.28395,268.9007,10.87065091,,
10/1/2010,129.10895,141.72275,5.826012109,,
11/1/2010,59.190342,73.88992,2.770416692,,
12/1/2010,7.283059,23.125196,0.654128973,,
1/1/2011,7.0640483,26.708202,0.726493757,,
2/1/2011,14.266638,33.13945,0.921090585,,
3/1/2011,20.814129,45.626587,1.429243386,,
4/1/2011,115.101204,149.48312,5.508020623,,
5/1/2011,215.36328,225.64735,9.486826211,,
6/1/2011,279.70926,296.9815,12.00533936,,
7/1/2011,331.1217,360.09152,14.869074,,
8/1/2011,315.20993,340.71603,14.10999002,,
9/1/2011,253.15533,274.6118,10.98686495,,
10/1/2011,148.96033,167.90036,6.816167445,,
11/1/2011,74.37527,84.45368,3.306443553,,
12/1/2011,77.07105,81.72875,3.416031276,,
1/1/2012,36.775616,41.959328,1.693711398,,
2/1/2012,18.188732,31.597654,1.001887119,,
3/1/2012,64.07412,85.03904,3.207656547,,
4/1/2012,152.77484,169.17505,6.702236198,,
5/1/2012,279.15005,296.17786,12.37620031,,
6/1/2012,331.4393,354.8844,14.2876382,,
7/1/2012,339.3887,367.80203,15.21277515,,
8/1/2012,339.8592,372.03674,15.31399155,,
9/1/2012,262.76572,287.92422,11.46406371,,
10/1/2012,151.32944,172.00056,6.955332389,,
11/1/2012,65.51925,81.337456,3.057209713,,
12/1/2012,12.808544,25.360924,0.821084765,,
1/1/2013,8.228198,34.36054,0.916150153,,
2/1/2013,13.051995,47.664093,1.17970116,,
3/1/2013,110.38385,124.81699,5.059536759,,
4/1/2013,200.81776,208.47417,8.520491151,,
5/1/2013,271.7238,285.4944,11.98663222,,
6/1/2013,332.41162,354.00958,14.28966792,,
7/1/2013,355.34262,385.85916,15.94440586,,
8/1/2013,311.88672,342.17126,14.06980686,,
9/1/2013,243.16333,264.9829,10.57840416,,
10/1/2013,155.49908,173.3798,7.074697449,,
11/1/2013,74.08956,84.06756,3.292457639,,
12/1/2013,19.7155,24.201468,0.944722451,,
1/1/2014,20.532166,29.581802,1.078029582,,
2/1/2014,41.409374,59.337814,1.957497237,,
3/1/2014,107.013535,123.68434,4.962670962,,
4/1/2014,186.23462,193.90929,7.913698228,,
5/1/2014,287.6663,300.92712,12.66156211,,
6/1/2014,348.9366,369.9394,14.96530019,,
7/1/2014,350.8533,373.70718,15.58642555,,
8/1/2014,310.62488,333.7636,13.86180084,,
9/1/2014,253.47101,271.4699,10.92802973,,
10/1/2014,175.98405,195.33559,7.987664364,,
11/1/2014,75.93245,87.41933,3.400598189,,
12/1/2014,28.878988,35.296112,1.380506454,,
