Date,"(37.875,-119.125)","(38.125,-119.125)",GLDAS
1/1/1948,1.47E-06,2.31E-06,0.199119685
2/1/1948,3.11E-06,4.57E-06,0.379148038
3/1/1948,1.17E-05,1.34E-05,1.323233889
4/1/1948,1.76E-05,1.81E-05,1.81727013
5/1/1948,9.84E-06,1.17E-05,1.134510292
6/1/1948,8.62E-06,9.77E-06,0.938175599
7/1/1948,1.94E-08,2.90E-08,0.002551181
8/1/1948,1.29E-07,1.87E-07,0.016667716
9/1/1948,4.79E-08,8.58E-08,0.00682441
10/1/1948,5.58E-06,6.49E-06,0.636073233
11/1/1948,3.43E-07,6.90E-07,0.052703148
12/1/1948,4.33E-06,6.83E-06,0.58838739
1/1/1949,7.10E-07,1.59E-06,0.121032286
2/1/1949,5.46E-06,5.23E-06,0.509024396
3/1/1949,1.13E-05,1.66E-05,1.468587441
4/1/1949,1.25E-06,1.89E-06,0.160533076
5/1/1949,1.51E-05,1.95E-05,1.824009381
6/1/1949,6.46E-08,1.13E-07,0.009035433
7/1/1949,1.49E-07,2.74E-07,0.022322835
8/1/1949,9.77E-07,1.10E-06,0.10931811
9/1/1949,1.20E-07,2.17E-07,0.017177952
10/1/1949,3.53E-07,5.96E-07,0.050045667
11/1/1949,1.21E-05,1.39E-05,1.327145686
12/1/1949,5.86E-06,6.40E-06,0.646044105
1/1/1950,3.35E-07,2.86E-06,0.168186618
2/1/1950,1.13E-05,1.52E-05,1.259029161
3/1/1950,1.01E-05,1.25E-05,1.195759817
4/1/1950,1.11E-05,1.27E-05,1.215191364
5/1/1950,4.69E-06,4.97E-06,0.508939392
6/1/1950,1.45E-06,2.05E-06,0.178731493
7/1/1950,3.17E-06,3.07E-06,0.328762206
8/1/1950,1.04E-06,6.71E-07,0.090120468
9/1/1950,4.44E-06,7.58E-06,0.613452747
10/1/1950,1.64E-05,1.82E-05,1.825391393
11/1/1950,4.42E-05,5.06E-05,4.839951798
12/1/1950,2.74E-05,3.44E-05,3.258517292
1/1/1951,6.23E-06,9.38E-06,0.822904762
2/1/1951,7.13E-06,1.04E-05,0.832662972
3/1/1951,5.13E-06,4.98E-06,0.532899188
4/1/1951,1.31E-05,1.74E-05,1.55428581
5/1/1951,4.30E-06,5.78E-06,0.531304728
6/1/1951,5.62E-06,6.03E-06,0.594510238
7/1/1951,3.72E-06,2.47E-06,0.326381093
8/1/1951,2.35E-06,3.82E-06,0.325211808
9/1/1951,1.46E-07,2.47E-07,0.020048032
10/1/1951,7.23E-06,7.49E-06,0.776473232
11/1/1951,8.67E-06,1.45E-05,1.181090568
12/1/1951,8.99E-07,5.08E-06,0.315411022
1/1/1952,4.00E-06,6.12E-06,0.53391968
2/1/1952,3.83E-06,5.30E-06,0.450432279
3/1/1952,1.94E-06,6.76E-06,0.458851172
4/1/1952,2.41E-05,2.82E-05,2.667493684
5/1/1952,1.06E-06,1.17E-06,0.118013388
6/1/1952,3.63E-06,5.34E-06,0.457788182
7/1/1952,1.85E-05,1.86E-05,1.958307942
8/1/1952,1.90E-06,2.96E-06,0.256308665
9/1/1952,7.37E-06,7.60E-06,0.764036237
10/1/1952,3.58E-07,5.75E-07,0.049195274
11/1/1952,1.55E-06,5.49E-06,0.359546463
12/1/1952,1.09E-05,1.44E-05,1.335649565
1/1/1953,8.40E-06,1.05E-05,0.997022801
2/1/1953,1.59E-07,3.46E-07,0.024066141
3/1/1953,7.76E-06,9.06E-06,0.886748037
4/1/1953,8.73E-06,9.06E-06,0.907859047
5/1/1953,9.03E-06,1.15E-05,1.081955866
6/1/1953,1.07E-05,1.26E-05,1.187532249
7/1/1953,4.44E-06,4.39E-06,0.465271665
8/1/1953,2.06E-06,3.31E-06,0.283351179
9/1/1953,5.73E-07,5.54E-07,0.057465354
10/1/1953,3.68E-06,4.47E-06,0.429980308
11/1/1953,8.21E-06,9.50E-06,0.903670875
12/1/1953,3.09E-06,3.79E-06,0.362650393
1/1/1954,1.09E-05,1.80E-05,1.52086538
2/1/1954,1.38E-05,2.01E-05,1.613770839
3/1/1954,7.75E-06,1.33E-05,1.109189764
4/1/1954,6.63E-06,7.21E-06,0.706209452
5/1/1954,3.23E-06,4.04E-06,0.383123635
6/1/1954,8.31E-06,9.98E-06,0.933009432
7/1/1954,4.65E-06,3.85E-06,0.448199997
8/1/1954,0,0,0
9/1/1954,1.47E-06,1.23E-06,0.13776378
10/1/1954,0,0,0
11/1/1954,1.33E-05,1.50E-05,1.443607104
12/1/1954,9.78E-06,1.38E-05,1.242318898
1/1/1955,1.12E-06,5.29E-06,0.337691343
2/1/1955,7.50E-06,8.66E-06,0.769478739
3/1/1955,1.66E-06,2.86E-06,0.238152757
4/1/1955,6.39E-06,7.37E-06,0.702255116
5/1/1955,9.27E-06,9.16E-06,0.971978785
6/1/1955,7.13E-07,8.88E-07,0.081637795
7/1/1955,2.90E-06,3.36E-06,0.330080311
8/1/1955,1.65E-06,1.18E-06,0.149541731
9/1/1955,4.71E-06,7.45E-06,0.620234644
10/1/1955,3.31E-08,3.55E-08,0.003614173
11/1/1955,7.71E-06,7.86E-06,0.794288959
12/1/1955,4.21E-05,5.37E-05,5.052486572
1/1/1956,2.32E-05,3.14E-05,2.87894404
2/1/1956,3.02E-06,3.68E-06,0.33020787
3/1/1956,2.52E-07,2.76E-07,0.027829134
4/1/1956,1.93E-05,2.17E-05,2.088694471
5/1/1956,1.62E-05,1.75E-05,1.77341103
6/1/1956,4.12E-07,5.90E-07,0.051108661
7/1/1956,1.14E-05,1.15E-05,1.211619688
8/1/1956,0,0,0
9/1/1956,4.13E-06,5.64E-06,0.498777162
10/1/1956,1.99E-05,2.13E-05,2.1725859
11/1/1956,2.34E-07,4.05E-07,0.032612599
12/1/1956,2.66E-06,2.49E-06,0.271275581
1/1/1957,2.35E-06,3.00E-06,0.282394489
2/1/1957,1.44E-05,1.68E-05,1.486700787
3/1/1957,9.02E-06,6.96E-06,0.842081078
4/1/1957,9.98E-06,1.09E-05,1.064033858
5/1/1957,2.05E-05,2.18E-05,2.228159062
6/1/1957,1.04E-06,1.61E-06,0.13502126
7/1/1957,2.16E-07,3.45E-07,0.029593701
8/1/1957,5.55E-07,3.74E-07,0.049003935
9/1/1957,4.75E-06,6.64E-06,0.581137814
10/1/1957,1.09E-05,1.41E-05,1.320300039
11/1/1957,2.60E-06,5.17E-06,0.396644892
12/1/1957,1.10E-05,1.52E-05,1.381422076
1/1/1958,8.87E-06,1.17E-05,1.085782657
2/1/1958,2.64E-05,3.35E-05,2.851774057
3/1/1958,6.43E-06,1.64E-05,1.205326782
4/1/1958,1.99E-05,2.00E-05,2.038202362
5/1/1958,6.39E-06,6.84E-06,0.697450404
6/1/1958,5.41E-06,9.98E-06,0.785083482
7/1/1958,3.39E-06,2.53E-06,0.312094486
8/1/1958,8.72E-06,1.04E-05,1.008928341
9/1/1958,1.02E-05,1.03E-05,1.044921277
10/1/1958,5.65E-08,9.40E-08,0.007929921
11/1/1958,3.05E-06,5.45E-06,0.433934649
12/1/1958,5.28E-06,6.79E-06,0.636668508
1/1/1959,9.05E-06,1.18E-05,1.100664569
2/1/1959,1.39E-05,2.14E-05,1.681122081
3/1/1959,3.46E-06,3.74E-06,0.379637007
4/1/1959,5.60E-06,5.27E-06,0.554711808
5/1/1959,5.41E-06,7.33E-06,0.671938591
6/1/1959,3.10E-07,4.87E-07,0.040670081
7/1/1959,1.47E-06,1.52E-06,0.157748027
8/1/1959,1.60E-06,1.71E-06,0.174160635
9/1/1959,1.68E-05,1.77E-05,1.758210287
10/1/1959,2.46E-08,5.04E-08,0.003954331
11/1/1959,0,0,0
12/1/1959,2.87E-06,4.08E-06,0.366498432
1/1/1960,5.13E-06,6.56E-06,0.616641742
2/1/1960,1.62E-05,1.98E-05,1.778343336
3/1/1960,1.53E-05,1.58E-05,1.639282743
4/1/1960,2.89E-06,5.47E-06,0.426217321
5/1/1960,1.57E-06,1.67E-06,0.170780315
6/1/1960,3.09E-07,4.80E-07,0.040266142
7/1/1960,2.21E-06,1.50E-06,0.195845668
8/1/1960,0,6.45E-09,0.000340157
9/1/1960,1.44E-06,1.83E-06,0.166613388
10/1/1960,5.43E-06,5.23E-06,0.56240788
11/1/1960,1.11E-05,2.12E-05,1.646362171
12/1/1960,4.38E-06,6.91E-06,0.594935414
1/1/1961,4.98E-06,5.47E-06,0.551416549
2/1/1961,8.90E-06,9.57E-06,0.879519733
3/1/1961,9.27E-06,1.19E-05,1.118416483
4/1/1961,4.07E-06,4.46E-06,0.435274019
5/1/1961,7.49E-06,9.37E-06,0.888980294
6/1/1961,1.92E-06,2.78E-06,0.239789762
7/1/1961,7.72E-06,7.55E-06,0.805492879
8/1/1961,1.63E-05,1.78E-05,1.796265322
9/1/1961,4.27E-06,4.69E-06,0.457001592
10/1/1961,2.12E-06,2.51E-06,0.244551976
11/1/1961,6.89E-06,9.16E-06,0.818546457
12/1/1961,4.20E-06,6.99E-06,0.590045668
1/1/1962,6.73E-06,7.96E-06,0.774729957
2/1/1962,5.00E-05,7.63E-05,6.016642072
3/1/1962,6.90E-06,1.07E-05,0.926674024
4/1/1962,1.75E-06,1.86E-06,0.184195276
5/1/1962,1.31E-05,1.85E-05,1.66530469
6/1/1962,5.42E-06,6.14E-06,0.589492907
7/1/1962,1.03E-05,1.02E-05,1.082933851
8/1/1962,2.31E-06,2.07E-06,0.230966926
9/1/1962,6.52E-06,6.04E-06,0.640665359
10/1/1962,1.04E-05,1.38E-05,1.276738552
11/1/1962,1.54E-06,1.76E-06,0.168037794
12/1/1962,3.98E-06,4.74E-06,0.459786624
1/1/1963,1.57E-05,1.66E-05,1.703572436
2/1/1963,6.04E-05,5.87E-05,5.670680329
3/1/1963,1.81E-05,1.87E-05,1.942469371
4/1/1963,1.19E-05,1.09E-05,1.165634646
5/1/1963,1.52E-05,1.61E-05,1.651336993
6/1/1963,1.65E-05,1.88E-05,1.799156642
7/1/1963,0,0,0
8/1/1963,1.11E-05,7.86E-06,1.002486631
9/1/1963,1.44E-05,1.42E-05,1.459807078
10/1/1963,9.85E-06,1.01E-05,1.05331892
11/1/1963,1.77E-05,2.32E-05,2.088035399
12/1/1963,1.44E-06,1.33E-06,0.146246456
1/1/1964,3.98E-06,6.13E-06,0.533281883
2/1/1964,8.84E-08,8.02E-08,0.008312598
3/1/1964,3.88E-06,5.09E-06,0.472882666
4/1/1964,5.89E-06,6.50E-06,0.632140159
5/1/1964,1.48E-05,1.89E-05,1.773368535
6/1/1964,5.27E-06,6.23E-06,0.586899213
7/1/1964,4.21E-06,4.22E-06,0.444394508
8/1/1964,4.83E-06,4.63E-06,0.498883466
9/1/1964,1.08E-06,1.11E-06,0.111699209
10/1/1964,1.48E-05,1.45E-05,1.540913362
11/1/1964,1.57E-05,1.72E-05,1.679803971
12/1/1964,5.66E-05,6.82E-05,6.580835549
1/1/1965,3.99E-06,6.99E-06,0.579266937
2/1/1965,4.55E-06,6.03E-06,0.504240971
3/1/1965,3.01E-06,4.96E-06,0.420158267
4/1/1965,2.10E-05,2.36E-05,2.275313369
5/1/1965,3.85E-06,4.73E-06,0.45264331
6/1/1965,7.41E-06,1.01E-05,0.895825967
7/1/1965,1.19E-05,1.22E-05,1.267575577
8/1/1965,2.17E-05,2.44E-05,2.434273278
9/1/1965,1.02E-06,1.20E-06,0.113081097
10/1/1965,5.46E-07,7.77E-07,0.069774803
11/1/1965,5.61E-05,7.42E-05,6.649100702
12/1/1965,3.11E-06,7.88E-06,0.579245642
1/1/1966,1.13E-06,1.94E-06,0.161787392
2/1/1966,3.77E-06,5.45E-06,0.439377161
3/1/1966,1.96E-06,2.68E-06,0.244403156
4/1/1966,4.26E-06,4.67E-06,0.455577165
5/1/1966,5.63E-06,6.76E-06,0.653102358
6/1/1966,1.15E-06,1.51E-06,0.135744091
7/1/1966,3.98E-07,3.30E-07,0.038374016
8/1/1966,2.06E-06,2.12E-06,0.220166932
9/1/1966,4.45E-06,7.31E-06,0.600165354
10/1/1966,0,0,0
11/1/1966,1.93E-05,2.24E-05,2.126430726
12/1/1966,1.99E-05,2.42E-05,2.327400003
1/1/1967,1.81E-05,2.30E-05,2.168355135
2/1/1967,2.39E-06,2.30E-06,0.223079528
3/1/1967,1.35E-05,2.21E-05,1.876414966
4/1/1967,4.00E-06,1.45E-05,0.944255906
5/1/1967,5.94E-06,4.98E-06,0.576120481
6/1/1967,3.59E-06,2.52E-06,0.311839367
7/1/1967,7.34E-06,8.46E-06,0.832960604
8/1/1967,4.77E-06,5.35E-06,0.533366927
9/1/1967,1.02E-05,1.09E-05,1.078384252
10/1/1967,5.05E-07,6.73E-07,0.062142518
11/1/1967,1.25E-05,1.37E-05,1.336244882
12/1/1967,3.98E-06,5.12E-06,0.480238575
1/1/1968,3.02E-06,6.68E-06,0.511256683
2/1/1968,1.59E-05,2.06E-05,1.800070785
3/1/1968,1.21E-05,1.37E-05,1.357887402
4/1/1968,2.76E-06,3.63E-06,0.325743304
5/1/1968,6.05E-06,7.12E-06,0.694580319
6/1/1968,4.17E-06,4.46E-06,0.440525197
7/1/1968,6.98E-06,6.06E-06,0.687755882
8/1/1968,5.19E-06,4.61E-06,0.516890549
9/1/1968,2.99E-07,4.79E-07,0.039692126
10/1/1968,4.20E-06,7.72E-06,0.628334687
11/1/1968,1.56E-05,1.65E-05,1.638900017
12/1/1968,1.14E-05,1.60E-05,1.440885825
1/1/1969,7.19E-05,9.58E-05,8.840480468
2/1/1969,5.68E-06,1.55E-05,1.010352759
3/1/1969,7.91E-06,1.09E-05,0.994152747
4/1/1969,7.22E-06,6.64E-06,0.70737872
5/1/1969,4.68E-06,5.07E-06,0.513935452
6/1/1969,1.50E-05,1.85E-05,1.709503954
7/1/1969,3.13E-06,2.07E-06,0.274018114
8/1/1969,7.35E-07,5.68E-07,0.068711812
9/1/1969,1.94E-06,2.18E-06,0.210047246
10/1/1969,1.06E-05,1.16E-05,1.172076434
11/1/1969,5.17E-06,6.50E-06,0.595381874
12/1/1969,1.94E-05,2.66E-05,2.427661426
1/1/1970,2.34E-05,4.52E-05,3.616214132
2/1/1970,8.87E-06,1.06E-05,0.925887415
3/1/1970,1.16E-05,1.19E-05,1.239278703
4/1/1970,5.62E-06,8.01E-06,0.695111779
5/1/1970,2.48E-07,2.87E-07,0.028233071
6/1/1970,1.31E-05,1.35E-05,1.359014173
7/1/1970,4.61E-06,4.77E-06,0.494588978
8/1/1970,3.24E-06,3.69E-06,0.365159058
9/1/1970,1.98E-07,2.82E-07,0.024470079
10/1/1970,2.24E-06,1.98E-06,0.222314175
11/1/1970,2.60E-05,3.78E-05,3.25460541
12/1/1970,1.06E-06,4.44E-06,0.289856685
1/1/1971,3.57E-06,5.92E-06,0.500159054
2/1/1971,1.54E-06,2.29E-06,0.182664558
3/1/1971,1.10E-05,1.36E-05,1.295893752
4/1/1971,3.82E-06,4.30E-06,0.414077944
5/1/1971,2.06E-05,2.35E-05,2.323785851
6/1/1971,2.97E-06,3.46E-06,0.328039377
7/1/1971,3.91E-06,4.45E-06,0.440844077
8/1/1971,7.83E-06,1.01E-05,0.947274816
9/1/1971,4.10E-06,3.77E-06,0.401215746
10/1/1971,1.08E-05,1.63E-05,1.429703136
11/1/1971,1.31E-05,1.49E-05,1.427066955
12/1/1971,4.65E-07,9.65E-06,0.533133101
1/1/1972,2.05E-07,5.06E-07,0.037481104
2/1/1972,4.57E-06,4.45E-06,0.444926001
3/1/1972,2.49E-07,4.48E-07,0.036779527
4/1/1972,9.62E-06,1.08E-05,1.041243341
5/1/1972,2.64E-06,3.55E-06,0.32650866
6/1/1972,4.35E-06,7.39E-06,0.598868502
7/1/1972,7.48E-07,1.17E-06,0.101366932
8/1/1972,8.88E-06,8.05E-06,0.892998437
9/1/1972,9.70E-06,1.02E-05,1.016007823
10/1/1972,1.75E-05,2.23E-05,2.098112566
11/1/1972,2.00E-05,1.86E-05,1.969384252
12/1/1972,2.55E-06,6.04E-06,0.453174814
1/1/1973,4.24E-06,1.16E-05,0.837425222
2/1/1973,2.95E-05,3.66E-05,3.145117296
3/1/1973,5.29E-06,9.90E-06,0.800773216
4/1/1973,2.00E-06,3.11E-06,0.260624416
5/1/1973,7.89E-06,7.16E-06,0.793629918
6/1/1973,4.10E-06,3.90E-06,0.40816772
7/1/1973,5.23E-07,4.65E-07,0.052065355
8/1/1973,1.02E-05,9.24E-06,1.023661413
9/1/1973,3.19E-07,3.22E-07,0.032697639
10/1/1973,1.09E-05,1.46E-05,1.345407877
11/1/1973,2.37E-05,3.76E-05,3.131362137
12/1/1973,1.41E-05,2.93E-05,2.286496117
1/1/1974,2.32E-06,9.74E-06,0.635839348
2/1/1974,2.38E-06,4.18E-06,0.312774811
3/1/1974,1.47E-05,1.75E-05,1.697683541
4/1/1974,1.14E-05,1.16E-05,1.172246491
5/1/1974,2.39E-06,2.34E-06,0.248974015
6/1/1974,2.58E-08,4.00E-08,0.003359055
7/1/1974,1.66E-05,1.83E-05,1.839189002
8/1/1974,2.42E-06,3.52E-06,0.313221254
9/1/1974,0,0,0
10/1/1974,2.48E-05,2.73E-05,2.742944906
11/1/1974,1.39E-05,1.75E-05,1.602481907
12/1/1974,1.01E-05,1.37E-05,1.254522015
1/1/1975,4.06E-06,4.40E-06,0.446201579
2/1/1975,1.76E-05,2.31E-05,1.937026819
3/1/1975,2.47E-05,3.12E-05,2.950908799
4/1/1975,9.07E-06,1.11E-05,1.02863622
5/1/1975,3.22E-06,5.02E-06,0.434508676
6/1/1975,2.96E-06,2.48E-06,0.278014961
7/1/1975,1.20E-06,9.85E-07,0.115355904
8/1/1975,9.28E-06,1.18E-05,1.113314183
9/1/1975,8.73E-06,9.02E-06,0.905541681
10/1/1975,1.96E-05,2.58E-05,2.39370949
11/1/1975,1.90E-06,4.07E-06,0.30484488
12/1/1975,2.17E-06,2.40E-06,0.240725191
1/1/1976,1.46E-06,2.40E-06,0.203159055
2/1/1976,1.62E-05,1.88E-05,1.726703167
3/1/1976,7.89E-06,1.15E-05,1.020323615
4/1/1976,5.27E-06,6.57E-06,0.604183465
5/1/1976,5.26E-06,6.52E-06,0.620659838
6/1/1976,5.38E-06,6.28E-06,0.594977936
7/1/1976,1.17E-05,1.29E-05,1.300252004
8/1/1976,1.65E-05,1.73E-05,1.784912649
9/1/1976,1.79E-05,1.98E-05,1.92548266
10/1/1976,5.31E-06,7.35E-06,0.667452767
11/1/1976,7.46E-07,1.04E-06,0.091332283
12/1/1976,7.60E-07,7.47E-07,0.079469293
1/1/1977,3.40E-06,4.04E-06,0.392435425
2/1/1977,8.59E-06,1.04E-05,0.904011061
3/1/1977,3.97E-06,5.10E-06,0.477814992
4/1/1977,7.46E-07,1.03E-06,0.090481893
5/1/1977,1.37E-05,1.66E-05,1.601674026
6/1/1977,2.12E-05,2.16E-05,2.18425748
7/1/1977,2.78E-06,2.73E-06,0.290515746
8/1/1977,7.12E-06,6.05E-06,0.694091332
9/1/1977,1.65E-06,1.66E-06,0.16854803
10/1/1977,1.91E-06,1.58E-06,0.183833866
11/1/1977,1.18E-05,1.32E-05,1.276079562
12/1/1977,2.11E-05,3.03E-05,2.710247283
1/1/1978,1.47E-05,2.05E-05,1.853815755
2/1/1978,6.32E-05,6.59E-05,6.146539064
3/1/1978,6.30E-05,6.62E-05,6.810143918
4/1/1978,1.43E-05,1.74E-05,1.61872446
5/1/1978,9.35E-07,9.59E-07,0.099836216
6/1/1978,5.75E-07,7.59E-07,0.068052755
7/1/1978,5.08E-06,3.76E-06,0.465951969
8/1/1978,1.80E-06,2.17E-06,0.209664561
9/1/1978,2.99E-05,2.88E-05,2.993938634
10/1/1978,5.01E-06,6.58E-06,0.611007875
11/1/1978,7.56E-06,8.34E-06,0.810956693
12/1/1978,5.49E-06,8.93E-06,0.760273172
1/1/1979,3.44E-06,7.98E-06,0.601759871
2/1/1979,1.51E-05,2.27E-05,1.80117631
3/1/1979,2.12E-05,2.20E-05,2.279352776
4/1/1979,2.87E-06,4.10E-06,0.355634646
5/1/1979,6.66E-06,5.90E-06,0.662265355
6/1/1979,6.06E-07,9.50E-07,0.079384253
7/1/1979,4.31E-06,2.83E-06,0.376320462
8/1/1979,3.44E-06,4.44E-06,0.41499214
9/1/1979,1.59E-06,1.42E-06,0.153772436
10/1/1979,2.49E-06,4.37E-06,0.361523631
11/1/1979,8.27E-06,1.09E-05,0.977633875
12/1/1979,1.28E-05,2.06E-05,1.761207808
1/1/1980,3.99E-05,4.86E-05,4.664962004
2/1/1980,4.85E-05,6.05E-05,5.373552819
3/1/1980,9.98E-06,1.38E-05,1.251864573
4/1/1980,1.14E-05,1.23E-05,1.207495242
5/1/1980,3.37E-06,6.02E-06,0.495014174
6/1/1980,3.06E-07,5.13E-07,0.041754331
7/1/1980,4.44E-06,4.70E-06,0.482258273
8/1/1980,9.87E-07,1.05E-06,0.107149608
9/1/1980,6.42E-06,6.58E-06,0.663604723
10/1/1980,2.43E-06,2.71E-06,0.271041742
11/1/1980,5.16E-06,7.91E-06,0.667155135
12/1/1980,7.74E-06,9.25E-06,0.895655906
1/1/1981,1.69E-05,2.00E-05,1.946827624
2/1/1981,1.32E-05,1.53E-05,1.35799368
3/1/1981,2.08E-05,2.46E-05,2.394113411
4/1/1981,1.23E-05,1.38E-05,1.335203184
