Date,"(37.875,-119.125)","(38.125,-119.125)",GLDAS
5/1/1981,9.15E-06,1.11E-05,1.065139363
6/1/1981,0,0,0
7/1/1981,7.81E-07,7.48E-07,0.080617323
8/1/1981,2.77E-06,2.73E-06,0.289644106
9/1/1981,1.70E-06,1.71E-06,0.173948033
10/1/1981,1.74E-05,1.77E-05,1.853518126
11/1/1981,2.80E-05,2.99E-05,2.957562975
12/1/1981,6.90E-06,5.91E-06,0.675425198
1/1/1982,1.07E-06,6.50E-06,0.398792122
2/1/1982,3.47E-05,3.23E-05,3.189125163
3/1/1982,1.68E-05,2.10E-05,1.991707063
4/1/1982,2.37E-05,2.32E-05,2.392710253
5/1/1982,2.06E-06,2.40E-06,0.234942515
6/1/1982,1.56E-05,1.41E-05,1.517251181
7/1/1982,6.69E-06,6.99E-06,0.721261412
8/1/1982,9.96E-06,9.26E-06,1.01366932
9/1/1982,1.35E-05,1.79E-05,1.599399162
10/1/1982,3.40E-05,3.83E-05,3.81031662
11/1/1982,1.62E-05,2.41E-05,2.052127576
12/1/1982,8.63E-06,2.22E-05,1.626441739
1/1/1983,1.31E-05,2.03E-05,1.764715747
2/1/1983,2.38E-05,3.49E-05,2.793713399
3/1/1983,4.23E-05,5.86E-05,5.320913394
4/1/1983,1.02E-05,1.78E-05,1.427640996
5/1/1983,3.94E-06,2.60E-06,0.345047258
6/1/1983,4.02E-06,5.32E-06,0.476241717
7/1/1983,0,3.23E-09,0.000170079
8/1/1983,2.37E-05,2.46E-05,2.545058229
9/1/1983,1.72E-05,1.92E-05,1.855197621
10/1/1983,1.12E-05,1.12E-05,1.185108643
11/1/1983,5.36E-05,6.97E-05,6.28693937
12/1/1983,3.37E-05,4.69E-05,4.245952159
1/1/1984,5.94E-07,8.54E-07,0.076386615
2/1/1984,1.24E-05,1.51E-05,1.352933838
3/1/1984,9.01E-06,1.01E-05,1.008545668
4/1/1984,6.53E-06,7.88E-06,0.735080306
5/1/1984,1.71E-06,2.08E-06,0.199374802
6/1/1984,2.91E-06,5.15E-06,0.411526763
7/1/1984,1.63E-05,1.78E-05,1.799029083
8/1/1984,4.87E-06,4.35E-06,0.486425205
9/1/1984,2.33E-06,2.85E-06,0.264685034
10/1/1984,5.75E-06,1.07E-05,0.869527544
11/1/1984,9.12E-06,2.33E-05,1.655525197
12/1/1984,5.65E-06,6.90E-06,0.661627558
1/1/1985,7.01E-07,2.65E-06,0.176477952
2/1/1985,5.38E-06,6.42E-06,0.561897636
3/1/1985,4.04E-06,7.56E-06,0.61124174
4/1/1985,3.87E-06,4.05E-06,0.404170866
5/1/1985,3.47E-06,5.54E-06,0.474923617
6/1/1985,8.77E-06,6.70E-06,0.789314182
7/1/1985,1.67E-05,1.64E-05,1.745666919
8/1/1985,9.68E-09,1.61E-08,0.00136063
9/1/1985,1.32E-05,1.59E-05,1.486530675
10/1/1985,1.75E-05,1.87E-05,1.903882696
11/1/1985,1.00E-05,1.32E-05,1.181770892
12/1/1985,6.65E-06,9.32E-06,0.841804744
1/1/1986,1.58E-05,1.76E-05,1.75999599
2/1/1986,0.000119283,0.000123429,11.55844519
3/1/1986,3.02E-05,3.31E-05,3.340218932
4/1/1986,1.02E-05,1.10E-05,1.084251943
5/1/1986,3.64E-06,4.05E-06,0.40529765
6/1/1986,6.73E-07,8.77E-07,0.079107871
7/1/1986,9.05E-06,1.05E-05,1.033249584
8/1/1986,2.12E-06,1.97E-06,0.215659844
9/1/1986,8.66E-06,8.88E-06,0.894699187
10/1/1986,4.39E-07,7.03E-07,0.060186616
11/1/1986,5.83E-07,5.02E-07,0.055339368
12/1/1986,4.54E-06,4.40E-06,0.471245668
1/1/1987,2.01E-05,2.50E-05,2.382399207
2/1/1987,2.81E-05,2.89E-05,2.71664645
3/1/1987,1.42E-05,1.74E-05,1.666899129
4/1/1987,3.40E-06,3.95E-06,0.375406299
5/1/1987,1.13E-05,1.11E-05,1.181026772
6/1/1987,3.47E-06,3.57E-06,0.359078745
7/1/1987,5.87E-07,7.58E-07,0.070944097
8/1/1987,4.84E-08,8.06E-08,0.00680315
9/1/1987,1.10E-06,9.74E-07,0.105661416
10/1/1987,1.72E-05,1.12E-05,1.495162178
11/1/1987,1.76E-05,2.14E-05,1.988199162
12/1/1987,4.41E-06,8.62E-06,0.687033099
1/1/1988,3.89E-06,6.22E-06,0.533175606
2/1/1988,7.05E-06,7.06E-06,0.696025983
3/1/1988,5.26E-06,4.57E-06,0.518336221
4/1/1988,2.64E-05,3.18E-05,2.968703116
5/1/1988,7.13E-06,7.62E-06,0.777472439
6/1/1988,4.39E-06,4.43E-06,0.450198423
7/1/1988,8.10E-06,7.00E-06,0.795819679
8/1/1988,3.18E-06,3.85E-06,0.370431483
9/1/1988,3.82E-06,2.92E-06,0.343920474
10/1/1988,5.51E-07,8.34E-07,0.073048819
11/1/1988,1.63E-05,2.24E-05,1.976442554
12/1/1988,1.12E-05,1.54E-05,1.405169256
1/1/1989,6.50E-07,9.41E-07,0.083848818
2/1/1989,3.32E-06,3.85E-06,0.34113543
3/1/1989,2.50E-05,2.91E-05,2.853474829
4/1/1989,4.63E-06,5.94E-06,0.539234629
5/1/1989,8.47E-06,1.18E-05,1.070029183
6/1/1989,5.96E-06,3.87E-06,0.501562205
7/1/1989,1.08E-06,1.55E-06,0.138954332
8/1/1989,4.54E-06,5.57E-06,0.53338817
9/1/1989,2.25E-05,2.31E-05,2.329526018
10/1/1989,1.35E-05,1.62E-05,1.565659827
11/1/1989,6.48E-06,9.47E-06,0.814018126
12/1/1989,0,0,0
1/1/1990,1.30E-05,1.75E-05,1.608349569
2/1/1990,3.09E-07,2.95E-06,0.155388192
3/1/1990,8.92E-06,9.33E-06,0.96249688
4/1/1990,1.09E-05,1.30E-05,1.219719685
5/1/1990,1.16E-05,1.32E-05,1.308139365
6/1/1990,2.57E-06,2.93E-06,0.280502362
7/1/1990,7.74E-06,9.79E-06,0.924548038
8/1/1990,2.74E-06,3.35E-06,0.321236229
9/1/1990,4.16E-06,5.30E-06,0.482577157
10/1/1990,3.31E-07,5.61E-07,0.047048033
11/1/1990,6.90E-06,8.09E-06,0.765077961
12/1/1990,6.00E-06,8.85E-06,0.782638603
1/1/1991,1.67E-06,1.95E-06,0.190573232
2/1/1991,1.31E-05,1.65E-05,1.410441794
3/1/1991,1.35E-05,2.14E-05,1.840358218
4/1/1991,2.73E-06,4.50E-06,0.368858275
5/1/1991,9.77E-06,1.24E-05,1.16810075
6/1/1991,3.10E-06,4.63E-06,0.394731501
7/1/1991,1.19E-06,1.85E-06,0.160384253
8/1/1991,1.32E-06,1.78E-06,0.163445669
9/1/1991,4.38E-06,4.95E-06,0.475944111
10/1/1991,1.43E-05,1.59E-05,1.591703102
11/1/1991,3.52E-06,6.69E-06,0.520738571
12/1/1991,9.49E-06,1.05E-05,1.055104748
1/1/1992,6.13E-06,9.13E-06,0.804323625
2/1/1992,3.02E-05,3.36E-05,3.144373028
3/1/1992,1.45E-05,1.83E-05,1.729084301
4/1/1992,4.11E-06,4.15E-06,0.421072431
5/1/1992,3.30E-06,3.17E-06,0.341177956
6/1/1992,7.70E-06,8.82E-06,0.842952739
7/1/1992,1.93E-05,1.77E-05,1.953673308
8/1/1992,2.46E-06,2.99E-06,0.287433071
9/1/1992,2.42E-06,3.17E-06,0.285349617
10/1/1992,1.83E-05,1.74E-05,1.883473235
11/1/1992,1.83E-07,2.77E-07,0.023428347
12/1/1992,7.90E-06,1.58E-05,1.248505553
1/1/1993,6.12E-07,5.11E-06,0.30144331
2/1/1993,2.46E-05,3.51E-05,2.845077206
3/1/1993,1.92E-05,2.02E-05,2.074535423
4/1/1993,3.60E-06,4.56E-06,0.416586607
5/1/1993,6.13E-06,6.70E-06,0.676381872
6/1/1993,1.22E-05,1.24E-05,1.254989764
7/1/1993,0,0,0
8/1/1993,0,0,0
9/1/1993,1.25E-06,2.20E-06,0.176350399
10/1/1993,6.15E-06,9.29E-06,0.814443338
11/1/1993,8.71E-06,1.09E-05,1.002592896
12/1/1993,5.29E-06,6.32E-06,0.612219677
1/1/1994,3.89E-06,4.23E-06,0.428045649
2/1/1994,1.12E-05,2.02E-05,1.492823602
3/1/1994,6.43E-06,5.75E-06,0.642408656
4/1/1994,8.89E-06,1.05E-05,0.98826378
5/1/1994,1.52E-05,1.61E-05,1.652506262
6/1/1994,0,0,0
7/1/1994,3.85E-07,6.16E-07,0.052788189
8/1/1994,8.71E-08,1.42E-07,0.012075591
9/1/1994,1.07E-05,1.09E-05,1.105490551
10/1/1994,1.45E-05,1.81E-05,1.71522279
11/1/1994,1.37E-05,1.74E-05,1.58808901
12/1/1994,1.48E-05,2.15E-05,1.913470893
1/1/1995,5.30E-05,6.77E-05,6.367535365
2/1/1995,6.90E-06,8.62E-06,0.738779553
3/1/1995,3.98E-05,5.06E-05,4.767541086
4/1/1995,1.62E-05,1.85E-05,1.76805356
5/1/1995,2.29E-05,2.85E-05,2.708673934
6/1/1995,1.39E-05,1.77E-05,1.610964533
7/1/1995,1.43E-06,1.72E-06,0.166337007
8/1/1995,3.13E-07,4.84E-07,0.042009449
9/1/1995,7.05E-07,4.58E-07,0.05933622
10/1/1995,0,0,0
11/1/1995,6.01E-07,9.00E-07,0.076577954
12/1/1995,1.71E-05,2.61E-05,2.276121245
1/1/1996,1.43E-05,1.95E-05,1.78234012
2/1/1996,3.75E-05,5.04E-05,4.334414258
3/1/1996,1.69E-05,2.51E-05,2.213404769
4/1/1996,1.52E-05,1.52E-05,1.552755101
5/1/1996,2.04E-05,2.18E-05,2.220059011
6/1/1996,5.73E-06,6.59E-06,0.628440936
7/1/1996,5.19E-06,3.76E-06,0.472308666
8/1/1996,1.15E-06,1.71E-06,0.15051969
9/1/1996,1.01E-06,1.37E-06,0.121563785
10/1/1996,6.97E-06,1.22E-05,1.011479523
11/1/1996,4.42E-05,5.18E-05,4.898756778
12/1/1996,3.51E-05,4.36E-05,4.15053785
1/1/1997,7.24E-05,8.11E-05,8.09468505
2/1/1997,4.08E-06,6.91E-06,0.523502355
3/1/1997,1.43E-06,1.28E-06,0.142866141
4/1/1997,3.36E-06,4.42E-06,0.397155108
5/1/1997,2.33E-06,2.46E-06,0.252673233
6/1/1997,1.04E-05,1.18E-05,1.129174033
7/1/1997,1.29E-05,1.13E-05,1.274059836
8/1/1997,4.97E-06,5.05E-06,0.528604722
9/1/1997,3.87E-06,5.86E-06,0.496183442
10/1/1997,1.47E-06,2.18E-06,0.192274021
11/1/1997,1.65E-05,1.75E-05,1.733910236
12/1/1997,2.95E-06,8.82E-06,0.620596073
1/1/1998,2.09E-05,3.64E-05,3.016601568
2/1/1998,4.89E-05,6.05E-05,5.212211831
3/1/1998,1.46E-05,2.30E-05,1.982480344
4/1/1998,8.18E-06,1.14E-05,1.000977131
5/1/1998,1.53E-05,2.04E-05,1.881496017
6/1/1998,2.17E-05,2.33E-05,2.294085827
7/1/1998,3.25E-06,3.61E-06,0.362097631
8/1/1998,2.29E-07,3.52E-07,0.030614173
9/1/1998,1.61E-05,1.66E-05,1.668876395
10/1/1998,4.21E-06,6.26E-06,0.552288205
11/1/1998,1.35E-05,1.65E-05,1.531856693
12/1/1998,3.28E-06,3.41E-06,0.352700786
1/1/1999,1.68E-05,2.09E-05,1.989899881
2/1/1999,2.82E-05,4.02E-05,3.261323568
3/1/1999,6.12E-06,9.47E-06,0.821777952
4/1/1999,9.33E-07,2.92E-06,0.196547247
5/1/1999,2.96E-06,2.82E-06,0.304547245
6/1/1999,4.13E-06,4.97E-06,0.464144889
7/1/1999,4.03E-06,3.86E-06,0.416033847
8/1/1999,5.03E-06,5.89E-06,0.57578033
9/1/1999,1.73E-06,1.86E-06,0.182877167
10/1/1999,1.02E-06,9.81E-07,0.105682678
11/1/1999,7.27E-06,9.25E-06,0.843144077
12/1/1999,7.39E-07,5.54E-07,0.068180317
1/1/2000,2.09E-05,2.73E-05,2.540827569
2/1/2000,3.04E-05,4.00E-05,3.472008588
3/1/2000,6.82E-06,8.68E-06,0.817164576
4/1/2000,1.20E-05,1.42E-05,1.334501558
5/1/2000,1.27E-05,1.49E-05,1.452961455
6/1/2000,2.04E-06,3.12E-06,0.262984243
7/1/2000,0,0,0
8/1/2000,5.54E-06,5.79E-06,0.597741718
9/1/2000,7.11E-07,8.45E-07,0.07938425
10/1/2000,2.28E-05,2.69E-05,2.620849567
11/1/2000,2.17E-06,4.15E-06,0.322426778
12/1/2000,2.48E-06,3.00E-06,0.289388967
1/1/2001,1.54E-05,2.55E-05,2.156088169
2/1/2001,1.11E-05,1.51E-05,1.24880316
3/1/2001,9.16E-06,7.78E-06,0.892700808
4/1/2001,9.96E-06,1.27E-05,1.1551323
5/1/2001,2.26E-06,2.06E-06,0.227735431
6/1/2001,7.21E-08,1.18E-07,0.009694488
7/1/2001,9.49E-06,7.99E-06,0.921635489
8/1/2001,5.90E-07,8.06E-07,0.073644095
9/1/2001,2.59E-06,2.69E-06,0.269277165
10/1/2001,3.72E-06,3.36E-06,0.373365364
11/1/2001,3.39E-05,4.34E-05,3.941510871
12/1/2001,3.11E-05,4.25E-05,3.879432258
1/1/2002,5.03E-06,8.70E-06,0.723685052
2/1/2002,3.93E-06,5.12E-06,0.431192117
3/1/2002,9.76E-06,1.20E-05,1.147478731
4/1/2002,8.42E-06,1.04E-05,0.959626772
5/1/2002,6.96E-06,7.07E-06,0.739396062
6/1/2002,7.98E-07,1.26E-06,0.105257485
7/1/2002,1.06E-06,1.27E-06,0.123243312
8/1/2002,7.10E-07,1.16E-06,0.098645672
9/1/2002,2.71E-06,2.64E-06,0.272997639
10/1/2002,8.88E-07,1.31E-06,0.115802364
11/1/2002,2.68E-05,3.61E-05,3.208344129
12/1/2002,3.09E-05,4.06E-05,3.771049431
1/1/2003,3.76E-06,5.08E-06,0.466122052
2/1/2003,2.15E-05,2.18E-05,2.060971579
3/1/2003,1.21E-05,1.27E-05,1.308522039
4/1/2003,1.13E-05,1.78E-05,1.487040911
5/1/2003,1.17E-05,1.27E-05,1.287687408
6/1/2003,5.22E-07,7.92E-07,0.067011022
7/1/2003,1.02E-05,8.90E-06,1.008928341
8/1/2003,1.39E-05,1.51E-05,1.530708658
9/1/2003,1.34E-06,9.81E-07,0.118438583
10/1/2003,1.02E-07,1.55E-07,0.01356378
11/1/2003,4.53E-06,3.77E-06,0.423155889
12/1/2003,2.17E-05,2.97E-05,2.710332275
1/1/2004,3.36E-06,5.45E-06,0.464676386
2/1/2004,3.49E-05,4.01E-05,3.698277191
3/1/2004,8.57E-06,1.01E-05,0.982608685
4/1/2004,3.18E-06,4.05E-06,0.368815736
5/1/2004,5.46E-06,5.96E-06,0.601887385
6/1/2004,1.01E-06,1.35E-06,0.11994803
7/1/2004,1.67E-06,1.08E-06,0.145247249
8/1/2004,1.23E-06,1.24E-06,0.129770083
9/1/2004,8.13E-07,1.03E-06,0.094096065
10/1/2004,1.25E-05,2.39E-05,1.91527797
11/1/2004,1.11E-05,1.46E-05,1.311498425
12/1/2004,2.49E-05,3.58E-05,3.198777109
1/1/2005,1.15E-05,1.92E-05,1.620914165
2/1/2005,3.29E-05,3.65E-05,3.301759877
3/1/2005,1.67E-05,2.03E-05,1.946976412
4/1/2005,9.46E-06,1.06E-05,1.021790534
5/1/2005,2.30E-05,2.46E-05,2.510681123
6/1/2005,7.17E-08,4.96E-08,0.006186614
7/1/2005,1.57E-06,2.12E-06,0.194740158
8/1/2005,3.56E-06,2.46E-06,0.317090556
9/1/2005,7.11E-06,5.59E-06,0.647744882
10/1/2005,6.43E-06,6.56E-06,0.684758268
11/1/2005,6.73E-06,8.33E-06,0.768394497
12/1/2005,3.16E-05,4.82E-05,4.20800308
1/1/2006,2.05E-05,3.43E-05,2.88589607
2/1/2006,1.25E-05,2.14E-05,1.61506773
3/1/2006,1.32E-05,1.94E-05,1.719666087
4/1/2006,2.45E-05,2.99E-05,2.778725231
5/1/2006,3.12E-06,3.24E-06,0.33531023
6/1/2006,1.58E-06,1.13E-06,0.138422831
7/1/2006,2.02E-06,1.91E-06,0.207177182
8/1/2006,3.23E-09,6.45E-09,0.000510236
9/1/2006,0,0,0
10/1/2006,4.31E-06,4.73E-06,0.476475592
11/1/2006,3.51E-06,4.87E-06,0.427492917
12/1/2006,2.39E-06,4.86E-06,0.382443316
1/1/2007,2.54E-06,2.58E-06,0.269914964
2/1/2007,8.83E-06,1.25E-05,1.016029141
3/1/2007,3.99E-06,6.23E-06,0.538575603
4/1/2007,5.55E-06,4.54E-06,0.514849613
5/1/2007,3.43E-06,3.77E-06,0.379190547
6/1/2007,2.96E-07,4.81E-07,0.039649606
7/1/2007,2.82E-07,3.93E-07,0.035588976
8/1/2007,1.68E-06,1.06E-06,0.14426929
9/1/2007,1.20E-06,1.47E-06,0.136424409
10/1/2007,3.96E-06,4.27E-06,0.433637004
11/1/2007,8.20E-07,6.23E-07,0.073580313
12/1/2007,9.00E-06,1.22E-05,1.118607899
1/1/2008,2.03E-05,2.48E-05,2.376212525
2/1/2008,1.04E-05,2.89E-05,1.940938576
3/1/2008,2.12E-06,3.08E-06,0.274188188
4/1/2008,5.38E-07,7.28E-07,0.064629921
5/1/2008,2.88E-06,5.78E-06,0.456576372
6/1/2008,1.17E-08,2.00E-08,0.001615748
7/1/2008,1.55E-06,1.36E-06,0.153411023
8/1/2008,6.45E-09,9.68E-09,0.000850394
9/1/2008,6.01E-07,6.40E-07,0.063333071
10/1/2008,4.91E-07,3.96E-07,0.046750393
11/1/2008,1.73E-05,2.14E-05,1.974231547
12/1/2008,1.14E-05,1.28E-05,1.273549595
1/1/2009,4.36E-06,6.77E-06,0.587133082
2/1/2009,1.67E-05,1.79E-05,1.64751025
3/1/2009,8.69E-06,1.33E-05,1.160277186
4/1/2009,5.79E-06,6.41E-06,0.622318117
5/1/2009,3.74E-06,4.57E-06,0.438122839
6/1/2009,2.95E-06,4.92E-06,0.401385823
7/1/2009,1.25E-06,1.37E-06,0.138359053
8/1/2009,1.87E-06,1.92E-06,0.199842521
9/1/2009,2.23E-07,1.78E-07,0.020494488
10/1/2009,9.80E-06,1.00E-05,1.045112629
11/1/2009,1.08E-06,1.61E-06,0.13742362
12/1/2009,1.32E-05,1.73E-05,1.611092187
1/1/2010,1.25E-05,2.21E-05,1.824349611
2/1/2010,1.82E-05,2.72E-05,2.164358234
3/1/2010,9.66E-06,1.14E-05,1.109976386
4/1/2010,9.69E-06,1.11E-05,1.062907104
5/1/2010,2.46E-06,2.79E-06,0.276909453
6/1/2010,2.58E-07,4.14E-07,0.034270866
7/1/2010,1.02E-06,1.17E-06,0.115483466
8/1/2010,7.74E-07,9.32E-07,0.089971653
9/1/2010,1.33E-08,6.67E-09,0.001020472
10/1/2010,2.17E-05,2.38E-05,2.3993858
11/1/2010,1.75E-05,2.65E-05,2.243189713
12/1/2010,5.01E-05,6.10E-05,5.855832107
1/1/2011,4.53E-06,7.60E-06,0.639517334
2/1/2011,9.62E-06,3.39E-05,2.07164406
3/1/2011,1.46E-05,2.58E-05,2.130810241
4/1/2011,5.96E-06,6.86E-06,0.654250394
5/1/2011,7.07E-06,8.31E-06,0.811063039
6/1/2011,7.13E-06,1.12E-05,0.936240962
7/1/2011,1.46E-06,9.26E-07,0.126028344
8/1/2011,9.35E-08,9.03E-08,0.009694488
9/1/2011,1.70E-06,1.69E-06,0.172885043
10/1/2011,1.34E-05,1.08E-05,1.274293668
11/1/2011,5.73E-06,4.67E-06,0.530794505
12/1/2011,4.68E-07,5.45E-07,0.053425985
1/1/2012,4.54E-06,7.01E-06,0.608903154
2/1/2012,6.02E-06,1.12E-05,0.85073388
3/1/2012,1.30E-05,1.41E-05,1.425770106
4/1/2012,1.43E-05,1.56E-05,1.528986563
5/1/2012,8.18E-07,1.22E-06,0.107213382
6/1/2012,4.04E-08,4.13E-08,0.004166929
7/1/2012,1.91E-06,1.90E-06,0.200799221
8/1/2012,3.14E-06,3.08E-06,0.32791182
9/1/2012,7.87E-07,1.23E-06,0.103088978
10/1/2012,6.02E-06,5.53E-06,0.608924402
11/1/2012,1.96E-05,2.46E-05,2.257093752
12/1/2012,3.29E-05,4.92E-05,4.328589024
1/1/2013,3.64E-06,4.14E-06,0.410166132
2/1/2013,4.81E-06,6.81E-06,0.553606299
3/1/2013,5.32E-06,3.96E-06,0.48942284
4/1/2013,3.88E-06,5.35E-06,0.471118109
5/1/2013,4.55E-06,5.54E-06,0.531751162
6/1/2013,8.16E-07,1.08E-06,0.096625982
7/1/2013,2.71E-06,3.84E-06,0.345685049
8/1/2013,7.95E-06,1.02E-05,0.954800777
9/1/2013,1.96E-06,2.02E-06,0.203031493
10/1/2013,1.46E-06,1.98E-06,0.181367719
11/1/2013,7.79E-06,1.04E-05,0.92601491
12/1/2013,1.64E-06,1.83E-06,0.182749605
1/1/2014,6.53E-06,1.00E-05,0.871844908
2/1/2014,3.53E-05,4.11E-05,3.635539472
3/1/2014,1.24E-05,1.50E-05,1.443607037
4/1/2014,7.93E-06,8.49E-06,0.837914207
5/1/2014,7.64E-06,8.65E-06,0.858812615
6/1/2014,1.36E-06,1.64E-06,0.152858266
7/1/2014,4.29E-06,4.32E-06,0.453663786
8/1/2014,6.28E-06,6.97E-06,0.69881101
9/1/2014,1.09E-05,1.16E-05,1.146777131
10/1/2014,5.81E-06,6.00E-06,0.622700794
11/1/2014,1.45E-05,1.45E-05,1.48096063
12/1/2014,7.46E-06,9.70E-06,0.904938692
