Date,"(37.875,-119.125)","(38.125,-119.125)"
1948-01-01,70.21761,43.6002
1948-02-01,56.165302,23.733534
1948-03-01,9.779637,2.6331048
1948-04-01,3.2948334,1.34025
1948-05-01,0.39383066,0.24798387
1948-06-01,0.037041668,0.0013333333
1948-07-01,0.0,0.0
1948-08-01,8.0645164e-05,0.0
1948-09-01,0.000125,0.000125
1948-10-01,0.46600807,0.40524194
1948-11-01,0.31066668,0.23383333
1948-12-01,48.267662,35.953506
1949-01-01,158.49597,140.56863
1949-02-01,203.39575,178.9687
1949-03-01,157.33786,84.04161
1949-04-01,13.938875,0.09354167
1949-05-01,0.3457258,0.026814517
1949-06-01,0.0,0.0
1949-07-01,0.0,0.0
1949-08-01,0.0019758064,0.0022580645
1949-09-01,8.333333e-05,0.0
1949-10-01,0.0058870967,0.007016129
1949-11-01,2.991375,1.5145416
1949-12-01,20.257057,9.295121
1950-01-01,71.10625,41.62282
1950-02-01,94.50465,31.549599
1950-03-01,4.339234,1.3185887
1950-04-01,0.74408334,0.36479166
1950-05-01,0.049879033,0.022580646
1950-06-01,0.004583333,0.0042083333
1950-07-01,0.0,0.0
1950-08-01,0.0,0.0
1950-09-01,0.012208333,4.1666666e-05
1950-10-01,1.3876209,0.9794758
1950-11-01,13.63225,5.1054583
1950-12-01,34.34512,17.022823
1951-01-01,83.49153,33.261734
1951-02-01,51.23433,9.822098
1951-03-01,15.832379,2.892379
1951-04-01,1.7769166,0.68983334
1951-05-01,0.15592742,0.04294355
1951-06-01,0.042541668,0.0385
1951-07-01,0.00842742,0.002298387
1951-08-01,0.0037903227,0.0005241936
1951-09-01,0.0,0.0
1951-10-01,0.60306454,0.16657259
1951-11-01,18.311832,14.787917
1951-12-01,185.31557,150.75851
1952-01-01,365.3101,302.86642
1952-02-01,410.03018,316.30664
1952-03-01,460.48578,336.8347
1952-04-01,288.66226,120.847336
1952-05-01,23.057459,0.008024193
1952-06-01,0.03533333,0.021458333
1952-07-01,0.0,0.0
1952-08-01,0.0,0.0
1952-09-01,0.17616667,0.09395833
1952-10-01,0.016451612,0.0097580645
1952-11-01,7.763125,4.1000834
1952-12-01,82.25988,46.21395
1953-01-01,118.69819,48.41359
1953-02-01,21.707544,0.49526787
1953-03-01,2.1449194,1.2075807
1953-04-01,2.2699168,1.0433333
1953-05-01,0.6967339,0.4919355
1953-06-01,0.035125,0.014666666
1953-07-01,0.019556452,0.0
1953-08-01,0.0036693548,0.0
1953-09-01,0.0,0.0
1953-10-01,0.2683871,0.20084678
1953-11-01,3.0052083,1.109875
1953-12-01,4.75625,2.3706856
1954-01-01,56.98508,23.820122
1954-02-01,84.11031,27.796652
1954-03-01,34.882217,13.786492
1954-04-01,2.4365416,0.418875
1954-05-01,0.020887097,0.0005645161
1954-06-01,0.184625,0.059916668
1954-07-01,0.0021370968,0.0
1954-08-01,0.0,0.0
1954-09-01,0.0067083333,0.0019583334
1954-10-01,0.0,0.0
1954-11-01,3.229,1.931625
1954-12-01,41.934475,28.015444
1955-01-01,98.788994,62.417744
1955-02-01,106.02634,54.86469
1955-03-01,35.158104,4.6872582
1955-04-01,2.6031666,1.2860833
1955-05-01,0.47665322,0.31435484
1955-06-01,0.0,0.0
1955-07-01,0.0036290323,0.0016935484
1955-08-01,0.0010887097,0.0
1955-09-01,0.03904167,0.003125
1955-10-01,0.00024193549,0.00012096774
1955-11-01,2.6972084,1.3127084
1955-12-01,101.49661,63.0575
1956-01-01,161.10239,69.53476
1956-02-01,173.5485,36.461853
1956-03-01,64.04738,0.32782257
1956-04-01,2.0822916,0.9685417
1956-05-01,0.3846371,0.1371371
1956-06-01,0.0,0.0
1956-07-01,0.04169355,0.009637097
1956-08-01,0.0,0.0
1956-09-01,0.037375,0.0016666667
1956-10-01,1.3740726,0.51487905
1956-11-01,0.046583332,0.014375
1956-12-01,1.1644758,0.8158468
1957-01-01,26.71242,22.105604
1957-02-01,43.722054,33.3604
1957-03-01,2.661613,0.71294355
1957-04-01,0.9058333,0.453625
1957-05-01,1.461371,0.7067742
1957-06-01,0.0,0.0
1957-07-01,0.0,0.0
1957-08-01,0.0014112904,4.0322582e-05
1957-09-01,0.019791666,0.022083333
1957-10-01,0.93064517,0.20641129
1957-11-01,3.9339583,2.581
1957-12-01,25.229235,16.149113
1958-01-01,91.95879,53.947983
1958-02-01,83.406204,19.029911
1958-03-01,120.08182,27.05129
1958-04-01,36.198,2.546875
1958-05-01,0.121088706,0.051129032
1958-06-01,0.097666666,0.049916666
1958-07-01,0.0,0.0
1958-08-01,0.0077419356,0.0
1958-09-01,0.032708332,0.0034583334
1958-10-01,0.001733871,0.0019758064
1958-11-01,0.57666665,0.46766666
1958-12-01,2.1536694,1.7979032
1959-01-01,12.227621,5.740363
1959-02-01,61.36616,39.497097
1959-03-01,13.440887,2.0742743
1959-04-01,0.25570834,0.11725
1959-05-01,0.07129032,0.039435484
1959-06-01,0.0,0.0
1959-07-01,0.00016129033,0.0
1959-08-01,0.0033870968,0.0016532259
1959-09-01,0.46608335,0.159375
1959-10-01,0.24350807,0.09245968
1959-11-01,0.0,0.0
1959-12-01,3.422379,2.070726
1960-01-01,16.735645,10.902097
1960-02-01,48.349136,14.627026
1960-03-01,5.746371,0.91705644
1960-04-01,1.3596667,0.39733332
1960-05-01,0.005,0.0008467742
1960-06-01,0.0,0.0
1960-07-01,0.0,0.0
1960-08-01,0.0,0.0
1960-09-01,0.004625,0.0019166666
1960-10-01,0.26983872,0.13774194
1960-11-01,53.516582,37.61425
1960-12-01,99.42061,50.065083
1961-01-01,79.964554,16.789919
1961-02-01,39.289597,2.0580804
1961-03-01,3.6669354,1.4414113
1961-04-01,0.336875,0.167
1961-05-01,0.44040322,0.24455646
1961-06-01,0.0005833333,0.0
1961-07-01,0.0,0.0
1961-08-01,0.0021774194,0.0016935484
1961-09-01,0.016541667,0.019083334
1961-10-01,0.19,0.091935486
1961-11-01,3.027,1.7940416
1961-12-01,38.1848,27.463669
1962-01-01,61.993385,32.415203
1962-02-01,153.88701,55.988037
1962-03-01,203.68202,37.274273
1962-04-01,28.087,0.004833333
1962-05-01,0.25415322,0.068024196
1962-06-01,0.020166667,0.0
1962-07-01,0.0004032258,0.0002016129
1962-08-01,0.0014112904,0.0
1962-09-01,0.002875,0.0005
1962-10-01,0.6805242,0.19173387
1962-11-01,0.40004167,0.387625
1962-12-01,1.9707662,1.2392339
1963-01-01,60.400444,59.86637
1963-02-01,15.568214,4.1796875
1963-03-01,2.8054032,1.3453629
1963-04-01,5.727083,4.24775
1963-05-01,0.08858871,0.006935484
1963-06-01,0.118083335,0.051416665
1963-07-01,0.0,0.0
1963-08-01,0.0004435484,0.0
1963-09-01,0.000125,0.0
1963-10-01,0.5342742,0.20959677
1963-11-01,20.612541,5.712625
1963-12-01,46.460243,16.224113
1964-01-01,27.705524,8.067379
1964-02-01,5.8510776,0.8821121
1964-03-01,3.6248791,1.9404839
1964-04-01,0.213375,0.16066666
1964-05-01,0.66133064,0.22620967
1964-06-01,0.17320833,0.11770833
1964-07-01,0.0,0.0
1964-08-01,0.00028225806,0.0
1964-09-01,0.0026666666,0.00016666666
1964-10-01,0.3219758,0.032903224
1964-11-01,16.168959,4.1630836
1964-12-01,24.339033,9.305121
1965-01-01,80.38552,24.149797
1965-02-01,17.639643,1.0767857
1965-03-01,0.3065726,0.16939516
1965-04-01,3.7704167,2.0002916
1965-05-01,0.16016129,0.05564516
1965-06-01,0.11116666,0.0085
1965-07-01,0.0013306452,0.0004032258
1965-08-01,0.0035483872,4.0322582e-05
1965-09-01,0.0030416667,0.0013333333
1965-10-01,0.2369758,0.064959675
1965-11-01,29.983418,6.032708
1965-12-01,59.03274,34.35581
1966-01-01,142.39955,96.14573
1966-02-01,120.46603,49.444466
1966-03-01,20.654516,0.40415323
1966-04-01,0.17216666,0.070708334
1966-05-01,0.05858871,0.009717742
1966-06-01,0.016791666,0.0
1966-07-01,0.00028225806,0.0
1966-08-01,0.0018145161,0.0010080645
1966-09-01,0.009666666,0.004833333
1966-10-01,0.0,0.0
1966-11-01,4.7315416,1.9973333
1966-12-01,90.449196,56.556976
1967-01-01,198.55605,132.02565
1967-02-01,195.58469,92.99518
1967-03-01,96.79556,5.9424195
1967-04-01,100.878876,18.955042
1967-05-01,12.117984,0.15959677
1967-06-01,0.009708334,0.00275
1967-07-01,0.00032258066,0.0
1967-08-01,0.0,0.0
1967-09-01,0.08479167,0.0005833333
1967-10-01,0.0053629032,0.0022580645
1967-11-01,2.5577917,0.6979167
1967-12-01,18.866411,13.190685
1968-01-01,38.83859,20.810806
1968-02-01,24.406078,5.5543103
1968-03-01,1.1441532,0.66508067
1968-04-01,0.371875,0.138125
1968-05-01,0.20866935,0.09681451
1968-06-01,0.03425,0.0040416666
1968-07-01,0.0010080645,0.0
1968-08-01,0.008669355,0.0031854839
1968-09-01,0.0,0.0
1968-10-01,0.0475,0.00625
1968-11-01,2.5578334,1.0248333
1968-12-01,30.41879,20.247984
1969-01-01,149.85497,63.444435
1969-02-01,337.50128,130.22005
1969-03-01,439.98315,160.695
1969-04-01,205.23413,4.359125
1969-05-01,1.2003226,0.014314516
1969-06-01,0.19208333,0.005375
1969-07-01,0.0035887097,0.00048387097
1969-08-01,0.0,0.0
1969-09-01,0.0033333334,0.00025
1969-10-01,1.1798791,0.5828629
1969-11-01,1.70725,0.78954166
1969-12-01,15.606331,7.224234
1970-01-01,82.182785,21.89625
1970-02-01,54.646606,3.1677678
1970-03-01,2.1579435,0.6031048
1970-04-01,0.89829165,0.673875
1970-05-01,0.0019354839,0.0008064516
1970-06-01,0.0033333334,0.0014583333
1970-07-01,0.0,0.0
1970-08-01,0.0,0.0
1970-09-01,0.000125,4.1666666e-05
1970-10-01,0.022903226,0.04217742
1970-11-01,11.332625,3.8050416
1970-12-01,113.12399,64.049355
1971-01-01,166.49165,97.62068
1971-02-01,84.30585,17.443794
1971-03-01,16.364557,2.0991533
1971-04-01,0.29158333,0.22795834
1971-05-01,1.101129,0.38443547
1971-06-01,0.021458333,0.0012083333
1971-07-01,0.00024193549,0.0
1971-08-01,0.00076612906,0.0
1971-09-01,0.012375,0.0040416666
1971-10-01,1.0299597,0.23862903
1971-11-01,6.9955835,3.3810833
1971-12-01,106.07016,83.48306
1972-01-01,210.66133,159.13121
1972-02-01,157.12625,90.409485
1972-03-01,15.112621,0.66189516
1972-04-01,0.675375,0.31725
1972-05-01,0.01625,0.0025806453
1972-06-01,0.053041667,0.038083334
1972-07-01,4.0322582e-05,0.0
1972-08-01,0.0006451613,0.0
1972-09-01,0.053875,0.0031666667
1972-10-01,1.1808871,0.6700403
1972-11-01,6.8944583,2.9873333
1972-12-01,55.529797,27.178267
1973-01-01,137.98569,85.37258
1973-02-01,209.05946,106.50232
1973-03-01,187.0533,38.869354
1973-04-01,54.74454,0.33916667
1973-05-01,0.0030241935,0.0
1973-06-01,0.034791667,0.0047083334
1973-07-01,0.0,0.0
1973-08-01,0.0,0.0
1973-09-01,0.000875,0.00041666668
1973-10-01,0.5597177,0.044112902
1973-11-01,24.386625,5.30125
1973-12-01,45.2652,5.6306453
1974-01-01,70.70956,23.682823
1974-02-01,99.46313,23.439465
1974-03-01,33.353466,7.551734
1974-04-01,1.902,0.84520835
1974-05-01,0.021693548,0.0026209678
1974-06-01,4.1666666e-05,0.0
1974-07-01,0.04903226,0.0047580646
1974-08-01,0.0023790323,0.0
1974-09-01,0.0,0.0
1974-10-01,1.3993548,0.23451613
1974-11-01,5.8469167,4.0476665
1974-12-01,29.089033,9.885726
1975-01-01,33.558628,10.066572
1975-02-01,68.58183,32.09844
1975-03-01,27.650969,7.842137
1975-04-01,5.2037916,1.998
1975-05-01,0.16447581,0.060120966
1975-06-01,0.0042083333,0.00033333333
1975-07-01,0.0010483871,0.0
1975-08-01,0.01016129,0.0
1975-09-01,0.104,0.02175
1975-10-01,1.6063306,0.07048387
1975-11-01,0.70933336,0.43508333
1975-12-01,1.6705645,0.7357258
1976-01-01,2.4599597,2.723105
1976-02-01,14.773879,10.031551
1976-03-01,10.974557,2.9925404
1976-04-01,1.3308333,0.60575
1976-05-01,0.19439515,0.025564516
1976-06-01,0.0067083333,0.003
1976-07-01,0.0,0.0
1976-08-01,0.00032258066,0.0
1976-09-01,0.39579168,0.086125
1976-10-01,0.17887096,0.012419355
1976-11-01,0.07033333,0.07416666
1976-12-01,0.51254034,0.28782257
1977-01-01,11.891653,14.404234
1977-02-01,2.2001786,1.0091518
1977-03-01,1.147137,0.45564517
1977-04-01,0.015458333,0.029958334
1977-05-01,1.2229033,0.56173384
1977-06-01,0.065625,0.004833333
1977-07-01,0.0,0.0
1977-08-01,0.0,0.0
1977-09-01,0.00029166666,0.0
1977-10-01,0.0063709677,0.0036290323
1977-11-01,4.091625,2.234875
1977-12-01,38.271774,21.288872
1978-01-01,98.96448,47.914474
1978-02-01,159.55513,24.651339
1978-03-01,69.66012,0.2980242
1978-04-01,3.6702082,1.6477083
1978-05-01,0.063225806,0.00076612906
1978-06-01,0.00075,0.00033333333
1978-07-01,0.00024193549,0.00028225806
1978-08-01,0.0028225807,0.00036290323
1978-09-01,0.086791664,0.031125
1978-10-01,0.23431452,0.19092742
1978-11-01,9.126917,8.101459
1978-12-01,38.894638,27.27117
1979-01-01,75.05714,56.14484
1979-02-01,164.92331,98.35728
1979-03-01,118.69343,29.275927
1979-04-01,8.562083,0.41304168
1979-05-01,0.013709677,0.021048388
1979-06-01,0.0,0.0
1979-07-01,4.0322582e-05,0.0
1979-08-01,0.00024193549,0.0
1979-09-01,0.021083333,0.0031666667
1979-10-01,0.29330644,0.30004033
1979-11-01,6.0215,2.2723334
1979-12-01,7.609516,3.7433064
1980-01-01,86.8554,36.263912
1980-02-01,103.064354,11.884354
1980-03-01,56.40153,2.9842741
1980-04-01,1.80125,0.6168333
1980-05-01,0.1817742,0.17116936
1980-06-01,0.0,0.0
1980-07-01,0.0,0.0
1980-08-01,0.0,0.0
1980-09-01,0.0,0.0
