Date,Mono Lake Evap Rate(mm/day),Mono Lake 1000's of m^3/month,PerMonth (mm)
1/1/1985,0.97276384,59.493107,30.15567904
2/1/1985,0,0,0
3/1/1985,1.5859596,2035.0972,49.1647476
4/1/1985,2.1590984,5848.7573,64.772952
5/1/1985,3.720516,19509.662,115.335996
6/1/1985,4.8328514,25176.85,144.985542
7/1/1985,5.3357735,28714.64,165.4089785
8/1/1985,5.9660125,32154.469,184.9463875
9/1/1985,4.5699687,23839.664,137.099061
10/1/1985,3.552224,19412.299,110.118944
11/1/1985,2.3198302,11427.8545,69.594906
12/1/1985,1.4644719,2894.1765,45.3986289
1/1/1986,0.77447337,1622.4653,24.00867447
2/1/1986,0.9807215,3274.7886,27.460202
3/1/1986,1.3443555,4966.4937,41.6750205
4/1/1986,2.4509985,10189.768,73.529955
5/1/1986,3.6287968,19893,112.4927008
6/1/1986,4.9335423,26015.656,148.006269
7/1/1986,5.7252464,31189.363,177.4826384
8/1/1986,5.697433,31074.453,176.620423
9/1/1986,4.921913,25982.023,147.65739
10/1/1986,3.5944355,19819.633,111.4275005
11/1/1986,2.6573687,14026.449,79.721061
12/1/1986,1.6305376,7114.71,50.5466656
1/1/1987,1.2403749,1598.1189,38.4516219
2/1/1987,1.0527419,1283.4464,29.4767732
3/1/1987,1.4914794,2742.782,46.2358614
4/1/1987,2.2382658,8066.1562,67.147974
5/1/1987,3.0388381,16538.6,94.2039811
6/1/1987,4.4949603,23494.658,134.848809
7/1/1987,5.6974907,30763.516,176.6222117
8/1/1987,5.637256,30483.621,174.754936
9/1/1987,4.9429507,25871.064,148.288521
10/1/1987,3.5002654,19190.049,108.5082274
11/1/1987,2.4850929,13005.177,74.552787
12/1/1987,1.6820434,5154.41,52.1433454
1/1/1988,1.0680423,1043.0205,33.1093113
2/1/1988,1.082675,1854.5568,31.397575
3/1/1988,1.736022,5712.7607,53.816682
4/1/1988,2.3486662,9761.817,70.459986
5/1/1988,3.599994,19266.889,111.599814
6/1/1988,4.489895,22935.043,134.69685
7/1/1988,5.3184605,28057.592,164.8722755
8/1/1988,5.342069,28258.627,165.604139
9/1/1988,5.0931015,26080.162,152.793045
10/1/1988,3.6981285,20055.732,114.6419835
11/1/1988,2.6070287,13346.728,78.210861
12/1/1988,1.6944073,5179.0254,52.5266263
1/1/1989,1.1514173,338.60403,35.6939363
2/1/1989,0,0,0
3/1/1989,1.1390387,1203.9556,35.3101997
4/1/1989,2.2113135,9729.443,66.339405
5/1/1989,3.6076488,18603.795,111.8371128
6/1/1989,4.586638,22573.83,137.59914
7/1/1989,5.813683,29550.334,180.224173
8/1/1989,5.641937,28755.46,174.900047
9/1/1989,4.9582057,24462.646,148.746171
10/1/1989,3.751605,19604.697,116.299755
11/1/1989,2.6000478,12825.105,78.001434
12/1/1989,1.7595005,6975.334,54.5445155
1/1/1990,1.1997972,1914.3279,37.1937132
2/1/1990,0,0,0
3/1/1990,1.3802856,1335.808,42.7888536
4/1/1990,2.0919335,8489.67,62.758005
5/1/1990,3.6608636,18476.766,113.4867716
6/1/1990,4.8301034,23393.66,144.903102
7/1/1990,5.307441,26553.51,164.530671
8/1/1990,5.4872575,27498.416,170.1049825
9/1/1990,4.90797,23806.248,147.2391
10/1/1990,4.0712285,20715.172,126.2080835
11/1/1990,2.7304642,13242.359,81.913926
12/1/1990,1.7953876,4698.7563,55.6570156
1/1/1991,0,0,0
2/1/1991,0.9139862,968.869,25.5916136
3/1/1991,1.6889696,4810.483,52.3580576
4/1/1991,2.236141,4577.0176,67.08423
5/1/1991,3.196108,13769.105,99.079348
6/1/1991,4.3324323,20712.664,129.972969
7/1/1991,5.024655,24816.707,155.764305
8/1/1991,5.4079576,26742.14,167.6466856
9/1/1991,4.8668094,23292.89,146.004282
10/1/1991,4.0604568,20304.758,125.8741608
11/1/1991,2.6044767,12463.94,78.134301
12/1/1991,1.6987606,5600.3633,52.6615786
1/1/1992,1.1781524,1493.2511,36.5227244
2/1/1992,0.84807473,1311.5812,24.59416717
3/1/1992,1.2763766,3795.2234,39.5676746
4/1/1992,2.3678448,9554.652,71.035344
5/1/1992,3.652398,17884.684,113.224338
6/1/1992,4.6802564,22030.312,140.407692
7/1/1992,5.1367965,24978.607,159.2406915
8/1/1992,5.503402,26796.371,170.605462
9/1/1992,5.0852714,23965.127,152.558142
10/1/1992,3.7209787,18338.582,115.3503397
11/1/1992,2.6281424,12384.161,78.844272
12/1/1992,1.7592276,4663.734,54.5360556
1/1/1993,0.941174,52.109184,29.176394
2/1/1993,0,0,0
3/1/1993,1.0268764,1477.406,31.8331684
4/1/1993,2.3292189,9828.833,69.876567
5/1/1993,3.4770365,17172.049,107.7881315
6/1/1993,4.6961255,22339.967,140.883765
7/1/1993,5.8062434,28536.32,179.9935454
8/1/1993,5.8036637,28549.672,179.9135747
9/1/1993,5.1409945,24476.445,154.229835
10/1/1993,3.6139266,17928.818,112.0317246
11/1/1993,2.7695103,13184.717,83.085309
12/1/1993,1.5991846,4020.8901,49.5747226
1/1/1994,1.066116,1802.7943,33.049596
2/1/1994,1.1805931,1803.1769,33.0566068
3/1/1994,1.3644667,2920.414,42.2984677
4/1/1994,2.2667983,9850.53,68.003949
5/1/1994,3.1116495,15594.706,96.4611345
6/1/1994,5.102911,24591.99,153.08733
7/1/1994,5.698686,28371.408,176.659266
8/1/1994,6.0255656,30036.213,186.7925336
9/1/1994,4.9199405,23736.96,147.598215
10/1/1994,3.722474,18771.043,115.396694
11/1/1994,2.4678059,10714.532,74.034177
12/1/1994,1.3466076,2237.587,41.7448356
1/1/1995,0.7711548,1369.8376,23.9057988
2/1/1995,0.84283257,1803.034,23.59931196
3/1/1995,1.5991799,5676.63,49.5745769
4/1/1995,2.2078483,7554.869,66.235449
5/1/1995,2.73129,12921.014,84.66999
6/1/1995,3.983929,20119.77,119.51787
7/1/1995,5.176933,27008.463,160.484923
8/1/1995,5.898222,30814.914,182.844882
9/1/1995,5.2638745,26617.73,157.916235
10/1/1995,4.1611867,22025.309,128.9967877
11/1/1995,2.716397,13734.32,81.49191
12/1/1995,1.7916611,8944.708,55.5414941
1/1/1996,1.2544836,2703.567,38.8889916
2/1/1996,0.9809815,1695.2058,28.4484635
3/1/1996,1.5979961,4914.973,49.5378791
4/1/1996,2.5199482,10303.391,75.598446
5/1/1996,3.6455953,19878.816,113.0134543
6/1/1996,4.7977757,25102.787,143.933271
7/1/1996,5.4967427,29708.506,170.3990237
8/1/1996,6.1223674,33145.008,189.7933894
9/1/1996,5.3850307,28217.887,161.550921
10/1/1996,3.9333494,21624.342,121.9338314
11/1/1996,2.4435637,12802.627,73.306911
12/1/1996,1.5949847,5948.6934,49.4445257
1/1/1997,0.9990005,1886.3508,30.9690155
2/1/1997,1.1835027,2018.4702,33.1380756
3/1/1997,1.594573,4312.96,49.431763
4/1/1997,2.7399542,13803.021,82.198626
5/1/1997,3.3854754,18981.781,104.9497374
6/1/1997,4.841065,26126.365,145.23195
7/1/1997,5.4091496,30158.848,167.6836376
8/1/1997,5.745252,32066.496,178.102812
9/1/1997,4.975863,26879.402,149.27589
10/1/1997,4.1178327,23208.246,127.6528137
11/1/1997,2.3549087,12719.992,70.647261
12/1/1997,1.6956725,5888.9883,52.5658475
1/1/1998,0.9192681,1775.5133,28.4973111
2/1/1998,0.9594526,1673.7925,26.8646728
3/1/1998,1.2336735,2381.4912,38.2438785
4/1/1998,2.1280978,7534.776,63.842934
5/1/1998,2.8286028,13178.04,87.6866868
6/1/1998,3.5361493,19565.738,106.084479
7/1/1998,4.6401916,26525.465,143.8459396
8/1/1998,5.829226,33352.387,180.706006
9/1/1998,4.7867165,26506.672,143.601495
10/1/1998,3.997797,23064.441,123.931707
11/1/1998,2.4703434,13678.613,74.110302
12/1/1998,1.6905485,5266.3096,52.4070035
1/1/1999,1.0231942,66.12046,31.7190202
2/1/1999,0,0,0
3/1/1999,1.515505,1859.9617,46.980655
4/1/1999,2.37204,8730.98,71.1612
5/1/1999,3.2248726,15521.028,99.9710506
6/1/1999,4.735434,26370.76,142.06302
7/1/1999,5.724485,32936.457,177.459035
8/1/1999,5.6325855,32430.799,174.6101505
9/1/1999,4.842312,26983.328,145.26936
10/1/1999,4.1370087,23977.732,128.2472697
11/1/1999,2.8131294,15674.961,84.393882
12/1/1999,1.9414076,10557.238,60.1836356
1/1/2000,1.1124544,2151.2812,34.4860864
2/1/2000,1.0040407,1816.3627,29.1171803
3/1/2000,1.5886427,5016.1895,49.2479237
4/1/2000,2.4647253,11203.2,73.941759
5/1/2000,3.7537823,21661.47,116.3672513
6/1/2000,4.9317594,27464.387,147.952782
7/1/2000,6.158667,35436.207,190.918677
8/1/2000,5.741037,33051.18,177.972147
9/1/2000,5.1501966,28694.947,154.505898
10/1/2000,3.6857216,21326.135,114.2573696
11/1/2000,2.5289419,13776.559,75.868257
12/1/2000,1.5264384,3124.5605,47.3195904
1/1/2001,1.2053221,2170.6663,37.3649851
2/1/2001,1.0774575,688.5273,30.16881
3/1/2001,1.1823038,3040.138,36.6514178
4/1/2001,2.5019004,10247.539,75.057012
5/1/2001,3.5339088,20282.11,109.5511728
6/1/2001,5.690134,31462.537,170.70402
7/1/2001,5.8308277,33309.242,180.7556587
8/1/2001,6.0181885,34409.645,186.5638435
9/1/2001,5.333252,29512.566,159.99756
10/1/2001,4.0627584,23418.436,125.9455104
11/1/2001,2.6210399,14502.955,78.631197
12/1/2001,1.6559871,7048.7573,51.3356001
1/1/2002,1.2132431,2087.045,37.6105361
2/1/2002,1.1619004,2005.888,32.5332112
3/1/2002,1.6743127,3518.4502,51.9036937
4/1/2002,2.2168896,9131.863,66.506688
5/1/2002,3.6673753,20856.26,113.6886343
6/1/2002,5.091658,27901.328,152.74974
7/1/2002,5.858495,33167.89,181.613345
8/1/2002,6.3337827,35888.96,196.3472637
9/1/2002,5.346028,29317.568,160.38084
10/1/2002,3.9658337,22647.816,122.9408447
11/1/2002,2.717415,14901.222,81.52245
12/1/2002,1.5904604,7209.733,49.3042724
1/1/2003,0.9806592,3738.9487,30.4004352
2/1/2003,1.2903649,3925.2283,36.1302172
3/1/2003,1.6491362,4503.2783,51.1232222
4/1/2003,2.4022977,8831.9375,72.068931
5/1/2003,3.11148,15262.47,96.45588
6/1/2003,4.7398944,25820.547,142.196832
7/1/2003,5.707748,32122.4,176.940188
8/1/2003,5.819099,32783.96,180.392069
9/1/2003,5.412248,29511.605,162.36744
10/1/2003,4.324076,24602.764,134.046356
11/1/2003,2.6993563,14717.58,80.980689
12/1/2003,1.5766281,6020.5093,48.8754711
1/1/2004,1.1692739,2648.6572,36.2474909
2/1/2004,1.0669209,1130.4412,30.9407061
3/1/2004,1.3624932,3941.09,42.2372892
4/1/2004,2.805147,14295.64,84.15441
5/1/2004,4.085678,22892.436,126.656018
6/1/2004,5.1243134,27631.174,153.729402
7/1/2004,5.81801,32410.246,180.35831
8/1/2004,5.9100986,32959.14,183.2130566
9/1/2004,5.406236,29180.1,162.18708
10/1/2004,3.6639729,20640.395,113.5831599
11/1/2004,2.439758,12728.448,73.19274
12/1/2004,1.6248375,4430.09,50.3699625
1/1/2005,0.95926565,1821.2039,29.73723515
2/1/2005,0.7890292,1353.0352,22.0928176
3/1/2005,1.4357853,4994.567,44.5093443
4/1/2005,2.4580612,9002.71,73.741836
5/1/2005,3.1079414,16949.61,96.3461834
6/1/2005,4.85627,26382.021,145.6881
7/1/2005,5.5368667,31075.91,171.6428677
8/1/2005,5.9744687,33564.613,185.2085297
9/1/2005,5.4144435,29440.24,162.433305
10/1/2005,3.9103463,22167.383,121.2207353
11/1/2005,2.7245426,14813.085,81.736278
12/1/2005,1.690856,8760.614,52.416536
1/1/2006,1.2238852,4262.4053,37.9404412
2/1/2006,1.3258432,2317.0212,37.1236096
3/1/2006,1.5483392,2994.316,47.9985152
4/1/2006,1.8266764,5002.742,54.800292
5/1/2006,3.0708334,16898.48,95.1958354
6/1/2006,4.8438597,26883.934,145.315791
7/1/2006,5.675776,32545.865,175.949056
8/1/2006,6.395557,36702.78,198.262267
9/1/2006,5.469223,30376.91,164.07669
10/1/2006,3.8295128,22141.73,118.7148968
11/1/2006,2.528278,14041.495,75.84834
12/1/2006,1.7842736,8419.37,55.3124816
1/1/2007,1.3043054,1429.8246,40.4334674
2/1/2007,0.971144,1470.6453,27.192032
3/1/2007,1.4602653,4612.0723,45.2682243
4/1/2007,2.4860108,12535.735,74.580324
5/1/2007,3.83097,22078.303,118.76007
6/1/2007,5.2832227,29357.93,158.496681
7/1/2007,5.5923953,32107.15,173.3642543
8/1/2007,5.9525504,34199.3,184.5290624
9/1/2007,5.2103915,28971.936,156.311745
10/1/2007,3.9128475,22630.096,121.2982725
11/1/2007,2.5781162,14334.532,77.343486
12/1/2007,1.7739873,8153.8364,54.9936063
1/1/2008,1.1951107,993.7301,37.0484317
2/1/2008,1.0325518,123.564865,29.9440022
3/1/2008,1.6329179,4071.578,50.6204549
4/1/2008,2.6974728,9994.262,80.924184
5/1/2008,3.442232,19242.096,106.709192
6/1/2008,5.0318875,27739.617,150.956625
7/1/2008,5.666408,32274.229,175.658648
8/1/2008,6.0576653,34526.94,187.7876243
9/1/2008,5.3225746,29360.74,159.677238
10/1/2008,4.048693,23227.193,125.509483
11/1/2008,2.4922261,13746.972,74.766783
12/1/2008,1.8764287,8793.8955,58.1692897
1/1/2009,1.2357289,2359.1594,38.3075959
2/1/2009,1.1118671,1917.2703,31.1322788
3/1/2009,1.6392521,4274.8853,50.8168151
4/1/2009,2.6072652,9927,78.217956
5/1/2009,3.2085896,18226.818,99.4662776
6/1/2009,4.1940475,22957.615,125.821425
7/1/2009,5.3485456,30247.932,165.8049136
8/1/2009,5.777012,32698.424,179.087372
9/1/2009,5.0593276,27715.014,151.779828
10/1/2009,3.964565,22614.729,122.901515
11/1/2009,2.6973705,14775.164,80.921115
12/1/2009,1.6273235,6038.312,50.4470285
1/1/2010,0.9366308,1663.9144,29.0355548
2/1/2010,0.8910663,1531.9058,24.9498564
3/1/2010,1.6237148,4324.7295,50.3351588
4/1/2010,2.3853037,8764.029,71.559111
5/1/2010,3.3391933,14716.557,103.5149923
6/1/2010,4.363955,23834.297,130.91865
7/1/2010,5.296746,29888.38,164.199126
8/1/2010,5.9384995,33535.965,184.0934845
9/1/2010,5.230917,28589.607,156.92751
10/1/2010,3.5510254,20199.943,110.0817874
11/1/2010,2.6246204,14343.932,78.738612
12/1/2010,1.466259,5612.2905,45.454029
1/1/2011,1.1977859,3387.3782,37.1313629
2/1/2011,1.3557674,1101.8978,37.9614872
3/1/2011,1.3461612,2767.5396,41.7309972
4/1/2011,2.1859465,8138.37,65.578395
5/1/2011,3.3215573,18020.816,102.9682763
6/1/2011,4.218833,23368.451,126.56499
7/1/2011,5.215414,29847.246,161.677834
8/1/2011,5.711764,32710.988,177.064684
9/1/2011,4.684975,25967.102,140.54925
10/1/2011,3.7139108,21409.822,115.1312348
11/1/2011,2.6744406,14822.562,80.233218
12/1/2011,1.8182491,4743.79,56.3657221
1/1/2012,1.1212612,2158.0771,34.7590972
2/1/2012,1.1948369,2151.3203,34.6502701
3/1/2012,1.5996422,4000.1973,49.5889082
4/1/2012,2.2782438,9869.904,68.347314
5/1/2012,3.8811615,22204.572,120.3160065
6/1/2012,5.2469687,28910.32,157.409061
7/1/2012,5.651748,32172.48,175.204188
8/1/2012,5.5042377,31362.31,170.6313687
9/1/2012,4.9185767,27124.018,147.557301
10/1/2012,3.9335337,22609.28,121.9395447
11/1/2012,2.6560156,14645.721,79.680468
12/1/2012,1.6027845,7407.574,49.6863195
1/1/2013,1.3194827,1840.4916,40.9039637
2/1/2013,0,0,0
3/1/2013,1.3713366,3128.1282,42.5114346
4/1/2013,2.7232304,13653.447,81.696912
5/1/2013,3.7275524,21055.682,115.5541244
6/1/2013,5.037857,27393.152,151.13571
7/1/2013,5.5325394,31079.176,171.5087214
8/1/2013,5.7274513,32207.514,177.5509903
9/1/2013,5.039519,27427.93,151.18557
10/1/2013,3.8534863,21878.982,119.4580753
11/1/2013,2.4597163,13386.008,73.791489
12/1/2013,1.7650777,6948.1367,54.7174087
1/1/2014,1.1138821,2095.3672,34.5303451
2/1/2014,1.0570139,3412.3345,29.5963892
3/1/2014,1.5938044,5989.8555,49.4079364
4/1/2014,2.6134322,12924.928,78.402966
5/1/2014,3.958493,21946.799,122.713283
6/1/2014,5.2437034,27872.654,157.311102
7/1/2014,5.2265606,28696.912,162.0233786
8/1/2014,5.3826947,29608.281,166.8635357
9/1/2014,4.8934627,26054.03,146.803881
10/1/2014,4.07984,22823.746,126.47504
11/1/2014,2.7674224,14732.188,83.022672
12/1/2014,1.6879793,8356.836,52.3273583
1/1/2015,1.156293,4276.324,35.845083
2/1/2015,1.2516518,4668.809,35.0462504
3/1/2015,1.7966198,9953.442,55.6952138
4/1/2015,3.052254,16263.325,91.56762
5/1/2015,3.3512442,18189.557,103.8885702
6/1/2015,4.6516314,24152.793,139.548942
7/1/2015,5.144909,27591.838,159.492179
8/1/2015,5.87106,31557.389,182.00286
9/1/2015,5.0135694,26085.363,150.407082
10/1/2015,3.5600507,19537.994,110.3615717
11/1/2015,2.7211616,13683.537,81.634848
12/1/2015,1.625176,3397.2979,50.380456
1/1/2016,0.9253855,1686.9127,28.6869505
2/1/2016,1.0048681,1942.1063,29.1411749
3/1/2016,1.6232103,5909.999,50.3195193
4/1/2016,2.4036,11361.379,72.108
5/1/2016,3.319271,17753.404,102.897401
6/1/2016,5.114372,26162.758,153.43116
7/1/2016,6.165877,32577.902,191.142187
8/1/2016,6.0205593,31883.441,186.6373383
9/1/2016,5.29299,27132.936,158.7897
10/1/2016,4.0854893,22099.361,126.6501683
11/1/2016,2.5857298,13252.404,77.571894
12/1/2016,1.6701609,7076.2026,51.7749879
1/1/2017,1.0656917,2026.4,33.0364427
2/1/2017,0.9121773,1566.6401,25.5409644
3/1/2017,1.4037973,2665.0044,43.5177163
4/1/2017,2.409091,11274.855,72.27273
5/1/2017,3.4236152,19018.3,106.1320712
6/1/2017,4.968458,26335.871,149.05374
7/1/2017,5.759664,31529.688,178.549584
8/1/2017,5.516436,30281.736,171.009516
9/1/2017,5.0532603,26852.371,151.597809
10/1/2017,4.046942,22786.012,125.455202
11/1/2017,2.8301172,15035.385,84.903516
12/1/2017,1.8941889,10051.956,58.7198559
1/1/2018,1.1088868,4251.556,34.3754908
2/1/2018,1.4412708,4991.173,40.3555824
3/1/2018,1.6575798,6350.9336,51.3849738
4/1/2018,2.4530098,10728.651,73.590294
5/1/2018,3.1754904,18059.186,98.4402024
6/1/2018,5.287887,28931.889,158.63661
7/1/2018,5.308117,30003.658,164.551627
8/1/2018,6.288261,35584.656,194.936091
9/1/2018,5.656504,30980.873,169.69512
10/1/2018,3.6216838,20713.766,112.2721978
11/1/2018,2.6594574,14564.534,79.783722
12/1/2018,1.6867543,8060.592,52.2893833