"Date","caleb_prod","vorster_prod"
"1895-01-01",,
"1895-02-01",0,
"1895-03-01",0.44151920168556,
"1895-04-01",0.685763866447785,
"1895-05-01",0.413337124982227,
"1895-06-01",0.272426741465559,
"1895-07-01",0.0281820767033336,
"1895-08-01",0.244244664762225,
"1895-09-01",0.469701278388894,
"1895-10-01",0.347578946007782,
"1895-11-01",0.75152204542223,
"1895-12-01",1.26819345165001,
"1896-01-01",5.33580652249784,
"1896-02-01",0,
"1896-03-01",3.08124038623114,
"1896-04-01",2.48002274989336,
"1896-05-01",0.460307252821116,
"1896-06-01",0.497883355092228,
"1896-07-01",0.948796582345566,
"1896-08-01",1.71910667890335,
"1896-09-01",0.939402556777788,
"1896-10-01",0.760916070990008,
"1896-11-01",0.883038403371121,
"1896-12-01",0.807886198828898,
"1897-01-01",1.58759032095446,
"1897-02-01",4.12397722425449,
"1897-03-01",3.19396869304448,
"1897-04-01",0,
"1897-05-01",0.479095303956672,
"1897-06-01",0.159698434652224,
"1897-07-01",0.497883355092228,
"1897-08-01",0.44151920168556,
"1897-09-01",0.338184920440004,
"1897-10-01",1.51243811641224,
"1897-11-01",0.507277380660005,
"1897-12-01",2.3766884686478,
"1898-01-01",0.845462301100009,
"1898-02-01",0.723339968718897,
"1898-03-01",0.883038403371121,
"1898-04-01",0.263032715897781,
"1898-05-01",1.01455476132001,
"1898-06-01",0.00939402556777788,
"1898-07-01",0.187880511355558,
"1898-08-01",0.563641534066673,
"1898-09-01",1.81304693458113,
"1898-10-01",0,
"1898-11-01",0.939402556777788,
"1898-12-01",0.13151635794889,
"1899-01-01",3.0154822072567,
"1899-02-01",0.13151635794889,
"1899-03-01",1.09910099143001,
"1899-04-01",0.413337124982227,
"1899-05-01",0.695157892015563,
"1899-06-01",0.544853482931117,
"1899-07-01",0.291214792601114,
"1899-08-01",0.826674249964453,
"1899-09-01",,
"1899-10-01",0.845462301100009,
"1899-11-01",0.234850639194447,
"1899-12-01",2.41426457091891,
"1900-01-01",0.573035559634451,
"1900-02-01",0.216062588058891,
"1900-03-01",1.62516642322557,
"1900-04-01",1.9539573180978,
"1900-05-01",0.450913227253338,
"1900-06-01",0.770310096557786,
"1900-07-01",0.0845462301100009,
"1900-08-01",0.0469701278388894,
"1900-09-01",0.826674249964453,
"1900-10-01",1.25879942608224,
"1900-11-01",3.69185204813671,
"1900-12-01",0.601217636337784,
"1901-01-01",6.94218489458785,
"1901-02-01",2.7618435169267,
"1901-03-01",1.48425603970891,
"1901-04-01",1.63456044879335,
"1901-05-01",0.723339968718897,
"1901-06-01",0.0939402556777788,
"1901-07-01",0.366366997143337,
"1901-08-01",1.52183214198002,
"1901-09-01",0.187880511355558,
"1901-10-01",1.50304409084446,
"1901-11-01",1.30576955392113,
"1901-12-01",0.375761022711115,
"1902-01-01",0.347578946007782,
"1902-02-01",2.10426172718225,
"1902-03-01",2.40487054535114,
"1902-04-01",0.657581789744452,
"1902-05-01",0.469701278388894,
"1902-06-01",,
"1902-07-01",0.0281820767033336,
"1902-08-01",0.375761022711115,
"1902-09-01",0,
"1902-10-01",0.544853482931117,
"1902-11-01",1.38092175846335,
"1902-12-01",0.140910383516668,
"1903-01-01",2.70547936352003,
"1903-02-01",0.976978659048899,
"1903-03-01",0.732733994286675,
"1903-04-01",0.826674249964453,
"1903-05-01",0.563641534066673,
"1903-06-01",0.291214792601114,
"1903-07-01",0,
"1903-08-01",0,
"1903-09-01",0.281820767033336,
"1903-10-01",0,
"1903-11-01",,
"1903-12-01",0,
"1904-01-01",,
"1904-02-01",1.50304409084446,
"1904-03-01",1.69092460220002,
"1904-04-01",0.939402556777788,
"1904-05-01",0.281820767033336,
"1904-06-01",0,
"1904-07-01",1.87880511355558,
"1904-08-01",,
"1904-09-01",0.967584633481122,
"1904-10-01",0.422731150550005,
"1904-11-01",0,
"1904-12-01",0.695157892015563,
"1905-01-01",,
"1905-02-01",,
"1905-03-01",,
"1905-04-01",0.516671406227783,
"1905-05-01",,
"1905-06-01",,
"1905-07-01",,
"1905-08-01",,
"1905-09-01",,
"1905-10-01",0,
"1905-11-01",,
"1905-12-01",,
"1906-01-01",,
"1906-02-01",,
"1906-03-01",,
"1906-04-01",,
"1906-05-01",,
"1906-06-01",,
"1906-07-01",,
"1906-08-01",,
"1906-09-01",,
"1906-10-01",,
"1906-11-01",,
"1906-12-01",,
"1907-01-01",,
"1907-02-01",,
"1907-03-01",,
"1907-04-01",,
"1907-05-01",,
"1907-06-01",,
"1907-07-01",,
"1907-08-01",,
"1907-09-01",,
"1907-10-01",,
"1907-11-01",,
"1907-12-01",,
"1908-01-01",,
"1908-02-01",,
"1908-03-01",,
"1908-04-01",,
"1908-05-01",,
"1908-06-01",,
"1908-07-01",,
"1908-08-01",,
"1908-09-01",,
"1908-10-01",,
"1908-11-01",,
"1908-12-01",,
"1909-01-01",,
"1909-02-01",,
"1909-03-01",,
"1909-04-01",,
"1909-05-01",,
"1909-06-01",,
"1909-07-01",,
"1909-08-01",,
"1909-09-01",,
"1909-10-01",,
"1909-11-01",3.29730297429004,
"1909-12-01",3.96427878960227,
"1910-01-01",2.32971834080891,
"1910-02-01",1.7848648578778,
"1910-03-01",0.300608818168892,
"1910-04-01",0.244244664762225,
"1910-05-01",0,
"1910-06-01",0,
"1910-07-01",0.854856326667787,
"1910-08-01",0,
"1910-09-01",0.779704122125564,
"1910-10-01",0.0187880511355558,
"1910-11-01",0.629399713041118,
"1910-12-01",,
"1911-01-01",,
"1911-02-01",,
"1911-03-01",,
"1911-04-01",,
"1911-05-01",,
"1911-06-01",,
"1911-07-01",,
"1911-08-01",,
"1911-09-01",,
"1911-10-01",,
"1911-11-01",,
"1911-12-01",,
"1912-01-01",,
"1912-02-01",,
"1912-03-01",,
"1912-04-01",,
"1912-05-01",,
"1912-06-01",,
"1912-07-01",,
"1912-08-01",,
"1912-09-01",,
"1912-10-01",,
"1912-11-01",,
"1912-12-01",,
"1913-01-01",,
"1913-02-01",,
"1913-03-01",,
"1913-04-01",,
"1913-05-01",,
"1913-06-01",,
"1913-07-01",,
"1913-08-01",,
"1913-09-01",,
"1913-10-01",,
"1913-11-01",,
"1913-12-01",,
"1914-01-01",,
"1914-02-01",,
"1914-03-01",,
"1914-04-01",,
"1914-05-01",,
"1914-06-01",,
"1914-07-01",,
"1914-08-01",,
"1914-09-01",,
"1914-10-01",,
"1914-11-01",,
"1914-12-01",,
"1915-01-01",,
"1915-02-01",,
"1915-03-01",,
"1915-04-01",,
"1915-05-01",,
"1915-06-01",,
"1915-07-01",,
"1915-08-01",,
"1915-09-01",,
"1915-10-01",,
"1915-11-01",,
"1915-12-01",,
"1916-01-01",,
"1916-02-01",,
"1916-03-01",,
"1916-04-01",,
"1916-05-01",,
"1916-06-01",,
"1916-07-01",,
"1916-08-01",,
"1916-09-01",,
"1916-10-01",,
"1916-11-01",,
"1916-12-01",,
"1917-01-01",,
"1917-02-01",,
"1917-03-01",,
"1917-04-01",,
"1917-05-01",,
"1917-06-01",,
"1917-07-01",,
"1917-08-01",,
"1917-09-01",,
"1917-10-01",,
"1917-11-01",,
"1917-12-01",,
"1918-01-01",,
"1918-02-01",,
"1918-03-01",,
"1918-04-01",,
"1918-05-01",,
"1918-06-01",,
"1918-07-01",,
"1918-08-01",,
"1918-09-01",,
"1918-10-01",,
"1918-11-01",,
"1918-12-01",,
"1919-01-01",,
"1919-02-01",,
"1919-03-01",,
"1919-04-01",,
"1919-05-01",,
"1919-06-01",,
"1919-07-01",,
"1919-08-01",,
"1919-09-01",,
"1919-10-01",,
"1919-11-01",,
"1919-12-01",,
"1920-01-01",,
"1920-02-01",,
"1920-03-01",,
"1920-04-01",,
"1920-05-01",,
"1920-06-01",,
"1920-07-01",,
"1920-08-01",,
"1920-09-01",,
"1920-10-01",,
"1920-11-01",,
"1920-12-01",,
"1921-01-01",,
"1921-02-01",,
"1921-03-01",,
"1921-04-01",,
"1921-05-01",,
"1921-06-01",,
"1921-07-01",,
"1921-08-01",,
"1921-09-01",,
"1921-10-01",,
"1921-11-01",,
"1921-12-01",,
"1922-01-01",,
"1922-02-01",,
"1922-03-01",,
"1922-04-01",,
"1922-05-01",,
"1922-06-01",,
"1922-07-01",,
"1922-08-01",,
"1922-09-01",,
"1922-10-01",,
"1922-11-01",,
"1922-12-01",,
"1923-01-01",,
"1923-02-01",,
"1923-03-01",,
"1923-04-01",,
"1923-05-01",,
"1923-06-01",,
"1923-07-01",,
"1923-08-01",,
"1923-09-01",,
"1923-10-01",,
"1923-11-01",,
"1923-12-01",,
"1924-01-01",,
"1924-02-01",,
"1924-03-01",,
"1924-04-01",,
"1924-05-01",,
"1924-06-01",,
"1924-07-01",,
"1924-08-01",,
"1924-09-01",,
"1924-10-01",,
"1924-11-01",,
"1924-12-01",,
"1925-01-01",,
"1925-02-01",,
"1925-03-01",,
"1925-04-01",,
"1925-05-01",,
"1925-06-01",,
"1925-07-01",,
"1925-08-01",,
"1925-09-01",,
"1925-10-01",,
"1925-11-01",,
"1925-12-01",,
"1926-01-01",,
"1926-02-01",,
"1926-03-01",,
"1926-04-01",,
"1926-05-01",,
"1926-06-01",,
"1926-07-01",,
"1926-08-01",,
"1926-09-01",,
"1926-10-01",,
"1926-11-01",,
"1926-12-01",,
"1927-01-01",,
"1927-02-01",,
"1927-03-01",,
"1927-04-01",,
"1927-05-01",,
"1927-06-01",,
"1927-07-01",,
"1927-08-01",,
"1927-09-01",,
"1927-10-01",,
"1927-11-01",,
"1927-12-01",,
"1928-01-01",,
"1928-02-01",,
"1928-03-01",,
"1928-04-01",,
"1928-05-01",,
"1928-06-01",,
"1928-07-01",,
"1928-08-01",,
"1928-09-01",,
"1928-10-01",,
"1928-11-01",,
"1928-12-01",,
"1929-01-01",,
"1929-02-01",,
"1929-03-01",,
"1929-04-01",,
"1929-05-01",,
"1929-06-01",,
"1929-07-01",,
"1929-08-01",,
"1929-09-01",,
"1929-10-01",,
"1929-11-01",,
"1929-12-01",,
"1930-01-01",,
"1930-02-01",,
"1930-03-01",,
"1930-04-01",,
"1930-05-01",,
"1930-06-01",,
"1930-07-01",,
"1930-08-01",,
"1930-09-01",,
"1930-10-01",,
"1930-11-01",,
"1930-12-01",,
"1931-01-01",,
"1931-02-01",,
"1931-03-01",,
"1931-04-01",,
"1931-05-01",0.281820767033336,0.229196166891692
"1931-06-01",0.807886198828898,0.657029011756183
"1931-07-01",0.206668562491113,0.168077189053907
"1931-08-01",0.854856326667787,0.695228372904798
"1931-09-01",0.450913227253338,0.366713867026707
"1931-10-01",0.122122332381112,0.0993183389863997
"1931-11-01",2.91214792601114,2.36836039121415
"1931-12-01",3.00608818168892,2.44475911351138
"1932-01-01",3.1000284373667,2.52115783580861
"1932-02-01",4.43398006799116,3.60601969242928
"1932-03-01",0.281820767033336,0.229196166891692
"1932-04-01",0.375761022711115,0.305594889188922
"1932-05-01",0.291214792601114,0.236836039121415
"1932-06-01",0.356972971575559,0.290315144729476
"1932-07-01",0,0
"1932-08-01",0,0
"1932-09-01",0.0657581789744452,0.0534791056080614
"1932-10-01",0,0
"1932-11-01",0.0939402556777788,0.0763987222972305
"1932-12-01",0.610611661905562,0.496591694931999
"1933-01-01",3.24093882088337,2.63575591925445
"1933-02-01",0.422731150550005,0.343794250337537
"1933-03-01",1.22122332381112,0.993183389863997
"1933-04-01",0.422731150550005,0.343794250337537
"1933-05-01",0.610611661905562,0.496591694931999
"1933-06-01",0.281820767033336,0.229196166891692
"1933-07-01",0.0845462301100009,0.0687588500675075
"1933-08-01",0.0939402556777788,0.0763987222972305
"1933-09-01",0,0
"1933-10-01",0.479095303956672,0.389633483715876
"1933-11-01",0,0
"1933-12-01",2.66790326124892,2.16972371324135
"1934-01-01",0.281820767033336,0.229196166891692
"1934-02-01",1.12728306813335,0.916784667566766
"1934-03-01",0.159698434652224,0.129877827905292
"1934-04-01",0,0
"1934-05-01",0,0
"1934-06-01",1.85062303685224,1.50505482925544
"1934-07-01",0.0563641534066673,0.0458392333783383
"1934-08-01",0.563641534066673,0.458392333783383
"1934-09-01",0.122122332381112,0.0993183389863997
"1934-10-01",0.948796582345566,0.771627095202029
"1934-11-01",0.48848932952445,0.397273355945599
"1934-12-01",0.75152204542223,0.611189778377844
"1935-01-01",3.66366997143337,2.97955016959199
"1935-02-01",3.34427310212892,2.71979451378141
"1935-03-01",2.61153910784225,2.12388447986301
"1935-04-01",1.24940540051446,1.01610300655317
"1935-05-01",0,0
"1935-06-01",0,0
"1935-07-01",0.591823610770006,0.481311950472552
"1935-08-01",0.610611661905562,0.496591694931999
"1935-09-01",0,0
"1935-10-01",0.300608818168892,0.244475911351138
"1935-11-01",0.281820767033336,0.229196166891692
"1935-12-01",1.38092175846335,1.12306121776929
"1936-01-01",0.967584633481122,0.786906839661475
"1936-02-01",4.29306968447449,3.49142160898344
"1936-03-01",0.234850639194447,0.190996805743076
"1936-04-01",0.187880511355558,0.152797444594461
"1936-05-01",0.13151635794889,0.106958211216123
"1936-06-01",0,0
"1936-07-01",0.450913227253338,0.366713867026707
"1936-08-01",0.338184920440004,0.27503540027003
"1936-09-01",0.103334281245557,0.0840385945269536
"1936-10-01",1.24940540051446,1.01610300655317
"1936-11-01",0,0
"1936-12-01",4.03943099414449,3.28514505878091
"1937-01-01",2.25456613626669,1.83356933513353
"1937-02-01",3.38184920440004,2.7503540027003
"1937-03-01",1.17425319597223,0.954984028715382
"1937-04-01",0.234850639194447,0.190996805743076
"1937-05-01",0,0
"1937-06-01",0.112728306813335,0.0916784667566767
"1937-07-01",0.075152204542223,0.0611189778377844
"1937-08-01",0.0187880511355558,0.0152797444594461
"1937-09-01",0,0
"1937-10-01",0.0469701278388894,0.0381993611486153
"1937-11-01",0.375761022711115,0.305594889188922
"1937-12-01",4.8848932952445,3.97273355945599
"1938-01-01",0.0469701278388894,0.0381993611486153
"1938-02-01",7.41188617297675,6.02785918925149
"1938-03-01",5.36398859920117,4.36236704317186
"1938-04-01",0.103334281245557,0.0840385945269536
"1938-05-01",1.25879942608224,1.02374287878289
"1938-06-01",1.08970696586223,0.886225178647874
"1938-07-01",0.291214792601114,0.236836039121415
"1938-08-01",0.075152204542223,0.0611189778377844
"1938-09-01",0.375761022711115,0.305594889188922
"1938-10-01",1.08970696586223,0.886225178647874
"1938-11-01",0.197274536923335,0.160437316824184
"1938-12-01",0.413337124982227,0.336154378107814
"1939-01-01",1.52183214198002,1.23765930121513
"1939-02-01",0.704551917583341,0.572990417229229
"1939-03-01",0.995766710184455,0.809826456350644
"1939-04-01",0.422731150550005,0.343794250337537
"1939-05-01",0.0939402556777788,0.0763987222972305
"1939-06-01",0.732733994286675,0.595910033918398
"1939-07-01",0.422731150550005,0.343794250337537
"1939-08-01",0.497883355092228,0.404913228175322
"1939-09-01",0.648187764176674,0.527151183850891
"1939-10-01",0.216062588058891,0.17571706128363
"1939-11-01",0,0
"1939-12-01",0.281820767033336,0.229196166891692
"1940-01-01",3.71064009927226,3.01774953074061
"1940-02-01",1.71910667890335,1.39809661803932
"1940-03-01",0.75152204542223,0.611189778377844
"1940-04-01",0.479095303956672,0.389633483715876
"1940-05-01",0,0
"1940-06-01",0,0
"1940-07-01",0,0
"1940-08-01",0,0
"1940-09-01",0.187880511355558,0.152797444594461
"1940-10-01",0.629399713041118,0.511871439391445
"1940-11-01",0.140910383516668,0.114598083445846
"1940-12-01",3.89852061062782,3.17054697533507
"1941-01-01",2.2075960084278,1.79536997398492
"1941-02-01",2.36729444308003,1.92524780189021
"1941-03-01",2.01971549707224,1.64257252939046
"1941-04-01",0.281820767033336,0.229196166891692
"1941-05-01",0.0469701278388894,0.0381993611486153
"1941-06-01",0.17848648578778,0.145157572364738
"1941-07-01",0,0
"1941-08-01",1.32455760505668,1.07722198439095
"1941-09-01",0.300608818168892,0.244475911351138
"1941-10-01",1.39031578403113,1.13070108999901
"1941-11-01",0.31000284373667,0.252115783580861
"1941-12-01",3.08124038623114,2.50587809134916
"1942-01-01",1.50304409084446,1.22237955675569
"1942-02-01",0.516671406227783,0.420192972634768
"1942-03-01",0.770310096557786,0.62646952283729
"1942-04-01",0.704551917583341,0.572990417229229
"1942-05-01",0.216062588058891,0.17571706128363
"1942-06-01",0,0
"1942-07-01",0.939402556777788,0.763987222972305
"1942-08-01",0.272426741465559,0.221556294661969
"1942-09-01",0.216062588058891,0.17571706128363
"1942-10-01",0.0563641534066673,0.0458392333783383
"1942-11-01",0.760916070990008,0.618829650607567
"1942-12-01",0.713945943151119,0.580630289458952
"1943-01-01",4.43398006799116,3.60601969242928
"1943-02-01",0.0375761022711115,0.0305594889188922
"1943-03-01",0.892432428938898,0.72578786182369
"1943-04-01",1.48425603970891,1.20709981229624
"1943-05-01",0.497883355092228,0.404913228175322
"1943-06-01",0.432125176117783,0.351434122567261
"1943-07-01",0.272426741465559,0.221556294661969
"1943-08-01",0,0
"1943-09-01",0.0939402556777788,0.0763987222972305
"1943-10-01",0.986372684616677,0.802186584120921
"1943-11-01",0.535459457363339,0.435472717094214
"1943-12-01",1.13667709370112,0.92442453979649
"1944-01-01",1.13667709370112,0.611189778377844
"1944-02-01",2.87457182374003,2.28432179668719
"1944-03-01",1.10849501699779,0.763987222972305
"1944-04-01",0.22075960084278,0.106958211216123
"1944-05-01",0.375761022711115,0.290315144729476
"1944-06-01",0.356972971575559,0
"1944-07-01",0.00469701278388894,0
"1944-08-01",0,0
"1944-09-01",0.0469701278388894,0.0229196166891692
"1944-10-01",0.117425319597223,0.0229196166891692
"1944-11-01",2.67260027403281,2.14680409655218
"1944-12-01",0.779704122125564,0.634109395067013
"1945-01-01",0.31000284373667,0.252115783580861
"1945-02-01",4.19912942879671,3.41502288668621
"1945-03-01",0.779704122125564,0.634109395067013
"1945-04-01",0.150304409084446,0.122237955675569
"1945-05-01",1.05213086359112,0.855665689728982
"1945-06-01",0.836068275532231,0.679948628445352
"1945-07-01",0.0845462301100009,0.0687588500675075
"1945-08-01",0.685763866447785,0.557710672769783
"1945-09-01",0.272426741465559,0.221556294661969
"1945-10-01",2.34850639194447,1.90996805743076
"1945-11-01",0.779704122125564,0.634109395067013
"1945-12-01",3.24093882088337,2.63575591925445
"1946-01-01",0.150304409084446,0.122237955675569
"1946-02-01",0.216062588058891,0.17571706128363
"1946-03-01",1.89759316469113,1.54325419040406
"1946-04-01",0.385155048278893,0.313234761418645
"1946-05-01",0.347578946007782,0.282675272499753
"1946-06-01",0,0
"1946-07-01",0.864250352235565,0.702868245134521
"1946-08-01",0.328790894872226,0.267395528040307
"1946-09-01",0.112728306813335,0.0916784667566767
"1946-10-01",1.99153342036891,1.61965291270129
"1946-11-01",5.25126029238783,4.27068857641519
"1946-12-01",1.73789473003891,1.41337636249877
"1947-01-01",0,0
"1947-02-01",0.347578946007782,0.282675272499753
"1947-03-01",0.413337124982227,0.336154378107814
"1947-04-01",0.319396869304448,0.259755655810584
"1947-05-01",0,0
"1947-06-01",0,0
"1947-07-01",0,0
"1947-08-01",0.366366997143337,0.297955016959199
"1947-09-01",0.0281820767033336,0.0229196166891692
"1947-10-01",0.187880511355558,0.152797444594461
"1947-11-01",0.469701278388894,0.381993611486153
"1947-12-01",0.432125176117783,0.351434122567261
"1948-01-01",0.0375761022711115,0.0305594889188922
"1948-02-01",0.422731150550005,0.343794250337537
"1948-03-01",1.18364722154001,0.962623900945105
"1948-04-01",0.779704122125564,0.634109395067013
"1948-05-01",0.460307252821116,0.37435373925643
"1948-06-01",1.08970696586223,0.886225178647874
"1948-07-01",0,0
"1948-08-01",0,0
"1948-09-01",0.300608818168892,0.244475911351138
"1948-10-01",0.225456613626669,0.183356933513353
"1948-11-01",0,0
"1948-12-01",1.79425888344558,1.4592155958771
"1949-01-01",1.20243527267557,0.977903645404551
"1949-02-01",1.59698434652224,1.29877827905292
"1949-03-01",1.00516073575223,0.817466328580367
"1949-04-01",0.0845462301100009,0.0687588500675075
"1949-05-01",1.40910383516668,1.14598083445846
"1949-06-01",0.0187880511355558,0.0152797444594461
"1949-07-01",0.526065431795561,0.427832844864491
"1949-08-01",0.366366997143337,0.297955016959199
"1949-09-01",0.103334281245557,0.0840385945269536
"1949-10-01",0.216062588058891,0.17571706128363
"1949-11-01",0.807886198828898,0.657029011756183
"1949-12-01",0.366366997143337,0.297955016959199
"1950-01-01",0.728036981502786,1.18418019560707
"1950-02-01",3.9924608663056,0.267395528040307
"1950-03-01",2.39547651978336,0.381993611486153
"1950-04-01",0.516671406227783,0.420192972634768
"1950-05-01",0.0281820767033336,0.0229196166891692
"1950-06-01",0.0469701278388894,0.0381993611486153
"1950-07-01",0.911220480074454,0.741067606283136
"1950-08-01",0.0375761022711115,0.0305594889188922
"1950-09-01",1.04273683802334,0.848025817499259
"1950-10-01",0.967584633481122,0.618829650607567
"1950-11-01",5.96520623553895,3.47614186452399
"1950-12-01",3.40063725553559,2.01692626864689
"1951-01-01",0.601217636337784,0.527151183850891
"1951-02-01",0.923745847498158,0.152797444594461
"1951-03-01",1.59698434652224,0.106958211216123
"1951-04-01",0.94566524048964,0.534791056080614
"1951-05-01",0.319396869304448,0.229196166891692
"1951-06-01",0.394549073846671,0.351434122567261
"1951-07-01",1.12415172627742,1.06958211216123
"1951-08-01",0.331922236728152,0.313234761418645
"1951-09-01",0.382023706422967,0
"1951-10-01",0.516671406227783,0.817466328580367
"1951-11-01",1.60324703023409,1.86412882405243
"1951-12-01",2.6898226542404,2.4523989857411
"1952-01-01",2.43305262205447,3.9116145816182
"1952-02-01",0.638793738608896,0.443112589323937
