"Date","caleb_prod","vorster_prod"
"1952-03-01",2.68042862867262,3.0483090196595
"1952-04-01",1.57819629538668,0.62646952283729
"1952-05-01",0.17848648578778,0.0152797444594461
"1952-06-01",0.936271214921862,0.0534791056080614
"1952-07-01",0.998898052040381,0.909144795337043
"1952-08-01",0.0313134185592596,0.0611189778377844
"1952-09-01",0.275558083321484,0.267395528040307
"1952-10-01",0.394549073846671,0
"1952-11-01",0.44151920168556,0.366713867026707
"1952-12-01",1.24001137494668,1.3598972568907
"1953-01-01",0.826674249964453,0.412553100405045
"1953-02-01",0.206668562491113,0.213916422432246
"1953-03-01",0.300608818168892,0.259755655810584
"1953-04-01",0.812583211612787,0.488951822702275
"1953-05-01",1.0489995217352,0.947344156485659
"1953-06-01",0.266164057753707,0.320874633648368
"1953-07-01",0.275558083321484,0.198636677972799
"1953-08-01",0.394549073846671,0
"1953-09-01",0.435256517973708,0.114598083445846
"1953-10-01",0.563641534066673,0.565350544999506
"1953-11-01",0.450913227253338,0.664668883985906
"1953-12-01",0.169092460220002,0.137517700135015
"1954-01-01",1.46859933042928,1.6578522738499
"1954-02-01",1.91011853211484,1.10778147330984
"1954-03-01",1.60637837209002,1.44393585141766
"1954-04-01",0.826674249964453,0.0458392333783383
"1954-05-01",0.78283546398149,0
"1954-06-01",0.760916070990008,0.122237955675569
"1954-07-01",0.259901374041855,0.488951822702275
"1954-08-01",0,0
"1954-09-01",0.0469701278388894,0
"1954-10-01",0.0407074441270375,0
"1954-11-01",1.15859648669261,1.18418019560707
"1954-12-01",0.836068275532231,1.18418019560707
"1955-01-01",1.07326742111862,1.4592155958771
"1955-02-01",0.641925080464822,0.114598083445846
"1955-03-01",5.4516661711671,0.37435373925643
"1955-04-01",0.76717875470186,0.786906839661475
"1955-05-01",0.851724984811861,0.748707478512859
"1955-06-01",0.112728306813335,0.0763987222972305
"1955-07-01",1.02708012874371,0.0534791056080614
"1955-08-01",0.422731150550005,0
"1955-09-01",0.513540064371857,0.435472717094214
"1955-10-01",0.883038403371121,0
"1955-11-01",0.654450447888526,0.443112589323937
"1955-12-01",9.08402272404121,8.6177758751276
"1956-01-01",1.3871844421752,0.962623900945105
"1956-02-01",0.14717306722852,0.17571706128363
"1956-03-01",0.0876775719659269,0.0152797444594461
"1956-04-01",1.65647984178483,1.54325419040406
"1956-05-01",0.742128019854452,0.534791056080614
"1956-06-01",0.0344447604151856,0.00763987222972305
"1956-07-01",0.845462301100009,0.466032206013106
"1956-08-01",0.485357987668524,0.0152797444594461
"1956-09-01",0.231719297338521,0.213916422432246
"1956-10-01",0.870513035947417,0.603549906148121
"1956-11-01",0.0720208626862971,0.0993183389863997
"1956-12-01",0.219193929914817,0.0611189778377844
"1957-01-01",2.11991843646187,2.23084269107913
"1957-02-01",1.5562769023952,1.20709981229624
"1957-03-01",0.826674249964453,0.542430928310337
"1957-04-01",1.41849786073446,1.00846313432344
"1957-05-01",2.08860501790261,1.54325419040406
"1957-06-01",0.951927924201492,0.183356933513353
"1957-07-01",0.0970715975337048,0.00763987222972305
"1957-08-01",0.541722141075191,0
"1957-09-01",0.76717875470186,0.137517700135015
"1957-10-01",0.864250352235565,1.21473968452597
"1957-11-01",0.723339968718897,1.1918200678368
"1957-12-01",1.1335457518452,1.37517700135015
"1958-01-01",0.76717875470186,0.588270161688675
"1958-02-01",2.16688856430076,1.97872690749827
"1958-03-01",2.23577808513114,2.48295847465999
"1958-04-01",1.62516642322557,1.69605163499852
"1958-05-01",1.45607396300557,0.190996805743076
"1958-06-01",1.33395163062446,0.343794250337537
"1958-07-01",0.710814601295193,0
"1958-08-01",0.428993834261856,0.343794250337537
"1958-09-01",0.375761022711115,0.290315144729476
"1958-10-01",0.363235655287411,0.137517700135015
"1958-11-01",0.350710287863708,0.206276550202522
"1958-12-01",0.350710287863707,0.168077189053907
"1959-01-01",0.889301087082973,1.0619422399315
"1959-02-01",2.66164057753707,3.11706786972701
"1959-03-01",0.140910383516668,0.0305594889188922
"1959-04-01",0.585560927058154,0.183356933513353
"1959-05-01",1.84122901128446,0.55007080054006
"1959-06-01",0.0908089138218528,0.0916784667566767
"1959-07-01",0.206668562491113,0.359073994796984
"1959-08-01",0.231719297338521,0
"1959-09-01",1.29637552835335,1.00846313432344
"1959-10-01",0.0407074441270375,0.0916784667566767
"1959-11-01",0,0
"1959-12-01",1.02708012874371,0.168077189053907
"1960-01-01",0.917483163786306,0.832746073039813
"1960-02-01",2.40487054535114,0.939704284255936
"1960-03-01",1.2306173493789,0.718147989593967
"1960-04-01",0.501014696948153,0.0534791056080614
"1960-05-01",1.02708012874371,0.0611189778377844
"1960-06-01",0.544853482931117,0
"1960-07-01",0.134647699804816,0.0993183389863997
"1960-08-01",0.0939402556777788,0.0152797444594461
"1960-09-01",0.247376006618151,0.252115783580861
"1960-10-01",0.397680415702597,0.504231567161722
"1960-11-01",2.07921099233484,2.37600026344387
"1960-12-01",0.980110000904825,1.08486185662067
"1961-01-01",0.331922236728152,0.328514505878091
"1961-02-01",0.62000568747334,0.328514505878091
"1961-03-01",0.610611661905562,0.534791056080614
"1961-04-01",0.507277380660005,0.404913228175322
"1961-05-01",0.742128019854453,0.496591694931999
"1961-06-01",0.316265527448522,0.305594889188922
"1961-07-01",0.281820767033336,0.0763987222972305
"1961-08-01",1.90385584840298,0.748707478512859
"1961-09-01",0.641925080464822,0.198636677972799
"1961-10-01",0.165961118364076,0.114598083445846
"1961-11-01",0.814148882540749,0.909144795337043
"1961-12-01",1.86001706242002,0.557710672769783
"1962-01-01",1.10223233328594,1.18418019560707
"1962-02-01",3.72629680855189,3.88869496492903
"1962-03-01",0.870513035947417,1.05430236770178
"1962-04-01",0.42586249240593,0
"1962-05-01",2.81820767033336,1.06958211216123
"1962-06-01",0.817280224396675,0.748707478512859
"1962-07-01",0.17848648578778,0.0916784667566767
"1962-08-01",0.378892364567041,0.129877827905292
"1962-09-01",0.701420575727415,0.794546711891198
"1962-10-01",0.573035559634451,0.588270161688675
"1962-11-01",0.159698434652224,0.198636677972799
"1962-12-01",0.407074441270375,0.213916422432246
"1963-01-01",3.87973255949226,2.5517173247275
"1963-02-01",2.96538073756188,3.20110646425396
"1963-03-01",1.39657846774298,1.62729278493101
"1963-04-01",3.31922236728152,0.672308756215629
"1963-05-01",1.48190753331696,0.580630289458952
"1963-06-01",1.68387908302418,1.30641815128264
"1963-07-01",0.419599808694079,0
"1963-08-01",0.526065431795561,0.267395528040307
"1963-09-01",0.866598858627509,0.45075246155366
"1963-10-01",0.453261733645283,0.809826456350644
"1963-11-01",1.69327310859196,1.71133137945796
"1963-12-01",0.185532004963613,0.152797444594461
"1964-01-01",1.40205831599085,0.687588500675075
"1964-02-01",0.575384066026395,0.106958211216123
"1964-03-01",1.7214551852953,0.511871439391445
"1964-04-01",1.11319202978168,0.748707478512859
"1964-05-01",0.791446654085286,0.809826456350644
"1964-06-01",0.307654337344726,0.206276550202522
"1964-07-01",0.533110950971395,0.458392333783383
"1964-08-01",0.469701278388894,0.389633483715876
"1964-09-01",0.00469701278388894,0
"1964-10-01",0.612490467019118,0.351434122567261
"1964-11-01",1.31892118971601,1.26821879013403
"1964-12-01",2.26396016183447,2.29960154114664
"1965-01-01",1.64019686413402,1.62729278493101
"1965-02-01",1.37716414823624,0.198636677972799
"1965-03-01",0.71770355337823,0.137517700135015
"1965-04-01",1.00516073575223,0.786906839661475
"1965-05-01",0.428367565890671,0.190996805743076
"1965-06-01",0.661339399971563,0.466032206013106
"1965-07-01",1.31140596926179,1.51269470148516
"1965-08-01",0.888674818711787,0.389633483715876
"1965-09-01",0.355094166462004,0.183356933513353
"1965-10-01",0.144667993743779,0
"1965-11-01",3.65991236120626,3.75117726479402
"1965-12-01",2.70923697374714,1.90232818520104
"1966-01-01",0.201032147150447,0.198636677972799
"1966-02-01",0.988251489730233,0.129877827905292
"1966-03-01",1.18364722154001,0.0763987222972305
"1966-04-01",0.358851776689115,0.267395528040307
"1966-05-01",0.263032715897781,0.305594889188922
"1966-06-01",0.216062588058891,0.213916422432246
"1966-07-01",0.129637552835335,0.0458392333783383
"1966-08-01",0.392670268733115,0.939704284255936
"1966-09-01",0.388912658506004,0.37435373925643
"1966-10-01",0.0244244664762225,0.0229196166891692
"1966-11-01",1.12728306813335,1.53561431817433
"1966-12-01",3.96991520494293,4.2095695985774
"1967-01-01",2.72238860954203,1.60437316824184
"1967-02-01",0.456549642594005,0.0152797444594461
"1967-03-01",1.79613768855913,1.74189086837686
"1967-04-01",1.97274536923335,1.03138275101261
"1967-05-01",0.240487054535114,0.0840385945269536
"1967-06-01",0.674491035766452,0.0229196166891692
"1967-07-01",1.12164665279268,0.359073994796984
"1967-08-01",0.909341674960899,0.82510620081009
"1967-09-01",1.00891834597934,1.4592155958771
"1967-10-01",0.268669131238447,0.0229196166891692
"1967-11-01",0.9938879050709,1.06958211216123
"1967-12-01",0.860492742008454,0.588270161688675
"1968-01-01",0.375761022711115,0.221556294661969
"1968-02-01",0.62000568747334,0.267395528040307
"1968-03-01",0.916856895415121,0.305594889188922
"1968-04-01",0.445276811912672,0.198636677972799
"1968-05-01",0.571156754520895,0.381993611486153
"1968-06-01",0.242365859648669,0
"1968-07-01",0.945038972118455,0.840385945269536
"1968-08-01",0.157819629538668,0.0458392333783383
"1968-09-01",0.0732733994286675,0.0763987222972305
"1968-10-01",0.294972402828225,0.122237955675569
"1968-11-01",0.509156185773561,0.435472717094214
"1968-12-01",1.29073911301268,0.718147989593967
"1969-01-01",5.8618719542934,5.44722889979254
"1969-02-01",4.34191861742694,3.8428557315507
"1969-03-01",0.730855189173119,0.466032206013106
"1969-04-01",0.298260311776948,0.0840385945269536
"1969-05-01",1.91450241071313,0.389633483715876
"1969-06-01",2.33347595103603,1.21473968452597
"1969-07-01",0.351336556234893,0.0763987222972305
"1969-08-01",0.287457182374003,0.0687588500675075
"1969-09-01",0.0300608818168892,0.0229196166891692
"1969-10-01",1.24189018006024,1.62729278493101
"1969-11-01",0.155940824425113,0.0152797444594461
"1969-12-01",0.862371547122009,0.932064412026213
"1970-01-01",2.28838462831069,2.78091349161919
"1970-02-01",1.34710326641935,0.259755655810584
"1970-03-01",0.559883923839562,0.305594889188922
"1970-04-01",1.20995049312979,0.0687588500675075
"1970-05-01",0.157819629538668,0
"1970-06-01",0.385155048278893,0.343794250337537
"1970-07-01",0.680127451107118,0.17571706128363
"1970-08-01",0.135273968176001,0
"1970-09-01",0.0901826454506676,0
"1970-10-01",0.285578377260447,0.0305594889188922
"1970-11-01",2.79941961919781,3.06358876411894
"1970-12-01",0.982615074389566,1.19945994006652
"1971-01-01",0.597460026110673,0.381993611486153
"1971-02-01",0.668854620425785,0.137517700135015
"1971-03-01",1.29637552835335,0.190996805743076
"1971-04-01",0.574914364748006,0.0763987222972305
"1971-05-01",1.20431407778912,1.03138275101261
"1971-06-01",0.279941961919781,0.0152797444594461
"1971-07-01",0.866129157349121,0.168077189053907
"1971-08-01",0.518550211341339,0.160437316824184
"1971-09-01",0.187880511355558,0.129877827905292
"1971-10-01",0.614369272132673,0.114598083445846
"1971-11-01",0.75152204542223,0.878585306418151
"1971-12-01",3.39312203508137,3.94981394276682
"1972-01-01",0.428367565890671,0.252115783580861
"1972-02-01",0.456549642594005,0.366713867026707
"1972-03-01",0.11460711192689,0
"1972-04-01",0.533580652249784,0.389633483715876
"1972-05-01",0.21230497783178,0.160437316824184
"1972-06-01",0.338184920440004,0.0763987222972305
"1972-07-01",0.372003412484004,0.0687588500675075
"1972-08-01",0.261153910784225,0.0458392333783383
"1972-09-01",0.956311802799788,1.23001942898541
"1972-10-01",1.33395163062446,0.863305561958705
"1972-11-01",1.15734394995023,1.26821879013403
"1972-12-01",0.689521476674896,0.0916784667566767
"1973-01-01",1.97274536923335,1.74189086837686
"1973-02-01",2.88208704419425,3.16290710310534
"1973-03-01",1.44104352209713,0.542430928310337
"1973-04-01",0.422731150550005,0.305594889188922
"1973-05-01",1.02394878688779,0.0993183389863997
"1973-06-01",0.834189470418676,0.466032206013106
"1973-07-01",0.300608818168892,0.0305594889188922
"1973-08-01",0.552368703385339,0.504231567161722
"1973-09-01",0.176607680674224,0
"1973-10-01",0.392670268733115,0.756347350742582
"1973-11-01",2.36541563796647,2.92607106398393
"1973-12-01",1.28510269767201,1.21473968452597
"1974-01-01",2.10238292206869,2.28432179668719
"1974-02-01",0.133395163062446,0.0152797444594461
"1974-03-01",1.84310781639802,1.42865610695821
"1974-04-01",0.94691777723201,0.190996805743076
"1974-05-01",0.16157723976578,0.0763987222972305
"1974-06-01",0.514792601114228,0
"1974-07-01",0.926250920982899,0.72578786182369
"1974-08-01",0.50539857554645,0.267395528040307
"1974-09-01",0,0
"1974-10-01",0.860492742008454,0.702868245134521
"1974-11-01",0.514792601114228,0.657029011756183
"1974-12-01",1.00328193063868,1.42865610695821
"1975-01-01",0.704551917583341,0.313234761418645
"1975-02-01",1.49740767550379,1.82592946290381
"1975-03-01",2.06856443002469,2.00928639641716
"1975-04-01",0.745885630081564,1.68077189053907
"1975-05-01",0.68388506133423,0.0687588500675075
"1975-06-01",0.682006256220674,0.0611189778377844
"1975-07-01",0.242365859648669,0
"1975-08-01",0.430246371004227,0.290315144729476
"1975-09-01",0.828553055078009,1.03902262324234
"1975-10-01",0.884917208484676,0.977903645404551
"1975-11-01",0.287457182374003,0.0763987222972305
"1975-12-01",0.366366997143337,0.0611189778377844
"1976-01-01",0.0732733994286675,0.0763987222972305
"1976-02-01",1.0446156431369,1.23001942898541
"1976-03-01",0.358851776689115,0.443112589323937
"1976-04-01",0.625642102814007,0.496591694931999
"1976-05-01",0.484731719297339,0.183356933513353
"1976-06-01",0.242365859648669,0.0381993611486153
"1976-07-01",1.99716983570958,1.12306121776929
"1976-08-01",0.16157723976578,0.267395528040307
"1976-09-01",1.2982543334669,1.32933776797181
"1976-10-01",0.494125744865116,0.0534791056080614
"1976-11-01",0.0300608818168892,0
"1976-12-01",0.300608818168892,0.00763987222972305
"1977-01-01",0.597460026110673,0.557710672769783
"1977-02-01",1.05025205847757,0.336154378107814
"1977-03-01",1.70219743288135,0.679948628445352
"1977-04-01",0.0305305830952781,0.00763987222972305
"1977-05-01",1.20243527267557,0.954984028715382
"1977-06-01",1.73601592492535,1.77245035729575
"1977-07-01",0.308124038623114,0.221556294661969
"1977-08-01",0.418973540322893,0.404913228175322
"1977-09-01",0.537338262476895,0.0840385945269536
"1977-10-01",0.328790894872226,0.0534791056080614
"1977-11-01",0.950675387459121,0.954984028715382
"1977-12-01",3.39687964530848,2.9489906806731
"1978-01-01",2.15123185502113,2.52115783580861
"1978-02-01",3.46075901916937,3.59837982019956
"1978-03-01",2.2752329925158,2.63575591925445
"1978-04-01",1.18176841642646,0.611189778377844
"1978-05-01",0.821037834623787,0.0152797444594461
"1978-06-01",0.676369840880007,0.282675272499753
"1978-07-01",0.355094166462004,0.389633483715876
"1978-08-01",0.29309359771467,0.152797444594461
"1978-09-01",0.691400281788452,0.748707478512859
"1978-10-01",0.338184920440004,0.267395528040307
"1978-11-01",0.911220480074454,0.947344156485659
"1978-12-01",0.636445232216951,0.542430928310337
"1979-01-01",2.23812659152308,2.52879770803833
"1979-02-01",1.42319487351835,1.00846313432344
"1979-03-01",1.74540995049313,3.30806467547008
"1979-04-01",1.09440397864612,0.137517700135015
"1979-05-01",0.718642955935008,0.0152797444594461
"1979-06-01",0.411458319868671,0
"1979-07-01",0.33113940126417,0.17571706128363
"1979-08-01",0.253638690330003,0.27503540027003
"1979-09-01",0.163456044879335,0.152797444594461
"1979-10-01",0.456549642594005,0.336154378107814
"1979-11-01",0.435882786344894,0.45075246155366
"1979-12-01",0.871295871411398,1.28349853459347
"1980-01-01",4.14276527539004,3.68241841472651
"1980-02-01",3.88286390134819,3.39974314222676
"1980-03-01",1.09283830771816,1.2911384068232
"1980-04-01",1.68153057663224,1.12306121776929
"1980-05-01",1.7637283003503,0.282675272499753
"1980-06-01",0.333487907656115,0.00763987222972305
"1980-07-01",0.232971834080891,0.0916784667566767
"1980-08-01",0.216062588058891,0
"1980-09-01",0.279472260641392,0.206276550202522
"1980-10-01",0.277123754249447,0.206276550202522
"1980-11-01",0.39079146361956,0.366713867026707
"1980-12-01",1.33770924085157,0.916784667566766
"1981-01-01",1.66509103188863,1.3904567458096
"1981-02-01",1.44354859558187,0.336154378107814
"1981-03-01",1.68153057663224,1.43629597918793
"1981-04-01",0.316265527448522,0.213916422432246
"1981-05-01",0.820411566252601,1.05430236770178
"1981-06-01",0.035227595879167,0
"1981-07-01",0.039924608663056,0.0993183389863997
"1981-08-01",0.0939402556777788,0.122237955675569
"1981-09-01",0.103334281245557,0.0305594889188922
"1981-10-01",1.05213086359112,0.954984028715382
"1981-11-01",3.02487623282448,3.56018045905094
"1981-12-01",0.483792316740561,0.236836039121415
"1982-01-01",1.95865433088169,1.53561431817433
"1982-02-01",0.878341390587232,1.1612605789179
"1982-03-01",1.26584494525807,0.641749267296737
"1982-04-01",2.8675263045642,3.86577534823987
"1982-05-01",0.373412516319171,0.320874633648368
"1982-06-01",1.18129871514807,0.863305561958705
"1982-07-01",0.565990040458617,0.106958211216123
"1982-08-01",1.44433143104585,1.0925017288504
"1982-09-01",1.38796727763918,1.27585866236375
"1982-10-01",1.78298605276424,1.17654032337735
"1982-11-01",2.23014166979047,1.37517700135015
"1982-12-01",2.21933854038752,2.09332499094412
"1983-01-01",2.26396016183447,2.03984588533606
"1983-02-01",2.63408476920492,1.60437316824184
"1983-03-01",3.27851492315448,1.89468831297132
"1983-04-01",0.646308959063118,0.343794250337537
"1983-05-01",0.00939402556777788,0.0305594889188922
"1983-06-01",0.372003412484004,0.0534791056080614
"1983-07-01",0.0432125176117782,0
"1983-08-01",1.51807453175291,1.70369150722824
"1983-09-01",0.537338262476895,0.420192972634768
"1983-10-01",1.83935020617091,0.786906839661475
"1983-11-01",3.1000284373667,2.20028320216024
"1983-12-01",2.70735816863358,2.10860473540356
"1984-01-01",0.676369840880007,0.343794250337537
"1984-02-01",1.22592033659501,0.72578786182369
"1984-03-01",0.55612631361245,0.37435373925643
"1984-04-01",0.475337693729561,0.381993611486153
"1984-05-01",0.00563641534066673,0.0229196166891692
"1984-06-01",0.240487054535114,0.0840385945269536
"1984-07-01",1.67589416129157,0.603549906148121
"1984-08-01",1.10473740677068,0.870945434188428
"1984-09-01",0.24189615837028,0.0993183389863997
"1984-10-01",1.05025205847757,0.152797444594461
"1984-11-01",1.89195674935046,1.25293904567458
"1984-12-01",0.676369840880007,0.435472717094214
"1985-01-01",0.691400281788452,0.37435373925643
"1985-02-01",0.762794876103564,0.313234761418645
"1985-03-01",1.40440682238279,0.657029011756183
"1985-04-01",0.103334281245557,0.0916784667566767
"1985-05-01",0.0117425319597223,0
"1985-06-01",0.604975246564895,0.17571706128363
"1985-07-01",0.821977237180564,0.236836039121415
"1985-08-01",0.541095872704006,0
"1985-09-01",1.70736414694363,2.01692626864689
"1985-10-01",0.992009099957344,0.779266967431752
"1985-11-01",1.62704522833913,1.27585866236375
"1985-12-01",1.12352545790623,0.664668883985906
"1986-01-01",3.11130126804803,0.848025817499259
"1986-02-01",7.08779229088841,5.69170481114368
"1986-03-01",2.57772061579825,1.45157572364738
"1986-04-01",0.580550780088673,0.435472717094214
"1986-05-01",0.0958190607913344,0
"1986-06-01",0.349927452399726,0.397273355945599
"1986-07-01",0.377639827824671,0.0763987222972305
"1986-08-01",0.434003981231338,0.496591694931999
"1986-09-01",0.211365575275002,0.160437316824184
"1986-10-01",0.062000568747334,0.0458392333783383
"1986-11-01",0.00939402556777788,0
