"Date","caleb_prod","vorster_prod"
"1986-12-01",0.670733425539341,0.389633483715876
"1987-01-01",1.42037666584802,0.848025817499259
"1987-02-01",1.20807168801624,0.672308756215629
"1987-03-01",0.997645515298011,0.733427734053413
"1987-04-01",0.103334281245557,0.0305594889188922
"1987-05-01",0.960069413026899,0.809826456350644
"1987-06-01",0.680127451107118,0.634109395067013
"1987-07-01",0.0807886198828898,0.122237955675569
"1987-08-01",0.0864250352235565,0
"1987-09-01",0.251759885216447,0
"1987-10-01",1.1967988573349,0.970263773174828
"1987-11-01",1.58759032095446,1.41337636249877
"1987-12-01",0.976978659048899,0.664668883985906
"1988-01-01",1.04649444825046,1.20709981229624
"1988-02-01",0.304366428396003,0.0840385945269536
"1988-03-01",0.136213370732779,0.152797444594461
"1988-04-01",0.547201989323062,0.313234761418645
"1988-05-01",0.499762160205783,0.259755655810584
"1988-06-01",0.697036697129119,0.527151183850891
"1988-07-01",0.257396300557114,0.0534791056080614
"1988-08-01",0.307654337344726,0.0381993611486153
"1988-09-01",0.26772972868167,0.320874633648368
"1988-10-01",0.00469701278388894,0
"1988-11-01",1.13198008091723,0.702868245134521
"1988-12-01",1.11413143233846,0.695228372904798
"1989-01-01",0.26772972868167,0.236836039121415
"1989-02-01",0.523716925403617,0.366713867026707
"1989-03-01",0.655233283352507,0.206276550202522
"1989-04-01",0.105682787637501,0
"1989-05-01",1.51713512919613,1.12306121776929
"1989-06-01",0.728036981502786,0.572990417229229
"1989-07-01",0.0187880511355558,0
"1989-08-01",1.52183214198002,0.603549906148121
"1989-09-01",0.873644377803343,0.488951822702275
"1989-10-01",0.0587126597986117,0.0534791056080614
"1989-11-01",0.284169273425281,0.160437316824184
"1989-12-01",0.0140910383516668,0.0458392333783383
"1990-01-01",1.79895589622946,1.78773010175519
"1990-02-01",1.11788904256557,0.786906839661475
"1990-03-01",0.115076813205279,0.106958211216123
"1990-04-01",0.984024178224733,0.488951822702275
"1990-05-01",0.356972971575559,0.168077189053907
"1990-06-01",0.601217636337784,0.420192972634768
"1990-07-01",0.770310096557786,0.336154378107814
"1990-08-01",0.277123754249447,0.17571706128363
"1990-09-01",0.568338546850562,0.320874633648368
"1990-10-01",0.0140910383516668,0
"1990-11-01",0.286517779817225,0.0611189778377844
"1990-12-01",0.206668562491113,0.106958211216123
"1991-01-01",0.138561877124724,0.137517700135015
"1991-02-01",0.305305830952781,0.0993183389863997
"1991-03-01",4.8003470651345,2.99482991405144
"1991-04-01",0.164395447436113,0.0305594889188922
"1991-05-01",0.529196773651487,0.297955016959199
"1991-06-01",0.180834992179724,0
"1991-07-01",0.218411094450836,0.0687588500675075
"1991-08-01",0.108031294029446,0.190996805743076
"1991-09-01",0.410988618590282,0.366713867026707
"1991-10-01",1.44902844382974,1.0619422399315
"1991-11-01",0.669324321704174,0.267395528040307
"1991-12-01",1.00281222936029,0.695228372904798
"1992-01-01",1.10614651060585,0.267395528040307
"1992-02-01",1.87410810077169,1.36753712912043
"1992-03-01",0.84076528831612,0.55007080054006
"1992-04-01",0.079849217326112,0.0687588500675075
"1992-05-01",0.0892432428938899,0.00763987222972305
"1992-06-01",0.446216214469449,0.0687588500675075
"1992-07-01",0.86190184584362,0.62646952283729
"1992-08-01",0.612960168297507,0.473672078242829
"1992-09-01",0.260684209505836,0.00763987222972305
"1992-10-01",0.587126597986117,0.657029011756183
"1992-11-01",0.0587126597986117,0
"1992-12-01",3.09767993097476,1.90996805743076
"1993-01-01",3.47578946007782,3.87341522046959
"1993-02-01",3.81162587412587,3.7435373925643
"1993-03-01",1.24235988133862,1.03138275101261
"1993-04-01",0.0328790894872226,0.0229196166891692
"1993-05-01",0.0117425319597223,0
"1993-06-01",0.164395447436113,0.145157572364738
"1993-07-01",0,0
"1993-08-01",0.0634096725825007,0.00763987222972305
"1993-09-01",0.0344447604151856,0
"1993-10-01",0.164395447436113,0.0152797444594461
"1993-11-01",0.650536270568618,0.404913228175322
"1993-12-01",0.425079656941949,0.343794250337537
"1994-01-01",0.218411094450836,0.152797444594461
"1994-02-01",2.79472260641392,0.809826456350644
"1994-03-01",0.875992884195287,0.756347350742582
"1994-04-01",0.371064009927226,0.267395528040307
"1994-05-01",2.22168704677947,1.81064971844436
"1994-06-01",0,0
"1994-07-01",0.173789473003891,0.0229196166891692
"1994-08-01",0,0
"1994-09-01",0.418034137766116,0.282675272499753
"1994-10-01",0.897129441722788,0.412553100405045
"1994-11-01",1.66743953828057,1.15362070668818
"1994-12-01",0.354624465183615,0.160437316824184
"1995-01-01",4.54670837480449,3.4455823756051
"1995-02-01",0.312351350128614,0.137517700135015
"1995-03-01",6.10846512544757,5.49306813317088
"1995-04-01",0.648187764176674,0.580630289458952
"1995-05-01",1.94456329253002,1.32169789574209
"1995-06-01",0.981675671832788,0.756347350742582
"1995-07-01",0.279472260641392,0.0763987222972305
"1995-08-01",0.0587126597986117,0
"1995-09-01",0.00234850639194447,0
"1995-10-01",0.0117425319597223,0.00763987222972305
"1995-11-01",0.0187880511355558,0
"1995-12-01",2.15827737419697,1.36753712912043
"1996-01-01",1.79425888344558,0.64938913952646
"1996-02-01",3.25972687201892,2.18500345770079
"1996-03-01",1.24001137494668,1.04666249547206
"1996-04-01",0.695157892015563,0.519511311621168
"1996-05-01",0.408640112198338,0.0229196166891692
"1996-06-01",0.129167851556946,0.0381993611486153
"1996-07-01",0.779704122125564,0.397273355945599
"1996-08-01",0.225456613626669,0.0229196166891692
"1996-09-01",0.0375761022711115,0
"1996-10-01",1.51948363558807,0.832746073039813
"1996-11-01",3.26442388480281,2.81911285276781
"1996-12-01",2.78767708723809,1.0925017288504
"1997-01-01",3.7810952910306,2.43711924128165
"1997-02-01",0.286517779817225,0.0534791056080614
"1997-03-01",0.00469701278388894,0.0152797444594461
"1997-04-01",0.185532004963613,0.0305594889188922
"1997-05-01",0.157349928260279,0.412553100405045
"1997-06-01",1.22122332381112,0.756347350742582
"1997-07-01",0.791446654085286,0.511871439391445
"1997-08-01",0.192577524139447,0.0152797444594461
"1997-09-01",0.455610240037227,0.213916422432246
"1997-10-01",0.0305305830952781,0.0305594889188922
"1997-11-01",1.17738453782816,1.16890045114763
"1997-12-01",0.657581789744452,0.534791056080614
"1998-01-01",1.03334281245557,0.90150492310732
"1998-02-01",5.68338546850562,3.22402608094313
"1998-03-01",1.43258889908613,1.2605789179043
"1998-04-01",0.519019912619728,0.527151183850891
"1998-05-01",0.681066853663896,0.336154378107814
"1998-06-01",1.45607396300557,0.855665689728982
"1998-07-01",0.317048362912503,0.0993183389863997
"1998-08-01",0.0211365575275002,0.00763987222972305
"1998-09-01",1.28463299639362,0.817466328580367
"1998-10-01",0.347578946007782,0.183356933513353
"1998-11-01",0.511974393443895,0.588270161688675
"1998-12-01",0.306871501880744,0.343794250337537
"1999-01-01",1.83418349210863,1.68841176276879
"1999-02-01",1.60637837209002,1.13834096222874
"1999-03-01",0.29434613445704,0.0916784667566767
"1999-04-01",1.47251350774918,0.618829650607567
"1999-05-01",0.0892432428938899,0.0840385945269536
"1999-06-01",0.137779041660742,0.114598083445846
"1999-07-01",0.119773825989168,0.137517700135015
"1999-08-01",0.317048362912503,0.290315144729476
"1999-09-01",0.401594593022504,0.336154378107814
"1999-10-01",0.0821977237180564,0.0458392333783383
"1999-11-01",0.326442388480281,0.45075246155366
"1999-12-01",0.0117425319597223,0.0152797444594461
"2000-01-01",1.26819345165001,0.886225178647874
"2000-02-01",1.54766571229141,1.38281687357987
"2000-03-01",0.753870551814175,0.794546711891198
"2000-04-01",0.460307252821116,0.389633483715876
"2000-05-01",0.0915917492858343,0.0381993611486153
"2000-06-01",0.312351350128615,0.145157572364738
"2000-07-01",0,0
"2000-08-01",0.803189186045009,0.343794250337537
"2000-09-01",0.100985774853612,0.190996805743076
"2000-10-01",0.448564720861394,0.443112589323937
"2000-11-01",0.0986372684616677,0.0840385945269536
"2000-12-01",0.13151635794889,0.0152797444594461
"2001-01-01",1.42554337991029,0.954984028715382
"2001-02-01",1.09205547225418,0.718147989593967
"2001-03-01",1.47251350774918,0.954984028715382
"2001-04-01",1.17425319597223,0.802186584120921
"2001-05-01",0.0939402556777788,0.0381993611486153
"2001-06-01",0,0
"2001-07-01",0.573035559634451,0.420192972634768
"2001-08-01",0.157349928260279,0
"2001-09-01",0.0469701278388894,0.0763987222972305
"2001-10-01",0.145607396300557,0.183356933513353
"2001-11-01",1.39031578403113,1.37517700135015
"2001-12-01",1.56645376342696,1.08486185662067
"2002-01-01",0.216062588058891,0.152797444594461
"2002-02-01",0.138561877124724,0.160437316824184
"2002-03-01",0.716294449543063,0.481311950472552
"2002-04-01",0.610611661905562,0.443112589323937
"2002-05-01",0.0587126597986117,0.00763987222972305
"2002-06-01",0.145607396300557,0.0305594889188922
"2002-07-01",0.375761022711115,0.259755655810584
"2002-08-01",0.0610611661905562,0.0840385945269536
"2002-09-01",0.293563298993059,0.37435373925643
"2002-10-01",0.0915917492858343,0.0534791056080614
"2002-11-01",2.67025176764086,2.3530806467547
"2002-12-01",2.49881080102892,0.878585306418151
"2003-01-01",0.103334281245557,0.0840385945269536
"2003-02-01",1.13432858730918,0.657029011756183
"2003-03-01",0.796143666869175,0.611189778377844
"2003-04-01",0.683415360055841,0.909144795337043
"2003-05-01",0.372629680855189,0.282675272499753
"2003-06-01",0.144041725372594,0.129877827905292
"2003-07-01",0.801623515117046,0.504231567161722
"2003-08-01",0.601217636337784,0.17571706128363
"2003-09-01",0.403943099414449,0.259755655810584
"2003-10-01",0.0156567092796298,0
"2003-11-01",0.773441438413712,0.595910033918398
"2003-12-01",1.90385584840298,0.832746073039813
"2004-01-01",0.842330959244083,0.0305594889188922
"2004-02-01",2.11678709460595,1.47449534033655
"2004-03-01",0.303740160024818,0.236836039121415
"2004-04-01",0.140910383516668,0.0611189778377844
"2004-05-01",0.403943099414449,0.198636677972799
"2004-06-01",0.266164057753707,0.190996805743076
"2004-07-01",0.263032715897781,0.0840385945269536
"2004-08-01",0.670107157168155,0.496591694931999
"2004-09-01",0.0344447604151856,0
"2004-10-01",1.59385300466631,1.4592155958771
"2004-11-01",1.68779326034409,1.22237955675569
"2004-12-01",1.81617827643706,0.718147989593967
"2005-01-01",4.08640112198338,3.26222544209174
"2005-02-01",1.54062019311557,1.36753712912043
"2005-03-01",1.43102322815816,0.786906839661475
"2005-04-01",0.403943099414449,0.122237955675569
"2005-05-01",0.748390703566304,0.488951822702275
"2005-06-01",0.0407074441270375,0
"2005-07-01",0.140910383516668,0.0840385945269536
"2005-08-01",0.601217636337784,0.481311950472552
"2005-09-01",0.288083450745188,0.267395528040307
"2005-10-01",0.247376006618151,0.168077189053907
"2005-11-01",0.407074441270375,0.328514505878091
"2005-12-01",5.01640965319339,2.64339579148418
"2006-01-01",4.17721003580523,4.71380116573912
"2006-02-01",1.42476054444631,1.23765930121513
"2006-03-01",1.26193076793816,1.05430236770178
"2006-04-01",1.51243811641224,1.35225738466098
"2006-05-01",0.854856326667787,0.672308756215629
"2006-06-01",0.219193929914817,0.0993183389863997
"2006-07-01",0.369498338999263,0.152797444594461
"2006-08-01",0,0
"2006-09-01",0,0
"2006-10-01",0.576166901490377,0.244475911351138
"2006-11-01",0.206668562491113,0.198636677972799
"2006-12-01",0.864250352235565,0.481311950472552
"2007-01-01",0.497883355092228,0.206276550202522
"2007-02-01",1.26819345165001,0.534791056080614
"2007-03-01",0.247376006618151,0.122237955675569
"2007-04-01",0.551116166642969,0.0534791056080614
"2007-05-01",0.0563641534066673,0
"2007-06-01",0.0375761022711115,0
"2007-07-01",0.184749169499632,0.0229196166891692
"2007-08-01",1.0489995217352,0.198636677972799
"2007-09-01",0.322528211160374,0.17571706128363
"2007-10-01",0.187880511355558,0.00763987222972305
"2007-11-01",0.175355143931854,0.160437316824184
"2007-12-01",1.16172782854853,0.832746073039813
"2008-01-01",5.16045137856598,3.9116145816182
"2008-02-01",1.4717306722852,0.343794250337537
"2008-03-01",0.219193929914817,0.00763987222972305
"2008-04-01",0,0
"2008-05-01",1.37152773289557,0.527151183850891
"2008-06-01",0.00939402556777788,0.00763987222972305
"2008-07-01",0.0125253674237038,0.0152797444594461
"2008-08-01",0.0156567092796298,0.00763987222972305
"2008-09-01",0,0
"2008-10-01",0.218411094450836,0.00763987222972305
"2008-11-01",1.19304124710779,0.786906839661475
"2008-12-01",1.05917638276696,0.229196166891692
"2009-01-01",0.810234705220842,0.519511311621168
"2009-02-01",1.52652915476391,1.2911384068232
"2009-03-01",1.8060014154053,1.23001942898541
"2009-04-01",0.31000284373667,0.17571706128363
"2009-05-01",0.479095303956672,0.152797444594461
"2009-06-01",0.958190607913344,0.427832844864491
"2009-07-01",0.145607396300557,0.0152797444594461
"2009-08-01",0.324093882088337,0.297955016959199
"2009-09-01",0.0211365575275002,0
"2009-10-01",2.24752061709086,2.16208384101162
"2009-11-01",0.31000284373667,0.213916422432246
"2009-12-01",1.38092175846335,0.786906839661475
"2010-01-01",2.39312801339141,1.44393585141766
"2010-02-01",2.09251919522252,0.939704284255936
"2010-03-01",0.319396869304448,0.305594889188922
"2010-04-01",1.23766286855474,0.534791056080614
"2010-05-01",0.260684209505836,0.0381993611486153
"2010-06-01",0,0
"2010-07-01",0.605914649121673,0
"2010-08-01",0.0187880511355558,0.0611189778377844
"2010-09-01",0,0
"2010-10-01",2.95676954745809,2.37600026344387
"2010-11-01",1.51478662280418,0.741067606283136
"2010-12-01",4.75572544368755,2.88787170283531
"2011-01-01",0.48848932952445,0.297955016959199
"2011-02-01",1.42789188630224,0.603549906148121
"2011-03-01",2.97978491009914,1.3598972568907
"2011-04-01",0.394549073846671,0.160437316824184
"2011-05-01",0.447155617026227,0.244475911351138
"2011-06-01",0.864250352235565,0.794546711891198
"2011-07-01",0.263032715897781,0.748707478512859
"2011-08-01",0.0244244664762225,0.0458392333783383
"2011-09-01",0.340063725553559,0.122237955675569
"2011-10-01",0.640672543722451,0.55007080054006
"2011-11-01",0.231093028967336,0.0611189778377844
"2011-12-01",0.00939402556777788,0.0229196166891692
"2012-01-01",1.93892687718935,0.114598083445846
"2012-02-01",0.244244664762225,0.206276550202522
"2012-03-01",0.96382702325401,0.977903645404551
"2012-04-01",0.204789757377558,0.198636677972799
"2012-05-01",0.0695157892015563,0.0305594889188922
"2012-06-01",0.159698434652224,0.160437316824184
"2012-07-01",0.191638121582669,0.0229196166891692
"2012-08-01",0.794734563034009,0.412553100405045
"2012-09-01",0.075152204542223,0
"2012-10-01",0.571156754520895,0.527151183850891
"2012-11-01",1.1122526272249,1.28349853459347
"2012-12-01",3.58288135155048,1.52033457371489
"2013-01-01",0.176607680674224,0.17571706128363
"2013-02-01",0.0883038403371121,0.0611189778377844
"2013-03-01",0.0864250352235565,0.0534791056080614
"2013-04-01",0.418973540322893,0.351434122567261
"2013-05-01",0.394549073846671,0.336154378107814
"2013-06-01",0.0526065431795561,0.0305594889188922
"2013-07-01",0.548611093158228,0.45075246155366
"2013-08-01",0.405821904528004,0.320874633648368
"2013-09-01",0.417094735209338,0.397273355945599
"2013-10-01",0.437761591458449,0.244475911351138
"2013-11-01",0.186001706242002,0.168077189053907
"2013-12-01",0.37388221759756,0.0534791056080614
"2014-01-01",1.01643356643357,0.679948628445352
"2014-02-01",1.86753228287424,1.58145355155267
"2014-03-01",0.976978659048899,0.359073994796984
"2014-04-01",0.37388221759756,0.236836039121415
"2014-05-01",0.409579514755116,0.504231567161722
"2014-06-01",0.127758747721779,0.0381993611486153
"2014-07-01",0.860492742008454,1.29877827905292
"2014-08-01",0.715824748264674,0.37435373925643
"2014-09-01",0.497883355092228,0.297955016959199
"2014-10-01",0.0300608818168892,0.0687588500675075
"2014-11-01",0.34382133578067,0.160437316824184
"2014-12-01",0.86612915734912,0.672308756215629
"2015-01-01",0.169092460220002,0.122237955675569
"2015-02-01",1.0107971510929,0.993183389863997
"2015-03-01",0.219820198286002,0
"2015-04-01",0.454670837480449,0.137517700135015
"2015-05-01",3.56785091064204,2.54407745249778
"2015-06-01",0.725218773832452,0.695228372904798
"2015-07-01",1.54249899822913,1.03902262324234
"2015-08-01",0.24612346987578,0.114598083445846
"2015-09-01",0.107091891472668,0.0916784667566767
"2015-10-01",0.775946511898453,0.710508117364244
"2015-11-01",1.14231350904179,0.580630289458952
"2015-12-01",1.35273968176001,0.37435373925643
"2016-01-01",1.82619857037602,0.741067606283136
"2016-02-01",0.969463438594677,0.64938913952646
"2016-03-01",1.2982543334669,0.954984028715382
"2016-04-01",1.33958804596513,0.64938913952646
"2016-05-01",1.27946628233135,0.611189778377844
"2016-06-01",0.730855189173119,0.710508117364244
"2016-07-01",0.387033853392449,0.0611189778377844
"2016-08-01",0.00187880511355558,0
"2016-09-01",0.21230497783178,0.0534791056080614
"2016-10-01",2.48753797034758,1.60437316824184
"2016-11-01",0.428367565890671,0.0993183389863997
"2016-12-01",1.88256272378269,1.04666249547206
"2017-01-01",7.2954002559363,4.46168538215826
"2017-02-01",4.8426201801895,2.81911285276781
"2017-03-01",0.879907061515195,0.458392333783383
"2017-04-01",1.59698434652224,0.947344156485659
"2017-05-01",0.832936933676305,0.794546711891198
"2017-06-01",0.0626268371185192,0.106958211216123
"2017-07-01",1.23374869123483,0
"2017-08-01",0.729602652430749,0.168077189053907
"2017-09-01",0.385155048278893,0.435472717094214
"2017-10-01",0.0313134185592596,0
"2017-11-01",2.00562445872058,1.33697764020153
"2017-12-01",0.0516671406227783,0
"2018-01-01",0.403943099414449,0.221556294661969
"2018-02-01",0.421165479622042,0.0993183389863997
"2018-03-01",3.63235655287411,2.52879770803833
"2018-04-01",0.978544329976862,0.786906839661475
"2018-05-01",1.75042009746261,1.39809661803932
"2018-06-01",0,0
"2018-07-01",1.27915314814575,0.733427734053413
"2018-08-01",0.594954952625932,0.160437316824184
"2018-09-01",0.0250507348474077,0.114598083445846
"2018-10-01",0.137779041660742,0.0763987222972305
"2018-11-01",1.88037078448354,0.909144795337043
"2018-12-01",1.01298909039205,0.252115783580861
"2019-01-01",2.51290183938058,1.61965291270129
"2019-02-01",4.68918442924912,1.91760792966049
"2019-03-01",2.54264958701188,1.41337636249877
"2019-04-01",0.181617827643706,0.00763987222972305
"2019-05-01",0.698915502242674,
"2019-06-01",0.21230497783178,
"2019-07-01",0.428367565890671,
"2019-08-01",0.0206668562491113,
"2019-09-01",0.0225456613626669,
"2019-10-01",0,
"2019-11-01",0.63691493349534,
"2019-12-01",1.2094807918514,
"2020-01-01",0.554247508498895,
"2020-02-01",0.00626268371185192,
"2020-03-01",0.964453291625196,
"2020-04-01",1.39501279681502,
"2020-05-01",0.255987196721947,
"2020-06-01",0.676369840880007,
"2020-07-01",0.11037980042139,
"2020-08-01",0.685763866447785,
"2020-09-01",0.039924608663056,
"2020-10-01",0,
"2020-11-01",0.826674249964453,
"2020-12-01",0.62000568747334,
"2021-01-01",2.69295399609633,
"2021-02-01",0.247376006618151,
"2021-03-01",0.228587955482595,
"2021-04-01",0.0407074441270375,
"2021-05-01",0.542504976539173,
"2021-06-01",0.385155048278893,
"2021-07-01",2.0596401057353,
"2021-08-01",0.0634096725825007,
"2021-09-01",0.0281820767033336,
"2021-10-01",3.21275674418003,
"2021-11-01",0.354624465183615,
"2021-12-01",3.33487907656115,
"2022-01-01",0,
"2022-02-01",0.119773825989168,
"2022-03-01",0.352275958791671,
"2022-04-01",0.332736385610693,
"2022-05-01",0.00563641534066673,
"2022-06-01",0.00450913227253338,
"2022-07-01",0.20723220402518,
"2022-08-01",1.18608966818763,
"2022-09-01",0.770310096557786,
"2022-10-01",0.0868947365019454,
"2022-11-01",0.443867708077505,
"2022-12-01",,
"2023-01-01",,
"2023-02-01",,
"2023-03-01",,
"2023-04-01",,
"2023-05-01",,
"2023-06-01",,
"2023-07-01",,
"2023-08-01",,
"2023-09-01",,
"2023-10-01",,
