Date,Runoff Average (acre-ft/day),TNC_Nat,DNC_Nat,Yearly_VIC,Yearly_TNC
1950-01,2134.353835,4055.057539,,56250.50545,143564.7468
1950-02,1918.013654,4772.490814,,,
1950-03,14112.48314,6034.716819,,,
1950-04,12101.75686,9103.026631,,,
1950-05,8909.449644,24079.61589,,,
1950-06,8176.797912,29493.33992,,,
1950-07,8133.47278,13735.50752,,,
1950-08,259.9524066,5631.693198,,,
1950-09,0,4789.743992,,,
1950-10,223.1818717,3798.439828,,,
1950-11,213.8260049,17611.57493,,,
1950-12,67.21734307,20459.53968,,,
1951-01,270.4408732,12065.80439,,38455.73436,148560.6265
1951-02,1930.75887,10754.39201,,,
1951-03,13516.82465,9533.485144,,,
1951-04,7327.264702,13923.81798,,,
1951-05,5647.323697,34274.78626,,,
1951-06,1021.729861,29100.36751,,,
1951-07,332.422763,14085.731,,,
1951-08,39.49032462,5454.060341,,,
1951-09,8.912472421,3792.824573,,,
1951-10,2.828926938,3190.251061,,,
1951-11,6639.840343,4311.316018,,,
1951-12,1717.896877,8073.790206,,,
1952-01,2257.455166,8537.283251,,93781.33047,222026.3549
1952-02,1087.982998,7106.754505,,,
1952-03,9888.904542,7217.41254,,,
1952-04,7353.355918,14849.86846,,,
1952-05,29855.99544,48687.22824,,,
1952-06,29860.71213,55853.30044,,,
1952-07,10589.69249,39718.90841,,,
1952-08,1311.450203,15123.68682,,,
1952-09,138.7029772,9893.414377,,,
1952-10,515.3832726,5807.121596,,,
1952-11,544.4535389,4124.620489,,,
1952-12,377.2417976,5106.755734,,,
1953-01,874.2864999,5117.666272,,72706.44987,117656.7843
1953-02,4106.434652,5411.380958,,,
1953-03,3555.591711,6025.076503,,,
1953-04,24113.8939,7459.889141,,,
1953-05,10831.58395,21567.44428,,,
1953-06,25472.30089,31656.14975,,,
1953-07,2640.164434,17931.14631,,,
1953-08,180.216944,7238.192832,,,
1953-09,414.8122036,4479.791321,,,
1953-10,74.24120221,3213.369217,,,
1953-11,283.0194699,3570.365587,,,
1953-12,159.9040167,3986.31216,,,
1954-01,207.0216303,4123.324352,,20673.0458,124877.7604
1954-02,1984.245443,5314.936941,,,
1954-03,4020.310384,6926.981414,,,
1954-04,5666.877991,12962.75918,,,
1954-05,2707.201654,29669.26649,,,
1954-06,817.6296359,31064.89429,,,
1954-07,1468.272618,14844.40614,,,
1954-08,976.7509333,5300.780616,,,
1954-09,166.0058237,3870.565828,,,
1954-10,105.5644813,2815.481198,,,
1954-11,2311.418571,3524.057982,,,
1954-12,241.7466389,4460.305925,,,
1955-01,199.0183368,4194.771242,,18256.29126,125324.2934
1955-02,1322.425161,4990.103773,,,
1955-03,3042.431625,6461.020908,,,
1955-04,5333.048626,7829.948839,,,
1955-05,4565.277175,24116.89492,,,
1955-06,1015.166873,32089.81679,,,
1955-07,721.2669231,14410.00081,,,
1955-08,456.9087311,6169.504246,,,
1955-09,269.6428826,4175.459425,,,
1955-10,37.08484997,2993.914168,,,
1955-11,74.12253585,2860.236126,,,
1955-12,1219.897541,15032.62215,,,
1956-01,382.1385621,11835.38008,,21399.84309,193460.6837
1956-02,666.7171011,8572.12675,,,
1956-03,1672.902585,9581.484853,,,
1956-04,6331.148423,14006.58855,,,
1956-05,6026.322797,39749.08143,,,
1956-06,3191.180158,48760.3759,,,
1956-07,408.5997016,29073.43337,,,
1956-08,39.03029228,10861.5914,,,
1956-09,368.3233662,6903.029429,,,
1956-10,210.5229072,4922.721545,,,
1956-11,1976.329393,4974.263867,,,
1956-12,126.627802,4220.606506,,,
1957-01,902.9124778,4344.967093,,31501.15115,103407.8298
1957-02,2867.971464,4880.392274,,,
1957-03,8981.130229,6761.43896,,,
1957-04,3728.008741,8706.151742,,,
1957-05,6596.444312,21202.5004,,,
1957-06,1135.466554,29048.08565,,,
1957-07,334.2722234,10542.261,,,
1957-08,444.1858831,4512.684608,,,
1957-09,2918.220327,3275.732122,,,
1957-10,1154.140374,2947.24533,,,
1957-11,1312.243754,3659.16588,,,
1957-12,1126.154814,3527.204705,,,
1958-01,2751.304072,3304.248005,,98028.76497,152986.0016
1958-02,6061.353667,5599.603273,,,
1958-03,13035.29447,7427.57142,,,
1958-04,11253.37764,10876.34757,,,
1958-05,15072.76481,33336.55547,,,
1958-06,21672.49685,41650.80319,,,
1958-07,21661.66293,22671.8166,,,
1958-08,3497.544711,10336.56228,,,
1958-09,483.9800426,6394.818868,,,
1958-10,759.2345708,4237.884538,,,
1958-11,1024.508515,3637.840778,,,
1958-12,755.2426983,3511.949624,,,
1959-01,514.2372365,3593.58289,,57120.84177,90689.5081
1959-02,1562.296466,5098.080112,,,
1959-03,5438.482567,7061.845739,,,
1959-04,27244.12002,10354.13485,,,
1959-05,11676.45109,21061.65705,,,
1959-06,4604.771937,21411.24141,,,
1959-07,4789.163569,7138.101642,,,
1959-08,325.1014048,3307.824862,,,
1959-09,30.31550404,3665.481926,,,
1959-10,452.2812726,2699.233825,,,
1959-11,154.4519211,2704.948942,,,
1959-12,329.1687806,2593.374848,,,
1960-01,479.5845563,3000.570063,,43008.28426,97162.97862
1960-02,2422.461588,4629.301137,,,
1960-03,16301.89547,6988.26537,,,
1960-04,5947.149765,9011.347103,,,
1960-05,7336.832033,21569.64989,,,
1960-06,7357.59442,25954.53268,,,
1960-07,2023.55494,8674.605028,,,
1960-08,335.309995,4199.834415,,,
1960-09,85.83258478,2957.674591,,,
1960-10,285.3277848,2697.757823,,,
1960-11,384.9251584,3372.363844,,,
1960-12,47.81597044,4107.076672,,,
1961-01,101.0770611,3221.322015,,79473.36524,96623.5503
1961-02,6559.00129,3818.844975,,,
1961-03,13257.75121,5594.622884,,,
1961-04,6489.470157,8370.433981,,,
1961-05,21302.30895,21028.80662,,,
1961-06,23685.72061,25388.59405,,,
1961-07,6840.217489,9761.11957,,,
1961-08,813.9040814,4712.857015,,,
1961-09,313.1483742,3759.024987,,,
1961-10,3.637565529,3418.53392,,,
1961-11,20.40853865,3479.497674,,,
1961-12,86.71990793,4069.892603,,,
1962-01,2706.985639,3151.750881,,37430.36238,150142.5457
1962-02,2118.236548,6676.421115,,,
1962-03,6769.48577,6338.905386,,,
1962-04,13865.74023,13658.24197,,,
1962-05,4306.252081,30846.24484,,,
1962-06,1172.581908,37040.4079,,,
1962-07,265.6222303,22617.72511,,,
1962-08,242.8640245,9217.314848,,,
1962-09,1765.479286,6791.044808,,,
1962-10,1493.90168,5279.314813,,,
1962-11,551.0754761,4601.286984,,,
1962-12,2172.137511,3923.88707,,,
1963-01,3799.823058,8271.769908,,142909.4981,194715.3111
1963-02,3350.431254,6600.476678,,,
1963-03,8860.823019,8106.421468,,,
1963-04,10676.82936,10211.91341,,,
1963-05,27607.34578,36512.18617,,,
1963-06,66862.60675,59563.91488,,,
1963-07,17210.47199,28488.51307,,,
1963-08,2410.101412,11507.53043,,,
1963-09,209.8686104,8404.698338,,,
1963-10,175.2142352,5506.963121,,,
1963-11,1086.335391,5862.653511,,,
1963-12,659.647241,5678.270076,,,
1964-01,1884.684852,5038.849536,,78821.23707,114945.6749
1964-02,394.058016,4718.730462,,,
1964-03,13617.9938,5451.755499,,,
1964-04,19800.47148,8030.030253,,,
1964-05,29899.56124,19980.70474,,,
1964-06,10470.0401,29408.42854,,,
1964-07,1270.80043,12744.16839,,,
1964-08,14.09474703,6596.38419,,,
1964-09,335.3319256,4318.057251,,,
1964-10,0.151235481,3074.764961,,,
1964-11,870.3288918,3983.771266,,,
1964-12,263.720346,11600.02984,,,
1965-01,494.5250473,7356.610165,,83443.95001,177701.4692
1965-02,2840.16125,6494.465761,,,
1965-03,21357.36527,7109.991566,,,
1965-04,13323.37999,10780.17386,,,
1965-05,15279.48248,32119.13587,,,
1965-06,14855.05703,41116.53143,,,
1965-07,8652.314461,27492.39027,,,
1965-08,1392.82352,15717.72233,,,
1965-09,160.7586736,9393.99358,,,
1965-10,1387.587091,5224.66322,,,
1965-11,323.3138087,6920.943393,,,
1965-12,3377.181373,7974.847776,,,
1966-01,2084.999057,6499.300844,,186270.049,118964.5013
1966-02,19481.44854,5678.609313,,,
1966-03,18476.04437,7559.039617,,,
1966-04,83546.41592,11389.36122,,,
1966-05,12757.73376,26600.65228,,,
1966-06,33849.44756,25919.98612,,,
1966-07,8813.202912,12169.9281,,,
1966-08,5746.274438,5796.268003,,,
1966-09,864.4985764,4085.96175,,,
1966-10,44.3113089,3296.202241,,,
1966-11,335.682638,3984.980793,,,
1966-12,269.9899589,5984.211023,,,
1967-01,2993.983945,7314.538633,,68569.74972,235310.8053
1967-02,3004.007312,6523.598641,,,
1967-03,18954.31925,8274.124733,,,
1967-04,16976.63499,10531.51234,,,
1967-05,11834.80079,42481.2256,,,
1967-06,6838.705193,66769.09898,,,
1967-07,4458.593003,45002.13372,,,
1967-08,342.0210738,18249.30082,,,
1967-09,0.78967404,12175.47019,,,
1967-10,1123.489724,6534.456019,,,
1967-11,1069.706032,5769.93411,,,
1967-12,972.6987319,5685.411472,,,
1968-01,269.6222808,5108.180996,,178300.3403,100121.4693
1968-02,8398.394746,5411.808358,,,
1968-03,28006.56656,6434.383876,,,
1968-04,11104.26167,7987.632179,,,
1968-05,22110.0089,20190.72863,,,
1968-06,76109.81313,24757.29957,,,
1968-07,17034.95445,10315.10913,,,
1968-08,3719.184778,4619.653497,,,
1968-09,532.3918909,3230.990712,,,
1968-10,1292.156582,2996.746,,,
1968-11,2681.138032,4221.851114,,,
1968-12,7041.84727,4847.085196,,,
1969-01,1442.424018,13657.5956,,117053.9932,262474.1847
1969-02,2072.498985,7896.1285,,,
1969-03,20190.60508,8131.956945,,,
1969-04,18490.96359,16812.98464,,,
1969-05,6397.212025,58340.21848,,,
1969-06,7399.184487,66423.95916,,,
1969-07,44067.55386,43888.73779,,,
1969-08,5488.980579,18016.15952,,,
1969-09,301.3148628,10205.57672,,,
1969-10,359.8660176,6753.949249,,,
1969-11,10686.50688,6784.435721,,,
1969-12,156.8828546,5562.482377,,,
1970-01,167.8813292,8296.429931,,62766.79232,144601.6515
1970-02,5758.693243,6835.485882,,,
1970-03,5768.910812,7717.619187,,,
1970-04,9462.61551,9150.762241,,,
1970-05,31751.87345,27109.33636,,,
1970-06,1598.838595,33821.8744,,,
1970-07,1517.009202,21458.52048,,,
1970-08,1095.568594,8309.031232,,,
1970-09,1061.121526,6133.19636,,,
1970-10,2154.074507,3702.553447,,,
1970-11,1628.494889,5161.815222,,,
1970-12,801.7106654,6905.026769,,,
1971-01,535.7219953,6494.276272,,59816.00698,143780.9101
1971-02,2946.83148,5896.77506,,,
1971-03,12832.79927,7209.141682,,,
1971-04,15534.88686,9874.551989,,,
1971-05,4867.853987,25665.88211,,,
1971-06,13932.27232,32951.30788,,,
1971-07,6393.419938,22862.68885,,,
1971-08,112.1078275,11360.91227,,,
1971-09,2.599715668,6703.941061,,,
1971-10,2102.493584,4684.060759,,,
1971-11,409.0109784,4452.392617,,,
1971-12,146.0090301,5624.979522,,,
1972-01,4115.500688,5234.048182,,194353.8141,116645.6069
1972-02,5941.366652,5533.175455,,,
1972-03,17631.97681,7954.258716,,,
1972-04,11985.96886,8099.076832,,,
1972-05,13072.08547,23129.13373,,,
1972-06,32850.6963,29787.94354,,,
1972-07,43384.15992,12498.65615,,,
1972-08,2894.846454,5550.727243,,,
1972-09,4031.175485,5364.503217,,,
1972-10,1105.626247,4204.998549,,,
1972-11,454.6062376,4379.54436,,,
1972-12,56885.80498,4909.540934,,,
1973-01,834.2871111,4361.82916,,111905.0783,154446.7165
1973-02,1241.670128,5697.755024,,,
1973-03,4967.111429,6532.569604,,,
1973-04,11794.67584,11084.0939,,,
1973-05,44355.03107,29981.9301,,,
1973-06,25359.42933,37950.49302,,,
1973-07,10635.2331,24903.13962,,,
1973-08,615.0830651,10244.52585,,,
1973-09,1647.04804,5485.964811,,,
1973-10,4502.246958,4562.312298,,,
1973-11,5661.039644,6965.910162,,,
1973-12,292.2225677,6676.192975,,,
1974-01,844.6113006,7575.538508,,46489.37305,159970.921
1974-02,922.1839915,6209.854802,,,
1974-03,4909.294751,7837.24642,,,
1974-04,5525.915624,11067.61309,,,
1974-05,10762.60723,32407.96132,,,
1974-06,17898.99153,35741.31877,,,
1974-07,2538.173759,27494.12213,,,
1974-08,164.1741346,13119.761,,,
1974-09,916.6027088,6619.462845,,,
1974-10,354.1305551,3711.620049,,,
1974-11,257.3952966,4060.107095,,,
1974-12,1395.292179,4126.315016,,,
1975-01,8586.226131,3990.233062,,181593.0949,159251.2538
1975-02,9686.628516,5073.893858,,,
1975-03,12746.32322,6894.308041,,,
1975-04,28228.48275,9842.853461,,,
1975-05,45228.653,31031.09957,,,
1975-06,47023.56538,43759.93163,,,
1975-07,21489.77551,22822.59218,,,
1975-08,4411.700068,10581.41037,,,
1975-09,1734.232808,7660.539494,,,
1975-10,901.7883818,6609.280481,,,
1975-11,837.0855239,5982.793299,,,
1975-12,718.633571,5002.318342,,,
1976-01,929.8790743,4139.854625,,48782.39127,83179.00547
1976-02,1745.435183,4363.958811,,,
1976-03,7293.585195,5362.869537,,,
1976-04,9838.669678,6790.426962,,,
1976-05,15646.98834,17268.49507,,,
1976-06,4158.578728,18410.36963,,,
1976-07,2311.627428,8472.580677,,,
1976-08,212.8941961,5105.478555,,,
1976-09,434.9678816,4562.537216,,,
1976-10,1586.698012,2886.117035,,,
1976-11,1230.223371,3091.997872,,,
1976-12,3392.844184,2724.319478,,,
1977-01,162.2669382,2842.065959,,139825.2255,80790.22177
1977-02,1199.373557,3320.339593,,,
1977-03,5920.460086,4346.667068,,,
1977-04,4220.177151,6649.277998,,,
1977-05,17137.77308,13205.38339,,,
1977-06,7022.622791,24113.15386,,,
1977-07,3009.27887,7553.968366,,,
1977-08,19.01488138,3665.745141,,,
1977-09,20.18648931,2597.511201,,,
1977-10,111.9765828,2346.825458,,,
1977-11,68297.98587,2947.8421,,,
1977-12,32704.10923,7201.441634,,,
1978-01,8480.293502,6825.0034,,318773.2042,219155.2241
1978-02,13319.01441,8063.658864,,,
1978-03,2840.90636,12070.51109,,,
1978-04,14000.91499,14409.72507,,,
1978-05,91455.31528,43506.99548,,,
1978-06,49961.60156,57604.91493,,,
1978-07,87097.62521,32466.79403,,,
1978-08,38053.71504,15221.14287,,,
1978-09,6459.393656,12519.76405,,,
1978-10,1236.467667,6333.067408,,,
1978-11,3848.926527,5090.867872,,,
1978-12,2019.030041,5042.779059,,,
1979-01,57.4802152,6896.040475,,121059.1161,158258.5598
1979-02,1862.812038,6015.284914,,,
1979-03,15354.09329,7162.204208,,,
1979-04,17111.23084,11498.47066,,,
1979-05,22126.27481,33921.14539,,,
1979-06,28908.24071,39495.92878,,,
1979-07,28920.35988,23043.39439,,,
1979-08,2863.964068,10256.10249,,,
1979-09,437.3378756,5765.453004,,,
1979-10,2079.28878,4439.731971,,,
1979-11,582.6811413,5154.840056,,,
1979-12,755.3524313,4609.963422,,,
1980-01,948.041084,9851.672975,,33667.17225,221829.0935
1980-02,3182.513798,9445.199849,,,
1980-03,6971.996503,8863.50559,,,
1980-04,5544.818028,15255.92871,,,
1980-05,505.5861161,42689.70004,,,
1980-06,1179.44966,55256.23012,,,
1980-07,2415.532494,39955.76326,,,
1980-08,182.3813041,15902.51224,,,
1980-09,339.3136731,9907.538612,,,
1980-10,2846.833679,5679.292355,,,
1980-11,2285.523279,4625.874364,,,
1980-12,7265.182633,4395.875423,,,
1981-01,52006.15688,5194.358305,,360428.6729,122902.8152
1981-02,4584.939417,5565.771224,,,
1981-03,12478.14806,6884.211664,,,
1981-04,14025.32873,10323.7628,,,
1981-05,89647.05499,25183.11975,,,
1981-06,136159.7093,28900.06483,,,
1981-07,37912.58662,12955.94215,,,
1981-08,9755.493651,5498.619986,,,
1981-09,1753.28883,3886.457356,,,
1981-10,190.1860161,3853.791437,,,
1981-11,1494.142535,6896.88049,,,
