Date,Runoff Average (acre-ft/day),TNC_Nat,DNC_Nat,Yearly_VIC,Yearly_TNC
1981-12,421.637847,7759.835173,,,
1982-01,468.5076107,9688.796293,,117490.5886,279698.5808
1982-02,8524.884649,8697.984593,,,
1982-03,26741.4615,8366.798398,,,
1982-04,8450.592011,16698.61462,,,
1982-05,10311.92443,50472.65044,,,
1982-06,41964.6183,72766.84772,,,
1982-07,17948.48447,42945.79515,,,
1982-08,860.0151863,17255.81373,,,
1982-09,141.2750315,16571.28283,,,
1982-10,702.559138,11503.21405,,,
1982-11,1213.753509,12631.12917,,,
1982-12,162.5127769,12099.65378,,,
1983-01,1084.753187,14849.07633,,250412.5517,301292.7243
1983-02,7357.754686,10100.19164,,,
1983-03,11659.98506,12132.38917,,,
1983-04,31673.22061,18360.58968,,,
1983-05,68528.41785,58101.976,,,
1983-06,39159.25338,79259.29645,,,
1983-07,53265.41694,44675.54876,,,
1983-08,32609.83014,19572.53468,,,
1983-09,3847.684994,11988.99828,,,
1983-10,747.7751274,8903.890019,,,
1983-11,236.7804635,10078.89249,,,
1983-12,241.6792521,13269.34085,,,
1984-01,851.2803228,11938.84603,,32558.62511,173071.6717
1984-02,1000.108262,8727.105878,,,
1984-03,8761.591735,9235.659993,,,
1984-04,4851.247019,10953.07484,,,
1984-05,5327.789418,33711.18877,,,
1984-06,1526.034578,32896.11517,,,
1984-07,2089.808283,25199.37018,,,
1984-08,654.1826064,12328.65729,,,
1984-09,592.384986,8897.46811,,,
1984-10,1838.813244,5507.328042,,,
1984-11,725.8778513,6281.908415,,,
1984-12,4339.506805,7394.948938,,,
1985-01,188.9609747,5925.781599,,26888.37796,134553.3678
1985-02,1324.493331,4958.438943,,,
1985-03,1341.368982,6717.992125,,,
1985-04,12747.74074,12231.66993,,,
1985-05,7130.317866,23994.46509,,,
1985-06,1671.705962,29597.39478,,,
1985-07,1539.180077,16027.23078,,,
1985-08,1.767312781,7628.932863,,,
1985-09,177.8417448,7337.927161,,,
1985-10,76.4379915,6443.577932,,,
1985-11,109.8773971,6215.584707,,,
1985-12,578.685579,7474.371883,,,
1986-01,298.7688528,7751.563671,,29511.90922,223575.5531
1986-02,3465.980853,14405.94413,,,
1986-03,6168.418756,17930.90834,,,
1986-04,5313.008341,22074.92746,,,
1986-05,6830.543018,48686.61249,,,
1986-06,3723.021812,53006.17929,,,
1986-07,1204.576394,27236.17159,,,
1986-08,13.67568485,12270.20297,,,
1986-09,273.267265,7903.239501,,,
1986-10,166.693379,5274.110151,,,
1986-11,277.5530451,3639.304842,,,
1986-12,1776.401819,3396.388708,,,
1987-01,180.5204355,4053.896226,,167066.1971,99592.47623
1987-02,2550.2612,4319.68354,,,
1987-03,20725.42908,5345.493627,,,
1987-04,36016.60379,7803.185442,,,
1987-05,49200.84144,19181.15474,,,
1987-06,20105.17378,26282.96682,,,
1987-07,31989.49977,11427.58266,,,
1987-08,4011.286736,5358.093894,,,
1987-09,436.6499869,3790.012569,,,
1987-10,529.7910482,3433.726012,,,
1987-11,965.867462,4192.959235,,,
1987-12,354.2723556,4403.721466,,,
1988-01,897.9683133,4922.563237,,43693.7752,112908.9708
1988-02,1672.816032,5582.213062,,,
1988-03,8246.96972,6928.405819,,,
1988-04,8901.944793,8145.833977,,,
1988-05,10775.24132,22728.05043,,,
1988-06,6233.104215,29090.74004,,,
1988-07,3699.367348,13861.78923,,,
1988-08,618.4225991,5980.005012,,,
1988-09,123.3673927,4181.511036,,,
1988-10,2021.809946,3352.72224,,,
1988-11,108.5456081,3559.377269,,,
1988-12,394.2179154,4575.759449,,,
1989-01,606.476018,3503.819329,,30264.08181,130005.791
1989-02,4307.071772,4182.848382,,,
1989-03,4014.905543,7138.110868,,,
1989-04,5113.939927,11818.11087,,,
1989-05,5645.28709,27726.6997,,,
1989-06,3566.187046,35065.33944,,,
1989-07,661.8897583,15025.81888,,,
1989-08,47.89342711,6550.095174,,,
1989-09,48.54516223,5646.569277,,,
1989-10,3676.610699,4735.712147,,,
1989-11,1577.140352,4518.357842,,,
1989-12,998.1350153,4094.309128,,,
1990-01,3709.619163,4142.779459,,153752.5867,95270.95544
1990-02,15201.68504,4695.430456,,,
1990-03,5481.712214,6347.884321,,,
1990-04,23696.3763,8748.253677,,,
1990-05,27769.52904,19356.76504,,,
1990-06,36025.55686,24861.0014,,,
1990-07,33072.65304,9469.560013,,,
1990-08,4735.68911,4650.694136,,,
1990-09,1577.345712,3913.597962,,,
1990-10,465.9952312,2915.549429,,,
1990-11,884.3442886,3369.257078,,,
1990-12,1132.080702,2800.182473,,,
1991-01,449.2241057,2584.060158,,41750.49253,123348.8691
1991-02,2454.986071,3124.101983,,,
1991-03,8032.476757,6864.282074,,,
1991-04,6445.577195,9029.897991,,,
1991-05,11949.52883,23982.46021,,,
1991-06,2282.304613,35939.16915,,,
1991-07,1738.79449,16201.27799,,,
1991-08,797.7907954,7898.695695,,,
1991-09,1522.004163,5161.082539,,,
1991-10,713.2488417,3895.941109,,,
1991-11,921.8000115,4389.546977,,,
1991-12,4442.756649,4278.353243,,,
1992-01,952.8929918,3673.00846,,105782.3083,95524.82996
1992-02,5314.291721,5102.960225,,,
1992-03,5255.855007,6877.575914,,,
1992-04,12787.9278,9323.084391,,,
1992-05,23543.1607,22147.77407,,,
1992-06,42189.6031,21077.57643,,,
1992-07,14571.97913,9293.548369,,,
1992-08,580.5862294,4328.128853,,,
1992-09,4.638808018,2901.251206,,,
1992-10,76.06623819,2933.890546,,,
1992-11,139.4224841,3565.384146,,,
1992-12,365.8840917,4300.647354,,,
1993-01,1374.578246,7241.272305,,43247.58821,186700.9178
1993-02,3017.776668,6008.477433,,,
1993-03,3573.956952,8127.070739,,,
1993-04,13036.19606,13790.67152,,,
1993-05,7028.433146,40919.61957,,,
1993-06,8961.906861,47846.80544,,,
1993-07,1636.345153,30440.63025,,,
1993-08,65.48464509,13087.4421,,,
1993-09,92.17507895,6336.90519,,,
1993-10,64.77449106,4324.23268,,,
1993-11,670.9240367,4929.266789,,,
1993-12,3725.036877,3648.5238,,,
1994-01,2691.823467,3847.899953,,146525.284,93550.25417
1994-02,4651.159252,4154.277053,,,
1994-03,17240.07062,5942.620695,,,
1994-04,12771.16398,7696.259983,,,
1994-05,44419.34682,20270.14755,,,
1994-06,46706.94842,23384.74237,,,
1994-07,11212.14458,7975.832193,,,
1994-08,3338.477669,4018.798687,,,
1994-09,6.532294947,3077.016729,,,
1994-10,1366.409665,2834.505023,,,
1994-11,798.3869536,4814.415613,,,
1994-12,1322.820264,5533.738324,,,
1995-01,753.5629668,8720.093769,,117675.0904,245426.9915
1995-02,5182.549191,6857.638066,,,
1995-03,29445.53421,11637.82402,,,
1995-04,14651.47731,14247.02365,,,
1995-05,14558.92716,42160.86081,,,
1995-06,32598.46604,68843.69001,,,
1995-07,13815.96092,45620.98291,,,
1995-08,2580.837287,20236.85648,,,
1995-09,632.5685472,10492.65701,,,
1995-10,623.4015019,5756.260872,,,
1995-11,1387.687111,4983.983487,,,
1995-12,1444.118166,5869.120454,,,
1996-01,724.2899428,5992.100847,,43017.22952,183065.8663
1996-02,1804.714707,8301.370941,,,
1996-03,7788.903393,8816.532245,,,
1996-04,8681.559318,13610.88205,,,
1996-05,5306.047935,38384.49954,,,
1996-06,11628.42465,50386.71073,,,
1996-07,3898.6644,21211.61162,,,
1996-08,267.2505695,8810.965194,,,
1996-09,143.5874349,6285.198017,,,
1996-10,307.8779511,4330.952344,,,
1996-11,145.5213773,6862.507989,,,
1996-12,2320.387833,10072.53474,,,
1997-01,1207.678386,16589.37996,,100154.9779,184136.8641
1997-02,7228.018386,10581.99754,,,
1997-03,10509.43562,14121.28172,,,
1997-04,19313.20389,16584.83716,,,
1997-05,13423.39746,40137.31889,,,
1997-06,29945.94416,36553.35384,,,
1997-07,4051.288719,21697.6677,,,
1997-08,905.2042976,9699.67177,,,
1997-09,480.565143,5733.557093,,,
1997-10,2490.429762,3658.667575,,,
1997-11,9347.755361,4333.683388,,,
1997-12,1252.05675,4445.447489,,,
1998-01,1587.574469,4883.627688,,55161.63989,167578.2982
1998-02,1577.743706,7913.644832,,,
1998-03,8431.577798,8359.802237,,,
1998-04,2472.395513,11980.23491,,,
1998-05,9456.974717,31978.37069,,,
1998-06,18892.71283,47470.14643,,,
1998-07,6940.278033,22245.92875,,,
1998-08,326.6067617,10560.2085,,,
1998-09,83.12056783,8101.222277,,,
1998-10,482.2569391,5266.853551,,,
1998-11,2676.145837,4559.648582,,,
1998-12,2234.252713,4258.609714,,,
1999-01,778.684857,4824.124633,,68664.24293,105628.2336
1999-02,2863.256043,5426.827096,,,
1999-03,10097.24969,6948.715883,,,
1999-04,7680.706599,8658.179493,,,
1999-05,6499.091126,24292.77061,,,
1999-06,23255.08544,25275.15361,,,
1999-07,13347.2035,11600.98698,,,
1999-08,1346.995387,5226.638664,,,
1999-09,251.8350228,3731.170489,,,
1999-10,1242.870448,3045.959382,,,
1999-11,790.4950092,3417.192814,,,
1999-12,510.7697994,3180.513973,,,
2000-01,21025.08954,5490.875045,,114619.6797,103996.4591
2000-02,5991.446157,5413.34732,,,
2000-03,19753.35564,7074.346165,,,
2000-04,3709.131784,10292.85423,,,
2000-05,26619.33964,25358.43031,,,
2000-06,21976.32377,24583.14047,,,
2000-07,9605.874603,9004.444498,,,
2000-08,2696.991262,4120.445398,,,
2000-09,345.5886185,3232.560168,,,
2000-10,224.7480758,2950.274204,,,
2000-11,1803.798262,3625.221819,,,
2000-12,867.9923752,2850.519425,,,
2001-01,1206.601162,3105.90938,,96257.4499,88359.1275
2001-02,3892.156861,3932.925909,,,
2001-03,16084.60634,6479.030683,,,
2001-04,7792.62821,9506.082841,,,
2001-05,7390.467562,24463.85535,,,
2001-06,18136.20772,17592.01,,,
2001-07,35966.95284,7314.396004,,,
2001-08,1591.051665,3793.38803,,,
2001-09,3.929883565,2739.49462,,,
2001-10,39.15512496,2226.172222,,,
2001-11,3161.940619,3038.618714,,,
2001-12,991.7519201,4167.243752,,,
2002-01,691.486118,3783.674999,,165336.0859,89667.76513
2002-02,3379.363127,3968.038446,,,
2002-03,12947.97832,5519.862296,,,
2002-04,18252.25465,7755.85021,,,
2002-05,30590.05696,20642.19703,,,
2002-06,78617.6671,21141.71916,,,
2002-07,15664.96345,8694.784292,,,
2002-08,2249.203923,4021.521184,,,
2002-09,0,2486.255902,,,
2002-10,1262.588497,2200.17414,,,
2002-11,307.2175464,3726.651871,,,
2002-12,1373.306218,5727.035606,,,
2003-01,1693.495326,4645.929214,,50736.18963,101218.1314
2003-02,1719.975859,5152.488015,,,
2003-03,7264.833252,6692.932364,,,
2003-04,7018.025489,7972.18474,,,
2003-05,17319.37096,24372.94967,,,
2003-06,11075.9323,23233.83927,,,
2003-07,1663.761783,11153.22334,,,
2003-08,185.8324974,5113.109734,,,
2003-09,868.812499,3475.018287,,,
2003-10,639.2738736,2820.986453,,,
2003-11,408.1881266,2670.641206,,,
2003-12,878.687666,3914.829107,,,
2004-01,592.2348858,3482.238413,,11981.47254,102885.0739
2004-02,721.4220678,5048.148873,,,
2004-03,2962.14787,8197.167309,,,
2004-04,3170.102718,9547.345135,,,
2004-05,1360.575444,22557.31645,,,
2004-06,253.4639204,23190.36596,,,
2004-07,101.0395724,9530.616927,,,
2004-08,139.5479424,4203.508829,,,
2004-09,3.607809305,2737.727066,,,
2004-10,1178.842054,3376.86332,,,
2004-11,932.0818736,4676.890418,,,
2004-12,566.4063851,6336.885207,,,
2005-01,1094.899073,7713.773959,,63091.15365,182074.0924
2005-02,2431.789029,7767.85589,,,
2005-03,17468.14384,9803.559248,,,
2005-04,5592.410457,12410.65945,,,
2005-05,9547.844569,40079.51006,,,
2005-06,7997.414018,44702.51172,,,
2005-07,4869.314002,27572.5209,,,
2005-08,1499.842705,10285.16918,,,
2005-09,142.8094174,5605.057711,,,
2005-10,328.8094649,3974.701967,,,
2005-11,2485.14874,4174.682282,,,
2005-12,9632.72834,7984.089996,,,
,,7825.128915,,0,230622.2342
,,8323.982509,,,
,,9028.161993,,,
,,16501.84852,,,
,,57211.21598,,,
,,72395.80571,,,
,,32042.39305,,,
,,9401.526613,,,
,,5851.703139,,,
,,3954.931729,,,
,,4449.382164,,,
,,3636.153842,,,
,,4202.767654,,0,74438.40916
,,4377.518932,,,
,,6387.176689,,,
,,7475.897762,,,
,,16978.58768,,,
,,15118.66768,,,
,,6437.05944,,,
,,3454.216248,,,
,,2312.422241,,,
,,2013.441719,,,
,,2759.516457,,,
,,2921.136655,,,
,,6649.437961,,0,126881.596
,,5120.465799,,,
,,7797.988,,,
,,11057.05432,,,
,,28402.49762,,,
,,33669.00199,,,
,,13710.97256,,,
,,4898.462083,,,
,,3738.703595,,,
,,2944.847158,,,
,,4602.689604,,,
,,4289.475294,,,
,,4581.142761,,0,125447.2798
,,5746.439138,,,
,,8271.076772,,,
,,10585.57935,,,
,,30683.75634,,,
,,32271.48321,,,
,,12781.91981,,,
,,5449.496986,,,
,,3362.877386,,,
,,3490.718835,,,
,,3891.535898,,,
,,4331.253364,,,
,,5096.091756,,0,162492.3805
,,6260.616672,,,
,,8003.327298,,,
,,11350.26666,,,
,,29115.46478,,,
,,44693.58545,,,
,,19923.23445,,,
,,6754.93187,,,
,,4778.76096,,,
,,5906.916906,,,
,,6887.279849,,,
,,13721.90382,,,
,,11423.18347,,0,221206.3937
,,9450.68805,,,
,,12934.22448,,,
,,17622.17944,,,
,,40185.01408,,,
,,62010.28593,,,
,,34853.80744,,,
,,12239.24378,,,
,,7597.990638,,,
,,4812.092654,,,
,,3969.697673,,,
,,4107.986068,,,
,,4165.732975,,0,85762.94
,,4415.408972,,,
,,6218.138779,,,
,,7935.421189,,,
,,17952.72036,,,
,,18813.73712,,,
,,6905.782984,,,
,,4092.558547,,,
,,2827.089832,,,
,,2569.149576,,,
,,3307.982626,,,
,,6559.217035,,,
,,4403.080472,,0,87751.73258
,,4882.570215,,,
,,6360.819799,,,
,,7813.154798,,,
,,20792.41918,,,
,,20782.08978,,,
,,7979.888362,,,
,,3721.596313,,,
,,2687.314983,,,
,,2523.109952,,,
,,2724.289023,,,
,,3081.3997,,,
,,2667.174732,,0,72324.11938
,,3450.738433,,,
,,6040.302366,,,
,,7813.168095,,,
,,17779.15448,,,
,,16312.47541,,,
,,5736.991019,,,
,,3108.1869,,,
,,2226.608802,,,
,,2149.088279,,,
,,2373.415393,,,
,,2666.81547,,,
,,2649.247572,,0,78280.64205
,,3430.405868,,,
,,6255.99222,,,
,,7426.281227,,,
,,17195.90498,,,
,,18024.1948,,,
,,7840.789688,,,
,,4174.722019,,,
,,2347.974189,,,
,,1988.920115,,,
,,3027.760108,,,
,,3918.449263,,,
,,4969.631446,,0,130734.9034
,,5990.766174,,,
,,8953.272611,,,
,,12190.85673,,,
,,28753.96013,,,
,,32465.2043,,,
,,13929.71601,,,
,,5392.765741,,,
,,3614.613335,,,
,,4642.515549,,,
,,4603.284763,,,
,,5228.316637,,,
,,26232.4874,,0,341178.2899
,,10733.9127,,,
,,16651.61724,,,
,,29921.80328,,,
,,80807.42843,,,
,,90448.79321,,,
,,44443.1023,,,
,,12560.33475,,,
,,10517.9739,,,
,,7537.967774,,,
,,5502.65863,,,
,,5820.210254,,,
,,5973.41499,,0,118231.5073
,,5151.18942,,,
,,6867.563982,,,
,,11540.80874,,,
,,26574.18493,,,
,,30968.65602,,,
,,11037.74675,,,
,,5260.195102,,,
,,4149.387235,,,
,,3197.662366,,,
,,3080.606247,,,
,,4430.091554,,,
,,5671.12594,,0,187188.0034
,,8324.605583,,,
,,9080.278012,,,
,,17864.39194,,,
,,40745.70102,,,
,,53386.70543,,,
,,24649.6709,,,
,,9201.90838,,,
,,6089.809855,,,
,,4194.892021,,,
,,4048.382857,,,
,,3930.531451,,,
,,4107.137286,,0,92117.16449
,,4436.755379,,,
,,5174.570534,,,
,,7325.565833,,,
,,21148.88742,,,
,,22444.50831,,,
,,11041.19166,,,
,,4259.759859,,,
,,3248.046428,,,
,,2766.123391,,,
,,3005.94314,,,
,,3158.675254,,,
,,4782.390825,,0,103228.1006
,,4610.658764,,,
,,5577.479924,,,
,,7446.472659,,,
,,20579.18429,,,
,,26234.2664,,,
,,9449.28892,,,
,,4161.008523,,,
,,2895.98225,,,
,,3793.660667,,,
,,4345.939398,,,
,,9351.767971,,,
,,8795.011996,,0,87472.07414
,,6457.154009,,,
,,7644.857205,,,
,,8164.489698,,,
,,21710.81609,,,
,,19825.28207,,,
,,10069.41919,,,
,,4805.043888,,,
