Date,"(37.75,-119.25)","(37.75,-118.75)","(38.25,-119.25)","(38.25,-118.75)",Days per Month,CRUTS_PET,CRUTS_PET_NO_MOUNTAIN (in)
4/1/1972,3.2,3.5,3.3,3.6000001,30,102.0000008,4.094488228
5/1/1972,4.8,5.2000003,4.9,5.4,31,157.3250023,6.3057744
6/1/1972,5.8,6.3,6,6.6,30,185.25,7.440944882
7/1/1972,6.7000003,7.1,6.9,7.6,31,219.3250023,8.787401575
8/1/1972,5.8,6.2000003,6,6.5,31,189.8750023,7.607611671
9/1/1972,4.3,4.5,4.3,4.7000003,30,133.5000023,5.314960748
10/1/1972,2.4,2.6000001,2.5,2.7,31,79.05000078,3.173228387
11/1/1972,1.4,1.4,1.4,1.5,30,42.75,1.692913386
12/1/1972,1.2,1,1.1,1.2,31,34.875,1.342519685
1/1/1973,1.1,1.1,1,1,31,32.55,1.261154856
2/1/1973,1.2,1.4,1.3000001,1.4,28,37.1000007,1.506561717
3/1/1973,1.7,1.7,1.8000001,2,31,55.80000078,2.237532849
4/1/1973,3.2,3.4,3.3,3.6000001,30,101.2500008,4.05511815
5/1/1973,5.1,5.3,5.2000003,5.6,31,164.3000023,6.549868888
6/1/1973,6,6.5,6.2000003,6.8,30,191.2500023,7.677165472
7/1/1973,6.6,7,6.9,7.5,31,217,8.706036745
8/1/1973,5.9,6.2000003,6,6.5,31,190.6500023,7.607611671
9/1/1973,4.4,4.8,4.4,4.8,30,138,5.511811024
10/1/1973,3,3,3,3.2,31,94.55,3.742782152
11/1/1973,1.3000001,1.6,1.4,1.5,30,43.50000075,1.771653543
12/1/1973,1,1.3000001,0.90000004,1.1,31,33.32500109,1.342519742
1/1/1974,1.1,1.1,1.1,1.1,31,34.1,1.342519685
2/1/1974,1.8000001,1.7,1.7,1.8000001,28,49.0000014,1.910761192
3/1/1974,1.9,2.2,2,2.3,31,65.1,2.644356955
4/1/1974,3,3.2,3,3.4,30,94.5,3.779527559
5/1/1974,4.8,5.1,4.9,5.4,31,156.55,6.265091864
6/1/1974,6.1,6.6,6.4,7,30,195.75,7.874015748
7/1/1974,6.2000003,6.8,6.5,7.1,31,206.1500023,8.299212598
8/1/1974,5.7000003,6.2000003,5.9,6.4,31,187.5500047,7.526246841
9/1/1974,5,5.3,5.1,5.5,30,156.75,6.25984252
10/1/1974,3.1000001,3,3.1000001,3.3,31,96.87500155,3.824147022
11/1/1974,1.8000001,1.7,1.7,1.8000001,30,52.5000015,2.047244134
12/1/1974,1,1.2,1,1.1,31,33.325,1.342519685
1/1/1975,1.3000001,1.2,1.3000001,1.3000001,31,39.52500233,1.54593184
2/1/1975,1.4,1.5,1.3000001,1.4,28,39.2000007,1.543307123
3/1/1975,1.7,1.8000001,1.7,2,31,55.80000078,2.237532849
4/1/1975,2.7,2.5,2.6000001,2.9,30,80.25000075,3.149606339
5/1/1975,4.5,4.9,4.6,5,31,147.25,5.898950131
6/1/1975,5.7000003,6.2000003,5.8,6.4,30,180.7500045,7.244094606
7/1/1975,6.4,6.8,6.6,7.2000003,31,209.2500023,8.38057755
8/1/1975,5.5,5.9,5.6,6.1,31,179.025,7.160104987
9/1/1975,4.8,5.1,4.9,5.3,30,150.75,6.023622047
10/1/1975,2.7,2.9,2.7,3,31,87.575,3.498687664
11/1/1975,1.9,1.8000001,1.8000001,1.9,30,55.5000015,2.165354409
12/1/1975,1.3000001,1.4,1.2,1.3000001,31,40.30000155,1.586614214
1/1/1976,1.6,1.5,1.4,1.5,31,46.5,1.790026247
2/1/1976,1.6,1.5,1.6,1.7,29,46.4,1.826771654
3/1/1976,2.4,2.2,2.4,2.6000001,31,74.40000078,2.929133899
4/1/1976,3,3.1000001,3.1000001,3.4,30,94.5000015,3.779527638
5/1/1976,5,5.3,5.1,5.6,31,162.75,6.509186352
6/1/1976,5.7000003,6.2000003,5.8,6.4,30,180.7500045,7.244094606
7/1/1976,6.4,6.8,6.6,7.2000003,31,209.2500023,8.38057755
8/1/1976,4.9,5.4,5,5.5,31,161.2,6.468503937
9/1/1976,4.2000003,4.5,4.2000003,4.6,30,131.2500045,5.236220591
10/1/1976,3.1000001,3.2,3.2,3.4,31,99.97500078,3.98687664
11/1/1976,1.8000001,2.1000001,1.9,2,30,58.5000015,2.362204764
12/1/1976,1.8000001,1.6,1.7,1.8000001,31,53.47500155,2.07480319
1/1/1977,1.3000001,1.1,1.3000001,1.3000001,31,38.75000233,1.505249425
2/1/1977,2,2.1000001,2,2.1000001,28,57.4000014,2.278215297
3/1/1977,2.1000001,2,2.1000001,2.3,31,65.87500155,2.603674581
4/1/1977,3.7,4.1,3.8,4.2000003,30,118.5000023,4.763779646
5/1/1977,3.7,3.7,3.7,4,31,117.025,4.637795276
6/1/1977,5.9,6.4,6.1,6.7000003,30,188.2500023,7.559055236
7/1/1977,6.7000003,7.1,7,7.6,31,220.1000023,8.82808399
8/1/1977,5.6,6.1,5.9,6.4,31,186,7.485564304
9/1/1977,4.3,4.6,4.4,4.8,30,135.75,5.433070866
10/1/1977,3.2,3.3,3.2,3.5,31,102.3,4.06824147
11/1/1977,1.9,2,2,2.1000001,30,60.00000075,2.401574843
12/1/1977,1.2,1.5,1.2,1.3000001,31,40.30000078,1.627296629
1/1/1978,1,1.3000001,0.90000004,1,31,32.55000109,1.301837327
2/1/1978,1.2,1.4,1.2,1.3000001,28,35.7000007,1.433070903
3/1/1978,1.9,2.4,2,2.3,31,66.65,2.725721785
4/1/1978,2.7,2.9,2.7,3,30,84.75,3.385826772
5/1/1978,4.3,4.7000003,4.4,4.8,31,141.0500023,5.654855765
6/1/1978,5.5,6,5.6,6.2000003,30,174.7500023,7.007874134
7/1/1978,6.4,6.9,6.6,7.3,31,210.8,8.461942257
8/1/1978,5.8,6.2000003,5.9,6.5,31,189.1000023,7.566929256
9/1/1978,3.8,4.1,3.9,4.2000003,30,120.0000023,4.803149724
10/1/1978,3.4,3.5,3.4,3.7,31,108.5,4.312335958
11/1/1978,2,1.6,1.8000001,1.9,30,54.75000075,2.086614213
12/1/1978,1.4,1.1,1.2,1.3000001,31,38.75000078,1.46456697
1/1/1979,1.2,1.2,1.2,1.3000001,31,37.97500078,1.505249385
2/1/1979,1.3000001,1.4,1.4,1.5,28,39.2000007,1.580052493
3/1/1979,1.9,2.2,2,2.3,31,65.1,2.644356955
4/1/1979,3.1000001,3.4,3.1000001,3.4,30,97.5000015,3.897637835
5/1/1979,4.6,5.1,4.7000003,5.2000003,31,151.9000047,6.102362449
6/1/1979,6.1,6.5,6.3,6.8,30,192.75,7.716535433
7/1/1979,6.3,6.9,6.6,7.2000003,31,209.2500023,8.421259965
8/1/1979,5.3,5.7000003,5.4,5.9,31,172.8250023,6.916010621
9/1/1979,4.7000003,5.2000003,4.9,5.3,30,150.7500045,6.062992244
10/1/1979,2.8,3.2,2.8,3.1000001,31,92.22500078,3.702099778
11/1/1979,1.8000001,1.8000001,1.7,1.8000001,30,53.25000225,2.086614252
12/1/1979,1.4,1.5,1.3000001,1.4,31,43.40000078,1.708661458
1/1/1980,1.3000001,1.4,1.3000001,1.4,31,41.85000155,1.667979043
2/1/1980,1.2,1.7,1.3000001,1.5,29,41.32500073,1.712598463
3/1/1980,1.8000001,2,1.9,2.1000001,31,60.45000155,2.440944923
4/1/1980,3.1000001,3.4,3.2,3.6000001,30,99.7500015,4.015748071
5/1/1980,4,4.2000003,4,4.4,31,128.6500023,5.125984374
6/1/1980,5.4,5.9,5.5,6.1,30,171.75,6.88976378
7/1/1980,6.4,6.9,6.7000003,7.4,31,212.3500023,8.543307209
8/1/1980,5.8,6.1,6,6.5,31,189.1,7.566929134
9/1/1980,4.5,4.8,4.6,4.9,30,141,5.62992126
10/1/1980,3.3,3.4,3.2,3.4,31,103.075,4.06824147
11/1/1980,1.9,2,1.8000001,2,30,57.75000075,2.283464606
12/1/1980,1.4,1.5,1.3000001,1.4,31,43.40000078,1.708661458
1/1/1981,1.2,1.4,1.1,1.2,31,37.975,1.505249344
2/1/1981,1.5,1.7,1.5,1.7,28,44.8,1.800524934
3/1/1981,1.7,2,1.8000001,2.1000001,31,58.90000155,2.400262549
4/1/1981,3.4,3.7,3.5,3.9,30,108.75,4.37007874
5/1/1981,4.3,4.9,4.4,4.9,31,143.375,5.776902887
6/1/1981,6.1,6.8,6.3,6.9,30,195.75,7.874015748
7/1/1981,6.8,7.2000003,7.1,7.7000003,31,223.2000047,8.950131478
8/1/1981,6,6.4,6.2000003,6.8,31,196.8500023,7.892388573
9/1/1981,4.6,4.9,4.7000003,5.1,30,144.7500023,5.787401693
10/1/1981,2.7,2.7,2.6000001,2.8,31,83.70000078,3.295275631
11/1/1981,1.5,1.9,1.5,1.6,30,48.75,1.968503937
12/1/1981,1,1.5,1,1.2,31,36.425,1.505249344
1/1/1982,1.1,1,1,1.1,31,32.55,1.261154856
2/1/1982,1.6,1.7,1.7,1.8000001,28,47.6000007,1.910761192
3/1/1982,1.8000001,1.8000001,1.9,2.1000001,31,58.90000233,2.359580134
4/1/1982,3.1000001,3.2,3.1000001,3.4,30,96.0000015,3.818897677
5/1/1982,4.7000003,5,4.8,5.2000003,31,152.6750047,6.102362327
6/1/1982,5.1,5.5,5.3,5.8,30,162.75,6.535433071
7/1/1982,6.1,6.5,6.4,6.9,31,200.725,8.05511811
8/1/1982,5.6,5.9,5.8,6.3,31,182.9,7.322834646
9/1/1982,3.8,4.1,3.8,4.2000003,30,119.2500023,4.763779646
10/1/1982,2.6000001,2.8,2.5,2.7,31,82.15000078,3.254593176
11/1/1982,1.6,1.4,1.5,1.6,30,45.75,1.771653543
12/1/1982,1.2,1.2,1.2,1.2,31,37.2,1.464566929
1/1/1983,1,1.2,1,1.1,31,33.325,1.342519685
2/1/1983,1.1,1.6,1.1,1.3000001,28,35.7000007,1.46981631
3/1/1983,1.5,1.9,1.5,1.8000001,31,51.92500078,2.115485605
4/1/1983,2.5,2.8,2.5,2.8,30,79.5,3.188976378
5/1/1983,4.2000003,4.7000003,4.3,4.7000003,31,138.725007,5.573491058
6/1/1983,5.4,5.9,5.6,6.1,30,172.5,6.929133858
7/1/1983,5.9,6.2000003,6.1,6.8,31,193.7500023,7.770341329
8/1/1983,5.1,5.5,5.4,5.8,31,168.95,6.793963255
9/1/1983,4.4,4.6,4.5,4.9,30,138,5.511811024
10/1/1983,2.8,2.8,2.9,3.1000001,31,89.90000078,3.580052534
11/1/1983,1.5,1.5,1.4,1.6,30,45,1.771653543
12/1/1983,1.1,1.2,1.1,1.2,31,35.65,1.423884514
1/1/1984,1.1,1.2,1,1.1,31,34.1,1.342519685
2/1/1984,1.6,1.8000001,1.6,1.7,29,48.57500073,1.94094492
3/1/1984,2.2,2.4,2.2,2.5,31,72.075,2.888451444
4/1/1984,2.9,3.2,2.9,3.2,30,91.5,3.661417323
5/1/1984,4.8,5.3,5,5.5,31,159.65,6.427821522
6/1/1984,5.5,6,5.6,6.2000003,30,174.7500023,7.007874134
7/1/1984,6.3,6.9,6.7000003,7.3,31,210.8000023,8.502624794
8/1/1984,5.5,6,5.7000003,6.2000003,31,181.3500047,7.282152475
9/1/1984,4.8,5,4.8,5.2000003,30,148.5000023,5.905511929
10/1/1984,2.4,2.6000001,2.4,2.6000001,31,77.50000155,3.091863598
11/1/1984,1.5,1.6,1.4,1.6,30,45.75,1.811023622
12/1/1984,1.1,1.1,1.1,1.1,31,34.1,1.342519685
1/1/1985,1.1,1.2,1.1,1.2,31,35.65,1.423884514
2/1/1985,1.6,1.7,1.7,1.8000001,28,47.6000007,1.910761192
3/1/1985,1.9,2,1.9,2.2,31,62,2.481627297
4/1/1985,3.6000001,3.9,3.7,4.1,30,114.7500008,4.606299213
5/1/1985,4.6,5,4.8,5.2000003,31,151.9000023,6.102362327
6/1/1985,6.1,6.6,6.3,7,30,195,7.834645669
7/1/1985,6.4,6.9,6.7000003,7.3,31,211.5750023,8.502624794
8/1/1985,5.7000003,6.1,5.9,6.5,31,187.5500023,7.526246719
9/1/1985,3.8,4.2000003,3.9,4.2000003,30,120.7500045,4.842519921
10/1/1985,2.8,3,2.8,3.1000001,31,90.67500078,3.620734949
11/1/1985,1.5,1.6,1.4,1.5,30,45,1.771653543
12/1/1985,1.1,1.4,1.2,1.2,31,37.975,1.545931759
1/1/1986,1.2,1.4,1.2,1.3000001,31,39.52500078,1.586614214
2/1/1986,1.2,1.4,1.2,1.4,28,36.4,1.469816273
3/1/1986,2,2.3,2.1000001,2.4,31,68.20000078,2.76640424
4/1/1986,3.1000001,3.3,3.2,3.5,30,98.25000075,3.937007874
5/1/1986,4.5,4.9,4.6,5.1,31,148.025,5.939632546
6/1/1986,5.7000003,6.3,6,6.6,30,184.5000023,7.440944882
7/1/1986,6.1,6.6,6.4,7,31,202.275,8.13648294
8/1/1986,5.9,6.3,6.2000003,6.7000003,31,194.5250047,7.811023866
9/1/1986,3.9,4.1,3.9,4.2000003,30,120.7500023,4.803149724
10/1/1986,2.8,2.9,2.8,3,31,89.125,3.539370079
11/1/1986,1.9,1.9,1.8000001,2,30,57.00000075,2.244094528
12/1/1986,1.2,1.2,1.2,1.4,31,38.75,1.545931759
1/1/1987,1.1,1.1,1,1.1,31,33.325,1.30183727
2/1/1987,1.4,1.5,1.5,1.6,28,42,1.690288714
3/1/1987,1.9,2.1000001,2,2.2,31,63.55000078,2.562992167
4/1/1987,3.8,4.1,3.9,4.3,30,120.75,4.842519685
5/1/1987,4.3,4.6,4.5,4.9,31,141.825,5.695538058
6/1/1987,5.9,6.4,6.2000003,6.8,30,189.7500023,7.637795394
7/1/1987,5.9,6.3,6.2000003,6.8,31,195.3000023,7.851706159
8/1/1987,5.8,6.2000003,6.1,6.7000003,31,192.2000047,7.729659037
9/1/1987,4.7000003,5,4.9,5.3,30,149.2500023,5.984251969
10/1/1987,3.1000001,3.4,3.2,3.5,31,102.3000008,4.108923885
11/1/1987,1.5,1.6,1.4,1.6,30,45.75,1.811023622
12/1/1987,0.90000004,1.2,0.90000004,0.90000004,31,30.22500093,1.220472473
1/1/1988,1.1,1.3000001,1,1.1,31,34.87500078,1.38320214
2/1/1988,1.9,2,1.9,2.1000001,29,57.27500073,2.283464605
3/1/1988,2.4,2.6000001,2.5,2.7,31,79.05000078,3.173228387
4/1/1988,3,3.3,3.2,3.5,30,97.5,3.937007874
5/1/1988,4.3,4.7000003,4.5,4.9,31,142.6000023,5.736220594
6/1/1988,5.5,6,5.7000003,6.4,30,177.0000023,7.12598437
7/1/1988,6.7000003,7.3,7.1,7.7000003,31,223.2000047,8.99081377
8/1/1988,5.7000003,6.1,6,6.6,31,189.1000023,7.607611549
9/1/1988,4.8,5,4.9,5.3,30,150,5.984251969
10/1/1988,3.3,3.5,3.4,3.7,31,107.725,4.312335958
11/1/1988,1.4,1.8000001,1.4,1.5,30,45.75000075,1.85039374
12/1/1988,1.2,1.2,1.1,1.2,31,36.425,1.423884514
1/1/1989,1.2,1.1,1.1,1.1,31,34.875,1.342519685
2/1/1989,1.7,1.5,1.7,1.8000001,28,46.9000007,1.837270378
3/1/1989,2,2.5,2.1000001,2.5,31,70.52500078,2.888451484
4/1/1989,3.5,4.1,3.7,4.1,30,115.5,4.68503937
5/1/1989,4.4,4.8,4.5,4.9,31,144.15,5.776902887
6/1/1989,5.5,6.1,5.7000003,6.4,30,177.7500023,7.165354449
7/1/1989,6.7000003,7.2000003,7,7.7000003,31,221.650007,8.909449063
8/1/1989,5.4,5.9,5.6,6.1,31,178.25,7.160104987
9/1/1989,4.4,4.7000003,4.6,4.9,30,139.5000023,5.590551299
10/1/1989,2.8,2.9,2.9,3.1000001,31,90.67500078,3.620734949
11/1/1989,1.9,2,1.9,2,30,58.5,2.322834646
12/1/1989,1.3000001,1.6,1.4,1.5,31,44.95000078,1.830708661
1/1/1990,1.1,1.3000001,1,1.1,31,34.87500078,1.38320214
2/1/1990,1.5,1.4,1.5,1.5,28,41.3,1.6167979
3/1/1990,2.3,2.5,2.4,2.7,31,76.725,3.091863517
4/1/1990,3.1000001,3.8,3.3,3.7,30,104.2500008,4.251968504
5/1/1990,4.3,4.6,4.4,4.8,31,140.275,5.614173228
6/1/1990,5.6,6.2000003,5.9,6.5,30,181.5000023,7.322834764
7/1/1990,6.5,7,6.8,7.4,31,214.675,8.624671916
8/1/1990,5.3,5.9,5.6,6.1,31,177.475,7.160104987
9/1/1990,4.4,4.8,4.5,5,30,140.25,5.62992126
10/1/1990,3.2,3.4,3.3,3.5,31,103.85,4.149606299
11/1/1990,1.9,1.9,1.8000001,2,30,57.00000075,2.244094528
12/1/1990,1.5,1.1,1.4,1.4,31,41.85,1.586614173
1/1/1991,1.4,1.3000001,1.3000001,1.4,31,41.85000155,1.627296669
2/1/1991,1.8000001,2.1000001,1.8000001,2,28,53.9000021,2.167979076
3/1/1991,1.6,1.7,1.6,1.9,31,52.7,2.115485564
4/1/1991,2.9,3.2,3,3.3,30,93,3.74015748
5/1/1991,4,4.3,4.1,4.4,31,130.2,5.207349081
6/1/1991,5.5,5.9,5.7000003,6.3,30,175.5000023,7.047244213
7/1/1991,6.5,7.1,6.8,7.5,31,216.225,8.706036745
8/1/1991,5.4,5.9,5.7000003,6.2000003,31,179.8000047,7.24147006
9/1/1991,4.9,5.2000003,5,5.4,30,153.7500023,6.141732402
10/1/1991,3.3,3.5,3.4,3.6000001,31,106.9500008,4.271653584
11/1/1991,1.7,1.9,1.7,1.8000001,30,53.25000075,2.125984291
12/1/1991,1.2,1.2,1.2,1.3000001,31,37.97500078,1.505249385
1/1/1992,1,1,1,1.1,31,31.775,1.261154856
2/1/1992,1.3000001,1.7,1.3000001,1.5,29,42.05000145,1.712598463
3/1/1992,1.9,2.3,2,2.3,31,65.875,2.68503937
4/1/1992,3.3,4,3.6000001,4,30,111.7500008,4.566929173
5/1/1992,5,5.6,5.4,5.8,31,168.95,6.834645669
6/1/1992,5.5,6,5.6,6.2000003,30,174.7500023,7.007874134
7/1/1992,5.9,6.6,6.2000003,6.8,31,197.6250023,7.973753403
8/1/1992,6.1,6.5,6.2000003,6.7000003,31,197.6250047,7.892388696
9/1/1992,4.8,5.1,4.9,5.2000003,30,150.0000023,5.984252087
10/1/1992,3,3.3,3.1000001,3.3,31,98.42500078,3.946194266
11/1/1992,1.6,1.8000001,1.6,1.7,30,50.25000075,2.007874055
12/1/1992,1.2,1.1,1.1,1.1,31,34.875,1.342519685
1/1/1993,1.2,1.1,1.1,1.1,31,34.875,1.342519685
2/1/1993,1.5,1.5,1.5,1.6,28,42.7,1.690288714
3/1/1993,2,2.6000001,2.1000001,2.5,31,71.30000155,2.92913394
4/1/1993,3,3.4,3,3.4,30,96,3.858267717
5/1/1993,4.1,4.9,4.3,4.8,31,140.275,5.695538058
6/1/1993,5.1,5.8,5.2000003,5.8,30,164.2500023,6.614173346
7/1/1993,6,6.7000003,6.3,6.8,31,199.9500023,8.055118232
8/1/1993,5.5,6,5.7000003,6.3,31,182.1250023,7.322834768
9/1/1993,4.8,5,4.9,5.3,30,150,5.984251969
10/1/1993,2.8,3.1000001,2.9,3.1000001,31,92.22500155,3.702099819
11/1/1993,2.1000001,1.9,2.1000001,2.2,30,62.2500015,2.440944921
12/1/1993,1.3000001,1.3000001,1.2,1.3000001,31,39.52500233,1.54593184
1/1/1994,1.2,1.4,1.1,1.3000001,31,38.75000078,1.545931799
2/1/1994,1.4,1.5,1.5,1.6,28,42,1.690288714
3/1/1994,2.4,2.7,2.6000001,2.9,31,82.15000078,3.335958046
4/1/1994,3.1000001,3.6000001,3.2,3.6000001,30,101.2500023,4.094488268
5/1/1994,4.1,4.8,4.3,4.8,31,139.5,5.654855643
6/1/1994,6,6.5,6.2000003,6.9,30,192.0000023,7.716535551
7/1/1994,6.7000003,7.2000003,7,7.7000003,31,221.650007,8.909449063
8/1/1994,6.1,6.4,6.3,6.9,31,199.175,7.973753281
9/1/1994,4.4,4.8,4.5,4.9,30,139.5,5.590551181
10/1/1994,2.8,2.9,2.9,3,31,89.9,3.580052493
11/1/1994,1.5,1.3000001,1.4,1.4,30,42.00000075,1.614173268
12/1/1994,1.1,1.1,1.1,1.2,31,34.875,1.3832021
1/1/1995,0.7,1.2,0.7,0.7,31,25.575,1.057742782
2/1/1995,1.4,1.8000001,1.6,1.8000001,28,46.2000014,1.910761228
3/1/1995,1.9,2.1000001,1.9,2.2,31,62.77500078,2.522309752
4/1/1995,2.8,3.2,2.8,3.1000001,30,89.25000075,3.582677205
5/1/1995,3.6000001,4.1,3.7,4,31,119.3500008,4.800524934
6/1/1995,4.9,5.5,5,5.4,30,156,6.25984252
7/1/1995,6,6.3,6.2000003,6.8,31,196.0750023,7.851706159
8/1/1995,5.8,6.2000003,6,6.6,31,190.6500023,7.648294085
9/1/1995,4.6,4.8,4.6,5,30,142.5,5.669291339
10/1/1995,3.1000001,3.3,3.2,3.4,31,100.7500008,4.027559055
11/1/1995,2,2.1000001,2,2.2,30,62.25000075,2.480315
12/1/1995,1.1,1.2,1.1,1.2,31,35.65,1.423884514
1/1/1996,1.2,1.2,1.1,1.2,31,36.425,1.423884514
2/1/1996,1.3000001,1.3000001,1.3000001,1.4,29,38.42500218,1.522309787
3/1/1996,2.1000001,2.2,2.1000001,2.4,31,68.20000155,2.725721825
4/1/1996,3,3.3,3.1000001,3.4,30,96.00000075,3.858267756
5/1/1996,4.3,4.7000003,4.3,4.8,31,140.2750023,5.61417335
6/1/1996,5.8,6.3,6,6.5,30,184.5,7.401574803
7/1/1996,6.6,7.1,6.9,7.5,31,217.775,8.74671916
