Date,"(37.87608,-119.1915)","(37.9218,-118.8338)","(38.15829,-119.2505)","(38.20428,-118.8912)",Average,in/month,Positive Only,,,,,
4/1/2008,3.93E-08,8.10E-08,2.48E-07,1.64E-07,1.33E-07,0.013579937,0.013579937,,,,,
5/1/2008,1.14E-05,9.55E-06,1.25E-05,1.46E-05,1.20E-05,1.266703937,1.266703937,,,,,
6/1/2008,-4.22E-07,-4.22E-07,-4.22E-07,-4.22E-07,-4.22E-07,-0.043063937,0,,,,,
7/1/2008,-7.53E-08,2.47E-07,-1.16E-07,-3.50E-08,5.17E-09,0.000545698,0.000545698,,,,,
8/1/2008,1.68E-07,4.74E-08,1.68E-07,4.74E-08,1.08E-07,0.011356838,0.011356838,,,,,
9/1/2008,1.25E-06,1.54E-06,2.94E-07,4.44E-08,7.82E-07,0.07981115,0.07981115,,,,,
10/1/2008,9.86E-06,3.49E-06,5.79E-06,3.13E-06,5.57E-06,0.587086299,0.587086299,,,,,
11/1/2008,2.61E-05,2.45E-05,1.63E-05,8.52E-06,1.89E-05,1.924100787,1.924100787,,,,,
12/1/2008,2.19E-05,1.05E-05,1.34E-05,9.48E-06,1.38E-05,1.457302677,1.457302677,,,,,
1/1/2009,1.36E-05,7.72E-06,1.68E-05,1.14E-05,1.24E-05,1.305456378,1.305456378,,,,,
2/1/2009,2.87E-05,2.44E-05,1.82E-05,9.45E-06,2.02E-05,1.922740157,1.922740157,,,,,
3/1/2009,1.92E-05,1.24E-05,1.43E-05,9.44E-06,1.38E-05,1.458884409,1.458884409,,,,,
4/1/2009,1.11E-05,7.85E-06,7.72E-06,5.18E-06,7.96E-06,0.812551181,0.812551181,,,,,
5/1/2009,1.67E-05,1.04E-05,1.19E-05,8.70E-06,1.19E-05,1.257477165,1.257477165,,,,,
6/1/2009,8.71E-06,1.37E-05,1.03E-05,1.30E-05,1.14E-05,1.166144882,1.166144882,,,,,
7/1/2009,1.32E-06,1.36E-06,2.93E-06,1.88E-06,1.87E-06,0.197452913,0.197452913,,,,,
8/1/2009,2.18E-06,3.63E-06,3.27E-06,4.11E-06,3.30E-06,0.34771748,0.34771748,,,,,
9/1/2009,2.66E-07,4.12E-07,6.00E-07,4.75E-07,4.38E-07,0.044722205,0.044722205,,,,,
10/1/2009,3.64E-05,2.73E-05,2.46E-05,1.78E-05,2.65E-05,2.797029921,2.797029921,,,,,
11/1/2009,6.60E-06,7.56E-06,1.06E-05,6.77E-06,7.88E-06,0.804387402,0.804387402,,,,,
12/1/2009,4.56E-05,2.62E-05,3.30E-05,1.68E-05,3.04E-05,3.205644094,3.205644094,,,,,
1/1/2010,5.07E-05,3.09E-05,4.83E-05,3.04E-05,4.01E-05,4.225861417,4.225861417,,,,,
2/1/2010,5.88E-05,5.22E-05,4.50E-05,2.92E-05,4.63E-05,4.409801575,4.409801575,,,,,
3/1/2010,2.37E-05,1.62E-05,1.89E-05,7.20E-06,1.65E-05,1.739905512,1.739905512,,,,,
4/1/2010,4.69E-05,2.83E-05,3.81E-05,2.07E-05,3.35E-05,3.418582677,3.418582677,,,,,
5/1/2010,1.02E-05,4.32E-06,8.55E-06,3.51E-06,6.65E-06,0.700707402,0.700707402,,,,,
6/1/2010,1.32E-06,7.80E-07,2.11E-06,9.47E-07,1.29E-06,0.131564409,0.131564409,,,,,
7/1/2010,1.62E-06,3.55E-06,2.59E-06,3.92E-06,2.92E-06,0.307910551,0.307910551,,,,,
8/1/2010,-3.75E-07,-4.15E-07,-4.15E-07,-3.75E-07,-3.95E-07,-0.041652283,0,,,,,
9/1/2010,8.14E-08,8.14E-08,8.14E-08,1.23E-07,9.18E-08,0.009367937,0.009367937,,,,,
10/1/2010,3.89E-05,2.83E-05,3.61E-05,2.71E-05,3.26E-05,3.437631496,3.437631496,,,,,
11/1/2010,3.61E-05,2.41E-05,3.69E-05,2.08E-05,2.95E-05,3.00784252,3.00784252,,,,,
12/1/2010,0.000118009,8.87E-05,8.03E-05,5.81E-05,8.63E-05,9.09783411,9.09783411,,,,,
1/1/2011,1.48E-05,7.42E-06,8.90E-06,6.97E-06,9.52E-06,1.004136378,1.004136378,,,,,
2/1/2011,4.76E-05,3.06E-05,4.55E-05,2.62E-05,3.75E-05,3.569272441,3.569272441,,,,,
3/1/2011,7.20E-05,4.00E-05,6.73E-05,3.43E-05,5.34E-05,5.630966929,5.630966929,,,,,
4/1/2011,1.10E-05,6.87E-06,8.79E-06,4.95E-06,7.90E-06,0.806428346,0.806428346,,,,,
5/1/2011,1.19E-05,1.00E-05,9.85E-06,5.34E-06,9.27E-06,0.977774173,0.977774173,,,,,
6/1/2011,1.11E-05,7.84E-06,1.45E-05,1.07E-05,1.10E-05,1.126091339,1.126091339,,,,,
7/1/2011,3.27E-06,4.40E-06,6.17E-06,7.34E-06,5.30E-06,0.558351496,0.558351496,,,,,
8/1/2011,7.03E-07,9.85E-07,2.59E-07,5.41E-07,6.22E-07,0.065589165,0.065589165,,,,,
9/1/2011,5.34E-06,3.47E-06,5.22E-06,3.14E-06,4.29E-06,0.438037795,0.438037795,,,,,
10/1/2011,1.33E-05,1.02E-05,8.75E-06,7.42E-06,9.92E-06,1.045788661,1.045788661,,,,,
11/1/2011,7.76E-06,6.47E-06,6.56E-06,3.26E-06,6.01E-06,0.613559055,0.613559055,,,,,
12/1/2011,5.68E-07,5.68E-07,9.31E-07,4.87E-07,6.39E-07,0.067329071,0.067329071,,,,,
1/1/2012,3.48E-05,2.44E-05,2.77E-05,1.79E-05,2.62E-05,2.762759055,2.762759055,,,,,
2/1/2012,1.41E-05,4.81E-06,8.30E-06,3.47E-06,7.67E-06,0.756612283,0.756612283,,,,,
3/1/2012,2.76E-05,2.01E-05,1.95E-05,1.02E-05,1.94E-05,2.040434646,2.040434646,,,,,
4/1/2012,2.41E-05,1.09E-05,1.47E-05,5.44E-06,1.38E-05,1.40672126,1.40672126,,,,,
5/1/2012,6.35E-07,7.15E-07,1.72E-06,1.80E-06,1.22E-06,0.128383937,0.128383937,,,,,
6/1/2012,8.91E-07,2.66E-07,9.74E-07,1.83E-07,5.79E-07,0.059034331,0.059034331,,,,,
7/1/2012,1.16E-06,2.41E-06,1.20E-06,1.80E-06,1.64E-06,0.173199685,0.173199685,,,,,
8/1/2012,7.71E-06,1.02E-05,1.30E-05,1.49E-05,1.15E-05,1.207652598,1.207652598,,,,,
9/1/2012,2.30E-07,3.97E-07,2.72E-07,6.47E-07,3.87E-07,0.03944126,0.03944126,,,,,
10/1/2012,7.21E-06,6.85E-06,6.61E-06,4.91E-06,6.40E-06,0.674345197,0.674345197,,,,,
11/1/2012,3.45E-05,1.74E-05,2.42E-05,1.06E-05,2.17E-05,2.211874016,2.211874016,,,,,
12/1/2012,6.53E-05,4.29E-05,5.52E-05,3.21E-05,4.89E-05,5.153811024,5.153811024,,,,,
1/1/2013,6.44E-06,5.11E-06,6.03E-06,4.50E-06,5.52E-06,0.58207748,0.58207748,,,,,
2/1/2013,2.72E-06,1.60E-06,1.91E-06,8.87E-07,1.78E-06,0.169463055,0.169463055,,,,,
3/1/2013,1.16E-05,7.46E-06,1.17E-05,5.55E-06,9.08E-06,0.957211654,0.957211654,,,,,
4/1/2013,4.81E-06,3.64E-06,5.51E-06,4.14E-06,4.53E-06,0.46176378,0.46176378,,,,,
5/1/2013,7.29E-06,7.57E-06,6.72E-06,5.84E-06,6.86E-06,0.722851654,0.722851654,,,,,
6/1/2013,4.68E-07,9.28E-08,5.51E-07,-3.22E-08,2.70E-07,0.027542551,0.027542551,,,,,
7/1/2013,6.67E-06,8.73E-06,7.92E-06,8.89E-06,8.05E-06,0.849126614,0.849126614,,,,,
8/1/2013,3.14E-06,5.80E-06,4.71E-06,9.51E-06,5.79E-06,0.610548661,0.610548661,,,,,
9/1/2013,4.58E-06,3.88E-06,4.17E-06,3.33E-06,3.99E-06,0.407168504,0.407168504,,,,,
10/1/2013,5.94E-06,2.79E-06,4.77E-06,3.44E-06,4.24E-06,0.446575748,0.446575748,,,,,
11/1/2013,5.80E-06,5.38E-06,4.05E-06,3.92E-06,4.79E-06,0.488551181,0.488551181,,,,,
12/1/2013,1.38E-05,1.27E-05,1.20E-05,9.70E-06,1.21E-05,1.270658268,1.270658268,,,,,
1/1/2014,1.44E-05,1.38E-05,1.19E-05,8.50E-06,1.22E-05,1.28120315,1.28120315,,,,,
2/1/2014,4.32E-05,3.03E-05,5.75E-05,2.98E-05,4.02E-05,3.828812598,3.828812598,,,,,
3/1/2014,2.04E-05,6.69E-06,1.98E-05,6.37E-06,1.33E-05,1.404051024,1.404051024,,,,,
4/1/2014,1.88E-05,1.20E-05,1.23E-05,6.68E-06,1.24E-05,1.269977953,1.269977953,,,,,
5/1/2014,5.71E-06,6.84E-06,8.17E-06,8.54E-06,7.32E-06,0.77135811,0.77135811,,,,,
6/1/2014,3.80E-07,5.47E-07,4.63E-07,3.80E-07,4.43E-07,0.045155906,0.045155906,,,,,
7/1/2014,7.90E-06,7.05E-06,1.01E-05,8.26E-06,8.33E-06,0.878125039,0.878125039,,,,,
8/1/2014,2.93E-06,4.10E-06,6.76E-06,6.12E-06,4.98E-06,0.524871496,0.524871496,,,,,
9/1/2014,3.64E-06,3.55E-06,3.14E-06,2.39E-06,3.18E-06,0.324510236,0.324510236,,,,,
10/1/2014,3.20E-07,-2.56E-09,4.01E-07,-2.56E-09,1.79E-07,0.018872175,0.018872175,,,,,
11/1/2014,1.20E-05,4.36E-06,1.15E-05,4.32E-06,8.05E-06,0.820970079,0.820970079,,,,,
12/1/2014,2.98E-05,1.62E-05,2.19E-05,1.45E-05,2.06E-05,2.172245669,2.172245669,,,,,
1/1/2015,2.89E-06,2.69E-06,3.74E-06,2.77E-06,3.02E-06,0.318719055,0.318719055,,,,,
2/1/2015,2.10E-05,1.52E-05,2.01E-05,9.79E-06,1.65E-05,1.573670551,1.573670551,,,,,
3/1/2015,3.34E-06,2.82E-06,3.46E-06,1.97E-06,2.90E-06,0.305537953,0.305537953,,,,,
4/1/2015,1.18E-05,6.45E-06,8.62E-06,5.33E-06,8.05E-06,0.821480315,0.821480315,,,,,
5/1/2015,2.88E-05,3.13E-05,3.84E-05,4.55E-05,3.60E-05,3.79615748,3.79615748,,,,,
6/1/2015,8.89E-06,7.81E-06,1.19E-05,1.11E-05,9.93E-06,1.012818898,1.012818898,,,,,
7/1/2015,1.36E-05,1.11E-05,1.57E-05,1.01E-05,1.26E-05,1.331291339,1.331291339,,,,,
8/1/2015,2.08E-06,4.71E-06,2.29E-06,4.83E-06,3.48E-06,0.366698268,0.366698268,,,,,
9/1/2015,1.55E-06,1.39E-06,1.89E-06,1.64E-06,1.62E-06,0.165061417,0.165061417,,,,,
10/1/2015,1.31E-05,1.03E-05,1.20E-05,8.57E-06,1.10E-05,1.159146142,1.159146142,,,,,
11/1/2015,2.73E-05,1.60E-05,3.08E-05,2.10E-05,2.38E-05,2.426173228,2.426173228,,,,,
12/1/2015,3.68E-05,1.53E-05,3.35E-05,1.78E-05,2.59E-05,2.725851969,2.725851969,,,,,
1/1/2016,6.06E-05,4.95E-05,4.94E-05,3.89E-05,4.96E-05,5.230261417,5.230261417,,,,,
2/1/2016,1.57E-05,1.27E-05,1.32E-05,1.43E-05,1.40E-05,1.378573228,1.378573228,,,,,
3/1/2016,4.24E-05,2.30E-05,3.03E-05,1.49E-05,2.77E-05,2.915659843,2.915659843,,,,,
4/1/2016,1.83E-05,1.58E-05,2.13E-05,2.02E-05,1.89E-05,1.928692913,1.928692913,,,,,
5/1/2016,9.51E-06,1.14E-05,1.62E-05,1.23E-05,1.24E-05,1.302556535,1.302556535,,,,,
6/1/2016,7.84E-06,1.22E-05,4.34E-06,6.26E-06,7.66E-06,0.78168189,0.78168189,,,,,
7/1/2016,1.01E-06,1.78E-06,1.17E-06,3.03E-06,1.75E-06,0.184271811,0.184271811,,,,,
8/1/2016,-3.31E-07,-4.90E-08,-3.72E-07,-4.52E-07,-3.01E-07,-0.031740094,0,,,,,
9/1/2016,6.90E-07,6.50E-08,5.65E-07,6.50E-08,3.46E-07,0.035333858,0.035333858,,,,,
10/1/2016,5.21E-05,3.73E-05,4.10E-05,3.29E-05,4.08E-05,4.304948031,4.304948031,,,,,
11/1/2016,1.15E-05,7.13E-06,9.38E-06,9.21E-06,9.31E-06,0.949549606,0.949549606,,,,,
12/1/2016,4.99E-05,3.53E-05,4.14E-05,2.82E-05,3.87E-05,4.080869291,4.080869291,,,,,
1/1/2017,0.000178566,0.000136389,0.000140824,0.000103485,1.40E-04,14.74343206,14.74343206,,,,,
2/1/2017,0.000116588,7.39E-05,9.29E-05,6.61E-05,8.74E-05,8.321667024,8.321667024,,,,,
3/1/2017,2.25E-05,1.32E-05,1.66E-05,1.04E-05,1.57E-05,1.652910236,1.652910236,,,,,
4/1/2017,5.79E-05,3.22E-05,4.05E-05,2.91E-05,3.99E-05,4.07423622,4.07423622,,,,,
5/1/2017,6.13E-06,6.17E-06,9.67E-06,6.37E-06,7.09E-06,0.747104882,0.747104882,,,,,
6/1/2017,2.56E-06,2.35E-06,2.81E-06,2.68E-06,2.60E-06,0.265322835,0.265322835,,,,,
7/1/2017,2.92E-06,4.94E-06,3.61E-06,6.15E-06,4.41E-06,0.464502047,0.464502047,,,,,
8/1/2017,6.76E-06,6.84E-06,7.97E-06,7.44E-06,7.25E-06,0.764767559,0.764767559,,,,,
9/1/2017,7.07E-06,4.65E-06,8.27E-06,4.02E-06,6.00E-06,0.612538583,0.612538583,,,,,
10/1/2017,8.90E-06,5.31E-06,7.33E-06,3.54E-06,6.27E-06,0.661164094,0.661164094,,,,,
11/1/2017,3.67E-05,2.15E-05,3.80E-05,2.01E-05,2.91E-05,2.967023622,2.967023622,,,,,
12/1/2017,1.57E-06,1.09E-06,2.34E-06,2.17E-06,1.79E-06,0.189017008,0.189017008,,,,,
1/1/2018,1.84E-05,1.25E-05,1.56E-05,8.70E-06,1.38E-05,1.455193701,1.455193701,,,,,
2/1/2018,6.90E-06,4.31E-06,7.08E-06,3.50E-06,5.45E-06,0.518842205,0.518842205,,,,,
3/1/2018,0.000109243,6.96E-05,0.000108755,6.61E-05,8.84E-05,9.324259087,9.324259087,,,,,
4/1/2018,2.92E-05,2.41E-05,1.91E-05,1.09E-05,2.08E-05,2.125133858,2.125133858,,,,,
5/1/2018,1.22E-05,1.77E-05,1.35E-05,2.15E-05,1.62E-05,1.710907087,1.710907087,,,,,
6/1/2018,-2.34E-07,-2.34E-07,-2.34E-07,-2.34E-07,-2.34E-07,-0.023879055,0,,,,,
7/1/2018,1.19E-05,1.28E-05,1.32E-05,1.72E-05,1.38E-05,1.45255748,1.45255748,,,,,
8/1/2018,1.19E-06,2.11E-06,2.19E-06,3.93E-06,2.36E-06,0.248331969,0.248331969,,,,,
9/1/2018,3.22E-07,1.14E-07,1.14E-07,1.14E-07,1.66E-07,0.016939843,0.016939843,,,,,
10/1/2018,7.10E-06,7.34E-06,3.71E-06,3.31E-06,5.37E-06,0.565732913,0.565732913,,,,,
11/1/2018,5.40E-05,2.89E-05,5.76E-05,2.58E-05,4.16E-05,4.242614173,4.242614173,,,,,
12/1/2018,2.45E-05,1.67E-05,3.07E-05,2.26E-05,2.36E-05,2.491228346,2.491228346,,,,,
1/1/2019,6.74E-05,3.87E-05,5.88E-05,3.65E-05,5.04E-05,5.309348031,5.309348031,,,,,
2/1/2019,0.000128875,7.08E-05,0.000106599,7.38E-05,9.50E-05,9.049950992,9.049950992,,,,,
3/1/2019,7.80E-05,4.53E-05,5.97E-05,4.28E-05,5.65E-05,5.952585827,5.952585827,,,,,
4/1/2019,9.98E-06,3.02E-06,5.85E-06,2.73E-06,5.40E-06,0.550544882,0.550544882,,,,,
5/1/2019,2.31E-05,1.73E-05,1.64E-05,1.24E-05,1.73E-05,1.824264567,1.824264567,,,,,
6/1/2019,1.58E-06,2.29E-06,1.29E-06,2.04E-06,1.80E-06,0.183685039,0.183685039,,,,,
7/1/2019,3.77E-06,3.48E-06,6.39E-06,5.30E-06,4.74E-06,0.499300157,0.499300157,,,,,
8/1/2019,1.86E-09,1.86E-09,1.86E-09,8.25E-08,2.20E-08,0.002321983,0.002321983,,,,,
9/1/2019,4.63E-07,4.63E-07,1.38E-06,4.63E-07,6.92E-07,0.070642205,0.070642205,,,,,
10/1/2019,6.86E-07,1.25E-06,7.66E-10,4.11E-08,4.94E-07,0.052140908,0.052140908,,,,,
11/1/2019,1.91E-05,1.32E-05,1.66E-05,1.63E-05,1.63E-05,1.663370079,1.663370079,,,,,
12/1/2019,4.77E-05,3.04E-05,5.79E-05,3.33E-05,4.23E-05,4.46312126,4.46312126,,,,,
1/1/2020,8.96E-06,4.85E-06,1.11E-05,5.58E-06,7.62E-06,0.803783622,0.803783622,,,,,
2/1/2020,1.11E-05,6.82E-06,1.39E-05,1.31E-05,1.12E-05,1.107790866,1.107790866,,,,,
3/1/2020,3.51E-05,2.04E-05,2.63E-05,2.26E-05,2.61E-05,2.752214173,2.752214173,,,,,
4/1/2020,3.44E-05,2.21E-05,3.10E-05,1.83E-05,2.65E-05,2.699149606,2.699149606,,,,,
5/1/2020,9.61E-07,-2.89E-07,3.36E-07,3.36E-07,3.36E-07,0.035430803,0.035430803,,,,,
6/1/2020,5.08E-06,5.25E-06,7.62E-06,6.95E-06,6.23E-06,0.635244094,0.635244094,,,,,
7/1/2020,2.12E-07,1.72E-07,6.15E-07,2.52E-07,3.13E-07,0.032979118,0.032979118,,,,,
8/1/2020,2.17E-06,2.86E-06,3.74E-06,7.41E-06,4.05E-06,0.426540472,0.426540472,,,,,
9/1/2020,2.11E-07,2.70E-09,4.44E-08,8.60E-08,8.60E-08,0.008778614,0.008778614,,,,,
10/1/2020,2.64E-07,1.43E-07,2.24E-07,1.03E-07,1.84E-07,0.019349858,0.019349858,,,,,
11/1/2020,1.45E-05,6.30E-06,1.27E-05,8.21E-06,1.04E-05,1.064097638,1.064097638,,,,,
12/1/2020,2.39E-05,1.55E-05,2.75E-05,1.77E-05,2.12E-05,2.23024252,2.23024252,,,,,
1/1/2021,5.19E-05,3.72E-05,4.41E-05,2.98E-05,4.08E-05,4.29703937,4.29703937,,,,,
2/1/2021,1.46E-05,9.00E-06,1.11E-05,6.06E-06,1.02E-05,0.970537323,0.970537323,,,,,
3/1/2021,2.85E-05,1.63E-05,1.91E-05,1.11E-05,1.88E-05,1.977165354,1.977165354,,,,,
4/1/2021,4.57E-06,2.74E-06,3.40E-06,1.57E-06,3.07E-06,0.313285039,0.313285039,,,,,
5/1/2021,5.30E-06,4.85E-06,1.03E-05,1.07E-05,7.79E-06,0.821182677,0.821182677,,,,,
6/1/2021,4.55E-06,3.42E-06,7.05E-06,4.55E-06,4.89E-06,0.499266142,0.499266142,,,,,
7/1/2021,1.54E-05,1.44E-05,1.75E-05,2.48E-05,1.80E-05,1.900714961,1.900714961,,,,,
8/1/2021,3.05E-07,5.47E-07,6.27E-07,1.15E-06,6.57E-07,0.069306236,0.069306236,,,,,
9/1/2021,6.14E-07,7.39E-07,6.14E-07,6.14E-07,6.45E-07,0.065845984,0.065845984,,,,,
10/1/2021,4.81E-05,3.67E-05,4.77E-05,3.25E-05,4.13E-05,4.34976378,4.34976378,,,,,
11/1/2021,6.21E-06,2.63E-06,6.04E-06,2.88E-06,4.44E-06,0.453089764,0.453089764,,,,,
12/1/2021,8.11E-05,5.34E-05,6.69E-05,4.28E-05,6.11E-05,6.437650394,6.437650394,,,,,
1/1/2022,1.23E-07,1.64E-07,2.04E-07,1.64E-07,1.64E-07,0.017267244,0.017267244,,,,,
2/1/2022,1.83E-06,8.97E-07,1.79E-06,1.17E-06,1.42E-06,0.135413291,0.135413291,,,,,
3/1/2022,5.10E-06,3.20E-06,4.73E-06,5.70E-06,4.68E-06,0.493764094,0.493764094,,,,,
4/1/2022,1.00E-05,3.48E-06,7.85E-06,2.94E-06,6.07E-06,0.619171654,0.619171654,,,,,
5/1/2022,1.13E-06,8.43E-07,1.49E-06,7.62E-07,1.06E-06,0.111380315,0.111380315,,,,,
6/1/2022,2.83E-07,2.83E-07,6.17E-07,5.33E-07,4.29E-07,0.043778268,0.043778268,,,,,
7/1/2022,1.23E-06,1.95E-06,1.87E-06,2.16E-06,1.80E-06,0.190071496,0.190071496,,,,,
8/1/2022,9.84E-06,1.21E-05,1.43E-05,1.13E-05,1.19E-05,1.253259213,1.253259213,,,,,
9/1/2022,6.04E-06,6.17E-06,5.88E-06,5.88E-06,5.99E-06,0.61151811,0.61151811,,,,,
10/1/2022,3.89E-07,3.48E-07,9.13E-07,1.32E-06,7.43E-07,0.078295748,0.078295748,,,,,
11/1/2022,3.00E-05,1.68E-05,2.65E-05,1.59E-05,2.23E-05,2.275653543,2.275653543,,,,,
12/1/2022,9.09E-05,5.33E-05,9.06E-05,5.49E-05,7.24E-05,7.637130709,7.637130709,,,,,
