Date,"(37.875,-119.125)","(38.125,-119.125)",Combined  (mm/month),Inches
12/1/1998,10.82275962,10.30705573,10.56490768,0.415941247
1/1/1999,4.939265607,8.059211373,6.49923849,0.255875531
2/1/1999,5.739728209,8.512161824,7.125945017,0.280549016
3/1/1999,17.85784017,13.1093785,15.48360934,0.609590919
4/1/1999,37.39698283,45.82704894,41.61201589,1.638268342
5/1/1999,64.74555795,66.72029957,65.73292876,2.587910581
6/1/1999,89.55408356,69.22252736,79.38830546,3.125523837
7/1/1999,80.55710973,60.77702197,70.66706585,2.782167947
8/1/1999,67.55997095,53.7522986,60.65613478,2.388036802
9/1/1999,48.7564335,40.59322748,44.67483049,1.758851594
10/1/1999,28.70717337,26.93709407,27.82213372,1.095359595
11/1/1999,15.81894721,16.02901858,15.9239829,0.62692846
12/1/1999,1.273039539,1.678072217,1.475555878,0.058092751
1/1/2000,1.206318635,2.053704576,1.630011606,0.064173685
2/1/2000,2.766618341,2.855988661,2.811303501,0.11068124
3/1/2000,8.85204393,12.43725854,10.64465124,0.419080757
4/1/2000,41.18948789,44.11616192,42.65282491,1.679245075
5/1/2000,71.10775858,63.71193549,67.40984704,2.653930986
6/1/2000,86.63936269,66.52046224,76.57991247,3.014957184
7/1/2000,74.7144943,56.84588211,65.78018821,2.589771189
8/1/2000,65.27226031,54.68182369,59.977042,2.361300866
9/1/2000,50.54324154,44.27025384,47.40674769,1.866407389
10/1/2000,35.57884767,32.134537,33.85669234,1.332940643
11/1/2000,14.00169277,16.0310562,15.01637449,0.591195846
12/1/2000,2.926423451,6.211099446,4.568761449,0.179872498
1/1/2001,1.805968354,1.943895972,1.874932163,0.073816227
2/1/2001,-0.450091131,-0.349986131,-0.400038631,-0.015749552
3/1/2001,10.54994621,11.55664162,11.05329392,0.435169052
4/1/2001,37.76865083,44.06564779,40.91714931,1.61091139
5/1/2001,71.52380407,63.73349305,67.62864856,2.662545219
6/1/2001,77.50259772,56.42751572,66.96505672,2.636419556
7/1/2001,78.08025079,60.98778717,69.53401898,2.737559802
8/1/2001,64.07367713,48.85731975,56.46549844,2.22305112
9/1/2001,45.43841673,36.85755551,41.14798612,1.619999454
10/1/2001,25.83517752,23.7187169,24.77694721,0.975470363
11/1/2001,15.12132817,16.57626252,15.84879535,0.623968321
12/1/2001,3.518621495,5.651874132,4.585247814,0.180521567
1/1/2002,2.911091696,3.275178723,3.09313521,0.121776977
2/1/2002,4.535546174,4.358213966,4.44688007,0.175074019
3/1/2002,11.84161784,19.99400468,15.91781126,0.626685483
4/1/2002,32.7880651,36.30680162,34.54743336,1.360135172
5/1/2002,66.20637589,60.96784282,63.58710936,2.503429502
6/1/2002,82.88869305,60.52894492,71.70881899,2.82318185
7/1/2002,73.98305107,56.57760597,65.28032852,2.570091674
8/1/2002,55.30846015,46.02669887,50.66757951,1.994786595
9/1/2002,42.56612711,35.79846621,39.18229666,1.542610105
10/1/2002,24.68528692,23.32021146,24.00274919,0.944990126
11/1/2002,16.1718399,16.90217493,16.53700742,0.651063284
12/1/2002,7.115312369,10.07025918,8.592785775,0.338298653
1/1/2003,3.421983767,6.65867369,5.040328729,0.198438139
2/1/2003,4.752996195,5.781083882,5.267040039,0.207363781
3/1/2003,24.06119848,16.92076265,20.49098057,0.806731518
4/1/2003,36.66970797,40.86373396,38.76672097,1.526248857
5/1/2003,76.74046043,71.25507144,73.99776594,2.913297871
6/1/2003,90.06749569,68.30422904,79.18586237,3.117553636
7/1/2003,81.51987301,65.89810229,73.70898765,2.901928648
8/1/2003,75.11535501,64.0417885,69.57857176,2.739313849
9/1/2003,50.20235709,44.41877756,47.31056733,1.862620761
10/1/2003,23.80653646,23.66710179,23.73681913,0.934520438
11/1/2003,12.30372145,14.79433136,13.54902641,0.533426236
12/1/2003,7.398446701,9.722715561,8.560581131,0.337030753
1/1/2004,2.079908127,3.661834465,2.870871296,0.113026429
2/1/2004,4.317565383,3.396428884,3.856997134,0.151850281
3/1/2004,19.00397968,16.39540403,17.69969186,0.696838262
4/1/2004,27.84991253,33.82494902,30.83743078,1.214072078
5/1/2004,55.45240568,55.64394811,55.5481769,2.186936098
6/1/2004,74.94163677,59.33531715,67.13847696,2.643247124
7/1/2004,70.91906361,56.38385595,63.65145978,2.505962983
8/1/2004,63.92194856,53.27429264,58.5981206,2.307012622
9/1/2004,42.71291515,37.09935595,39.90613555,1.571107699
10/1/2004,32.72498742,30.55642366,31.64070554,1.245697069
11/1/2004,18.3098785,22.68075481,20.49531666,0.806902231
12/1/2004,7.068886071,9.209851158,8.139368615,0.320447583
1/1/2005,1.46435484,2.655629537,2.059992189,0.081102055
2/1/2005,2.021148898,2.160416431,2.090782665,0.082314278
3/1/2005,9.453320714,18.93712097,14.19522084,0.558866962
4/1/2005,32.02343739,46.2820881,39.15276275,1.541447352
5/1/2005,84.64818681,86.3096349,85.47891086,3.365311451
6/1/2005,102.6330607,87.85240464,95.24273267,3.749713885
7/1/2005,105.7221965,86.06737704,95.89478677,3.775385306
8/1/2005,80.19189116,64.70669029,72.44929073,2.852334281
9/1/2005,52.21658455,42.94826518,47.58242487,1.873323814
10/1/2005,31.49403152,28.2580403,29.87603591,1.176221886
11/1/2005,12.0105979,14.07282438,13.04171114,0.513453194
12/1/2005,9.975708132,9.687999703,9.831853918,0.387080863
1/1/2006,2.9612593,3.747307868,3.354283584,0.132058409
2/1/2006,9.153911681,9.32900642,9.241459051,0.36383697
3/1/2006,12.29037841,14.3539845,13.32218146,0.524495333
4/1/2006,34.37866966,42.77997517,38.57932242,1.518870961
5/1/2006,78.31144371,81.06118268,79.6863132,3.137256425
6/1/2006,107.8252254,86.35049268,97.08785904,3.822356655
7/1/2006,101.6136544,80.30128829,90.95747135,3.581002809
8/1/2006,75.69758266,59.33502796,67.51630531,2.658122256
9/1/2006,47.72859072,39.63593284,43.68226178,1.719774086
10/1/2006,32.54359143,31.12837126,31.83598135,1.253385092
11/1/2006,12.01531164,14.83551411,13.42541288,0.528559562
12/1/2006,3.835398944,6.706963551,5.271181248,0.207526821
1/1/2007,4.147887012,6.085087038,5.116487025,0.201436497
2/1/2007,6.76946639,2.209689289,4.48957784,0.176755033
3/1/2007,12.61309195,8.883666031,10.74837899,0.423164527
4/1/2007,20.62667006,30.43687989,25.53177498,1.005187991
5/1/2007,44.73417078,48.60145745,46.66781412,1.837315516
6/1/2007,57.69603254,46.12780213,51.91191734,2.043776273
7/1/2007,57.44520624,45.220367,51.33278662,2.020975851
8/1/2007,55.17372605,47.36511953,51.26942279,2.018481212
9/1/2007,48.07266163,43.97718666,46.02492415,1.812004888
10/1/2007,29.82307582,30.04008015,29.93157799,1.178408582
11/1/2007,8.971230455,13.28418567,11.12770806,0.438098743
12/1/2007,4.936390644,6.946329624,5.941360134,0.233911816
1/1/2008,3.923960679,3.676945536,3.800453108,0.149624138
2/1/2008,-0.468199315,1.557763666,0.544782176,0.021448117
3/1/2008,13.40880274,13.84502321,13.62691298,0.536492637
4/1/2008,32.20569898,42.4673228,37.33651089,1.469941374
5/1/2008,60.86089167,64.61273143,62.73681155,2.469953211
6/1/2008,89.6330513,76.24142564,82.93723847,3.265245609
7/1/2008,74.05736909,60.38235925,67.21986417,2.646451345
8/1/2008,56.40988568,46.5828492,51.49636744,2.027416041
9/1/2008,39.11875349,34.09445758,36.60660554,1.441204942
10/1/2008,29.7612372,28.06378541,28.91251131,1.138287847
11/1/2008,16.49591519,17.73067263,17.11329391,0.673751729
12/1/2008,4.929531599,6.792331755,5.860931677,0.230745342
1/1/2009,6.626168895,5.567846926,6.097007911,0.240039682
2/1/2009,4.671685388,2.747208523,3.709446956,0.146041219
3/1/2009,17.38244497,12.75848692,15.07046595,0.593325431
4/1/2009,33.49325677,40.02612616,36.75969147,1.447231947
5/1/2009,69.50352999,65.48752768,67.49552884,2.657304285
6/1/2009,87.84592292,69.27888777,78.56240535,3.093008084
7/1/2009,88.16275865,69.2101501,78.68645438,3.097891905
8/1/2009,68.19354539,57.35541665,62.77448102,2.471436261
9/1/2009,44.35399371,39.52395994,41.93897683,1.65114082
10/1/2009,37.36111439,35.26444462,36.31277951,1.429636988
11/1/2009,16.29902565,18.00111246,17.15006906,0.675199569
12/1/2009,4.28580909,6.594894065,5.440351578,0.21418707
1/1/2010,3.39555117,3.885654968,3.640603069,0.143330829
2/1/2010,2.686371115,4.79695498,3.741663048,0.147309569
3/1/2010,15.50496062,18.83630549,17.17063306,0.676009175
4/1/2010,38.9560113,45.49077526,42.22339328,1.662338318
5/1/2010,64.06616851,68.87939142,66.47277997,2.617038581
6/1/2010,101.4224843,80.00552344,90.71400387,3.571417475
7/1/2010,97.73326974,77.41708886,87.5751793,3.447841705
8/1/2010,68.21047331,55.46960783,61.84004057,2.434647267
9/1/2010,43.93414993,37.60701161,40.77058077,1.605140975
10/1/2010,43.31262261,42.46246564,42.88754413,1.688485989
11/1/2010,19.42343102,22.44891311,20.93617207,0.824258743
12/1/2010,6.527087294,8.923772878,7.725430086,0.304150791
1/1/2011,1.20562361,3.459513358,2.332568484,0.091833405
2/1/2011,2.467629245,6.954162758,4.710896002,0.185468347
3/1/2011,3.133085677,11.65622682,7.394656249,0.291128199
4/1/2011,30.31925357,41.17038606,35.74481982,1.407276371
5/1/2011,67.02385155,74.50909906,70.76647531,2.786081705
6/1/2011,108.9867357,94.13565677,101.5611962,3.998472293
7/1/2011,105.5223186,84.90592052,95.21411956,3.748587384
8/1/2011,79.89985311,64.35489012,72.12737162,2.8396603
9/1/2011,53.53520311,44.56392996,49.04956654,1.931085297
10/1/2011,40.93925992,38.70120105,39.82023049,1.56772561
11/1/2011,14.64077686,16.23655139,15.43866413,0.607821422
12/1/2011,0.951293903,2.715610318,1.833452111,0.072183154
1/1/2012,4.936781753,6.870620232,5.903700993,0.232429173
2/1/2012,9.243074852,5.778297732,7.510686292,0.295696311
3/1/2012,13.08440677,12.35322004,12.71881341,0.500740685
4/1/2012,31.97677427,35.77258301,33.87467864,1.333648765
5/1/2012,49.1842793,48.86170579,49.02299255,1.930039077
6/1/2012,60.59115038,47.85652105,54.22383572,2.134796682
7/1/2012,55.02459208,44.41852409,49.72155809,1.957541657
8/1/2012,58.15382191,54.18096596,56.16739394,2.211314722
9/1/2012,38.32279445,33.80400246,36.06339846,1.419818837
10/1/2012,30.41654366,28.56811425,29.49232896,1.161115313
11/1/2012,11.21612972,15.68110261,13.44861617,0.529473077
12/1/2012,10.69180694,12.80477926,11.7482931,0.462531224
1/1/2013,5.403459138,6.265243591,5.834351365,0.229698873
2/1/2013,10.49568809,8.745291444,9.620489767,0.37875944
3/1/2013,13.61421622,13.87482952,13.74452287,0.541122948
4/1/2013,31.15450826,37.82055201,34.48753014,1.357776777
5/1/2013,52.97212587,54.02005483,53.49609035,2.106145289
6/1/2013,67.18391595,52.27362966,59.72877281,2.351526488
7/1/2013,66.77614134,55.79146625,61.2838038,2.412748181
8/1/2013,57.36261226,50.18473184,53.77367205,2.117073703
9/1/2013,45.7302278,40.90887653,43.31955217,1.70549418
10/1/2013,29.53253079,29.30499604,29.41876342,1.158219032
11/1/2013,10.85919034,14.03660175,12.44789605,0.490074647
12/1/2013,3.443631338,5.783474437,4.613552888,0.18163594
1/1/2014,2.494483432,1.874142341,2.184312887,0.08599657
2/1/2014,11.24422931,6.740021405,8.992125358,0.354020683
3/1/2014,13.90517278,10.88970959,12.39744119,0.488088236
4/1/2014,29.93975681,36.44484223,33.19229952,1.306783446
5/1/2014,49.34754493,54.02407705,51.68581099,2.034874448
6/1/2014,60.66310476,49.8927614,55.27793308,2.176296578
7/1/2014,63.05785623,53.00982058,58.03383841,2.284796788
8/1/2014,59.88416468,53.43729604,56.66073036,2.230737416
9/1/2014,43.67137234,39.12109896,41.39623565,1.629773057
10/1/2014,29.477305,28.44756356,28.96243428,1.140253318
11/1/2014,13.97509766,17.57051467,15.77280617,0.620976621
12/1/2014,11.18684447,10.74531865,10.96608156,0.431735494
1/1/2015,6.68419396,2.654038624,4.669116292,0.183823476
2/1/2015,9.825317639,5.238754502,7.532036071,0.296536853
3/1/2015,4.537496548,2.954029284,3.745762916,0.147470981
4/1/2015,18.77477775,22.7901294,20.78245358,0.818206834
5/1/2015,52.29740332,64.97556007,58.6364817,2.308522901
6/1/2015,75.41196953,72.41079304,73.91138129,2.909896901
7/1/2015,76.19298051,72.59589928,74.3944399,2.928914956
8/1/2015,60.67687466,56.57923435,58.62805451,2.308191122
9/1/2015,41.78578589,37.32349214,39.55463902,1.557269253
10/1/2015,34.18757524,33.44250878,33.81504201,1.331300867
11/1/2015,20.06590615,19.12339454,19.59465035,0.771442927
12/1/2015,8.610721004,10.82004871,9.715384857,0.382495467
1/1/2016,4.189328531,8.948328015,6.568828273,0.258615286
2/1/2016,1.252822453,9.361033986,5.30692822,0.208934182
3/1/2016,24.83563453,16.5802555,20.70794502,0.815273426
4/1/2016,39.29465411,43.17501396,41.23483404,1.623418663
5/1/2016,68.79956288,70.84288247,69.82122268,2.748867034
6/1/2016,109.2811813,79.50652268,94.39385199,3.716293385
7/1/2016,92.42554342,62.5391091,77.48232626,3.050485286
8/1/2016,67.25515559,46.92011098,57.08763329,2.247544618
9/1/2016,45.83477096,34.42133009,40.12805053,1.579844509
10/1/2016,36.47435006,30.2291797,33.35176488,1.313061609
11/1/2016,20.03517992,18.41058511,19.22288252,0.756806398
12/1/2016,8.985953406,9.206579882,9.096266644,0.358120734
1/1/2017,9.690837206,10.84969973,10.27026847,0.404341278
2/1/2017,7.341060907,15.98744422,11.66425256,0.459222542
3/1/2017,0.184855757,16.96357027,8.574213014,0.337567441
4/1/2017,36.80813859,51.39816385,44.10315122,1.736344536
5/1/2017,85.83871855,84.82726446,85.33299151,3.359566595
6/1/2017,112.4364795,92.60389182,102.5201857,4.036227782
7/1/2017,99.25559924,80.04322334,89.64941129,3.529504381
8/1/2017,80.91030132,63.85704625,72.38367379,2.849750936
9/1/2017,57.22022122,43.8140052,50.51711321,1.988862725
10/1/2017,31.98041883,26.36911168,29.17476526,1.148612805
11/1/2017,15.15968303,14.8842531,15.02196807,0.591416066
12/1/2017,6.046737851,5.317093,5.681915426,0.223697458
