Date,GLEV,CRUTS_PET,REA,ERA5,MERRA2,NCEP_NARR,Area
8/1/1953,,7.282152475,,3.279406483,,,53356.68
9/1/1953,,5.984251969,,2.155427189,,,53199.27
10/1/1953,,3.824146982,,1.664731262,,,53107.2
11/1/1953,,2.086614252,,0.953859844,,,53038.89
12/1/1953,,1.708661458,,0.632140339,,,52961.67
1/1/1954,,1.627296669,,0.399119669,,,52934.94
2/1/1954,,2.020997449,,0.072148889,,,52955.73
3/1/1954,,2.603674541,,0.446035387,,,52988.4
4/1/1954,,4.606299213,,0.71478697,,,52997.31
5/1/1954,,6.63123384,,2.696298408,,,52976.52
6/1/1954,,7.007874134,,2.954016742,,,52893.36
7/1/1954,,8.787401697,,3.3123009,,,52810.2
8/1/1954,,7.322834768,,3.197014647,,,52712.19
9/1/1954,,5.905511929,,2.340008678,,,52539.93
10/1/1954,,4.149606299,,1.58736929,,,52418.16
11/1/1954,,2.165354409,,0.867018238,,,52335
12/1/1954,,1.54593184,,0.800306926,,,52296.39
1/1/1955,,1.342519685,,0.301282146,,,52284.51
2/1/1955,,1.947506635,,0.113318242,,,52275.6
3/1/1955,,3.051181143,,0.138278958,,,52272.63
4/1/1955,,3.858267756,,0.409419833,,,52269.66
5/1/1955,,5.69553818,,0.982895424,,,52245.9
6/1/1955,,7.322834764,,2.857439916,,,52198.38
7/1/1955,,8.299212598,,3.317731372,,,52115.22
8/1/1955,,8.095800525,,3.002363379,,,52035.03
9/1/1955,,6.062992244,,2.607124155,,,51922.17
10/1/1955,,4.108923885,,1.582205891,,,51791.49
11/1/1955,,2.165354331,,1.039969155,,,51705.36
12/1/1955,,1.342519685,,0.629736687,,,51654.87
1/1/1956,,1.342519685,,0.487253561,,,51752.88
2/1/1956,,1.94094492,,0.349884872,,,51809.31
3/1/1956,,3.376640461,,0.275910269,,,51788.52
4/1/1956,,3.976377953,,0.761481563,,,51761.79
5/1/1956,,5.614173228,,2.230835727,,,51788.52
6/1/1956,,7.519685039,,3.230867438,,,51755.85
7/1/1956,,8.421259965,,3.355255044,,,51705.36
8/1/1956,,7.526246841,,3.111863063,,,51678.63
9/1/1956,,5.944882008,,2.309984571,,,51598.44
10/1/1956,,3.580052493,,1.840731974,,,51488.55
11/1/1956,,2.480315,,0.768675288,,,51435.09
12/1/1956,,1.871391076,,0.639529341,,,51438.06
1/1/1957,,1.505249385,,0.432548231,,,51452.91
2/1/1957,,1.727034121,,0.052247687,,,51527.16
3/1/1957,,2.644356955,,0.457118892,,,51598.44
4/1/1957,,3.937007874,,1.285761916,,,51625.17
5/1/1957,,5.125984374,,2.200255937,,,51625.17
6/1/1957,,7.716535551,,3.257230069,,,51619.23
7/1/1957,,8.583989623,,3.520261276,,,51562.8
8/1/1957,,7.729658793,,3.162873892,,,51441.03
9/1/1957,,5.787401693,,2.241321119,,,51295.5
10/1/1957,,3.173228387,,1.657253235,,,51188.58
11/1/1957,,2.086614252,,0.891356287,,,51129.18
12/1/1957,,1.54593184,,0.596797758,,,51111.36
1/1/1958,,1.586614214,,0.352560047,,,51152.94
2/1/1958,,1.543307123,,0.210974845,,,51161.85
3/1/1958,,2.237532808,,0.548057044,,,51230.16
4/1/1958,,3.661417323,,0.959028988,,,51310.35
5/1/1958,,6.265091864,,2.071170944,,,51375.69
6/1/1958,,6.653543425,,3.161988605,,,51435.09
7/1/1958,,8.299212598,,3.264717501,,,51467.76
8/1/1958,,7.729658793,,2.967732992,,,51497.46
9/1/1958,,5.669291339,,2.506067405,,,51441.03
10/1/1958,,4.190288755,,1.526699343,,,51316.29
11/1/1958,,2.322834646,,0.92573109,,,51247.98
12/1/1958,,1.871391076,,0.534258304,,,51206.4
1/1/1959,,1.46456697,,0.513782753,,,51200.46
2/1/1959,,1.653543307,,0.467800855,,,51212.34
3/1/1959,,3.335958005,,0.674248754,,,51265.8
4/1/1959,,4.842519685,,1.52935779,,,51298.47
5/1/1959,,5.532808521,,2.92526848,,,51301.44
6/1/1959,,7.874015866,,3.012384984,,,51242.04
7/1/1959,,9.153543429,,3.243707805,,,51164.82
8/1/1959,,7.526246719,,3.238722454,,,51054.93
9/1/1959,,5.236220591,,2.52739012,,,50894.55
10/1/1959,,3.864829396,,1.430063647,,,50790.6
11/1/1959,,2.677165354,,0.723143751,,,50719.32
12/1/1959,,1.830708661,,0.633075092,,,50668.83
1/1/1960,,1.46456697,,0.387546531,,,50648.04
2/1/1960,,1.674540682,,0.154133725,,,50618.34
3/1/1960,,3.010498728,,0.417414128,,,50642.1
4/1/1960,,4.251968543,,1.576483147,,,50653.98
5/1/1960,,5.939632546,,2.667232029,,,50606.46
6/1/1960,,8.149606417,,3.017424899,,,50550.03
7/1/1960,,8.950131356,,3.100289926,,,50457.96
8/1/1960,,7.973753281,,3.298012527,,,50374.8
9/1/1960,,6.181102362,,2.3137322,,,50232.24
10/1/1960,,3.783464608,,1.638780727,,,50140.17
11/1/1960,,1.850393701,,0.979317875,,,50054.04
12/1/1960,,1.54593184,,0.588073392,,,50042.16
1/1/1961,,1.749343832,,0.067326723,,,50039.19
2/1/1961,,1.837270341,,0.065233724,,,50039.19
3/1/1961,,2.725721825,,0.320911968,,,50033.25
4/1/1961,,4.37007874,,1.081753063,,,50012.46
5/1/1961,,5.654855643,,2.47792221,,,49953.06
6/1/1961,,7.913385945,,3.02793549,,,49914.45
7/1/1961,,8.99081377,,3.545277057,,,49863.96
8/1/1961,,7.36351706,,3.166034249,,,49739.22
9/1/1961,,5.511811142,,2.594588982,,,49653.09
10/1/1961,,3.864829396,,1.747835291,,,49534.29
11/1/1961,,2.204724449,,0.918106603,,,49430.34
12/1/1961,,1.3832021,,0.490413918,,,49385.79
1/1/1962,,1.627296669,,0.273373081,,,49356.09
2/1/1962,,1.433070903,,0.086381263,,,49373.91
3/1/1962,,2.481627378,,0.141928947,,,49409.55
4/1/1962,,4.763779646,,0.252967098,,,49504.59
5/1/1962,,5.410761277,,1.755980999,,,49465.98
6/1/1962,,7.440944882,,3.067780969,,,49433.31
7/1/1962,,8.74671916,,3.311588707,,,49376.88
8/1/1962,,7.688976378,,3.148674543,,,49290.75
9/1/1962,,6.023622047,,2.27276674,,,49163.04
10/1/1962,,3.742782193,,1.720415857,,,49068
11/1/1962,,2.244094528,,1.031827755,,,48984.84
12/1/1962,,1.749343832,,0.579705124,,,48943.26
1/1/1963,,1.830708661,,0.604898953,,,48910.59
2/1/1963,,1.874015785,,0.291263127,,,48958.11
3/1/1963,,2.76640424,,0.808808731,,,49053.15
4/1/1963,,3.267716575,,1.289294164,,,49038.3
5/1/1963,,5.532808399,,1.989402277,,,49008.6
6/1/1963,,6.377952756,,3.102500381,,,48990.78
7/1/1963,,8.502624794,,3.342034961,,,48967.02
8/1/1963,,7.485564304,,3.10531979,,,48889.8
9/1/1963,,5.55118122,,2.095378974,,,48768.03
10/1/1963,,3.539370079,,1.708976257,,,48699.72
11/1/1963,,1.850393701,,1.028855498,,,48607.65
12/1/1963,,1.627296669,,0.52148334,,,48566.07
1/1/1964,,1.586614214,,0.492906594,,,48554.19
2/1/1964,,2.283464605,,0.133480126,,,48530.43
3/1/1964,,2.807086614,,0.209320216,,,48548.25
4/1/1964,,4.094488228,,0.540328385,,,48560.13
5/1/1964,,5.614173228,,1.753087714,,,48494.79
6/1/1964,,6.968504055,,2.897371547,,,48491.82
7/1/1964,,8.787401575,,3.367718423,,,48373.83
8/1/1964,,7.607611671,,3.274421131,,,48243.98
9/1/1964,,5.669291339,,2.28758495,,,48103
10/1/1964,,4.312335958,,1.500704296,,,47932.34
11/1/1964,,1.968503937,,1.149253459,,,47835.88
12/1/1964,,1.342519685,,0.560386887,,,47735.71
1/1/1965,,1.220472457,,0.418348882,,,47765.39
2/1/1965,,2.131233596,,0.11536867,,,47754.26
3/1/1965,,2.888451444,,0.320778432,,,47746.84
4/1/1965,,3.503937008,,0.773844431,,,47795.07
5/1/1965,,5.736220594,,2.252958224,,,47735.71
6/1/1965,,6.692913504,,3.118180116,,,47668.76
7/1/1965,,8.38057755,,3.17640556,,,47594.36
8/1/1965,,7.160104987,,3.2879528,,,47546
9/1/1965,,5.275590551,,2.408413674,,,47449.28
10/1/1965,,4.312335958,,1.231851414,,,47382.32
11/1/1965,,1.850393701,,1.028510888,,,47341.45
12/1/1965,,1.54593184,,0.765587515,,,47337.74
1/1/1966,,1.505249385,,0.350601517,,,47374.88
2/1/1966,,1.837270341,,0.078662009,,,47438.12
3/1/1966,,3.295275631,,0.167567898,,,47482.76
4/1/1966,,4.803149606,,0.563632606,,,47497.64
5/1/1966,,6.712598425,,2.017088782,,,47419.52
6/1/1966,,7.519685157,,2.922355739,,,47334.03
7/1/1966,,8.583989623,,3.29636558,,,47215.31
8/1/1966,,7.933070866,,3.220249946,,,47085.46
9/1/1966,,5.629921378,,2.355817641,,,46907.38
10/1/1966,,3.98687664,,1.51543779,,,46770.11
11/1/1966,,2.086614252,,0.998702162,,,46688.49
12/1/1966,,1.3832021,,0.761047283,,,46599.45
1/1/1967,,1.54593184,,0.369074024,,,46658.81
2/1/1967,,1.984252005,,0.112996607,,,46721.88
3/1/1967,,2.685039411,,0.531854652,,,46721.88
4/1/1967,,2.913385827,,1.116903237,,,46758.98
5/1/1967,,5.858267717,,1.693397033,,,46781.24
6/1/1967,,6.692913504,,2.649037291,,,46807.21
7/1/1967,,8.706036745,,3.309318592,,,46866.57
8/1/1967,,7.892388573,,3.083953998,,,47244.99
9/1/1967,,5.433070866,,2.418622731,,,47256.12
10/1/1967,,4.06824147,,1.601746688,,,47256.12
11/1/1967,,2.165354409,,0.942143119,,,47196.76
12/1/1967,,1.423884514,,0.908649297,,,47233.86
1/1/1968,,1.627296669,,0.102758329,,,47233.86
2/1/1968,,1.67454072,,0.03383484,,,47308.06
3/1/1968,,2.847769029,,0.202153774,,,47363.72
4/1/1968,,4.291338622,,0.931977138,,,47337.74
5/1/1968,,5.939632668,,2.456689953,,,47278.38
6/1/1968,,7.559055236,,3.062094912,,,47196.76
7/1/1968,,8.543307209,,3.297478382,,,47096.59
8/1/1968,,6.712598547,,3.161004385,,,46977.87
9/1/1968,,5.708661417,,2.292667942,,,46796.08
10/1/1968,,3.742782152,,1.547441966,,,46677.36
11/1/1968,,1.850393701,,1.043458327,,,46592.03
12/1/1968,,1.423884514,,0.821361134,,,46528.96
1/1/1969,,1.30183727,,0.423334233,,,46502.99
2/1/1969,,1.396325533,,0.111509042,,,46673.65
3/1/1969,,2.685039411,,0.144688695,,,46810.92
4/1/1969,,4.094488228,,0.372503536,,,46896.25
5/1/1969,,6.3057744,,1.480940939,,,47096.59
6/1/1969,,6.299212598,,3.134032155,,,47319.19
7/1/1969,,8.543307209,,3.000760945,,,47572.04
8/1/1969,,8.13648294,,3.165989737,,,47732
9/1/1969,,5.944882008,,2.324673553,,,47653.88
10/1/1969,,3.335958046,,1.759586477,,,47546
11/1/1969,,2.401574882,,0.870808943,,,47456.72
12/1/1969,,1.46456697,,0.746224765,,,47430.68
1/1/1970,,1.30183727,,0.366892932,,,47423.24
2/1/1970,,2.020997449,,0.324069955,,,47553.44
3/1/1970,,2.969816314,,0.73469614,,,47624.12
4/1/1970,,3.976377953,,1.567566374,,,47642.72
5/1/1970,,6.38713923,,2.371849954,,,47583.2
6/1/1970,,7.244094606,,3.122358506,,,47519.96
7/1/1970,,8.74671916,,3.382496429,,,47426.96
8/1/1970,,8.05511811,,3.081995466,,,47345.16
9/1/1970,,5.944882008,,2.462732754,,,47170.79
10/1/1970,,3.905511852,,1.700919573,,,46996.42
11/1/1970,,2.047244173,,0.924223423,,,46885.12
12/1/1970,,1.342519685,,0.703048061,,,46877.7
1/1/1971,,1.586614214,,0.236160993,,,46888.83
2/1/1971,,1.947506635,,0.154769028,,,46896.25
3/1/1971,,3.010498728,,0.151009409,,,46885.12
4/1/1971,,4.015748071,,0.557903473,,,46885.12
5/1/1971,,5.003937008,,1.776144965,,,46844.31
6/1/1971,,7.204724409,,2.992699164,,,46818.34
7/1/1971,,8.787401575,,3.196970135,,,46707.04
8/1/1971,,7.811023866,,3.155039768,,,46614.29
9/1/1971,,5.62992126,,2.565038713,,,46480.73
10/1/1971,,3.580052534,,1.701320181,,,46298.94
11/1/1971,,2.047244134,,0.855689199,,,46224.74
12/1/1971,,1.423884514,,0.671711566,,,46169.09
1/1/1972,,1.505249425,,0.102847353,,,46198.77
2/1/1972,,2.093175853,,0.066522492,,,46221.03
3/1/1972,,3.661417404,,0.320377823,,,46198.77
4/1/1972,,4.094488228,,0.817265234,,,46198.77
5/1/1972,,6.3057744,,1.989135205,,,46157.96
6/1/1972,,7.440944882,,2.899740738,,,46083.76
7/1/1972,,8.787401575,,3.440139556,,,45998.43
8/1/1972,,7.607611671,,3.167770219,,,45849.96
9/1/1972,,5.314960748,,2.455711334,,,45708.6
10/1/1972,,3.173228387,,1.765284021,,,45615.6
11/1/1972,,1.692913386,,0.884851782,,,45537.48
12/1/1972,,1.342519685,,0.737366864,,,45496.58
1/1/1973,,1.261154856,,0.081481561,,,45481.74
2/1/1973,,1.506561717,,0.031864032,,,45526.32
3/1/1973,,2.237532849,,0.157508171,,,45589.56
4/1/1973,,4.05511815,,0.240518078,,,45619.32
5/1/1973,,6.549868888,,1.063462265,,,45585.84
6/1/1973,,7.677165472,,2.935450903,,,45541.2
7/1/1973,,8.706036745,,3.35494346,,,45452.06
8/1/1973,,7.607611671,,3.321826482,,,45366.73
9/1/1973,,5.511811024,,2.22241067,,,45203.49
10/1/1973,,3.742782152,,1.690370212,,,45051.38
11/1/1973,,1.771653543,,1.242556494,,,44943.79
12/1/1973,,1.342519742,,0.619320863,,,44914.11
1/1/1974,,1.342519685,,0.358257591,,,44947.5
2/1/1974,,1.910761192,,0.130525746,,,45010.57
3/1/1974,,2.644356955,,0.253921307,,,45014.28
4/1/1974,,3.779527559,,0.97177954,,,45003.15
5/1/1974,,6.265091864,,2.420457131,,,44951.21
6/1/1974,,7.874015748,,3.221649133,,,44873.3
7/1/1974,,8.299212598,,3.371012316,,,44737.91
8/1/1974,,7.526246841,,3.129578866,,,44521.1
9/1/1974,,6.25984252,,2.311923,,,44280.2
10/1/1974,,3.824147022,,1.62978929,,,43983.09
11/1/1974,,2.047244134,,0.937232434,,,43838.4
12/1/1974,,1.342519685,,0.688448103,,,43741.92
1/1/1975,,1.54593184,,0.180832494,,,43613.28
2/1/1975,,1.543307123,,0.121278723,,,43597.2
3/1/1975,,2.237532849,,0.355141747,,,43693.68
4/1/1975,,3.149606339,,0.711082417,,,43725.84
5/1/1975,,5.898950131,,1.601123519,,,43725.84
6/1/1975,,7.244094606,,3.19214194,,,43629.36
7/1/1975,,8.38057755,,3.036637671,,,43388.16
8/1/1975,,7.160104987,,3.096461888,,,43082.73
9/1/1975,,6.023622047,,2.222281441,,,42777.59
10/1/1975,,3.498687664,,1.953436527,,,42665.17
11/1/1975,,2.165354409,,1.028984726,,,42600.93
12/1/1975,,1.586614214,,0.58242036,,,42456.39
1/1/1976,,1.790026247,,0.414743404,,,42408.21
2/1/1976,,1.826771654,,0.464812156,,,42400.18
3/1/1976,,2.929133899,,0.783125269,,,42448.36
4/1/1976,,3.779527638,,1.639848228,,,42448.36
5/1/1976,,6.509186352,,2.703108755,,,42343.96
6/1/1976,,7.244094606,,3.073467027,,,42271.6
7/1/1976,,8.38057755,,3.363801361,,,41917.84
8/1/1976,,6.468503937,,3.046563861,,,41740.96
9/1/1976,,5.236220591,,2.337337954,,,41475.73
10/1/1976,,3.98687664,,1.627697223,,,41339.22
11/1/1976,,2.362204764,,0.798914775,,,41170.59
12/1/1976,,2.07480319,,0.532344285,,,40849.39
1/1/1977,,1.505249425,,0.532477821,,,40712.88
2/1/1977,,2.278215297,,0.251862768,,,40632.58
3/1/1977,,2.603674581,,0.767813117,,,40736.97
4/1/1977,,4.763779646,,1.149899601,,,40696.82
5/1/1977,,4.637795276,,2.40127243,,,40608.49
6/1/1977,,7.559055236,,2.844689363,,,40471.98
7/1/1977,,8.82808399,,3.416192064,,,40463.95
8/1/1977,,7.485564304,,3.08853874,,,40198.96
9/1/1977,,5.433070866,,2.483409327,,,39925.92
10/1/1977,,4.06824147,,1.579312606,,,39612.36
11/1/1977,,2.401574843,,0.97608716,,,39403.32
12/1/1977,,1.627296629,,0.611753812,,,39322.92
1/1/1978,,1.301837327,,0.421820823,,,39411.36
2/1/1978,,1.433070903,,0.373360608,,,39652.56
3/1/1978,,2.725721785,,0.50532546,,,39797.28
4/1/1978,,3.385826772,,1.577387746,,,40006.24
5/1/1978,,5.654855765,,2.608965734,,,39998.21
6/1/1978,,7.007874134,,3.40093225,,,39861.6
7/1/1978,,8.461942257,,3.124727051,,,39749.04
8/1/1978,,7.566929256,,3.17640556,,,39636.48
9/1/1978,,4.803149724,,2.345694735,,,39419.4
10/1/1978,,4.312335958,,1.579757727,,,39129.97
11/1/1978,,2.086614213,,0.996419123,,,39057.7
12/1/1978,,1.46456697,,0.601204452,,,39049.67
1/1/1979,,1.505249385,,0.086244352,,2.214829329,38897.1
2/1/1979,,1.580052493,,0.118424207,,4.131487449,39025.58
3/1/1979,,2.644356955,,0.072401099,,4.703658891,39073.76
4/1/1979,,3.897637835,,0.389906317,,6.187657108,39186.24
5/1/1979,,6.102362449,,2.00863149,,6.8580903,39113.91
6/1/1979,,7.716535433,,3.24374722,,6.958070719,38993.46
7/1/1979,,8.421259965,,3.101536264,,6.155726239,38704.38
8/1/1979,,6.916010621,,3.242372443,,4.091751317,38479.54
9/1/1979,,6.062992244,,2.284009627,,2.644325239,38142.04
10/1/1979,,3.702099778,,1.837883202,,1.756300108,37884.76
11/1/1979,,2.086614252,,1.015760334,,2.800201792,37675.72
12/1/1979,,1.708661458,,0.701579162,,1.884103843,37522.97
1/1/1980,,1.667979043,0.174659743,0.478707244,0.753959055,2.325046105,37539.04
2/1/1980,,1.712598463,0.341747323,0.327773862,1.173883465,3.76133787,37844.56
3/1/1980,,2.440944923,0.607562205,0.779519791,1.866444094,4.744598809,38150.08
4/1/1980,,4.015748071,1.375955646,1.037772269,2.265448819,6.419522072,38230.48
5/1/1980,,5.125984374,2.742719819,2.19473644,3.01056378,6.754536192,38487.57
6/1/1980,,6.88976378,3.437949956,3.096728171,3.867590551,6.414376609,38583.93
7/1/1980,,8.543307209,3.282005467,3.229552968,3.390179528,5.644870444,38471.51
8/1/1980,,7.566929134,2.50491702,3.398743334,1.84008189,3.765311445,38527.72
9/1/1980,,5.62992126,1.828215446,2.191481962,1.071496063,2.859721353,38415.3
10/1/1980,,4.06824147,1.126649842,1.673900748,0.646928504,1.564291137,38230.48
11/1/1980,,2.283464606,0.477203904,1.017354154,0.504623622,2.363373997,38077.72
12/1/1980,,1.708661458,0.284805609,0.618208061,0.534098268,1.370542992,37989.28
1/1/1981,,1.505249344,0.212512872,0.44652502,0.507208819,1.533491236,38005.36
2/1/1981,,1.800524934,0.188919171,0.414650575,0.936725669,3.318303591,38158.12
3/1/1981,,2.400262549,0.557275105,0.655420149,1.576459843,4.847106924,38254.6
4/1/1981,,4.37007874,1.70955365,1.376178846,2.479748031,6.146014843,38278.72
5/1/1981,,5.776902887,2.318187531,2.961412278,2.446412598,6.109459779,38270.68
6/1/1981,,7.874015748,2.764434629,3.227076733,2.495055118,6.495905301,38142.04
7/1/1981,,8.950131478,2.394383878,3.602786648,1.539552756,4.531070282,37908.88
8/1/1981,,7.892388573,1.999572396,3.07754426,0.651673701,2.912617966,37571.2
9/1/1981,,5.787401693,1.449038883,2.460018953,0.461253543,2.055243409,37225.86
10/1/1981,,3.295275631,1.424419714,1.710445155,0.792975118,1.997065275,36976.93
11/1/1981,,1.968503937,0.787642313,0.846901655,0.802091339,2.756029487,36800.27
12/1/1981,,1.505249344,0.32654147,0.541157674,0.675399685,2.121197896,36808.3
1/1/1982,,1.261154856,0.132366787,0.633609236,0.684362835,2.920886062,36744.06
2/1/1982,,1.910761192,0.123393368,0.198511467,1.047685039,3.297198889,36776.18
3/1/1982,,2.359580134,0.573807696,0.671355469,1.766267717,5.824811735,36984.96
4/1/1982,,3.818897677,1.554766141,0.953429082,2.19911811,6.786095852,36976.93
5/1/1982,,6.102362327,2.989412076,2.341359189,3.669618898,7.180769457,37153.59
6/1/1982,,6.535433071,3.478362083,3.14325046,3.14815748,8.343184219,37009.05
7/1/1982,,8.05511811,3.705289961,3.247891939,3.379634646,8.287595058,37025.11
8/1/1982,,7.322834646,3.145701383,3.236585874,2.372598425,6.224701278,37266.01
9/1/1982,,4.763779646,2.243812551,2.439514686,1.459275591,4.110852784,37338.28
10/1/1982,,3.254593176,1.812385777,1.659968471,1.218988346,3.06866025,37362.37
11/1/1982,,1.771653543,0.983512288,1.017741839,0.909240945,3.201344653,37699.84
12/1/1982,,1.464566929,0.388808932,0.701267578,0.824609764,1.70028634,38021.44
1/1/1983,,1.342519685,0.118104065,0.09804005,0.760813228,2.427156004,38399.24
2/1/1983,,1.46981631,0.099222507,0.078702213,0.909104882,3.84555952,38816.8
3/1/1983,,2.115485605,0.395584014,0.306222986,1.67663622,5.345651072,39403.32
4/1/1983,,3.188976378,1.51425927,0.903676078,2.163401575,6.082257997,39885.72
5/1/1983,,5.573491058,2.980284484,1.946092036,3.374362205,6.905724373,40158.81
6/1/1983,,6.929133858,3.623365633,3.17301611,4.260472441,8.927341677,40383.65
7/1/1983,,7.770341329,3.382810938,3.459635841,3.62743937,6.761558556,41098.32
8/1/1983,,6.793963255,3.202525767,3.108791731,2.446412598,5.913922724,41419.52
9/1/1983,,5.511811024,2.264094087,2.503439756,1.612346457,4.227981671,41861.56
10/1/1983,,3.580052534,1.385634589,1.647816677,1.032871181,3.093012454,42022.36
11/1/1983,,1.771653543,0.872219929,1.168637746,0.886280315,3.161028201,42231.4
12/1/1983,,1.423884514,0.231784463,0.538531462,0.599476535,2.025517856,42520.63
1/1/1984,,1.342519685,0.297081736,0.437622607,0.801411024,1.910046214,43082.73
2/1/1984,,1.94094492,0.45774683,0.330230641,1.242935433,3.146521256,43404.24
3/1/1984,,2.888451444,0.666627746,0.509509594,1.882261417,5.266720639,43725.84
4/1/1984,,3.661417323,1.523090037,1.553738916,2.622614173,6.236747546,43862.52
5/1/1984,,6.427821522,2.842314941,2.405768149,3.479811024,7.442192896,43846.44
6/1/1984,,7.007874134,2.941568087,3.25313783,2.842015748,7.453336786,43717.8
7/1/1984,,8.502624794,3.174173365,3.325120375,2.673127559,6.983058047,43500.72
8/1/1984,,7.282152475,2.682793724,3.090230199,1.961348031,5.445668837,43380.12
