Date,GLEV,CRUTS_PET,REA,ERA5,MERRA2,NCEP_NARR,Area
9/1/1984,,5.905511929,1.787124322,2.442616172,1.112314961,3.024199483,43372.08
10/1/1984,,3.091863598,1.380698393,1.792525406,0.855189921,2.525576542,43275.6
11/1/1984,,1.811023622,0.822795724,1.022480221,0.922507087,3.529371471,43042.58
12/1/1984,,1.342519685,0.312769018,0.592880695,0.671181732,2.547029372,42986.37
1/1/1985,1.187232099,1.423884514,0.186839642,0.059581624,0.721797165,2.363258618,43066.67
2/1/1985,0,1.910761192,0.217639676,0.076169333,0.996729449,3.143455449,43155
3/1/1985,1.935621029,2.481627297,0.677829866,0.1930288,1.67136378,4.5617244,43235.4
4/1/1985,2.550117598,4.606299213,1.397560535,0.281268157,2.464440945,7.685344398,43283.64
5/1/1985,4.540789696,6.102362327,2.007028054,1.989001668,2.267149606,6.700816463,43291.68
6/1/1985,5.708095287,7.834645669,2.604579483,2.977019429,2.352188976,7.882589285,43082.73
7/1/1985,6.512168024,8.502624794,2.567442282,3.415702431,1.713543307,5.920193795,42785.62
8/1/1985,7.281357771,7.526246719,1.988213565,3.094948478,0.779266772,3.711723322,42544.72
9/1/1985,5.397603741,4.842519921,2.121866887,2.610268717,1.122519685,3.24321671,42263.56
10/1/1985,4.335393837,3.620734949,1.594995715,1.689568995,0.981728504,3.68800677,42118.84
11/1/1985,2.739958409,1.771653543,0.544676427,1.138182877,0.73167874,3.207393666,42006.28
12/1/1985,1.78734856,1.545931759,0.268840079,0.512269342,0.554660787,2.090535694,41966.08
1/1/1986,0.945223915,1.586614214,0.224581358,0.221516523,0.73392378,2.366952608,42054.52
2/1/1986,1.081110899,1.469816273,0.365971962,0.420560629,1.12864252,2.94436512,42078.64
3/1/1986,1.640749725,2.76640424,0.55008817,0.565550286,1.687181102,5.293060524,42552.75
4/1/1986,2.894881681,3.937007874,1.634446214,1.639762075,2.831811024,6.799144469,42986.37
5/1/1986,4.42884888,5.939632546,2.918515177,2.525283048,3.833064567,8.707484991,43243.44
6/1/1986,5.827021611,7.440944882,3.232716198,3.42040269,3.408377953,9.031361899,43573.08
7/1/1986,6.987509222,8.13648294,2.798228822,3.430925558,2.282966929,6.6437625,43830.36
8/1/1986,6.953563716,7.811023866,2.414537717,2.957717776,1.67663622,5.623874705,43934.88
9/1/1986,5.81328621,4.803149724,1.733308895,2.690648894,0.838828346,2.997619205,43717.8
10/1/1986,4.386911837,3.539370079,1.028843173,1.357731538,0.584186457,1.510097767,43331.88
11/1/1986,3.138626144,2.244094528,0.276319588,0.878174972,0.26328189,0.960613022,43235.4
12/1/1986,1.990027279,1.545931759,0.036191075,0.617050748,0.344290394,0.932616361,43146.97
1/1/1987,1.513844199,1.30183727,0.147158965,0.370409386,0.687526299,2.814204751,43235.4
2/1/1987,1.160503509,1.690288714,0.281800962,0.123369354,0.912914646,3.569999026,43315.8
3/1/1987,1.820310487,2.562992167,0.550462942,0.361061852,1.428831496,4.50667335,43396.2
4/1/1987,2.643622451,4.842519685,1.117884719,0.805677738,1.796031496,4.615155492,43476.6
5/1/1987,3.708820156,5.695538058,1.995599204,2.457491171,1.797902362,5.98775169,43476.6
6/1/1987,5.309011095,7.637795394,2.566303742,3.093583609,2.163401575,5.974917192,43396.2
7/1/1987,6.953634137,7.851706159,2.307568904,3.47254434,1.50791811,3.349784253,43235.4
8/1/1987,6.880119306,7.729659037,1.887629278,2.992392676,0.630056693,2.02173198,42833.8
9/1/1987,5.838133901,5.984251969,1.380035354,2.271431378,0.333694488,1.138212208,42512.6
10/1/1987,4.271979764,4.108923885,1.238938585,1.611539343,0.475574173,1.294545325,42352
11/1/1987,2.935150679,1.811023622,0.642268368,1.124269266,0.677083465,2.366300114,42191.2
12/1/1987,2.052888723,1.220472473,0.300227638,0.807963002,0.564678425,2.349960351,42191.2
1/1/1988,1.303516897,1.38320214,0.18925257,0.159822798,0.72496063,2.734317283,42352
2/1/1988,1.236125668,2.283464605,0.276543332,0.068729429,1.010624882,3.001910239,42432.3
3/1/1988,2.118768152,3.173228387,0.416756434,0.322781474,1.602822047,5.074263364,42512.6
4/1/1988,2.774016695,3.937007874,1.177276492,0.873307362,1.745007874,6.812062916,42432.3
5/1/1988,4.393695837,5.736220594,2.109215584,2.368378013,2.172245669,7.754721959,42110.8
6/1/1988,5.303028454,7.12598437,2.646400531,2.95810898,2.020535433,10.00828405,41950
7/1/1988,6.491037974,8.99081377,2.529767196,3.468093133,1.750450394,7.988697452,41869.6
8/1/1988,6.519851513,7.607611549,2.327159246,3.091387512,0.963274961,5.448071899,41467.7
9/1/1988,6.015477461,5.984251969,1.573501057,2.581364591,0.596466142,3.331712815,41226.8
10/1/1988,4.513466355,4.312335958,0.814757271,1.314866418,0.230405669,1.776801526,40985.9
11/1/1988,3.079169419,1.85039374,0.628324323,1.228729035,0.643407874,2.323425151,40745
12/1/1988,2.06797853,1.423884514,0.413269907,0.717781555,0.538843465,2.292772527,40584.4
1/1/1989,1.405273842,1.342519685,0.174638888,0.18937881,0.756068031,2.331186067,40584.4
2/1/1989,0,1.837270378,0.21141062,0.141823196,0.963394016,3.628728628,40584.4
3/1/1989,1.390166093,2.888451484,0.654824168,0.251428631,1.713543307,4.762702907,40664.7
4/1/1989,2.611789009,4.68503937,1.404144275,1.1236662,2.331779528,5.500961951,40745
5/1/1989,4.403038315,5.776902887,2.530079358,2.733955617,2.393688189,9.155612242,40664.7
6/1/1989,5.417291902,7.165354449,2.985093541,3.260331555,2.464440945,10.52749836,40584.4
7/1/1989,7.095443713,8.909449063,2.640496651,3.364290994,1.876988976,8.142411367,40263.2
8/1/1989,6.88583234,7.160104987,2.437665437,3.228440166,1.349744882,6.013078446,40022.3
9/1/1989,5.856151627,5.590551299,2.155568398,2.435551676,0.986286614,4.294699021,39700.8
10/1/1989,4.578732984,3.620734949,1.463771643,1.781174829,0.904223622,2.792550397,39459.6
11/1/1989,3.070924257,2.322834646,0.732288946,0.906476031,0.623508661,3.158658591,39379.2
12/1/1989,2.14742303,1.830708661,0.078652823,0.623638534,0.469247244,1.705628143,39355.08
1/1/1990,1.464320208,1.38320214,0.234867458,0.52148334,0.773994331,2.882092437,39395.28
2/1/1990,0,1.6167979,0.219607398,0.348393646,0.862911496,3.420965427,39596.28
3/1/1990,1.684601445,3.091863517,0.539380118,0.484315765,1.602822047,5.324560869,39757.08
4/1/1990,2.470788933,4.251968504,1.179825646,1.3970708,1.938897638,7.329317932,39861.6
5/1/1990,4.467985547,5.614173228,2.137593391,2.93172273,2.114248819,7.870593017,39861.6
6/1/1990,5.704849616,7.322834764,2.693038793,3.000582107,2.33688189,9.943370631,39861.6
7/1/1990,6.47758897,8.624671916,2.740879425,3.536908789,1.95080315,8.739442573,39781.2
8/1/1990,6.697050172,7.160104987,2.163195946,3.168482412,1.091395276,5.842448871,39700.8
9/1/1990,5.796818091,5.62992126,1.622281557,2.36895588,0.653612598,3.670634868,39379.2
10/1/1990,4.968824868,4.149606299,1.015138149,1.602325345,0.52408063,2.154859297,39298.8
11/1/1990,3.224959458,2.244094528,0.376147219,1.071845538,0.394412598,2.045994142,39138
12/1/1990,2.19122227,1.586614173,0.254183402,0.892001784,0.467138268,2.273822408,39057.7
1/1/1991,0,1.627296669,0.040877662,0.244128653,0.367489134,1.729364203,38977.4
2/1/1991,1.007544387,2.167979076,-0.098147398,0.281051197,0.491459528,2.745371014,38977.4
3/1/1991,2.061341964,2.115485564,0.274162565,0.371967308,1.481555906,4.254861395,39057.7
4/1/1991,2.641112844,3.74015748,1.390537958,0.812957615,2.117480315,6.324445082,39298.8
5/1/1991,3.900763839,5.207349081,2.317141133,2.195003513,2.530771654,8.503686929,39298.8
6/1/1991,5.117048787,7.047244213,2.905870758,3.235476591,2.714456693,10.11548932,39218.4
7/1/1991,6.132456264,8.706036745,2.800980595,3.070155257,2.319874016,9.021786472,39298.8
8/1/1991,6.600266777,7.24147006,2.225792898,3.027112089,1.114066772,6.020860715,39138
9/1/1991,5.748203183,6.141732402,1.686154133,2.253899367,0.768415748,3.993635614,38816.8
10/1/1991,4.955678298,4.271653584,1.130561062,1.760476718,0.53304378,2.643141254,38575.9
11/1/1991,3.076155244,2.125984291,0.740709853,0.930986385,0.69392126,3.359435631,38495.6
12/1/1991,2.073291616,1.505249385,0.43312621,0.562300906,0.518280945,2.628522386,38415.3
1/1/1992,1.437903312,1.261154856,0.26345134,0.213815936,0.650619213,2.533882364,38415.3
2/1/1992,0.968274821,1.712598463,0.3035551,0.0417465,0.948971339,2.882612388,38495.6
3/1/1992,1.557783306,2.68503937,0.446695789,0.257126176,1.608094488,4.884949137,38736.5
4/1/1992,2.796668597,4.566929173,1.497511431,1.37273275,2.974677165,7.338877805,38816.8
5/1/1992,4.457653509,6.834645669,2.278668474,2.651341221,2.942022047,9.632287477,38736.5
6/1/1992,5.527864875,7.007874134,2.554653932,3.136659803,2.393007874,8.752850771,38656.2
7/1/1992,6.269321948,7.973753403,2.961596508,3.106210031,2.472774803,8.956112743,38495.6
8/1/1992,6.716754099,7.892388696,2.563441477,3.176984217,1.803174803,6.882433219,38575.9
9/1/1992,6.006229306,5.984252087,1.745534055,2.281381978,0.893423622,4.265599365,38254.6
10/1/1992,4.541354409,3.946194266,1.104597048,1.598230234,0.518808189,2.31294594,38093.8
11/1/1992,3.104106873,2.007874055,0.482041508,1.069820958,0.511766929,3.048260473,37933
12/1/1992,2.147089963,1.342519685,0.290945993,0.794164261,0.713888504,2.576002841,37852.6
1/1/1993,1.148677549,1.342519685,0.062161332,0.191426366,0.679090394,2.863182271,37933
2/1/1993,0,1.690288714,0.038927346,0.135913142,0.901009134,3.829638506,38254.6
3/1/1993,1.253275023,2.92913394,0.259032288,0.122032054,1.365562205,2.923218824,38495.6
4/1/1993,2.75104743,3.858267717,1.72760854,1.007489705,2.944062992,7.271341937,38816.8
5/1/1993,4.243629516,5.695538058,3.019666173,2.777176834,3.996510236,8.460410441,38977.4
6/1/1993,5.546607916,6.614173346,3.827887856,3.121927744,3.785952756,10.99759162,39057.7
7/1/1993,7.086363882,8.055118232,3.452288611,3.360151372,2.947294488,10.78433062,39218.4
8/1/1993,7.083215427,7.322834768,2.500203627,3.028759035,1.523735433,7.429941882,39218.4
9/1/1993,6.072044027,5.984251969,1.612891959,2.28973876,0.621467717,4.848872342,39138
10/1/1993,4.410700201,3.702099819,1.230085446,1.58736929,0.612657638,2.807643169,38977.4
11/1/1993,3.271076924,2.440944921,0.415188989,1.023600202,0.492377953,2.570030717,38897.1
12/1/1993,1.951761786,1.54593184,0.387901903,0.600492259,0.617930079,3.144305864,38897.1
1/1/1994,1.301165899,1.545931799,0.315088751,0.329369261,0.595258583,2.990709905,38977.4
2/1/1994,1.301441915,1.690288714,0.273845409,0.106362873,0.899104252,3.470560731,39218.4
3/1/1994,1.665294903,3.335958046,0.527817275,0.363420991,1.623911811,5.342301022,39379.2
4/1/1994,2.677322273,4.094488268,1.145885673,1.268531439,1.882771654,6.978920734,39540
5/1/1994,3.797684511,5.654855643,2.451236756,2.694829511,2.367325984,9.434706326,39540
6/1/1994,6.027063491,7.716535551,2.769237081,3.324902769,2.551181102,11.88953998,39781.2
7/1/1994,6.955092968,8.909449063,2.347767251,3.440317604,1.56064252,8.463774258,39620.4
8/1/1994,7.354040727,7.973753281,1.825323949,3.289777794,0.55887874,6.403949918,39379.2
9/1/1994,5.810956484,5.590551181,1.600506599,2.382352576,0.432170079,3.945297553,39057.7
10/1/1994,4.543179382,3.580052493,1.456457058,1.679553781,0.884188346,3.347278935,38816.8
11/1/1994,2.914732952,1.614173268,0.702712924,1.176865298,0.879647244,2.849998855,38736.5
12/1/1994,1.643498352,1.3832021,0.14002767,0.47171885,0.542006929,1.665224784,38736.5
1/1/1995,0.941173689,1.057742782,0.108425858,0.267586512,0.659055118,2.116298978,38736.5
2/1/1995,0.929107272,1.910761228,0.179463518,0.144155054,0.963870236,2.13701475,39218.4
3/1/1995,1.95175605,2.522309752,0.615851961,0.537774757,1.866444094,3.565775391,39298.8
4/1/1995,2.607696251,3.582677205,1.388896726,1.118884742,2.433826772,6.885157548,39942
5/1/1995,3.333465973,4.800524934,2.892701219,2.137182339,3.195099213,7.47007166,40022.3
6/1/1995,4.705430494,6.25984252,4.131743042,2.814579103,4.153322835,9.129674176,40263.2
7/1/1995,6.318307467,7.851706159,4.080085083,3.489058317,4.291766929,13.00216591,40664.7
8/1/1995,7.198621289,7.648294085,2.895795117,3.183527491,2.425322835,11.2309317,41226.8
9/1/1995,6.217177964,5.669291339,1.777493216,2.379811081,1.178645669,7.387216422,41467.7
10/1/1995,5.078616431,4.027559055,0.889729099,1.488686038,0.438139843,3.648494277,41387.4
11/1/1995,3.208344646,2.480315,0.239889137,0.820237492,0.217870866,1.962600529,41387.4
12/1/1995,2.186674177,1.423884514,0.263643173,0.79865998,0.615293858,2.208169065,41387.4
1/1/1996,1.531063488,1.423884514,0.242169009,0.521127244,0.737087244,3.091178347,41628.4
2/1/1996,1.120018853,1.522309787,0.195208385,0.445407768,0.922337008,3.577947904,41869.6
3/1/1996,1.950311254,2.725721825,0.669929228,0.748761953,1.855899213,4.003284063,42191.2
4/1/1996,2.976318379,3.858267756,2.040307316,1.616716311,3.224692913,6.566190454,42512.6
5/1/1996,4.449350997,5.61417335,3.099943078,2.967376895,3.653801575,7.622984896,42592.9
6/1/1996,5.666667273,7.401574803,3.431894735,3.172585348,3.637984252,9.072129203,42753.5
7/1/1996,6.708626603,8.74671916,3.214618531,3.189180523,2.836573228,11.41061259,43074.7
8/1/1996,7.47218472,7.729658793,2.492206634,3.033877923,1.67663622,10.0029537,43235.4
9/1/1996,6.360275915,5.551181102,1.586050607,2.418622731,0.642387402,6.577353178,43155
10/1/1996,4.800547136,3.539370079,1.089175585,1.739288974,0.539897953,3.855791072,42914.1
11/1/1996,2.886100417,1.850393701,0.870942896,0.781942756,0.7128,2.647580503,42833.8
12/1/1996,1.946635921,1.423884514,0.299026402,0.612644053,0.674345197,2.228598602,43155
1/1/1997,1.219253237,1.179790043,0.132324656,0.390172743,0.685417323,2.092345342,43476.6
2/1/1997,1.30464935,1.837270341,0.425832589,0.457186881,1.357228346,3.575231894,44039.3
3/1/1997,1.946133452,2.68503937,0.635448727,0.650034189,2.156428346,4.284067789,44199.9
4/1/1997,3.236168125,3.976377953,1.494133016,1.800005515,2.785889764,4.497189254,44360.5
5/1/1997,4.131881656,6.3057744,2.529087569,2.734756834,3.274185827,5.918082768,44360.5
6/1/1997,5.717796395,6.88976378,3.014626371,3.37241581,3.188976378,10.77676217,44601.4
7/1/1997,6.601721581,8.299212598,2.839233728,3.285682684,2.467502362,10.37937962,44836.2
8/1/1997,7.011925519,7.24147006,2.406743938,3.06245467,1.634456693,9.937770128,44910.4
9/1/1997,5.877006717,5.354330827,1.695435485,2.33376263,0.833725984,6.906498104,44836.2
10/1/1997,5.025704041,3.580052493,1.176571464,1.665621504,0.554133543,3.915910666,44762
11/1/1997,2.78138973,1.850393701,0.677124311,0.833634188,0.529114961,3.041681726,44601.4
12/1/1997,2.069522673,1.30183727,0.39907754,0.716001072,0.631111181,2.230911417,44681.7
1/1/1998,1.121941988,1.30183727,0.18716046,0.134807017,0.653255433,2.72369141,44762
2/1/1998,1.057664855,1.396325533,0.056761601,0.083566952,0.921010394,3.210707923,44910.4
3/1/1998,1.505665321,2.522309752,0.36338394,0.247778642,1.439376378,4.375557586,45021.7
4/1/1998,2.513502696,3.74015748,1.460209562,0.867879762,2.285858268,5.604360669,45133
5/1/1998,3.452233628,4.963254837,2.584028405,2.261103932,3.01583622,7.874372683,45170.1
6/1/1998,4.176556547,6.732283465,3.921237303,2.716666915,3.765543307,11.05660254,45207.2
7/1/1998,5.663229027,8.421259843,3.787486914,3.389484824,3.84888189,11.86262642,45392.7
8/1/1998,7.114413527,7.566929134,2.892983559,3.088894837,2.319874016,9.052870382,45615.6
9/1/1998,5.653605218,5.196850512,2.353544335,2.532473111,1.321511811,5.831055858,45690
10/1/1998,4.879203698,3.458005249,1.412139191,1.648395334,0.828827717,3.763438674,45615.6
11/1/1998,2.917730001,1.968503937,0.730481533,0.925946471,0.711269291,3.172601414,45578.4
12/1/1998,2.063268968,1.54593184,0.415941247,0.690896266,0.662745827,2.746133643,45615.6
1/1/1999,1.248780997,1.46456697,0.255875531,0.327588778,0.663800315,3.021889832,45615.6
2/1/1999,0,1.727034121,0.280549016,0.125098145,1.032445984,4.076791146,45727.2
3/1/1999,1.849633085,2.562992167,0.609590919,0.544496079,1.750450394,4.821517337,45801.6
4/1/1999,2.80162356,3.818897677,1.638268342,1.093814397,2.341984252,5.859203135,45801.6
5/1/1999,3.935870259,5.69553818,2.587910581,2.297158706,2.963111811,8.41630902,45801.6
6/1/1999,5.593035304,7.204724409,3.125523837,3.093454381,2.918551181,10.00338287,45838.8
7/1/1999,6.986579954,8.38057755,2.782167947,3.586094622,2.209152756,8.733705074,45913.1
8/1/1999,6.874419086,7.322834768,2.388036802,2.983668311,1.14095622,6.815574655,45838.8
9/1/1999,5.71926923,5.669291339,1.758851594,2.310759943,0.820970079,4.965500904,45764.4
10/1/1999,5.049107833,4.027559055,1.095359595,1.57379311,0.459229606,2.926951009,45652.8
11/1/1999,3.322595574,2.165354331,0.62692846,1.051815108,0.632692913,2.617656559,45615.6
12/1/1999,2.369435752,1.708661458,0.058092751,0.72521507,0.352726299,2.300253095,45578.4
1/1/2000,1.35772067,1.30183727,0.064173685,0.418170834,0.527244094,2.436819304,45541.2
2/1/2000,1.1463463,1.522309787,0.11068124,0.447947827,0.915925039,3.486094924,45615.6
3/1/2000,1.938895681,2.685039411,0.419080757,0.716401681,1.544825197,3.576763597,45652.8
4/1/2000,2.911094446,4.173228346,1.679245075,1.638728246,2.535874016,5.121765801,45690
5/1/2000,4.58139032,6.061680034,2.653930986,2.874346675,2.968384252,8.602884009,45690
6/1/2000,5.824915823,7.401574921,3.014957184,3.238707305,2.831811024,10.52882124,45690
7/1/2000,7.516487405,8.339895257,2.589771189,3.356189798,1.750450394,8.479508862,45727.2
8/1/2000,7.006781225,7.526246719,2.361300866,3.189225035,1.137265512,6.657578961,45615.6
9/1/2000,6.082912655,5.748031614,1.866407389,2.333331868,0.951590551,4.242779889,45504
10/1/2000,4.498324067,3.458005249,1.332940643,1.76203464,0.709143307,2.522513781,45392.7
11/1/2000,2.986940865,2.165354409,0.591195846,0.951490654,0.542381102,2.601852916,45318.5
12/1/2000,1.862977006,1.54593184,0.179872498,0.527581493,0.400705512,2.34125722,45281.4
1/1/2001,1.4710632,1.54593184,0.073816227,0.508797401,0.640601575,2.53163733,45281.4
2/1/2001,1.187749067,1.6167979,-0.015749552,0.146687934,0.85672063,3.625290938,45355.6
3/1/2001,1.442969984,2.725721825,0.435169052,0.157152075,1.56064252,4.203463385,45392.7
4/1/2001,2.955002068,3.976377953,1.61091139,1.262974609,2.352188976,6.236302025,45429.8
5/1/2001,4.313040628,6.875328084,2.662545219,2.829968145,3.084377953,9.08123134,45466.9
6/1/2001,6.720634338,7.677165472,2.636419556,3.405541403,2.285858268,9.016213239,45466.9
7/1/2001,7.116368359,8.502624794,2.737559802,3.479621759,1.639729134,8.674234195,45429.8
8/1/2001,7.345037175,7.729658793,2.22305112,3.059427849,0.964856693,6.328186025,45318.5
9/1/2001,6.299119937,5.905511929,1.619999454,2.467944973,0.525543307,3.577813955,45170.1
10/1/2001,4.958487339,3.702099738,0.975470363,1.582962596,0.344817638,2.01982195,45021.7
11/1/2001,3.095718089,1.88976378,0.623968321,1.135641381,0.676573228,2.38554054,44984.6
12/1/2001,2.021087709,1.342519685,0.180521567,0.597331902,0.602112756,2.600080116,44984.6
1/1/2002,1.480730567,1.505249385,0.121776977,0.349622251,0.73392378,2.806371925,45021.7
2/1/2002,1.280835778,2.057742819,0.175074019,0.0803908,0.99768189,3.526533901,45021.7
3/1/2002,2.043453611,2.847769029,0.626685483,0.23998903,1.708270866,4.76978028,45058.8
4/1/2002,2.618374957,4.015748071,1.360135172,1.081236149,2.229732283,4.993006642,45058.8
5/1/2002,4.475932901,5.858267717,2.503429502,2.624544957,2.831300787,8.449120885,45058.8
6/1/2002,6.013772539,7.559055236,2.82318185,3.121496982,2.63792126,11.27250554,45058.8
7/1/2002,7.150135554,8.909449063,2.570091674,3.496580856,1.78735748,11.33635758,45058.8
8/1/2002,7.730211407,7.607611671,1.994786595,3.214018257,0.758177008,7.721348169,44947.5
9/1/2002,6.314209709,5.669291339,1.542610105,2.404881426,0.49135748,4.537650757,44836.2
10/1/2002,4.84019335,3.539370079,0.944990126,1.655650801,0.35799874,2.60408638,44601.4
11/1/2002,3.209547009,1.88976378,0.651063284,0.904063764,0.69392126,3.042406277,44440.8
