"p...1.","TerraClimate","ERA5","CRUTS_adj","MERRA2","CAPA","NCEP_NARR"
1901-01-01,,,,,,
1901-02-01,,,,,,
1901-03-01,,,,,,
1901-04-01,,,,,,
1901-05-01,,,,,,
1901-06-01,,,,,,
1901-07-01,,,,,,
1901-08-01,,,,,,
1901-09-01,,,,,,
1901-10-01,,,,,,
1901-11-01,,,,,,
1901-12-01,,,,,,
1902-01-01,,,,,,
1902-02-01,,,,,,
1902-03-01,,,,,,
1902-04-01,,,,,,
1902-05-01,,,,,,
1902-06-01,,,,,,
1902-07-01,,,,,,
1902-08-01,,,,,,
1902-09-01,,,,,,
1902-10-01,,,,,,
1902-11-01,,,,,,
1902-12-01,,,,,,
1903-01-01,,,,,,
1903-02-01,,,,,,
1903-03-01,,,,,,
1903-04-01,,,,,,
1903-05-01,,,,,,
1903-06-01,,,,,,
1903-07-01,,,,,,
1903-08-01,,,,,,
1903-09-01,,,,,,
1903-10-01,,,,,,
1903-11-01,,,,,,
1903-12-01,,,,,,
1904-01-01,,,,,,
1904-02-01,,,,,,
1904-03-01,,,,,,
1904-04-01,,,,,,
1904-05-01,,,,,,
1904-06-01,,,,,,
1904-07-01,,,,,,
1904-08-01,,,,,,
1904-09-01,,,,,,
1904-10-01,,,,,,
1904-11-01,,,,,,
1904-12-01,,,,,,
1905-01-01,,,,,,
1905-02-01,,,,,,
1905-03-01,,,,,,
1905-04-01,,,,,,
1905-05-01,,,,,,
1905-06-01,,,,,,
1905-07-01,,,,,,
1905-08-01,,,,,,
1905-09-01,,,,,,
1905-10-01,,,,,,
1905-11-01,,,,,,
1905-12-01,,,,,,
1906-01-01,,,,,,
1906-02-01,,,,,,
1906-03-01,,,,,,
1906-04-01,,,,,,
1906-05-01,,,,,,
1906-06-01,,,,,,
1906-07-01,,,,,,
1906-08-01,,,,,,
1906-09-01,,,,,,
1906-10-01,,,,,,
1906-11-01,,,,,,
1906-12-01,,,,,,
1907-01-01,,,,,,
1907-02-01,,,,,,
1907-03-01,,,,,,
1907-04-01,,,,,,
1907-05-01,,,,,,
1907-06-01,,,,,,
1907-07-01,,,,,,
1907-08-01,,,,,,
1907-09-01,,,,,,
1907-10-01,,,,,,
1907-11-01,,,,,,
1907-12-01,,,,,,
1908-01-01,,,,,,
1908-02-01,,,,,,
1908-03-01,,,,,,
1908-04-01,,,,,,
1908-05-01,,,,,,
1908-06-01,,,,,,
1908-07-01,,,,,,
1908-08-01,,,,,,
1908-09-01,,,,,,
1908-10-01,,,,,,
1908-11-01,,,,,,
1908-12-01,,,,,,
1909-01-01,,,,,,
1909-02-01,,,,,,
1909-03-01,,,,,,
1909-04-01,,,,,,
1909-05-01,,,,,,
1909-06-01,,,,,,
1909-07-01,,,,,,
1909-08-01,,,,,,
1909-09-01,,,,,,
1909-10-01,,,,,,
1909-11-01,,,,,,
1909-12-01,,,,,,
1910-01-01,,,,,,
1910-02-01,,,,,,
1910-03-01,,,,,,
1910-04-01,,,,,,
1910-05-01,,,,,,
1910-06-01,,,,,,
1910-07-01,,,,,,
1910-08-01,,,,,,
1910-09-01,,,,,,
1910-10-01,,,,,,
1910-11-01,,,,,,
1910-12-01,,,,,,
1911-01-01,,,,,,
1911-02-01,,,,,,
1911-03-01,,,,,,
1911-04-01,,,,,,
1911-05-01,,,,,,
1911-06-01,,,,,,
1911-07-01,,,,,,
1911-08-01,,,,,,
1911-09-01,,,,,,
1911-10-01,,,,,,
1911-11-01,,,,,,
1911-12-01,,,,,,
1912-01-01,,,,,,
1912-02-01,,,,,,
1912-03-01,,,,,,
1912-04-01,,,,,,
1912-05-01,,,,,,
1912-06-01,,,,,,
1912-07-01,,,,,,
1912-08-01,,,,,,
1912-09-01,,,,,,
1912-10-01,,,,,,
1912-11-01,,,,,,
1912-12-01,,,,,,
1913-01-01,,,,,,
1913-02-01,,,,,,
1913-03-01,,,,,,
1913-04-01,,,,,,
1913-05-01,,,,,,
1913-06-01,,,,,,
1913-07-01,,,,,,
1913-08-01,,,,,,
1913-09-01,,,,,,
1913-10-01,,,,,,
1913-11-01,,,,,,
1913-12-01,,,,,,
1914-01-01,,,,,,
1914-02-01,,,,,,
1914-03-01,,,,,,
1914-04-01,,,,,,
1914-05-01,,,,,,
1914-06-01,,,,,,
1914-07-01,,,,,,
1914-08-01,,,,,,
1914-09-01,,,,,,
1914-10-01,,,,,,
1914-11-01,,,,,,
1914-12-01,,,,,,
1915-01-01,,,,,,
1915-02-01,,,,,,
1915-03-01,,,,,,
1915-04-01,,,,,,
1915-05-01,,,,,,
1915-06-01,,,,,,
1915-07-01,,,,,,
1915-08-01,,,,,,
1915-09-01,,,,,,
1915-10-01,,,,,,
1915-11-01,,,,,,
1915-12-01,,,,,,
1916-01-01,,,,,,
1916-02-01,,,,,,
1916-03-01,,,,,,
1916-04-01,,,,,,
1916-05-01,,,,,,
1916-06-01,,,,,,
1916-07-01,,,,,,
1916-08-01,,,,,,
1916-09-01,,,,,,
1916-10-01,,,,,,
1916-11-01,,,,,,
1916-12-01,,,,,,
1917-01-01,,,,,,
1917-02-01,,,,,,
1917-03-01,,,,,,
1917-04-01,,,,,,
1917-05-01,,,,,,
1917-06-01,,,,,,
1917-07-01,,,,,,
1917-08-01,,,,,,
1917-09-01,,,,,,
1917-10-01,,,,,,
1917-11-01,,,,,,
1917-12-01,,,,,,
1918-01-01,,,,,,
1918-02-01,,,,,,
1918-03-01,,,,,,
1918-04-01,,,,,,
1918-05-01,,,,,,
1918-06-01,,,,,,
1918-07-01,,,,,,
1918-08-01,,,,,,
1918-09-01,,,,,,
1918-10-01,,,,,,
1918-11-01,,,,,,
1918-12-01,,,,,,
1919-01-01,,,,,,
1919-02-01,,,,,,
1919-03-01,,,,,,
1919-04-01,,,,,,
1919-05-01,,,,,,
1919-06-01,,,,,,
1919-07-01,,,,,,
1919-08-01,,,,,,
1919-09-01,,,,,,
1919-10-01,,,,,,
1919-11-01,,,,,,
1919-12-01,,,,,,
1920-01-01,,,,,,
1920-02-01,,,,,,
1920-03-01,,,,,,
1920-04-01,,,,,,
1920-05-01,,,,,,
1920-06-01,,,,,,
1920-07-01,,,,,,
1920-08-01,,,,,,
1920-09-01,,,,,,
1920-10-01,,,,,,
1920-11-01,,,,,,
1920-12-01,,,,,,
1921-01-01,,,,,,
1921-02-01,,,,,,
1921-03-01,,,,,,
1921-04-01,,,,,,
1921-05-01,,,,,,
1921-06-01,,,,,,
1921-07-01,,,,,,
1921-08-01,,,,,,
1921-09-01,,,,,,
1921-10-01,,,,,,
1921-11-01,,,,,,
1921-12-01,,,,,,
1922-01-01,,,,,,
1922-02-01,,,,,,
1922-03-01,,,,,,
1922-04-01,,,,,,
1922-05-01,,,,,,
1922-06-01,,,,,,
1922-07-01,,,,,,
1922-08-01,,,,,,
1922-09-01,,,,,,
1922-10-01,,,,,,
1922-11-01,,,,,,
1922-12-01,,,,,,
1923-01-01,,,,,,
1923-02-01,,,,,,
1923-03-01,,,,,,
1923-04-01,,,,,,
1923-05-01,,,,,,
1923-06-01,,,,,,
1923-07-01,,,,,,
1923-08-01,,,,,,
1923-09-01,,,,,,
1923-10-01,,,,,,
1923-11-01,,,,,,
1923-12-01,,,,,,
1924-01-01,,,,,,
1924-02-01,,,,,,
1924-03-01,,,,,,
1924-04-01,,,,,,
1924-05-01,,,,,,
1924-06-01,,,,,,
1924-07-01,,,,,,
1924-08-01,,,,,,
1924-09-01,,,,,,
1924-10-01,,,,,,
1924-11-01,,,,,,
1924-12-01,,,,,,
1925-01-01,,,,,,
1925-02-01,,,,,,
1925-03-01,,,,,,
1925-04-01,,,,,,
1925-05-01,,,,,,
1925-06-01,,,,,,
1925-07-01,,,,,,
1925-08-01,,,,,,
1925-09-01,,,,,,
1925-10-01,,,,,,
1925-11-01,,,,,,
1925-12-01,,,,,,
1926-01-01,,,,,,
1926-02-01,,,,,,
1926-03-01,,,,,,
1926-04-01,,,,,,
1926-05-01,,,,,,
1926-06-01,,,,,,
1926-07-01,,,,,,
1926-08-01,,,,,,
1926-09-01,,,,,,
1926-10-01,,,,,,
1926-11-01,,,,,,
1926-12-01,,,,,,
1927-01-01,,,,,,
1927-02-01,,,,,,
1927-03-01,,,,,,
1927-04-01,,,,,,
1927-05-01,,,,,,
1927-06-01,,,,,,
1927-07-01,,,,,,
1927-08-01,,,,,,
1927-09-01,,,,,,
1927-10-01,,,,,,
1927-11-01,,,,,,
1927-12-01,,,,,,
1928-01-01,,,,,,
1928-02-01,,,,,,
1928-03-01,,,,,,
1928-04-01,,,,,,
1928-05-01,,,,,,
1928-06-01,,,,,,
1928-07-01,,,,,,
1928-08-01,,,,,,
1928-09-01,,,,,,
1928-10-01,,,,,,
1928-11-01,,,,,,
1928-12-01,,,,,,
1929-01-01,,,,,,
1929-02-01,,,,,,
1929-03-01,,,,,,
1929-04-01,,,,,,
1929-05-01,,,,,,
1929-06-01,,,,,,
1929-07-01,,,,,,
1929-08-01,,,,,,
1929-09-01,,,,,,
1929-10-01,,,,,,
1929-11-01,,,,,,
1929-12-01,,,,,,
1930-01-01,,,,,,
1930-02-01,,,,,,
1930-03-01,,,,,,
1930-04-01,,,,,,
1930-05-01,,,,,,
1930-06-01,,,,,,
1930-07-01,,,,,,
1930-08-01,,,,,,
1930-09-01,,,,,,
1930-10-01,,,,,,
1930-11-01,,,,,,
1930-12-01,,,,,,
1931-01-01,,,,,,
1931-02-01,,,,,,
1931-03-01,,,,,,
1931-04-01,,,,,,
1931-05-01,,,,,,
1931-06-01,,,,,,
1931-07-01,,,,,,
1931-08-01,,,,,,
1931-09-01,,,,,,
1931-10-01,,,,,,
1931-11-01,,,,,,
1931-12-01,,,,,,
1932-01-01,,,,,,
1932-02-01,,,,,,
1932-03-01,,,,,,
1932-04-01,,,,,,
1932-05-01,,,,,,
1932-06-01,,,,,,
1932-07-01,,,,,,
1932-08-01,,,,,,
1932-09-01,,,,,,
1932-10-01,,,,,,
1932-11-01,,,,,,
1932-12-01,,,,,,
1933-01-01,,,,,,
1933-02-01,,,,,,
1933-03-01,,,,,,
1933-04-01,,,,,,
1933-05-01,,,,,,
1933-06-01,,,,,,
1933-07-01,,,,,,
1933-08-01,,,,,,
1933-09-01,,,,,,
1933-10-01,,,,,,
1933-11-01,,,,,,
1933-12-01,,,,,,
1934-01-01,,,,,,
1934-02-01,,,,,,
1934-03-01,,,,,,
1934-04-01,,,,,,
1934-05-01,,,,,,
1934-06-01,,,,,,
1934-07-01,,,,,,
1934-08-01,,,,,,
1934-09-01,,,,,,
1934-10-01,,,,,,
1934-11-01,,,,,,
1934-12-01,,,,,,
1935-01-01,,,,,,
1935-02-01,,,,,,
1935-03-01,,,,,,
1935-04-01,,,,,,
1935-05-01,,,,,,
1935-06-01,,,,,,
1935-07-01,,,,,,
1935-08-01,,,,,,
1935-09-01,,,,,,
1935-10-01,,,,,,
1935-11-01,,,,,,
1935-12-01,,,,,,
1936-01-01,,,,,,
1936-02-01,,,,,,
1936-03-01,,,,,,
1936-04-01,,,,,,
1936-05-01,,,,,,
1936-06-01,,,,,,
1936-07-01,,,,,,
1936-08-01,,,,,,
1936-09-01,,,,,,
1936-10-01,,,,,,
1936-11-01,,,,,,
1936-12-01,,,,,,
1937-01-01,,,,,,
1937-02-01,,,,,,
1937-03-01,,,,,,
1937-04-01,,,,,,
1937-05-01,,,,,,
1937-06-01,,,,,,
1937-07-01,,,,,,
1937-08-01,,,,,,
1937-09-01,,,,,,
1937-10-01,,,,,,
1937-11-01,,,,,,
1937-12-01,,,,,,
1938-01-01,,,,,,
1938-02-01,,,,,,
1938-03-01,,,,,,
1938-04-01,,,,,,
1938-05-01,,,,,,
1938-06-01,,,,,,
1938-07-01,,,,,,
1938-08-01,,,,,,
1938-09-01,,,,,,
1938-10-01,,,,,,
1938-11-01,,,,,,
1938-12-01,,,,,,
1939-01-01,,,,,,
1939-02-01,,,,,,
1939-03-01,,,,,,
1939-04-01,,,,,,
1939-05-01,,,,,,
1939-06-01,,,,,,
1939-07-01,,,,,,
1939-08-01,,,,,,
1939-09-01,,,,,,
1939-10-01,,,,,,
1939-11-01,,,,,,
1939-12-01,,,,,,
1940-01-01,,,,,,
1940-02-01,,,,,,
1940-03-01,,,,,,
1940-04-01,,,,,,
1940-05-01,,,,,,
1940-06-01,,,,,,
1940-07-01,,,,,,
1940-08-01,,,,,,
1940-09-01,,,,,,
1940-10-01,,,,,,
1940-11-01,,,,,,
1940-12-01,,,,,,
1941-01-01,,,,,,
1941-02-01,,,,,,
1941-03-01,,,,,,
1941-04-01,,,13500.5753494599,,,
1941-05-01,,,2405.65860219165,,,
1941-06-01,,,1676.76587939828,,,
1941-07-01,,,1894.31454290766,,,
1941-08-01,,,3254.04338236712,,,
1941-09-01,,,324.505139577162,,,
1941-10-01,,,10835.1771375227,,,
1941-11-01,,,4361.16586028397,,,
1941-12-01,,,36510.1210068941,,,
1942-01-01,,,11479.5392108537,,,
1942-02-01,,,9531.98529372322,,,
1942-03-01,,,6194.59874865097,,,
1942-04-01,,,10695.7159661849,,,
1942-05-01,,,9036.13803657117,,,
1942-06-01,,,864.467257782375,,,
1942-07-01,,,552.500540610225,,,
1942-08-01,,,1007.93300455066,,,
1942-09-01,,,594.656092330485,,,
1942-10-01,,,1730.5873403525,,,
1942-11-01,,,13036.2620243507,,,
1942-12-01,,,10945.9743157258,,,
1943-01-01,,,38880.5777421191,,,
1943-02-01,,,7828.20448249217,,,
1943-03-01,,,25198.9091918354,,,
1943-04-01,,,6048.08086470435,,,
1943-05-01,,,1040.25655251426,,,
1943-06-01,,,3275.87260688235,,,
1943-07-01,,,2216.94500687631,,,
1943-08-01,,,299.13173967822,,,
1943-09-01,,,1146.72476365473,,,
1943-10-01,,,5466.43243662593,,,
1943-11-01,,,8794.7469444609,,,
1943-12-01,,,12207.1052554018,,,
1944-01-01,,,14750.035615652,,,
1944-02-01,,,15818.0807810134,,,
1944-03-01,,,6128.86426186049,,,
1944-04-01,,,6030.26993088441,,,
1944-05-01,,,3236.10181130591,,,
1944-06-01,,,2753.93617838435,,,
1944-07-01,,,377.769374324152,,,
1944-08-01,,,287.62619420738,,,
1944-09-01,,,598.563042385432,,,
1944-10-01,,,5119.77404632102,,,
1944-11-01,,,19444.5627948258,,,
1944-12-01,,,8311.1414190441,,,
1945-01-01,,,1739.89969208602,,,
1945-02-01,,,26172.2144288854,,,
1945-03-01,,,18716.2703223031,,,
1945-04-01,,,1589.28826131435,,,
1945-05-01,,,6946.89073242994,,,
1945-06-01,,,5384.758701258,,,
1945-07-01,,,2225.92037022247,,,
1945-08-01,,,2829.59575153318,,,
1945-09-01,,,1027.32802762538,,,
1945-10-01,,,11997.6844241302,,,
1945-11-01,,,7990.14928203641,,,
1945-12-01,,,25232.6526797301,,,
1946-01-01,,,3034.92351536586,,,
1946-02-01,,,6544.78200318262,,,
1946-03-01,,,18944.8226939354,,,
1946-04-01,,,901.86998448937,,,
1946-05-01,,,6081.01166259741,,,
1946-06-01,,,303.956783640287,,,
1946-07-01,,,5567.33908158431,,,
1946-08-01,,,351.24571080694,,,
1946-09-01,,,2141.95927271123,,,
1946-10-01,,,7779.25672530956,,,
1946-11-01,,,26622.4618258504,,,
1946-12-01,,,21598.6547143861,,,
1947-01-01,,,2707.2656240133,,,
1947-02-01,,,6684.32597064525,,,
1947-03-01,,,6007.37066307927,,,
1947-04-01,,,3538.91821659011,,,
1947-05-01,,,5052.634182869,,,
1947-06-01,,,1377.785543682,,,
1947-07-01,,,287.68147048256,,,
1947-08-01,,,625.149214014325,,,
1947-09-01,,,1188.11485036137,,,
1947-10-01,,,7158.23515770845,,,
1947-11-01,,,3257.99754976426,,,
1947-12-01,,,6903.34350774376,,,
1948-01-01,,,2051.54195786328,,,
1948-02-01,,,7459.75707491774,,,
1948-03-01,,,11121.0324029698,,,
1948-04-01,,,12093.5284331373,,,
1948-05-01,,,9180.59563811113,,,
1948-06-01,,,3436.54853152534,,,
1948-07-01,,,296.17085031667,,,
1948-08-01,,,353.531830932175,,,
1948-09-01,,,488.97172309815,,,
1948-10-01,,,4393.07897334188,,,
1948-11-01,,,1015.54599277001,,,
1948-12-01,,,19099.1061810503,,,
1949-01-01,,,18743.9463397991,,,
1949-02-01,,,7706.0868656557,,,
1949-03-01,,,12648.878456184,,,
1949-04-01,,,1098.3354532532,,,
1949-05-01,,,10105.3818815967,,,
1949-06-01,,,523.908470256325,,,
1949-07-01,,,471.219226321155,,,
1949-08-01,,,1267.2443239125,,,
1949-09-01,,,360.927685349595,,,
1949-10-01,,,542.07152056928,,,
1949-11-01,,,8450.59867489344,,,
1949-12-01,,,6557.19128084362,,,
1950-01-01,,29701.5187713799,16385.7560911679,,,
1950-02-01,,9765.95136618812,6798.2649761065,,,
1950-03-01,,9830.2654840449,7814.81460281982,,,
1950-04-01,,8678.025934525,6845.36686555138,,,
1950-05-01,,4494.19383895985,3039.06297351466,,,
1950-06-01,,2673.37671207003,1038.200709995,,,
1950-07-01,,3608.70101554471,2832.68568805654,,,
1950-08-01,,666.029430288405,529.250809684388,,,
1950-09-01,,8454.64675521847,3420.3093011745,,,
1950-10-01,,11375.0159890473,10125.11654583,,,
1950-11-01,,20837.8379930619,22569.021923481,,,
1950-12-01,,15789.8318856699,22803.6553892747,,,
1951-01-01,,14941.675872403,12335.7809927149,,,
1951-02-01,,3372.81808735926,10204.1991206815,,,
1951-03-01,,3819.52673687388,3274.24100989248,,,
1951-04-01,,9146.06478254294,9080.26592335276,,,
1951-05-01,,2946.98809113891,3569.08533008937,,,
1951-06-01,,2772.40230056164,2784.93547739411,,,
1951-07-01,,2525.7095539695,1638.37002405422,,,
1951-08-01,,3257.43476360434,1287.37656419762,,,
1951-09-01,,311.046114663668,344.301417662475,,,
1951-10-01,,4319.06327335689,6739.67536204983,,,
1951-11-01,,11378.9175401743,13214.0400982595,,,
1951-12-01,,25182.0415277588,30638.2042710758,,,
1952-01-01,,29569.543410705,33037.6394404835,,,
1952-02-01,,6975.7180931715,5448.68112783,,,
1952-03-01,,21741.9181194739,18938.9614453687,,,
1952-04-01,,7371.76653169762,13756.7192932755,,,
1952-05-01,,1599.28629109256,1093.78366936653,,,
1952-06-01,,4104.30308027593,2188.92532450563,,,
1952-07-01,,10499.0098576484,8135.48093830873,,,
1952-08-01,,1421.5760277496,1498.63807916375,,,
1952-09-01,,2797.37849053362,2356.86708157051,,,
1952-10-01,,941.362671725032,549.045238509533,,,
1952-11-01,,6167.44275355992,5766.96753952992,,,
1952-12-01,,27476.0193158718,24924.6380903917,,,
1953-01-01,,11456.5547123742,9169.66366714905,,,
1953-02-01,,1777.88410347168,682.49800934976,,,
1953-03-01,,8147.2756839631,6315.38015214824,,,
1953-04-01,,5751.13954768369,6607.37670905311,,,
1953-05-01,,5234.07110099471,8565.12762303782,,,
1953-06-01,,3399.66587839854,7867.6000037421,,,
1953-07-01,,1808.79084323154,1187.58206897595,,,
1953-08-01,,1849.70428264401,1359.48938052252,,,
1953-09-01,,1083.78797263591,388.826251495643,,,
1953-10-01,,4335.2288319936,2394.294896016,,,
1953-11-01,,5689.46996892614,5957.0468993455,,,
1953-12-01,,4297.3454366671,4707.46800426964,,,
1954-01-01,,18149.0667557019,20935.0366312561,,,
1954-02-01,,13479.8480447764,14931.8703312979,,,
1954-03-01,,18725.7534329916,18544.0597242888,,,
1954-04-01,,1820.59517510032,4761.31914716158,,,
1954-05-01,,965.16258325272,2352.93894906123,,,
1954-06-01,,2929.60989458826,7119.30640595616,,,
1954-07-01,,2322.41649598725,1234.45590077535,,,
1954-08-01,,422.817416832645,284.444983770735,,,
1954-09-01,,594.11324464437,544.794086784938,,,
1954-10-01,,93.8010523887,277.84539686514,,,
1954-11-01,,9094.3807259025,8350.45554405,,,
1954-12-01,,11879.2772755877,14275.8356172645,,,
1955-01-01,,13329.9556708286,15417.6293387069,,,
1955-02-01,,7800.8032736907,7586.0815908384,,,
1955-03-01,,2025.34257181433,1866.76444891566,,,
1955-04-01,,10188.2242448354,6455.50396941948,,,
1955-05-01,,6580.51513823865,8111.3974453701,,,
1955-06-01,,1219.84122423364,686.018344464765,,,
1955-07-01,,3062.44428424575,1517.24884430495,,,
1955-08-01,,863.503067226975,569.416519062127,,,
1955-09-01,,3507.77042650765,1988.31752972925,,,
1955-10-01,,553.335643821645,477.597236271195,,,
1955-11-01,,4405.9106085183,5500.69565565324,,,
1955-12-01,,47683.0931687144,40356.535181593,,,
1956-01-01,,16969.7614683113,21234.6927184235,,,
1956-02-01,,8384.42096442247,3931.1995735877,,,
1956-03-01,,804.64532163582,546.90807354456,,,
1956-04-01,,10942.4750978839,11392.4547583259,,,
1956-05-01,,5272.06771511931,10997.1668074674,,,
1956-06-01,,54.632276249475,556.462264007213,,,
1956-07-01,,5325.11597297484,3498.06127504344,,,
1956-08-01,,828.31152424254,353.000998306822,,,
1956-09-01,,1307.66077417437,1655.17473252078,,,
1956-10-01,,6817.65738791138,8461.59962787765,,,
1956-11-01,,544.96084789062,523.499980927612,,,
1956-12-01,,2580.68174509398,2776.52991670186,,,
1957-01-01,,14128.4491371935,13583.0429358031,,,
1957-02-01,,11470.0627483018,8443.30619913795,,,
1957-03-01,,8007.32556554532,6945.01349882763,,,
1957-04-01,,6206.72595127516,6153.73709810752,,,
1957-05-01,,18333.6874447032,13722.3226095251,,,
1957-06-01,,941.228184291428,1665.71471090281,,,
1957-07-01,,1018.2777506625,830.5306391814,,,
1957-08-01,,1112.04358731448,602.272393722975,,,
1957-09-01,,3422.31218486587,2631.47856107212,,,
1957-10-01,,4628.10224009247,5558.31096112269,,,
1957-11-01,,7316.0101990791,5102.01105515016,,,
1957-12-01,,10437.382890084,16630.9540880842,,,
1958-01-01,6614.15420739426,9571.66221331155,12359.1384903433,,,
1958-02-01,10425.5884182808,25624.2802850098,17293.2317554365,,,
1958-03-01,9043.52762518362,26876.1631170422,20598.873073246,,,
1958-04-01,5463.60208428352,19803.9104451893,13128.3137969358,,,
1958-05-01,2866.37844548476,1742.22228884435,5185.5684509055,,,
1958-06-01,3696.5689678796,2311.17461711425,4940.69850274161,,,
1958-07-01,2508.47168000016,3538.54587174042,2763.36690655782,,,
1958-08-01,2612.23081099071,6558.21099794973,3030.90581309187,,,
1958-09-01,3570.41853012372,1251.02682927916,3485.09790620841,,,
1958-10-01,177.713892916538,401.92991506116,733.316275610685,,,
1958-11-01,2167.09159921905,4152.46508305262,3952.32034647429,,,
1958-12-01,2184.0000016128,3156.0217088736,4590.6282933504,,,
1959-01-01,5726.2690038192,11589.7247462978,10172.0952674973,,,
1959-02-01,11964.8544438851,30903.7367457732,21154.9352611141,,,
1959-03-01,577.4690958786,2439.40813812825,1566.0605239095,,,
1959-04-01,1213.64490379347,1217.56050318395,2749.37165887549,,,
1959-05-01,1695.27396335184,6183.51677532864,3524.702201232,,,
1959-06-01,79.38854956242,805.12073564103,399.02345646732,,,
1959-07-01,349.715795643795,2848.13850374707,716.472499335705,,,
1959-08-01,942.669948112185,1757.3763429854,959.062345943273,,,
1959-09-01,6982.41611577904,5861.24901274684,5521.51648687643,,,
1959-10-01,16.6635832104,1049.06670093225,303.2194841403,,,
1959-11-01,0,5.33961589113,283.39203224907,,,
1959-12-01,1976.36512598703,5553.25733846211,4106.32700009322,,,
1960-01-01,4781.02579219818,9043.91642885052,8710.96373934513,,,
1960-02-01,8121.77834295073,15934.6853890453,13483.7457290101,,,
1960-03-01,2967.59900005642,5205.09155340225,6588.66730533472,,,
1960-04-01,2111.5057658723,3253.61622802047,4802.69252565434,,,
1960-05-01,478.7247130173,1032.83975880444,1115.18715562191,,,
1960-06-01,68.1813623261925,1038.13124341376,374.297600247442,,,
1960-07-01,1552.4394245955,6740.27284540071,2250.72865097913,,,
1960-08-01,0,945.3499357764,267.0144525867,,,
1960-09-01,605.19667962156,2060.67541083354,813.90298431822,,,
1960-10-01,999.805811720025,3085.57211515543,2701.67716266148,,,
1960-11-01,11896.7753278139,15490.8477074356,19489.321367078,,,
1960-12-01,3684.9359577681,4968.60290884062,7271.54277008586,,,
1961-01-01,2948.68586573077,2138.19018007762,5859.40811555045,,,
1961-02-01,2356.75975240367,4917.66852065345,4084.01202494157,,,
1961-03-01,3453.5563887645,9297.89868109219,8145.87881366044,,,
1961-04-01,1102.08997239768,4370.4186703278,2694.79582998065,,,
1961-05-01,3689.30080063783,7611.43174827039,6479.91264160404,,,
1961-06-01,1206.37505038076,3892.99044783244,1749.13439747516,,,
1961-07-01,3322.80981733452,4384.98501242475,3940.95614716497,,,
1961-08-01,6216.495907382,11981.267298273,5343.85127279685,,,
1961-09-01,1538.53625148166,2569.56626326093,1592.77185412206,,,
1961-10-01,515.530760875943,4407.44188690826,1304.73200564918,,,
1961-11-01,5124.66779449716,9639.31034631289,7905.9029926633,,,
1961-12-01,4672.6749018398,8272.94797942799,9013.39326907339,,,
1962-01-01,3836.82786055007,9384.56595313918,7856.26666506213,,,
1962-02-01,21902.5630938788,35518.4663549708,38768.0787972948,,,
1962-03-01,4016.59727642018,11117.1546297365,9972.22425474581,,,
1962-04-01,342.879561713708,1479.86546529038,963.079513206555,,,
1962-05-01,3417.1052815752,7655.84816229947,7613.57464296776,,,
1962-06-01,1132.57638204148,5017.22804358883,1978.10349784436,,,
1962-07-01,3652.14674569122,5212.11856396266,4615.49653787754,,,
1962-08-01,1701.60178637231,458.668547208187,1727.27829921694,,,
1962-09-01,1298.43330766728,1889.23322878152,1539.43885878564,,,
1962-10-01,2355.736218165,5889.295139112,5299.892490282,,,
1962-11-01,785.70026447787,2014.87454822832,1412.05917572631,,,
1962-12-01,2026.81333429322,1355.65629830733,3676.28371870818,,,
1963-01-01,9419.46073799641,20296.6554230423,19638.1440222072,,,
1963-02-01,10408.4170851364,11475.2138083755,18931.5066223509,,,
1963-03-01,4192.37059473214,14871.958371889,9482.78164504552,,,
1963-04-01,5148.377954043,17093.4103909078,11618.4208656499,,,
1963-05-01,3982.21673310885,7685.9374163964,7379.13611066895,,,
1963-06-01,4212.93562208802,8299.26939705956,6392.56710907498,,,
1963-07-01,0,235.577399279385,254.86953599478,,,
1963-08-01,1315.2767730009,1322.7853010781,1675.8237943833,,,
1963-09-01,3047.11298418119,3513.92607000058,3504.55010736889,,,
1963-10-01,2112.5935695183,3745.52573207598,4398.50702782215,,,
1963-11-01,9628.68074038894,14726.0908449189,14133.5117068031,,,
