"p...1.","TerraClimate","ERA5","CRUTS_adj","MERRA2","CAPA","NCEP_NARR"
1963-12-01,743.574999511365,1318.61195145319,1562.54696909273,,,
1964-01-01,3568.28693002593,9538.33882919743,6827.80107533905,,,
1964-02-01,137.10660168543,1177.76588468058,531.065882935185,,,
1964-03-01,2627.2191988785,5870.91915048863,6084.10953787631,,,
1964-04-01,1314.37359903412,4241.72962568608,3401.37438405667,,,
1964-05-01,4960.4979853451,6566.85969629225,9750.49819815228,,,
1964-06-01,3005.99080822852,2011.43290258092,3684.11170557963,,,
1964-07-01,910.800639644318,1200.11863945397,1436.08145365209,,,
1964-08-01,3108.45853959966,4278.96751077572,2765.60079554793,,,
1964-09-01,596.202247260583,355.817694579417,738.000924059667,,,
1964-10-01,2710.08527662455,3853.05576626934,5823.56531606807,,,
1964-11-01,6781.63230284253,11623.1526628547,9393.85422922605,,,
1964-12-01,17310.9814410008,25417.9211106618,31136.2237911407,,,
1965-01-01,6177.00936817378,19872.8409417909,12344.6321048099,,,
1965-02-01,1472.7363642027,1536.00444320182,2463.51236589471,,,
1965-03-01,2367.15158820805,2132.20650978909,5705.13752154939,,,
1965-04-01,5316.66142134562,8021.59342455504,14258.3351314026,,,
1965-05-01,886.604849192242,4432.20546317341,2042.56228080616,,,
1965-06-01,1980.98521418139,9218.25623249207,3202.17645787452,,,
1965-07-01,3018.02235425082,6497.05830679495,3584.06680543725,,,
1965-08-01,8153.98647639417,9028.72322343167,7245.30801086633,,,
1965-09-01,909.82506865072,2517.08483053859,1236.19963471957,,,
1965-10-01,427.49796771362,132.212601156573,1003.35638385749,,,
1965-11-01,17319.8743113279,24374.063895861,27823.0420882443,,,
1965-12-01,10842.1923439278,15614.1128305369,21682.1342359167,,,
1966-01-01,1588.83382994056,3877.13101601345,3096.35285524637,,,
1966-02-01,2282.67419261455,4907.21291664096,3676.64502100828,,,
1966-03-01,461.29176083094,1488.26020292161,1291.56333257852,,,
1966-04-01,922.006902497177,2287.88926883826,2227.69764310192,,,
1966-05-01,1604.15990532309,1926.85288441792,3380.43455003792,,,
1966-06-01,654.828828331748,2076.72670406836,1038.54764510773,,,
1966-07-01,1423.41285215346,2122.73617986293,1148.82723169864,,,
1966-08-01,586.165231777535,2482.34669896469,785.431126077258,,,
1966-09-01,2210.11186294112,2145.44554041159,2639.63462271544,,,
1966-10-01,0,172.898588985287,247.907591078669,,,
1966-11-01,6413.88067126534,12248.7853111933,9266.76339511079,,,
1966-12-01,15762.4780015404,20207.0219601574,31014.5343446919,,,
1967-01-01,9345.53920734039,24227.7238455839,18377.0573679358,,,
1967-02-01,965.70814936104,1933.9312518657,1918.75410857952,,,
1967-03-01,6702.90021558846,23555.513070692,15510.9803930732,,,
1967-04-01,8913.04704144946,12226.2615149299,20477.9806535674,,,
1967-05-01,1916.81662901736,2310.82560373115,3504.93988805433,,,
1967-06-01,3914.25123168744,1835.48582937561,4845.31354559353,,,
1967-07-01,1768.25969678853,1349.46708849842,2574.58971890775,,,
1967-08-01,1993.51399500295,3557.80612197614,1804.69048678734,,,
1967-09-01,2947.47817434741,6517.41874601697,3395.90183824167,,,
1967-10-01,192.93837362676,677.11173729615,598.46818509036,,,
1967-11-01,3676.70880995864,7732.28534344357,5851.54928041337,,,
1967-12-01,4755.75682850766,10100.4691108797,8503.19907254063,,,
1968-01-01,4051.51912136558,8211.27398739174,7857.24639385733,,,
1968-02-01,5657.41071819352,6062.22557078491,10262.9157901828,,,
1968-03-01,2772.89786876673,5415.52062184558,6846.10688922487,,,
1968-04-01,889.567109846657,1250.72241682265,2414.86276989416,,,
1968-05-01,2455.9525916567,3071.95241888041,4903.1302253685,,,
1968-06-01,1324.78511271808,3080.71504687011,1951.79708204459,,,
1968-07-01,1139.12902537964,3394.54697648747,1744.97355432442,,,
1968-08-01,3087.6749648458,1317.18635766017,2706.49864949959,,,
1968-09-01,97.23594846822,577.908954295973,364.40261923064,,,
1968-10-01,2622.11328921786,1837.63785845688,5389.86335686256,,,
1968-11-01,5340.79317484568,6323.65327073647,7407.38516593463,,,
1968-12-01,9958.98179847411,16462.3601712537,17565.0094287954,,,
1969-01-01,24293.201309779,45806.8620573528,48401.3604019095,,,
1969-02-01,15862.4394517177,30477.5545876326,28358.9925390551,,,
1969-03-01,2914.59067591146,5262.14761371533,7066.14213637605,,,
1969-04-01,2471.14790625552,5082.82905454604,5442.04793993198,,,
1969-05-01,848.981616751575,979.882911197839,1965.67065156011,,,
1969-06-01,4945.46944373149,6577.13785277951,7047.8345211957,,,
1969-07-01,2488.54904393644,2263.64596911318,2490.50806054364,,,
1969-08-01,240.991616713667,820.038520500667,453.856866035333,,,
1969-09-01,636.670569791233,674.718881026573,890.61659918517,,,
1969-10-01,2647.5107527375,3189.00435315567,5376.49058197117,,,
1969-11-01,2728.17320954814,2647.57011804472,4345.24065184561,,,
1969-12-01,7369.11483520472,10880.603956408,14140.5572962302,,,
1970-01-01,12688.206107897,17973.424807106,24061.4910627941,,,
1970-02-01,3135.90598553129,5677.52290428957,5536.50179495703,,,
1970-03-01,2834.14902012951,6121.59891993223,6460.17973568768,,,
1970-04-01,1658.60300393013,3579.98632630399,4416.94618111681,,,
1970-05-01,46.8338597664,386.169370307,347.779157311133,,,
1970-06-01,6202.43572445011,5032.32358587382,7968.4619540948,,,
1970-07-01,763.305734021553,3642.26326170509,1417.0428080543,,,
1970-08-01,1020.87569619958,326.12276540394,1210.84803233668,,,
1970-09-01,58.4648175626158,168.754656909355,313.187079631717,,,
1970-10-01,370.050551273615,1803.1620811314,851.362491181342,,,
1970-11-01,10472.7534549361,16285.463460966,16296.0328790591,,,
1970-12-01,9345.8056780267,19258.3035815831,16584.8551232587,,,
1971-01-01,2886.96536277846,7227.76270168894,6091.3890209825,,,
1971-02-01,1365.07201708115,3073.7972803851,2603.1293513576,,,
1971-03-01,2771.3700075696,10110.8917115421,6660.34939981792,,,
1971-04-01,1187.85208539872,4555.53232411509,3180.92157981365,,,
1971-05-01,6842.56161083234,10652.3214241699,12523.215943985,,,
1971-06-01,817.51184252406,1114.64779654996,1300.35512989529,,,
1971-07-01,1099.91060837659,2797.56501574563,1650.13852598835,,,
1971-08-01,2869.21218639753,2109.7994780379,2854.95213702694,,,
1971-09-01,1397.8784704736,1170.31758963139,1415.44169847837,,,
1971-10-01,1989.8822618656,2817.71157628457,5359.45014121973,,,
1971-11-01,5889.30687853444,7189.51910021823,9161.45604641874,,,
1971-12-01,13992.7753814916,24380.5957764811,27429.8610115954,,,
1972-01-01,1281.61504697148,3172.79904862703,2418.61414966022,,,
1972-02-01,1668.08179079267,1614.90544716053,2791.08381644822,,,
1972-03-01,62.3124274386075,500.56291837009,395.096631813515,,,
1972-04-01,1852.53160439027,4427.21144364424,4207.96916321944,,,
1972-05-01,811.028606317187,2121.39681262446,1798.48157113939,,,
1972-06-01,3679.88029599123,4390.92467850389,4981.96837473281,,,
1972-07-01,719.354274954505,1075.17000522776,952.05647612279,,,
1972-08-01,1928.80044423534,2541.02586653994,1672.47595247226,,,
1972-09-01,2915.1062876033,3839.7840741169,3004.93236742825,,,
1972-10-01,2512.5828102414,8782.74855696,6432.0191820945,,,
1972-11-01,6611.00226282336,10898.2485515497,9539.12581611939,,,
1972-12-01,4822.98245402647,8664.46542472046,8695.16479561718,,,
1973-01-01,7441.01957938598,16408.7725948833,15264.5564198175,,,
1973-02-01,10731.844132036,18548.7037762106,18353.3380184272,,,
1973-03-01,5283.2170903571,8714.02677843388,13155.6725698479,,,
1973-04-01,612.814209746,1511.28468328465,1768.76875501935,,,
1973-05-01,1048.58067176472,2064.11187164802,2046.48145685634,,,
1973-06-01,1402.8256786545,2368.4260989054,2027.0563377718,,,
1973-07-01,107.69845163573,2714.67181877942,406.097691091265,,,
1973-08-01,2058.13996405925,6142.42076027543,1932.51877794381,,,
1973-09-01,101.342031956302,41.9331041385225,313.094266289955,,,
1973-10-01,2588.25367643548,4192.32685151522,5115.94173426024,,,
1973-11-01,9072.47875268652,14627.1722156545,14078.2446821868,,,
1973-12-01,7710.81222670787,11767.2348434821,13699.5519949862,,,
1974-01-01,6569.59030559,15100.713992585,12991.8873015912,,,
1974-02-01,1042.73174358375,1771.73618716573,1805.42947948721,,,
1974-03-01,4916.25776130063,22044.3086497774,11246.1876168169,,,
1974-04-01,2547.75050880251,5208.26384670056,5880.8483405697,,,
1974-05-01,300.69069061428,1363.07467131579,736.933208406017,,,
1974-06-01,33.5339255338083,525.461492944158,272.184651446358,,,
1974-07-01,7173.36312063456,2960.10800344667,7865.61757195406,,,
1974-08-01,713.291902358317,2433.75010906322,1002.37595270952,,,
1974-09-01,14.5276251368,169.74257846485,238.944365057967,,,
1974-10-01,3877.70134091254,5375.33595741332,9125.18283201332,,,
1974-11-01,5704.3295699644,3890.173384754,10072.0004665792,,,
1974-12-01,4832.3085642864,11394.0455860307,9376.33783468312,,,
1975-01-01,2676.5440678758,3721.64992880256,5127.81188632608,,,
1975-02-01,8048.1270337107,23064.0087953958,13256.1784559455,,,
1975-03-01,7357.93798458442,20525.4372033197,18692.6089268311,,,
1975-04-01,3120.9971819117,8945.6100016441,7407.50872786372,,,
1975-05-01,953.19525822982,2938.55873373932,2059.1589197899,,,
1975-06-01,853.27907763292,2134.25044872442,1353.64576679676,,,
1975-07-01,267.30092750112,1403.3479306064,520.4373815984,,,
1975-08-01,7105.06964684719,3063.75026727256,5819.42227624711,,,
1975-09-01,1674.80065847684,4157.21122022492,2133.14189157486,,,
1975-10-01,3768.50783517388,7324.38442709251,7272.70502041723,,,
1975-11-01,1686.51975793532,1751.50910613589,2812.85310906605,,,
1975-12-01,992.84682672409,1114.24457976927,2169.90834916929,,,
1976-01-01,855.67746466072,759.808373123312,2171.50160722859,,,
1976-02-01,8027.31608461732,9292.33434128838,14477.6730746921,,,
1976-03-01,2064.23564598568,4119.23658758082,5173.52412779266,,,
1976-04-01,1706.78554454694,4439.39193488407,4515.88596311107,,,
1976-05-01,1055.82052343401,4327.40438816545,2362.58817496612,,,
1976-06-01,1690.43253025617,1765.00686814503,2504.0841002569,,,
1976-07-01,3558.09603503665,7104.26572849687,4543.63032203307,,,
1976-08-01,8678.53475417199,3588.67958211089,7298.78906405707,,,
1976-09-01,5689.45654791608,5727.7848161062,5661.85324680492,,,
1976-10-01,1471.55687878199,1390.94221666205,3318.60499627995,,,
1976-11-01,1272.69832090936,1299.95308337611,1895.51551640387,,,
1976-12-01,652.976726415706,1058.95584605618,1165.8232730527,,,
1977-01-01,2899.26403653094,6129.68248626812,6301.37965638558,,,
1977-02-01,1638.21935924661,3774.90875042992,3090.90063348241,,,
1977-03-01,1218.45596129404,4147.02069780685,3001.44578640364,,,
1977-04-01,159.48192497642,1037.33057133458,636.050545517573,,,
1977-05-01,5133.0540643805,7980.49505872686,9788.17668490083,,,
1977-06-01,5345.21666464468,4997.46746988757,7820.0294998901,,,
1977-07-01,321.563908413833,856.403852317338,686.587087122446,,,
1977-08-01,1163.53070432939,1960.63349703109,1320.25724045763,,,
1977-09-01,401.70435650128,1318.29487454456,532.36379623804,,,
1977-10-01,218.04703777029,1431.58052982966,683.50223688089,,,
1977-11-01,3254.16380373931,5679.21702159108,4851.38829465895,,,
1977-12-01,10728.0815576207,18843.5295239164,19819.9490006527,,,
1978-01-01,10186.8711031984,18336.653440267,20414.8073261794,,,
1978-02-01,11593.5169694059,17916.7576999856,20490.449832419,,,
1978-03-01,7507.68897784032,12261.9104675977,18787.8498964652,,,
1978-04-01,4496.18102817173,9799.66852650927,10381.4194655005,,,
1978-05-01,121.021120729151,545.169112590428,475.950026949798,,,
1978-06-01,252.1138673334,1107.1002134832,535.3182812132,,,
1978-07-01,508.59992097294,467.46091335528,765.68895069288,,,
1978-08-01,786.74771528704,1092.63267747712,839.33238623936,,,
1978-09-01,8547.19273707705,7890.9672927648,7729.74403270805,,,
1978-10-01,925.043218933442,1595.92538394517,2673.48405218205,,,
1978-11-01,4329.06593798717,5419.5516980198,6534.51289740645,,,
1978-12-01,3955.92858634757,6091.6484779996,7952.26639275172,,,
1979-01-01,8328.30697141327,11288.9485841698,15476.261929948,,,11313.726892606
1979-02-01,7231.22714799947,9552.52206916636,11825.076824738,,,7596.52888317057
1979-03-01,4431.26521613439,8097.26054673301,10916.6937569804,,,6910.05600464373
1979-04-01,729.24232877472,1574.59385893872,1954.05605085992,,,908.90477997616
1979-05-01,1130.69884110497,1366.29417020778,2171.14518042188,,,1010.59225311083
1979-06-01,186.211113841335,127.385775052635,508.743315100845,,,5.4713673399
1979-07-01,3457.46147518557,1877.50539918727,4313.75774596982,,,666.617422210025
1979-08-01,1124.28372961045,2869.38031802598,1366.82456711242,,,269.916400776733
1979-09-01,199.525470680177,249.37539421137,468.453596607223,,,195.344308470343
1979-10-01,1622.7250284725,2689.81352116895,3313.01953114022,,,2677.41741301665
1979-11-01,2895.86087910736,3943.00731988975,4112.63574070912,,,3525.91340460151
1979-12-01,4219.14555712487,11516.5333672473,7598.30017551928,,,7649.72221019801
1980-01-01,12497.9604973752,14894.3776484323,24485.3161363806,12985.3569255995,3079.61424008084,19355.1585828657
1980-02-01,10000.5546606923,18654.5321411296,17294.1559481051,12479.7830206691,5298.62040298864,20734.8258310927
1980-03-01,3369.00586148357,6328.82100675608,8312.68629272176,7137.26115462736,5508.04754524291,5249.02144445755
1980-04-01,1505.1370082503,5617.76895359705,4355.99893917243,4497.89122869988,4264.38455425721,2606.5661690012
1980-05-01,2841.10999126867,5349.83780640469,5404.8484558376,9486.67081680257,7534.47319009872,4083.83422812618
1980-06-01,142.059525652467,956.680049454745,359.493134753252,1023.71976930415,583.243743457568,76.5246948248475
1980-07-01,1466.24247859853,2102.32220165326,1745.49424326117,1984.43924659885,1972.66454083372,497.377554502354
1980-08-01,179.07131383218,1539.34968851767,340.54667119088,322.646294359107,2046.10010855969,0
1980-09-01,1651.05127793953,1753.52535199188,2143.38794760283,1226.68825033755,5252.09688370098,1361.44428240975
1980-10-01,473.142605989107,1317.38618432354,1204.42061474091,1709.96809239952,1420.00550600711,696.753205992333
1980-11-01,2397.20846034727,2308.72913771098,4422.34818410655,1585.05255602727,341.48057410508,2585.62709998364
1980-12-01,3095.83826945017,5520.18465474971,6221.33895811447,5085.85524260464,774.436102516533,5908.73894094269
1981-01-01,7055.34761682909,11462.9149054474,13787.5626508851,6769.53866340969,1880.2899124356,9843.71742025853
1981-02-01,2696.46819994552,3799.50500658395,4803.9045707286,2603.09286362459,1041.66412590907,4015.183671162
1981-03-01,5037.02300822648,11259.9628124875,12260.95594126,11530.2376567204,9440.92349544635,10673.0334
1981-04-01,1770.06985526205,2003.32367266056,5042.39232905192,3289.37781905712,2802.1186234604,2208.65200269789
1981-05-01,1860.3802767147,5141.18054750692,3983.60263328085,4792.27262930708,2609.26011375664,2879.56732666568
1981-06-01,0,889.262826789247,198.526355834893,591.9524460574,1521.04211032351,288.678179129657
1981-07-01,393.156763254487,452.97883658868,541.722693832393,356.438989741307,428.923554603987,0
1981-08-01,549.214464691467,384.379334568267,641.0963496632,1120.87018835733,526.964161341067,63.1830737568
1981-09-01,291.75998575332,1086.9597753524,432.28090659852,2005.4479434221,1051.34944012252,433.537642325655
1981-10-01,2552.34095003618,6386.98053396665,5238.67888976213,4466.17842267091,1864.07190191663,5436.09785315568
1981-11-01,6321.86032167401,14182.7042761878,9549.48626298479,8399.5022547307,4048.00159379379,12079.7610688315
1981-12-01,4303.15755653781,6722.77732467175,7527.5037709464,5042.73652026928,1120.1298674184,6138.25934591469
1982-01-01,7425.96488068425,15956.3055757565,14524.7392293415,8010.77215413999,2583.349931858,10630.9823919558
1982-02-01,4349.00582992391,5375.62633938238,7169.23080977339,3921.58017284814,763.921072104645,6728.12973708967
1982-03-01,6413.58467167872,12185.3323999128,15122.2211249539,11293.8089281906,3952.68066376944,12090.063081851
1982-04-01,3850.41559390468,15013.0375868558,9832.25683821386,8249.58219925096,1440.15340073998,14040.169437251
1982-05-01,527.53438739814,2832.24759753554,1138.51586797384,3819.85712840748,1908.82883496847,492.173897766455
1982-06-01,4470.98249039845,6493.37623326291,6336.87722314481,8371.62195617264,7992.55771453068,7702.83636666716
1982-07-01,2509.10176145153,4143.91821525174,3135.15860902476,1817.10493931933,1597.53912258004,801.185482114489
1982-08-01,2833.80347217378,3042.08621439959,2596.02679787904,3932.93145359943,2241.66810060556,2140.84424597338
1982-09-01,6897.48228065764,6264.55116750668,6461.09483275888,5429.63271680139,2545.49319227569,4064.28647683623
1982-10-01,4234.45641389585,8393.8376785776,9323.74554894394,5574.84216998664,2848.58540032752,7813.97194637328
1982-11-01,10040.6470922516,13278.9260799925,15876.0061104721,9816.68211649515,2333.11425211349,12815.8676570772
1982-12-01,7876.08751784157,11922.260454731,15033.3173319739,7345.40091171229,1601.33461320723,15435.866371807
1983-01-01,10308.1074405357,15390.1336695759,20426.6867794227,7136.63481530707,2286.17972779735,14720.3637705008
1983-02-01,8317.48142298847,17238.5384345416,14007.6924840431,9549.22621942593,4110.4684608702,15296.6311245741
1983-03-01,9312.18006479805,14584.8902367819,22430.4443189472,10784.0433397087,4673.10607210876,16481.6331016458
1983-04-01,4126.40978911896,8528.81154330212,10468.3919583027,10667.3887056409,4514.89966343367,5058.95397672126
1983-05-01,1723.05772029352,1069.11315416919,2935.80454424589,1797.98265130491,605.216388134858,963.217594943692
1983-06-01,1039.32840691181,2495.03700050107,1700.94079180874,7503.72734253108,2290.24452161432,155.732391588342
1983-07-01,0,201.6020892438,213.91356363048,80.04833149266,580.55701228236,0
1983-08-01,8197.23585998944,14023.3816998802,7282.19328720384,13994.6447816782,8180.60903607669,2535.05073979904
1983-09-01,4995.40014125789,5630.35901131622,4853.79670275444,4982.0530293752,5314.06149906056,4405.35235863398
1983-10-01,1443.79098332356,3050.24138234381,3518.12087393287,4226.26484769396,1123.47849979621,3130.46397960119
1983-11-01,14624.4234579221,20777.6258639587,22788.3250459266,12842.6019937082,3629.88996716443,18073.3765462627
1983-12-01,12528.1784784592,19413.1149017501,23558.4231028983,10462.0838281871,2544.00315575574,18822.4097454266
1984-01-01,706.737697924635,1477.26790440458,1785.78366782574,1325.04837256202,688.477488509842,1110.20124251038
1984-02-01,4163.68684663316,6505.87152742626,7062.46324906716,4581.35512730588,1480.88007882562,5740.0740347291
1984-03-01,2170.19288176364,5531.33612644612,5483.94261035658,4543.59679144106,695.0121334186,3874.06466695894
1984-04-01,1378.29878292665,3765.66305171017,3688.95840406639,3965.03365933805,951.3812022806,2949.52997796743
1984-05-01,464.32599858755,964.4250652553,1037.50461738473,1071.12364871479,100.45709387967,288.57727775723
1984-06-01,2746.7056106952,3692.51902877795,3538.81752494725,1897.90329506015,2464.7266823375,502.35883167785
1984-07-01,4750.16064279724,7108.0187173927,5576.35270384898,4309.96228075098,5325.3086965816,3462.30451028562
1984-08-01,1280.11837050986,4410.35880470892,1735.881529872,1728.73535641394,5136.8130958788,891.05157447614
1984-09-01,612.66699387474,1490.73616306734,860.36686919796,4912.86136923294,1575.580803066,1386.81372092892
1984-10-01,2676.3289360992,6313.668490026,6006.8799575928,4283.8550519535,1477.5435489384,2559.2849080713
1984-11-01,8964.85056969721,15197.7571513635,13927.2702752009,11493.3856154116,5620.32943615718,18393.0772969668
1984-12-01,3503.06321443167,6503.63510026545,7056.13420686794,4225.0050700932,2351.22135319848,6129.75143585303
1985-01-01,2333.71992330624,2478.67500242567,4820.54543658498,3447.62596706632,1633.01718123895,1498.63873076037
1985-02-01,2400.64632436125,6453.7712930775,4190.736061155,3019.32768220125,845.0081221575,3715.50278281875
1985-03-01,4965.48293026305,13157.9343260073,12468.0686046325,9199.9279972925,3679.8201920766,8605.3425192566
1985-04-01,528.58046814854,1016.25576117084,1529.19135764138,1341.65651456885,700.17779524606,672.7606824445
1985-05-01,801.69777697608,1199.93337402384,1852.40669259608,354.93314463472,300.32203957208,151.59791754456
1985-06-01,1970.22764561731,3093.25540669873,2992.99118793033,2828.39818473471,4313.92781295547,2225.71489438932
1985-07-01,4289.16794193745,7315.16733913403,4739.98592558113,5301.23938476538,4934.13185885321,3834.93913145299
1985-08-01,580.042477327607,602.373413778287,510.32038518824,11.34283716302,921.681226938267,0
1985-09-01,3955.66091652258,9059.66654329331,3962.70551236228,4564.46448,7980.86392181621,4567.16002872502
1985-10-01,2495.77772165786,3979.88350327337,5334.76194826439,2104.10468845162,1070.91889771481,4230.4162896
1985-11-01,7697.01685822329,17193.1881656554,12065.4128122766,8494.66209184668,2227.6456412657,9001.91272755502
1985-12-01,4277.38260766059,7434.19392751915,8225.10854601835,4058.34463638101,1315.17930362624,7086.89123499968
1986-01-01,4047.24164463803,6238.76102897999,8310.81359055494,5016.64064449424,1334.30327327063,7215.46287683869
1986-02-01,18470.7620074881,42476.6907146939,32653.5618194248,19468.2745479143,4317.5894188266,33124.4048047608
1986-03-01,5143.03159084825,15648.5781691397,12250.860867631,9187.4134739225,2677.71129292519,13199.6620130787
1986-04-01,1470.64407355432,2292.9060149989,4277.13420754631,4693.70543295427,4133.06914979868,2260.03378978368
1986-05-01,935.58550734514,947.07869117042,1771.76749934328,1578.88950103166,658.10325741926,765.78990594984
1986-06-01,218.40545564679,1183.10727399379,572.66015161449,269.38456127714,483.52113322761,208.80082680798
1986-07-01,3223.52549300796,2942.27211782511,3665.29535493555,1773.63865743183,2891.03540951568,1571.43229553793
1986-08-01,400.3980758492,1363.78363156596,606.82670631132,779.86833544136,2167.43371252188,198.38383540624
