"p...1.","TerraClimate","ERA5","CRUTS_adj","MERRA2","CAPA","NCEP_NARR"
1986-09-01,3683.7888136364,3802.77303247975,3471.9231449532,2609.8493912701,1033.55175656145,1597.69625913765
1986-10-01,139.00573891612,1079.12304582603,602.64209679999,1340.32670127457,432.64309710724,0
1986-11-01,258.4793512444,191.02150935075,779.0951056304,1215.1530463189,107.35817122615,485.14204185005
1986-12-01,2140.6760793223,2581.07187705709,4016.65140163833,2064.47040069404,1334.64128722839,1613.28219382386
1987-01-01,5653.44779286495,10439.9265292368,11231.7744385249,5402.55941050475,2437.2434647743,8234.9138692925
1987-02-01,5609.48452559605,10228.8204235597,9678.5293857395,6028.49522435105,3689.9922613488,6875.9569142385
1987-03-01,4206.4193565504,6583.66945245225,9916.451485908,5556.12141250785,2868.21331560795,4593.2383286424
1987-04-01,628.40740334045,2448.5640917133,1752.21566787695,4566.07000786825,2810.89047133135,558.7427783989
1987-05-01,2862.30459419335,8840.531844,5752.0474228148,15931.3325157914,14320.0469714244,5358.19996473925
1987-06-01,753.80174006325,4486.1779431807,1408.6638400362,5849.26103659065,7061.4061794231,651.72208112955
1987-07-01,145.7886590914,1165.71489046675,411.1012139819,355.99143115185,1846.93044051035,145.98688259155
1987-08-01,29.66762151515,506.165276261617,247.52474019655,2250.85885338922,829.80347668695,0
1987-09-01,388.2110765546,1245.21214665402,579.05095632215,988.76943354865,1635.21148738588,4.15753034515
1987-10-01,3166.51910193333,3184.53852619867,6810.24374376933,3786.769019472,3005.58338659733,7675.88315044
1987-11-01,6152.11431784687,5050.92126596667,9665.30673854747,4518.97651145473,4924.2080588018,11499.2613913231
1987-12-01,5505.37329928533,9218.14802724593,10597.3690274748,7696.79111851467,3901.3339724482,6061.7791333114
1988-01-01,4569.91542642,9604.38450213733,9406.473359084,8827.73082619733,1897.64351156,10141.4698584067
1988-02-01,1658.96186028262,1300.37881956578,3037.08034859453,1885.33725434408,993.043785208725,1743.1957288953
1988-03-01,756.2754744818,1571.71828868232,2054.87769336395,2422.63574549555,709.407699516533,1171.15852760768
1988-04-01,5225.14980416123,6261.56969687475,13376.7597923909,8335.44110698747,5130.7028699013,4916.46688657853
1988-05-01,1978.74093162363,3428.0317374292,3416.7903857016,3852.16335252617,1163.31357316507,2899.29873747973
1988-06-01,1251.67960819167,2528.94722715833,1939.42370935833,3333.73677143333,3751.89044211667,1818.48295355417
1988-07-01,1250.04383364193,3359.3751896798,1339.08894125627,1904.01181866707,3701.40321383673,1599.55388902533
1988-08-01,829.14236959305,6009.96877481533,969.321199486133,5194.42695036751,4634.78946270922,397.097632495417
1988-09-01,666.523978864433,1490.0826700859,932.148701323667,2086.01115466113,1333.7603224772,0
1988-10-01,106.8274941255,306.312434000483,452.426125775525,233.707541340008,762.222146100033,0
1988-11-01,5537.97508336542,9442.27431897833,8348.16738313958,6973.16988052625,2068.087975485,6488.0798042725
1988-12-01,5921.51724385837,10311.7537005935,11478.47083239,7303.8114911957,4124.71423050307,6752.81594723153
1989-01-01,1130.30335384213,2350.371155087,2536.09989532017,2619.45778403583,876.207357665033,665.117598355567
1989-02-01,3103.89585896933,4380.98299370297,5815.7456157788,4477.44996152977,1478.73791295447,2636.54157752977
1989-03-01,3997.2427671474,11215.2624598222,9366.16673357325,7152.10103130975,1457.96135367848,8040.08359775812
1989-04-01,637.197615940833,1439.16107165,1766.81643714583,2035.64586595458,830.792213754167,1382.50672462333
1989-05-01,2792.80747818922,7343.41859378617,5679.47361470377,7718.4802538478,6078.02683142115,6789.40392737228
1989-06-01,2138.55169841163,5739.6780516446,3083.35432870793,6453.87828807883,5709.47926724527,3873.18979042723
1989-07-01,423.444635251667,792.848828858933,679.3302628442,30.0206848152,697.211730425333,0
1989-08-01,2716.59093891879,3168.07862972608,2638.76383448374,910.882337286192,2643.72640290743,1521.06799624722
1989-09-01,6910.59055176,5014.6997800068,6547.187922516,3941.63297073,2660.0315690628,3811.6519262424
1989-10-01,2315.1875968803,2380.6110283629,4726.2391582107,2748.8396271096,843.7000577412,1559.4962119629
1989-11-01,2204.2418203008,4363.09131552,3503.9638379984,2279.6835925024,323.2469459968,2446.2855152288
1989-12-01,0,196.02361630471,227.42217483423,267.8444760549,122.58551529495,0
1990-01-01,7804.52206060872,7209.40602217264,14419.8926207633,7037.88301763472,2964.34507854072,7745.82550636962
1990-02-01,4506.40077877103,8929.71175018151,8112.80827560835,4701.56875418726,2489.41451373914,4444.64813302214
1990-03-01,1493.49923369218,2672.59229596524,3560.40033414252,3247.31446884548,801.1485966099,1176.47460797482
1990-04-01,3432.9625986606,3497.9389632008,8430.205017192,7644.0110729172,5709.3634848138,3835.5647586606
1990-05-01,4699.3443578534,4408.6907111414,9398.4820000928,3770.762977963,2647.8731063806,2344.248139596
1990-06-01,457.0017937554,709.3555614848,714.4876096128,1596.598322936,1465.7918746466,995.755324404
1990-07-01,2062.1488185844,7159.832608719,1998.941948439,3761.4095625941,3879.4069933069,458.8150612825
1990-08-01,667.903150026,2840.4939077352,871.0683250104,1435.587180876,2337.6433731228,404.3367048204
1990-09-01,1573.330533712,2523.655148672,1662.3997963888,2098.0121490944,2134.4677618096,1579.7880793184
1990-10-01,166.1804023093,304.0934561451,632.9923475992,686.3519962472,87.6043544262,355.5216997691
1990-11-01,1535.159231386,2198.495964742,2550.5165643375,1356.27037898,779.415644854,1012.62641051
1990-12-01,2886.04395865812,2403.56883516961,5455.03070696402,2064.44240342285,688.79193287685,1408.0423881755
1991-01-01,1221.95115314708,745.447653671233,2301.48724409835,1335.78925892463,279.312317993683,1532.73254739092
1991-02-01,2666.26899693257,1824.11773175683,4623.75338885845,2561.53334509123,801.035698184517,2820.62563662495
1991-03-01,8950.01101522357,30163.5448124261,20810.5749236919,20179.5383636657,9482.08486423522,26219.1907456252
1991-04-01,625.3253940618,1243.0062447269,1974.702116661,2885.7696782797,1264.7228205551,1207.2777014081
1991-05-01,1855.9199249839,4674.464047665,3436.6771911876,7182.9542095317,4872.8085724837,3635.5072330309
1991-06-01,2098.0242778092,1419.6421245942,3118.3462746306,1667.554014204,697.914452469,195.3456150204
1991-07-01,544.3840758529,1757.9151562373,922.3807233181,1269.1036870341,4074.6990614339,846.9324603772
1991-08-01,1192.7445320505,2597.716897754,1480.043508174,3475.3249673725,3641.2532710785,293.192927357
1991-09-01,1120.69501340353,2231.52831793687,1263.72627819607,3883.57499412447,2037.61245290607,1259.31479739707
1991-10-01,2461.61828908774,6817.60497913128,5210.66000271135,3161.51491656193,658.653862994142,6686.41845976106
1991-11-01,1889.55691737193,4395.33990860727,3233.90421278687,4252.4604063513,2116.68438027237,2297.27797372883
1991-12-01,4492.4279076446,4913.23328470975,8708.46548527725,3196.79422340163,1994.63272074797,4502.34878051805
1992-01-01,5287.14512747382,3416.65004011485,9571.80808514123,2962.18260976715,1232.919077544,3080.3323415018
1992-02-01,7730.83480536987,9203.03815941033,13357.9678202399,7091.68974407703,2670.74860936693,10783.1025436086
1992-03-01,3779.46348178254,3603.95427854642,9151.73074413858,9531.00907043404,4893.91200573504,3602.21083906658
1992-04-01,521.434484706667,704.2410139248,1508.731188316,617.773955617133,373.953436637733,495.968671310933
1992-05-01,362.201524268833,2150.45216848825,753.593357758083,3376.70035503579,2623.40779265629,171.566673283042
1992-06-01,2160.2491452399,4680.71169947975,3376.78506938685,5557.17878511235,5498.5878952433,483.5616676396
1992-07-01,4785.2871101607,2656.1256835828,5902.97552715823,4710.49742219723,3733.46578434353,4795.06649709707
1992-08-01,729.837129023658,4230.79718330198,846.38705182955,4728.7978467268,4828.07486060112,2378.80565578361
1992-09-01,628.233350411133,901.674537449717,795.43630424835,572.553888499167,365.990588636833,42.9578086091167
1992-10-01,2127.43152452335,3659.25800065275,4657.37097443382,3379.25600604772,1342.64147210117,3002.66729899857
1992-11-01,123.069297299083,848.341467292083,469.51389619925,533.70834832875,277.95264449575,323.063712407917
1992-12-01,10470.4552635638,18640.752221453,19527.7407531502,10712.2202298336,4677.66532708,14593.9656113888
1993-01-01,12930.5731624061,20777.7670623349,25377.1256165904,14166.6314168499,3853.846530352,16399.9591944475
1993-02-01,8608.4006188998,12978.6289991506,14770.6390663186,11856.6367490995,5241.36114958273,10125.9624976904
1993-03-01,3853.48926834777,8186.81188958013,9150.03902131367,9505.5639192943,4094.5798071607,7535.10449497997
1993-04-01,697.604343892133,1938.55588039447,1905.93607576827,2358.53321934927,345.941849291867,750.967539138667
1993-05-01,2040.37425046455,1251.11746084582,4224.9051480636,1803.31549662495,245.157455274783,1653.38171670595
1993-06-01,3575.875386182,2765.72210174471,4722.92470264312,4201.62438964272,2752.34867365892,2702.82359468394
1993-07-01,0,65.7367578192,204.1287260376,8.9258594568,94.8719666466,0
1993-08-01,28.5931745892,1115.1756223296,245.385345504,363.237732351,902.3977618656,0
1993-09-01,331.7142396755,1309.4448310515,652.859784291,79.1462823525,969.747522194,0
1993-10-01,1687.99763659322,2481.8014809742,3997.52435596745,1426.55442642662,1388.72206875453,905.082849984133
1993-11-01,3892.9712754867,4331.71231102252,5800.86768377655,3481.4435878827,2926.20761787338,4005.72749201955
1993-12-01,3006.75490599,3354.46222214895,5882.70492290332,2631.89417260605,1499.74361784308,2126.8781155083
1994-01-01,2294.00015653527,3171.48504870505,4675.93925853157,2101.29925598413,800.834652755317,1372.60909093257
1994-02-01,5694.3309714174,10999.1308486254,10008.2018431746,8326.6530534096,2446.4923966704,8373.3445652844
1994-03-01,1795.1184607552,4501.0912655072,4539.6083137104,3297.7692439104,4792.0170899104,2535.614283552
1994-04-01,1978.297244795,3624.352756335,4913.592803545,6237.35716551,1503.32722228,1812.36415857
1994-05-01,4392.612643245,7763.04559556,8347.06541249,11518.09540007,12180.944984815,7809.025465475
1994-06-01,13.7766638381,217.1992953123,237.4934523806,1.2618464036,244.7336606165,0
1994-07-01,125.6552500631,588.6524627713,395.6734333185,133.1713389941,1864.363939396,0
1994-08-01,20.8150476912,342.6413660768,231.3275349616,50.6949837632,186.3814385664,31.1467025856
1994-09-01,2519.41528831217,2802.12482203913,2388.40383038482,5978.59596947782,2301.70841386328,3415.27294570082
1994-10-01,3088.98638051813,2410.00175364887,5833.43866445633,4265.44061113867,1101.90336383453,1838.5225833876
1994-11-01,7979.73029814583,11732.0045111408,11667.0975542678,9207.08652613567,2821.28219851225,12040.0362294648
1994-12-01,5701.32031081754,4145.26860454162,9892.63391151521,4729.76325276446,2034.13163353904,3386.91215186683
1995-01-01,16500.9977701433,23764.9868207276,32175.2966873951,16117.6171258323,4262.80805770829,23865.0510250006
1995-02-01,2012.9595780138,2501.6551973322,3890.9702691912,2390.6054380572,704.9948149452,2045.0882456082
1995-03-01,8122.0671698262,33249.221947831,19153.8488324454,18104.1526185919,6535.7585256604,27247.9151913593
1995-04-01,3241.1377958085,5114.5105474995,8046.1294740435,7982.109920526,2346.5734975935,3133.4027251695
1995-05-01,6069.29017061453,8599.92038752969,11434.3169364818,17830.7855174276,5848.75797908902,11095.8832948552
1995-06-01,4632.2054249208,4995.23327982053,6493.6154171492,7601.18490743007,2467.02057383547,2888.9638581092
1995-07-01,831.6162396594,1799.04876161445,993.3289211943,4216.57717608968,1191.00560573565,1420.41476865487
1995-08-01,225.4308839822,470.826230647867,380.1745440452,2438.12048933057,557.118090390233,22.1532038021667
1995-09-01,135.2930571001,571.2161161305,350.670323006942,201.885659865158,249.605078696142,0
1995-10-01,0,163.94184091695,219.37623484335,327.6826218447,49.66544217885,148.02089449755
1995-11-01,186.32778892815,266.8120205199,611.221332483,411.84113023785,57.56486207565,263.5269370323
1995-12-01,13789.0107281292,13371.6228688902,24901.6597229142,8946.71751725775,1906.06252445655,13047.2963789031
1996-01-01,7711.23923085633,15112.123479435,15611.5051340618,11349.1146348675,2109.610336196,8044.97675012167
1996-02-01,10236.9279389406,17924.0205104005,17736.06618726,14140.9595809234,4901.7891924652,13277.0479694361
1996-03-01,4910.15624096653,8580.7520957894,11593.9899419987,8264.04017532313,3898.918062145,11530.3566397368
1996-04-01,2142.52221864503,4826.79972023578,5372.43857524682,3987.07264255755,1790.70558377403,3633.32094750148
1996-05-01,4245.78175404962,5511.88568840181,8457.94141466557,4788.92432779752,1062.80665258058,5021.91419917927
1996-06-01,1796.20183710904,2759.43350347521,2814.74956009192,1012.55100306354,2508.04200427496,546.086753759458
1996-07-01,1026.93401192944,2937.91115189762,1472.37687194049,7683.8481396244,3780.59003319867,1593.54683222847
1996-08-01,370.3819989675,1102.84718165245,650.9174283443,2539.8108041943,1646.262508124,1484.564057717
1996-09-01,331.9373345925,539.25263476875,633.19869624375,392.30953251,157.76692288875,447.99986965125
1996-10-01,3462.75737517645,5726.06612383182,6551.78706476153,4768.47287149512,3777.13405582845,5760.25489325807
1996-11-01,10715.4765422196,11589.7565772347,15526.9328848929,7749.54505944903,2280.12565762087,13140.532928599
1996-12-01,13775.3994431288,27636.2353319588,25907.3965619438,16061.876438685,2384.76435652875,18629.197971195
1997-01-01,19255.5756625333,32704.2584213423,36798.559386259,15677.2716959231,4380.3343677335,22435.6715115645
1997-02-01,1696.90653419072,1754.53697138103,3312.1433902723,2722.91870981607,3717.28478761278,2511.44684654889
1997-03-01,296.470604567175,609.114884425575,1050.09526826347,1032.37323732533,314.55644856555,823.2186143769
1997-04-01,563.562054223917,1444.45096762046,1834.50504776258,3068.83843336046,2509.66495600813,368.251182735375
1997-05-01,313.718905109667,2807.804501575,782.399760870208,9819.40275909617,2737.56849604804,75.5263722162083
1997-06-01,2836.36418200855,6833.51811533648,3985.6971791435,8970.14928250435,5246.615887809,5158.30994762733
1997-07-01,2787.5524601592,5044.3972336512,2964.7312233372,7308.58303443285,3698.61159837735,1299.194206398
1997-08-01,1122.26885238053,929.3088786488,1006.84594696973,440.0299771836,1790.29504182293,170.289626718
1997-09-01,2666.60324991765,2162.14988588595,2686.02082921395,3187.53608453235,1955.5966078146,801.36410934825
1997-10-01,627.405547204167,1064.86604662,1714.12460738333,1800.5214930315,411.712020584333,240.9906067925
1997-11-01,6500.30611076182,8791.36388299943,9918.86607818408,6690.63143119503,2866.70022934793,6400.4764957118
1997-12-01,5451.6495304369,7525.43526406403,10329.8468399567,6042.66867075743,2411.3629660897,3345.25906882107
1998-01-01,9623.20993812517,12514.3500299502,18824.3097661615,10834.5962823628,2270.17339046333,8922.9557690195
1998-02-01,19927.43469671,29771.2233484591,33253.3223088741,18161.3414091155,6688.0283733996,25584.5000923811
1998-03-01,6778.20140766394,10290.5749983945,16681.6996840282,10780.7473914863,6069.04075696656,7437.72663959596
1998-04-01,3115.315525058,5660.43807799342,8008.45663205042,10286.0594655738,3443.41615708933,2740.39046991325
1998-05-01,7152.0971600712,6822.08116475235,12771.1228802479,13654.3165905697,4766.55031277745,6063.07226655008
1998-06-01,7250.25795994253,6902.37593936647,9824.45254326347,11533.1754336938,10161.3804712511,5449.42539197767
1998-07-01,1077.23271040067,4668.11982307478,1330.21588858032,12465.1213599655,4994.05917759562,976.2683038264
1998-08-01,166.2860894916,228.9294493857,398.8340799759,569.998168686,1348.6492496199,0
1998-09-01,5193.256781595,4492.849002435,5420.0457787575,6978.26607898,6106.023395635,3426.9658585975
1998-10-01,1213.8884510079,3528.1366167279,2824.3228996944,2683.6411771959,2534.3162868354,1051.2097077864
1998-11-01,4168.7155722492,7155.626809247,6579.3330182846,5525.178736763,2222.2642332604,3864.3305513568
1998-12-01,2701.3175186973,5055.419726232,5594.4403371567,3681.7392392226,993.9072504183,1149.1155116226
1999-01-01,9552.3043966281,17426.1544905777,17874.5685159132,10277.6041446321,4231.5351899871,8954.8235777982
1999-02-01,7751.220472791,16677.5459199354,13938.8114326158,8893.774772271,2574.4482838602,7594.4597889762
1999-03-01,2575.421697004,4644.436266964,7246.6780603152,5117.4957146976,1360.6610243824,2122.0602578864
1999-04-01,3052.9391098856,8034.387969504,7557.6706762232,10730.55753146,7808.663333536,3225.0096676408
1999-05-01,1168.7489081632,2105.8836098664,2415.3421240832,2911.921472044,2374.8228111608,954.5749471648
1999-06-01,1361.8628599065,2114.162694378,1913.174262993,1997.7776221074,1711.109803977,3623.2864389666
1999-07-01,1108.8301525137,955.259437893858,1494.75465821827,1373.77056354057,1600.07536874385,2587.16703225984
1999-08-01,1604.9929781571,2439.1290438228,1921.9417318521,5055.1894878723,3167.7026581158,5580.8486351814
1999-09-01,575.5583982995,3123.5433795401,732.7582198937,6421.4299859336,3124.1733265061,2178.4214756513
1999-10-01,462.6523193156,667.0701993528,1446.9867473784,959.39682574,55.2386743964,266.4768316632
1999-11-01,2075.2503954867,4097.0640732429,3727.3375014933,2345.3558875959,421.0682790111,919.8367797864
1999-12-01,431.160497292,589.3799535162,1361.810749047,866.515726664,284.931259599,71.0614999374
2000-01-01,8802.1085734933,21488.7844776649,18559.6791093915,11805.5699698307,2232.2403471826,11684.512856739
2000-02-01,14187.5291355045,21700.9932804879,23807.4177799524,12895.6235065371,3214.0259149533,11427.5698284036
2000-03-01,2291.626772702,4134.4938486784,5751.81082383,5752.7704380772,2905.8361503772,2423.0636986104
2000-04-01,2189.39577764,4873.601698145,5511.8053827,4394.4426152825,2888.92921773,1911.6408191075
2000-05-01,3194.569114515,2951.4897590625,6018.6679574025,2265.04181694,682.1947894775,1390.1812070125
2000-06-01,3490.2083346025,1740.7418212675,4777.72859685,4359.4735757925,3298.3885558825,3446.3931019125
2000-07-01,0,524.8131206922,238.0065245208,5.711917923,474.6178435788,2289.3880780476
2000-08-01,1721.8924534164,4574.7519478914,1659.5647344678,14249.9542627656,6080.3803019232,3763.9119679317
2000-09-01,1188.524933232,403.11968952,1807.814666208,1617.50596416,611.321592,142.247654064
2000-10-01,5202.4879265489,5257.01795387812,10659.1818690055,4750.70705179493,2615.62629225875,4383.733880467
2000-11-01,1949.39596161871,1536.10324724467,3477.69409046883,2402.87964829913,714.048803668542,689.744001168125
2000-12-01,1425.36048682385,1113.13654734195,3063.45636053855,1330.1992436769,518.6766490997,1118.7122838513
2001-01-01,9430.32364255605,9889.0351411469,16994.447109814,6448.0642281795,2407.88398676805,7749.2163442906
2001-02-01,6796.2304530055,12003.9931690709,11279.4114249565,10097.6565074883,3601.90756213903,9062.6917162577
2001-03-01,2672.39758415047,6856.5578479257,6682.75912927882,6286.41000405685,3195.82940220168,7309.54716335635
2001-04-01,3116.75720330932,7706.81554853427,8095.87816535463,8089.79537635598,3615.53950695427,6676.78551141507
2001-05-01,421.818535791217,650.616206100117,1071.50014702838,1598.14363619703,2089.86886064508,182.388142960283
2001-06-01,136.738818390758,57.1337823181667,471.452814389058,103.041601369825,648.840735021842,679.726574481625
2001-07-01,2405.4675001929,3558.37688566013,2686.8248594512,12435.388263644,5592.85997114108,2974.11372647415
2001-08-01,185.0274141255,544.084888841958,413.572333295583,2265.9392753275,1815.06732401442,214.447855766375
2001-09-01,840.5998869753,1178.59196208952,1008.34837718677,268.1183307348,1122.3975006807,308.8354418232
2001-10-01,545.702656862275,2806.29523441764,1401.15019384614,1029.78885897209,708.755455397383,1550.84512902742
2001-11-01,9531.67787757062,13088.3428186056,14129.7466738072,8356.72184128968,1994.95769367328,10567.8389050986
2001-12-01,11619.2178216938,16195.4360045059,22122.9463580462,13005.2958076178,3505.00529741532,13934.2455065553
2002-01-01,3339.04376752445,3733.00941369589,7136.19993054897,4583.30123067533,959.736842114775,2916.73615081241
2002-02-01,1749.53091855058,3432.41607202245,3446.30682722472,2917.66139927272,600.656399005242,2920.34143227128
2002-03-01,2363.6487769435,4974.1408686635,5995.8490009577,7445.8354249411,2196.9304321694,5238.4154580826
2002-04-01,1492.2688734528,4605.3521635955,4341.1390080953,6209.3864766459,3348.3622601443,4019.5287966459
2002-05-01,2090.1619646781,1505.8842948037,4177.3915214267,2486.5645573067,1147.3698785372,1368.0064545281
2002-06-01,393.3939414546,1317.3210833192,669.7508077801,2375.6986190237,1339.6441740936,1283.6436105132
2002-07-01,347.4021652065,1676.0637148979,678.3690730346,1421.459675174,2572.6734823902,2590.5013721002
2002-08-01,298.208114165,737.4000400975,638.006959135,407.2158549225,1550.18893005438,506.25501927
2002-09-01,442.9356316407,1989.260538444,524.94293577015,544.8551517612,948.02468705235,890.29865495025
2002-10-01,104.056924591667,903.542925560383,488.070708007617,496.967761828567,1017.92377709467,378.996709450933
2002-11-01,7359.8189860924,13921.7644105896,10282.6538680514,7196.3862257148,3925.736359516,14512.1957282882
2002-12-01,11923.4604427291,19220.1600383381,22540.1792150655,13917.4489511652,2124.74706466933,16715.8320973814
2003-01-01,1349.4522452165,820.576577411833,3298.00473098467,2190.9130969835,407.118327794667,584.407386353833
2003-02-01,5101.9319870514,5912.14109797305,8496.0614406906,8896.6318102587,3112.3936285668,4971.437856
2003-03-01,2355.55380636317,4898.58249764673,5572.06475193796,4753.5240696358,1118.57465728614,3126.95527772685
2003-04-01,5474.2489614475,9421.43123787937,13155.2299700575,11314.0289756406,3478.48588258438,8780.79495487188
