"p...1.","TerraClimate","ERA5","CRUTS_adj","MERRA2","CAPA","NCEP_NARR"
2003-05-01,3584.85844695551,3847.81382729767,6494.71594391514,6167.16022048353,2439.79050734221,3216.66300997017
2003-06-01,186.48134144565,607.467373905325,594.039719458708,216.748640317125,1123.52985874859,0
2003-07-01,2146.98914354228,2464.01927728208,2374.97108906272,8576.45362904553,1010.90246404352,3904.75089892464
2003-08-01,5276.53441686297,3187.4987929396,5014.46007012184,13561.8516410142,3011.81489250791,2752.72126508505
2003-09-01,296.4446408518,739.605564472775,518.8609688094,6098.5243144413,940.22526925985,995.5223507355
2003-10-01,38.070822381,377.451231646,303.5615836866,326.0834959976,271.1273879532,342.973447945
2003-11-01,3460.16641960147,4661.34598126118,5556.07848315825,5014.1480250147,1739.63701634407,4516.11608248635
2003-12-01,11373.8369087624,15311.124430802,21043.8106606109,13347.4440367778,2826.1683469395,12050.18045252
2004-01-01,2660.17916584815,7147.97844611648,5627.93750559758,4660.82725123478,1025.29965107895,4148.13625348845
2004-02-01,10233.9044889487,15391.2833198675,17406.3392263033,10667.142021099,2605.20616489237,13795.7578067211
2004-03-01,1691.12664864878,2244.58291210627,4859.86917173322,1922.86981503662,722.00092701555,1634.34153641709
2004-04-01,892.613319039333,1774.25555225562,2202.76073746882,2983.09615726708,1288.88901226287,435.801331249683
2004-05-01,993.252885532375,2040.2823402832,1845.40425487513,1292.99791025838,1702.48659316331,1175.4348628828
2004-06-01,276.715061075808,2361.75102022394,704.3356446126,1822.22408445372,1892.19252882107,830.090652300108
2004-07-01,663.791555114133,2105.01955911065,870.386685069742,4870.74856291454,1770.3917368319,1600.10936650966
2004-08-01,368.840246887583,2143.8011082281,590.422847367817,4595.36428903252,1745.74862668787,1114.7941307211
2004-09-01,450.314364340967,771.627398194392,633.53882238765,741.524716353325,272.771471436408,362.148687635042
2004-10-01,6050.3528338443,12570.7694915033,12831.4187114513,8734.67847510825,3218.86214550755,16087.6651354055
2004-11-01,7225.97293278135,8653.98343631625,11770.2205179165,9314.35149059415,4113.9776537397,6892.99119192555
2004-12-01,13861.8192017491,18392.7534919772,25910.7926240597,8442.04487285425,1976.62993769885,17268.2556106483
2005-01-01,15234.8506959146,19080.8085817552,28492.5382977963,15625.8182882429,3548.13801316645,26739.0080209461
2005-02-01,8369.74666500497,7778.11277060293,13866.5191096103,10014.3287599971,3600.05085717367,8948.23093454889
2005-03-01,3871.61197349663,10950.5952675598,9894.01639326908,9029.24880300072,1909.74725509907,12072.0725719668
2005-04-01,2042.8641306632,3750.3368693796,5208.1070261276,8238.6944494314,2761.8349220754,4061.7141565704
2005-05-01,4961.3571760894,7074.4802598608,8357.3862751628,8728.1031331468,2573.7068868764,8981.940587139
2005-06-01,1277.94912511912,2332.59208263095,2386.17289665378,3900.97189882237,927.3266852957,900.807804173917
2005-07-01,534.839065382683,977.76537779735,948.654762087242,340.1288789165,4868.53320654719,2291.14590865722
2005-08-01,1402.89899867888,4677.97065643347,1404.29758488775,6384.05857910458,1781.01052746317,2491.36403673438
2005-09-01,1600.31773242667,2152.59626561333,1797.11658726987,2984.6673879596,565.849307108933,784.835763333733
2005-10-01,1455.5156027875,2208.5465049775,3096.8090715605,2627.522349985,1670.008627488,1616.634262021
2005-11-01,1557.9631837168,3978.07185533345,2587.03055158275,2894.99419054667,520.32993182555,3051.16200821075
2005-12-01,12746.3051656223,30345.35411088,26516.2642951941,16107.8935787376,2299.8564772939,30897.2171732066
2006-01-01,11340.1921923376,15582.5271783061,22561.7217367893,8529.13526519624,2226.15073038294,15684.0663506656
2006-02-01,3729.85829388028,9209.55767200155,6880.8007584457,5960.83496021518,1299.68721713602,7774.61403221518
2006-03-01,6376.74964023205,15044.1212480959,15958.7846008472,13631.8869237986,2583.48827475982,10922.3512605424
2006-04-01,5857.97777957058,15640.5762681841,14461.2308150163,14220.0934027002,3872.29379092417,15045.2810097397
2006-05-01,1712.24412444553,5057.9653371734,3815.01977041093,3740.14472004467,1227.10084626,3703.39874070173
2006-06-01,276.114944805067,1437.89604219697,661.149832258633,3264.9603637423,1583.87154406217,696.190605012133
2006-07-01,517.16043439,2287.1208431275,897.60816458,9896.885717195,5238.4268484325,6863.5805808925
2006-08-01,0,570.298196679475,238.974119582567,165.619035191167,272.02880444875,113.391548635175
2006-09-01,0,320.3797339808,242.7739495064,36.4176804056,159.6278775416,505.8552292144
2006-10-01,1145.0814740275,4425.18081027,2750.2782942325,1836.845927395,2010.4027963,1553.7909821675
2006-11-01,1593.953409775,3890.8255573875,3047.40463244,2974.311072605,344.9107373475,1928.1539770675
2006-12-01,5070.037006526,6448.4085846484,9484.6961387228,4996.5659543716,1246.7735206564,5119.9255722244
2007-01-01,2009.513889735,3533.8910815225,4139.780959055,2742.2202611475,1559.194666125,1404.23358153
2007-02-01,5114.9720457972,12202.1762707854,10291.6778083488,8743.1558573016,1236.2683586058,12203.7615489762
2007-03-01,1928.5377072093,2309.8579918161,4089.6258400866,4284.9099601605,801.7938058526,1691.0414236771
2007-04-01,2132.966752436,4554.0444085968,5091.6306427792,5092.6330222456,1925.9513754104,3909.5452361784
2007-05-01,709.8553572671,1118.9604142431,1494.2901312625,1244.6547452878,722.5515688193,1134.0634518653
2007-06-01,169.8884530725,206.04127858,499.9831989325,368.5348203825,1275.97466958,177.759282805
2007-07-01,230.9491673818,1681.6200588348,468.2501405876,4105.2859664908,2492.2183356644,1660.1375915628
2007-08-01,1633.910759088,1410.77211552,1398.753291888,8237.155576848,2106.908635872,3056.94438624
2007-09-01,1472.78516807392,2221.84855923567,1809.112979171,2375.90265177583,1546.96673370675,900.549964084417
2007-10-01,1169.92403069332,1935.25044166665,2731.94258236995,3008.71278276622,656.815424052525,811.4196711279
2007-11-01,992.925182725892,1897.76687017862,1877.85515133279,1054.60490453533,755.546930337333,2646.09958015547
2007-12-01,7710.1927385621,10919.3588994035,14820.9696650568,6873.6880083304,1523.9270060976,6379.7406685606
2008-01-01,15748.898156028,24673.2596105395,30963.0116524053,13977.0268834543,3798.8694960002,28369.8010260826
2008-02-01,6173.18113446585,15296.8310647568,10736.5043692433,8835.54898346167,2363.4806737608,12550.6012023418
2008-03-01,486.152084388067,1151.4363915346,1259.9298967334,2165.03332160447,693.657295217733,757.662349689333
2008-04-01,95.6608869020583,342.113454824583,438.856479812608,872.815984288658,311.362864700917,51.2012286340917
2008-05-01,1790.5228475034,7134.16253631153,3425.91971604273,10487.5008608581,8821.85534621773,4772.01151839553
2008-06-01,0,518.631336616933,248.269967096467,59.3574077230667,166.216077413733,0
2008-07-01,250.90306385705,776.2268677653,712.03336276515,634.6598233077,300.00213869105,2.0591641181
2008-08-01,0,439.9433584803,235.1068622889,221.287254638475,310.958658609525,42.74912567865
2008-09-01,200.06274439445,525.1206205332,384.7129326138,3416.1376090745,147.621230939567,299.189388190833
2008-10-01,634.397053627867,2910.45807923027,1586.66405016347,1833.12936876213,898.495048564133,2197.1900435508
2008-11-01,5866.08221036431,5941.94899715747,9153.09857522681,5554.52400227191,1649.24192217553,7183.16529724097
2008-12-01,6411.9427174638,9108.5259727377,11819.1476365218,7385.4118022985,993.7830817503,5444.99285720895
2009-01-01,5192.42995289553,4070.71536779302,10099.9299504787,4720.07550741624,1893.31247007406,4873.60590197165
2009-02-01,6484.6756872504,11367.9061772944,11253.1508414838,10078.1045158806,3328.3717561044,7184.03018560695
2009-03-01,2318.20962312907,12415.9033792327,6933.87543297667,6807.04669690093,2508.0517821616,5459.9235301628
2009-04-01,976.54964883125,2708.82949010375,2972.0908256325,3837.59631605187,670.6588158075,3043.51201733313
2009-05-01,2337.55999074678,4446.92144751178,5172.96451232637,10686.0640615761,1927.55575238336,4702.26250568288
2009-06-01,3476.09074267813,9050.15174822688,4661.40015647313,15824.3513404113,5627.60833694313,4367.94142364125
2009-07-01,421.91532800625,1676.16763322937,646.603958836875,1386.35077907625,856.860205865625,739.584567255625
2009-08-01,768.8265890575,2871.61583499455,692.741941961183,1303.22663021348,1344.92822179897,1300.26923294033
2009-09-01,200.34445434465,724.907534151675,433.39942060275,431.646330379775,161.1265145371,166.522012262375
2009-10-01,2696.55175132482,10253.5016073114,7133.49087114202,4729.9076398535,1734.49106450013,10377.2374013194
2009-11-01,732.549815347083,2824.24089858437,1779.35432931625,2482.23194593275,2707.11512000258,2973.58561220175
2009-12-01,9167.73825763485,10327.6308126516,18253.2755416533,10714.0860035405,1373.47433958978,11828.8801342616
2010-01-01,8065.25296347897,14881.5427939269,15416.039376003,8752.98219240968,2585.87902732765,15593.4990597536
2010-02-01,6017.94396290403,11146.0105487143,13204.9979394304,9611.50953797558,1956.48105287245,16360.768075061
2010-03-01,2466.02849780017,5572.93786359485,5646.55401759435,5555.79997787482,765.285217270525,6478.4946762942
2010-04-01,3444.58557488513,10798.9751830886,9613.77928313959,8807.70079612813,2694.84686915197,12742.7327426907
2010-05-01,1606.11445553611,2637.75143246342,3569.40993353503,4846.42262332813,1706.39168226033,2611.87983388098
2010-06-01,159.624036522475,1187.89553022455,484.676351760825,2790.8823108628,84.437060124725,489.876787801275
2010-07-01,336.36213554304,1209.36708846976,760.01944811328,2099.86922811536,484.01275015456,1149.31923908464
2010-08-01,320.56403186367,720.81042743084,551.034576308663,668.06425940176,211.366361112773,0
2010-09-01,14.6461782902,164.601181080346,245.163517086554,430.499206370104,36.2511148755625,34.8499356651958
2010-10-01,3762.791026659,12589.522988928,8065.46785544769,14522.0627248166,11168.1496713334,12726.3237854676
2010-11-01,5260.67368419948,11112.8563225566,8493.7390690045,7381.03169412354,1442.80227177718,11145.2822324269
2010-12-01,16266.6423399958,28630.144678265,28905.6879081596,16125.5749036496,3331.73408767238,33662.4790063476
2011-01-01,3517.24726686334,3234.57230459255,7767.39624419293,4522.01654398746,1444.88138010795,3739.5486346665
2011-02-01,8193.8022381085,14483.2189318812,14316.672798084,9057.7704530015,2967.99259256283,13313.9810836702
2011-03-01,7808.65035757378,24450.6839800223,18758.5100913605,14335.4086354278,3583.44870936213,21021.8542124137
2011-04-01,1028.10108738949,3443.23069117339,2894.23068060829,5712.5477561821,945.863656460884,3015.59175821348
2011-05-01,3496.86067704219,4901.99433007977,8878.95857067691,7645.30887661558,1839.18618908339,3662.67768192494
2011-06-01,3913.99328692184,5398.62293005081,6026.68139661485,4295.49772550197,3690.57545101729,4222.78997032085
2011-07-01,381.787567109057,2304.77807619069,672.452906367962,5585.53860878538,1176.52694565211,2105.01259220189
2011-08-01,31.4939334717675,368.165620366238,384.520807665307,299.276812588388,98.351527419525,248.531611828388
2011-09-01,508.709586842834,1456.02436439119,762.593418713253,8117.61309927225,1267.78799419756,1659.2787717356
2011-10-01,2368.94724969331,4617.06500095483,5524.14390978441,2914.08492073309,1594.48951896269,3956.25423567558
2011-11-01,2394.40204476232,2897.42255863517,4690.20642806657,2806.34113014212,1951.37944559622,2320.92517632487
2011-12-01,298.362380449467,551.247012165486,1333.13898461856,775.004831405826,437.370255426763,254.416753340614
2012-01-01,5795.1071001772,10828.5487916698,11431.2247141311,6171.66863176097,1013.12821666237,10442.2162162465
2012-02-01,3188.18203826657,3294.5676299682,5751.66109375295,4572.57526659691,1242.61412020437,2865.33106837609
2012-03-01,4188.69318584803,10517.6897047008,10507.884816439,8496.82436401265,1944.40241003984,7731.6506682295
2012-04-01,3320.37815792778,5517.61092784016,8284.14292934265,5326.31037899858,806.306035758271,5332.11246130558
2012-05-01,354.721147014315,728.80860574938,1293.36229467154,2363.44773701967,310.522929726292,486.474660799298
2012-06-01,239.897403342907,1072.23545095357,1208.46828329899,604.44187385816,86.5630419754667,223.274136837307
2012-07-01,638.446028476731,790.3100558276,1001.59733648827,1167.38270344945,427.402421907606,653.185518378296
2012-08-01,788.21307903078,1910.96300314099,770.25375980189,9738.17479611097,1340.37630516797,4542.82879065093
2012-09-01,536.675993602692,543.654657247358,690.727307263942,336.535436646467,198.5425004593,147.976047945167
2012-10-01,1263.06407165547,2307.46275527827,2806.42958227267,2699.3767216732,463.913129549333,2523.75937794573
2012-11-01,5693.22619247631,9816.02634926853,9828.98927810137,7048.3505995911,961.40175286789,8260.23245338192
2012-12-01,12215.4380300589,18279.6416819726,22399.7797531479,13668.6412586907,2519.5675674286,19210.7790538498
2013-01-01,1821.02624530933,3150.20211024183,4278.2979658375,2773.05876765217,1403.11515026567,2171.24601331333
2013-02-01,1536.10737830877,918.676129083638,3123.78766149039,1642.05693187536,459.2618275213,632.387400631688
2013-03-01,1448.67645247787,2715.65964155168,3947.9950815436,5149.59970292069,699.850724000415,3573.81432199565
2013-04-01,901.469202830467,2113.6947397294,2778.05297217892,3371.57321014175,505.692005604725,1723.8834797165
2013-05-01,1179.32585584434,2901.80260564148,2558.28162210887,6846.4140940301,1510.99128664436,2697.25107124111
2013-06-01,851.87113949945,884.952766442675,1582.85726148253,3869.99813867398,156.3840584747,102.554000084725
2013-07-01,1038.56986262505,2579.39264689555,1452.38316475841,18527.3313826663,854.225619287375,3147.49653841694
2013-08-01,2376.18193154507,2839.90055993696,2205.43474965909,6911.67517068427,569.213958257707,2254.56897015029
2013-09-01,1162.16784930589,2128.70964061154,1842.45075716289,2257.07445346614,580.05450133043,1491.01441648264
2013-10-01,497.20034889344,2364.45268933952,1629.62712467968,2494.86270352704,1216.251745936,1624.24958456576
2013-11-01,2762.29186481248,2487.65702970876,4816.22287497988,2918.26038558964,2690.28515463344,1772.99131994348
2013-12-01,1620.54620508895,4123.7799945719,3810.34115317565,2298.0087561903,491.90487880565,4603.6584378774
2014-01-01,1606.77748101852,5073.5811176301,3743.12359353222,2620.35325253724,1410.76272196866,4641.004666497
2014-02-01,7096.9414060494,10517.6147393384,12630.7740533438,6693.9758797648,1188.3452148176,13910.4590497938
2014-03-01,1781.96605185984,5002.73929156096,5110.72320572608,4209.24183841344,898.17571624384,5106.70206041088
2014-04-01,1979.84996524648,4893.02468806204,5141.44338708396,4728.20664718634,1054.97337342312,4624.16752378642
2014-05-01,690.25744680482,2898.2948399145,1624.85425266544,3147.62128205134,2821.6814837866,2804.4883891758
2014-06-01,85.56803061186,405.7418057574,513.08765737686,735.61125407808,285.62511941988,163.57185077628
2014-07-01,433.74814151669,3147.97929710152,804.50161099427,23630.0157546492,1693.566213815,3166.19398436957
2014-08-01,2543.30728230595,3644.10154200674,2316.42074897841,6566.00554802695,971.514310783489,1883.70562588653
2014-09-01,2557.66128583628,3513.74342383467,2963.40870402145,2810.2345533412,1998.38849765828,1158.33387889807
2014-10-01,1247.80720496683,41.640612735785,2926.92746536735,309.757130905938,81.9555235808225,66.9976838435625
2014-11-01,2531.76927796483,1789.74715741763,4705.39494151511,2915.19599957953,533.61383373213,2900.77326035118
2014-12-01,11049.7991484614,9924.39783246397,21245.5279260375,8106.42838452309,2107.32991457179,7654.93581100483
2015-01-01,695.610869456727,766.794083960257,2354.06050208803,1647.10078552856,1278.62744859083,1122.51682534465
2015-02-01,5161.72494477332,6736.87442255703,9090.0153779459,5705.73623383725,2798.25512542507,5548.73613498348
2015-03-01,270.436944490971,1366.32971467803,1428.77543237606,1909.14883458363,821.919928258704,1079.36756118908
2015-04-01,2693.8273650784,3094.00772582205,6613.03364774827,4931.50799772693,1025.33649285847,2899.82756565079
2015-05-01,2845.92283629654,12480.6326905962,5229.78468885067,19579.5348290573,11507.2872723427,13375.0143031423
2015-06-01,1857.58617601274,4070.12606914248,2807.90061956294,9443.15078431616,2171.89653147182,3584.0639223841
2015-07-01,2679.92972052588,5006.59004248114,2732.13012669498,22669.0867952127,3530.85993054724,4699.46175489835
2015-08-01,673.528145693167,1132.56478661525,994.113567059153,7839.88975499693,1170.93246573219,1289.04097589724
2015-09-01,911.14026835784,1140.79018986221,1147.77079611035,3454.61864595288,591.644362601787,576.363656699493
2015-10-01,2284.02565876749,3996.28970555458,4803.24822924428,9197.67723362242,2212.14062375644,4028.10625603899
2015-11-01,7834.91649263547,7125.84102492057,11586.6344489258,6834.07214844457,2176.95911718963,8416.47580037293
2015-12-01,7865.94336054334,10875.5984327863,13958.6289030971,7590.36730686499,1880.97410967817,9428.68788762139
2016-01-01,10542.6409493895,15061.1151082404,20722.2717628866,10145.8092408468,2765.79133368508,18056.4096971532
2016-02-01,1838.70195505533,4226.811544111,3438.67349234933,2433.50234749267,343.014384721667,4773.08003974533
2016-03-01,5725.57426414967,10806.5611413991,13469.6848233658,7813.60479162707,1571.22210411283,10114.5211840284
2016-04-01,2757.09365724481,5247.78136215843,7033.63825420496,9524.58153399642,3853.09848388098,6691.99222921248
2016-05-01,2223.02406366958,5226.24251417907,4357.2173321704,13181.7139642607,5061.96583653933,4522.97560285842
2016-06-01,885.658211084267,2533.46222478347,1489.5080857216,10250.5123264096,1639.1424306208,2716.917801136
2016-07-01,106.656706263773,517.595449301057,361.451524913467,205.77373727877,125.983732624257,641.83775913347
2016-08-01,184.85045800186,736.05056180112,399.1844896709,197.412362972913,107.7200155279,0
2016-09-01,217.418877354835,750.347598875698,455.617158409655,802.56111241496,186.507638962198,121.533690189403
2016-10-01,3383.11487709854,8441.97172256908,7076.84559387807,6059.82276569949,3596.59698341491,14712.1563084858
2016-11-01,3262.77092121943,2265.94526037697,5043.18471906471,2650.162536,497.851668046997,3236.18928998812
2016-12-01,8419.52909931121,11589.5555802626,16154.3758759577,6172.84395069731,1484.8413553282,13880.8286404546
2017-01-01,14151.2513405461,46487.9416509788,27404.835386418,26968.5668625675,5210.33018520299,50178.4846998335
2017-02-01,12949.1253457892,33730.6788578115,22119.701515554,16305.8573802064,3602.75322882303,28645.3276605892
2017-03-01,3385.14830341379,6730.23755165997,8288.73718780541,6492.57193070581,1715.46535357225,5738.43050512435
2017-04-01,4460.43954501117,10805.3650246323,10951.9928174485,6069.94382012563,2888.7639193613,14188.256020402
2017-05-01,1077.34671022083,3609.02837122083,2176.1219663625,5824.37763925417,2242.34753642917,2611.75414999167
2017-06-01,1872.08139336491,749.698124788293,1434.92721862306,1884.55171798021,250.934683372123,933.39069856935
2017-07-01,236.8536749007,1401.8254958026,527.85432695545,839.2964919339,649.96006554105,1676.68981395355
2017-08-01,531.968354849957,2142.7962194354,739.638163926267,6477.56862066375,1633.73889716596,2809.72287183844
2017-09-01,2059.63207712999,2804.88870295871,2171.61515999797,6871.96202067483,1543.41512391045,2266.42593627325
2017-10-01,618.207817910196,1049.71793581875,1532.46479414996,713.945371435834,265.544485303596,2442.80352907188
2017-11-01,4480.96511927677,11269.8120005733,6993.25980839667,8056.22801665607,1957.54899667478,10948.3666155737
2017-12-01,805.4760777469,907.906523463617,1839.65360254767,988.334064,591.534660459533,697.475909803467
2018-01-01,5528.89142314112,6698.96883520138,11146.4850226434,6316.92821322125,1515.15652903992,5379.42668110087
2018-02-01,1500.1524070444,2584.6368720256,2951.3361113332,3033.4520254242,1215.6411870258,1921.480221997
2018-03-01,8376.3909462816,23032.3758606674,19968.4934455546,15528.9942328622,3697.1242813178,34531.4611027958
2018-04-01,3133.0289434402,5671.611716022,7804.45805582187,5792.6481709901,2267.5673510462,7912.88279191655
2018-05-01,2580.86007955877,6757.59920577525,5206.42704097898,12034.294654169,4580.5738909525,6370.51976576732
2018-06-01,253.946487093975,346.115412515567,597.341761722933,29.6260330888667,243.170373449417,0
2018-07-01,2248.77372150129,4667.9863432047,2769.48440511877,16750.5598640567,2334.8437049154,5422.77231685567
2018-08-01,142.895931931792,1237.48519210698,378.842204111158,3617.80599780155,338.403788773025,927.087392702325
2018-09-01,115.438153738767,236.181045605417,355.843368203917,124.216653321733,57.8753861924667,62.9617261316833
2018-10-01,971.7366716147,1888.761967955,2288.52973898267,2632.31493875433,2541.87215055217,2087.56387785188
2018-11-01,6713.28679458398,9332.57824255515,10146.6017233689,7072.05360747585,1838.02758125715,15626.9268487652
2018-12-01,5466.17675582295,4695.69594091283,10539.7130409081,3893.73276377993,734.983322721375,9176.00364753045
2019-01-01,,,,,,
2019-02-01,,,,,,
2019-03-01,,,,,,
2019-04-01,,,,,,
2019-05-01,,,,,,
2019-06-01,,,,,,
2019-07-01,,,,,,
2019-08-01,,,,,,
2019-09-01,,,,,,
2019-10-01,,,,,,
2019-11-01,,,,,,
2019-12-01,,,,,,
2020-01-01,,,,,,
2020-02-01,,,,,,
2020-03-01,,,,,,
2020-04-01,,,,,,
2020-05-01,,,,,,
2020-06-01,,,,,,
2020-07-01,,,,,,
2020-08-01,,,,,,
2020-09-01,,,,,,
2020-10-01,,,,,,
2020-11-01,,,,,,
2020-12-01,,,,,,
2021-01-01,,,,,,
2021-02-01,,,,,,
2021-03-01,,,,,,
2021-04-01,,,,,,
2021-05-01,,,,,,
2021-06-01,,,,,,
2021-07-01,,,,,,
2021-08-01,,,,,,
2021-09-01,,,,,,
2021-10-01,,,,,,
2021-11-01,,,,,,
2021-12-01,,,,,,
2022-01-01,,,,,,
2022-02-01,,,,,,
2022-03-01,,,,,,
2022-04-01,,,,,,
2022-05-01,,,,,,
2022-06-01,,,,,,
2022-07-01,,,,,,
2022-08-01,,,,,,
2022-09-01,,,,,,
2022-10-01,,,,,,
2022-11-01,,,,,,
2022-12-01,,,,,,
