Date,TerraClimate,ERA5,CRUTS_adj,MERRA2,CAPA,NCEP_NARR,Area
7/1/1983,0,0.05886433,0.062459068,0.023372731,0.169512626,0,41098.32
8/1/1983,2.374890639,4.062832703,2.109785904,4.054507087,2.370073541,0.734451024,41419.52
9/1/1983,1.431977253,1.613994035,1.391385329,1.428151181,1.523324453,1.262834646,41861.56
10/1/1983,0.412292213,0.871033816,1.00464254,1.206861732,0.320823057,0.893942362,42022.36
11/1/1983,4.155511811,5.903936653,6.475274335,3.649209449,1.031428738,5.135527559,42231.4
12/1/1983,3.535651794,5.478690669,6.648562762,2.952566929,0.717958268,5.311984252,42520.63
1/1/1984,0.196850394,0.411469163,0.497401256,0.369070866,0.191764307,0.309228661,43082.73
2/1/1984,1.151137358,1.798682763,1.952564058,1.266610394,0.409419931,1.586962205,43404.24
3/1/1984,0.595581802,1.518004766,1.504998219,1.246932283,0.19073723,1.063187717,43725.84
4/1/1984,0.377077865,1.030217977,1.009232959,1.084762205,0.26028086,0.806938583,43862.52
5/1/1984,0.127077865,0.26394619,0.283946779,0.293147717,0.027493341,0.078978529,43846.44
6/1/1984,0.753937008,1.013551193,0.971362015,0.520951181,0.67653725,0.137891339,43717.8
7/1/1984,1.310367454,1.960800295,1.538278733,1.188935433,1.46902636,0.955102677,43500.72
8/1/1984,0.354111986,1.220012892,0.4801872,0.478210394,1.42096788,0.246486614,43380.12
9/1/1984,0.169510061,0.412450451,0.238042594,1.359269291,0.4359249,0.383697638,43372.08
10/1/1984,0.742125984,1.75073302,1.665662856,1.187880945,0.409711768,0.709670551,43275.6
11/1/1984,2.499343832,4.2370389,3.882835167,3.204283465,1.566912421,5.127874016,43042.58
12/1/1984,0.977909011,1.81554342,1.969778106,1.179445039,0.656362848,1.711170709,42986.37
1/1/1985,0.650262467,0.690652424,1.343185931,0.96063874,0.455020232,0.417577323,43066.67
2/1/1985,0.667541557,1.794583606,1.165307212,0.839576693,0.234969238,1.033160315,43155
3/1/1985,1.378171479,3.651989155,3.460516689,2.55344315,1.021335348,2.388415748,43235.4
4/1/1985,0.146544182,0.281747772,0.423954554,0.371962205,0.194117998,0.18651685,43283.64
5/1/1985,0.222222222,0.332608956,0.513467722,0.098383748,0.083246122,0.042021354,43291.68
6/1/1985,0.548775153,0.861576434,0.833649452,0.787804724,1.201575057,0.619937008,43082.73
7/1/1985,1.202974628,2.05167082,1.329414675,1.486828346,1.383866409,1.075577953,42785.62
8/1/1985,0.163604549,0.169903127,0.143939004,0.003199317,0.25996586,0,42544.72
9/1/1985,1.123140857,2.572334146,1.125141047,1.296,2.266026976,1.296765354,42263.56
10/1/1985,0.711067367,1.133901172,1.519917058,0.599476535,0.305113502,1.20528,42118.84
11/1/1985,2.198818898,4.911605074,3.446745433,2.426683465,0.63637503,2.571590551,42006.28
12/1/1985,1.223097113,2.125772222,2.351930477,1.160464252,0.376069236,2.026462677,41966.08
1/1/1986,1.154855643,1.780192292,2.371439814,1.431467717,0.380735276,2.058888189,42054.52
2/1/1986,5.267497811,12.11351623,9.312153193,5.551968756,1.23129153,9.446428346,42078.64
3/1/1986,1.450349956,4.412944828,3.454778608,2.59087748,0.755122419,3.722343307,42552.75
4/1/1986,0.410542432,0.64008364,1.193997318,1.310286614,1.153780368,0.630907087,42986.37
5/1/1986,0.259623797,0.262813141,0.491663244,0.438139843,0.182622823,0.212505732,43243.44
6/1/1986,0.060148731,0.325827031,0.157710261,0.074188346,0.133161429,0.057503622,43573.08
7/1/1986,0.882545932,0.805543587,1.003494935,0.485591811,0.791515856,0.430231181,43830.36
8/1/1986,0.10936133,0.372492279,0.165743493,0.213006614,0.591994437,0.054184876,43934.88
9/1/1986,1.011154856,1.043814565,0.953000328,0.716371654,0.283697283,0.438548031,43717.8
10/1/1986,0.038495188,0.298844097,0.166891101,0.371179843,0.119812876,0,43331.88
11/1/1986,0.071741032,0.053018085,0.216238112,0.337266142,0.029797297,0.134651339,43235.4
12/1/1986,0.59536308,0.717845599,1.117107802,0.574168819,0.371189343,0.448684724,43146.97
1/1/1987,1.569116361,2.897605165,3.117382822,1.499482205,0.676457754,2.28560315,43235.4
2/1/1987,1.554024497,2.833743001,2.68129303,1.670105197,1.022257632,1.90488189,43315.8
3/1/1987,1.163167104,1.820528835,2.74211608,1.536389291,0.793123817,1.270131024,43396.2
4/1/1987,0.173447069,0.675829506,0.483629999,1.260283465,0.775835407,0.154218898,43476.6
5/1/1987,0.790026247,2.44008,1.587625736,4.397215748,3.952483949,1.478919685,43476.6
6/1/1987,0.208442695,1.240526482,0.389526412,1.617448819,1.952633506,0.180215433,43396.2
7/1/1987,0.040463692,0.323544565,0.114101282,0.098805543,0.512616173,0.040518709,43235.4
8/1/1987,0.008311461,0.141803513,0.069344697,0.630583937,0.232471593,0,42833.8
9/1/1987,0.109580052,0.351485107,0.163448283,0.279099213,0.461569931,0.001173543,42512.6
10/1/1987,0.89720035,0.902305967,1.929611941,1.072941732,0.851600884,2.17488189,42352
11/1/1987,1.749781277,1.4365805,2.749001708,1.285285039,1.400540793,3.270614173,42191.2
12/1/1987,1.56583552,2.621821051,3.014098398,2.18911748,1.109615457,1.724088189,42191.2
1/1/1988,1.294838145,2.721302749,2.665226679,2.501245984,0.53767761,2.873480315,42352
2/1/1988,0.469160105,0.367751591,0.858896741,0.533179843,0.280836189,0.492981732,42432.3
3/1/1988,0.213473316,0.443647753,0.580028799,0.683835591,0.200243984,0.330582047,42512.6
4/1/1988,1.477690289,1.77079339,3.782993557,2.357291339,1.450980372,1.390393701,42432.3
5/1/1988,0.563867017,0.976860588,0.973657224,1.097722205,0.331500776,0.826191496,42110.8
6/1/1988,0.358048994,0.723417562,0.554781514,0.953631496,1.073246372,0.520185827,41950
7/1/1988,0.358267717,0.962810781,0.383788412,0.545697638,1.060837423,0.45843874,41869.6
8/1/1988,0.239938758,1.73917592,0.280503968,1.503172913,1.341223978,0.11491285,41467.7
9/1/1988,0.194006999,0.433722531,0.27132313,0.607181102,0.388221348,0,41226.8
10/1/1988,0.03127734,0.089683262,0.132462957,0.068425739,0.223166156,0,40985.9
11/1/1988,1.631014873,2.780888252,2.458657715,2.053700787,0.609082236,1.910834646,40745
12/1/1988,1.750874891,3.048980505,3.393955559,2.159591811,1.219595972,1.996673386,40584.4
1/1/1989,0.334208224,0.69495801,0.749874305,0.774521575,0.259077091,0.196662047,40584.4
2/1/1989,0.91776028,1.295369549,1.719600324,1.323892913,0.437233394,0.779572913,40584.4
3/1/1989,1.179571304,3.309581763,2.76392057,2.11055811,0.430238911,2.372598425,40664.7
4/1/1989,0.187664042,0.42385404,0.52035335,0.599527559,0.24468049,0.407168504,40745
5/1/1989,0.824146981,2.167015203,1.675991299,2.277694488,1.793602854,2.003527559,40664.7
6/1/1989,0.632327209,1.697108658,0.911686558,1.908283465,1.688179478,1.145225197,40584.4
7/1/1989,0.126202975,0.236299796,0.202466847,0.008947332,0.20779622,0,40263.2
8/1/1989,0.814523185,0.949894023,0.791188063,0.273112441,0.792676004,0.456066142,40022.3
9/1/1989,2.0888014,1.515747727,1.97895899,1.191401575,0.804023567,1.152113386,39700.8
10/1/1989,0.704068241,0.723964063,1.437289529,0.835945512,0.256576364,0.474256063,39459.6
11/1/1989,0.671697288,1.3295622,1.067760799,0.694686614,0.098502848,0.745455118,39379.2
12/1/1989,0,0.059770769,0.069344697,0.08167011,0.037378305,0,39355.08
1/1/1990,2.377296588,2.196021256,4.392371661,2.143774488,0.902954388,2.359417323,39395.28
2/1/1990,1.365704287,2.706227479,2.458657715,1.424851654,0.754438906,1.346989606,39596.28
3/1/1990,0.450787402,0.806676636,1.074646428,0.980146772,0.24181311,0.355098898,39757.08
4/1/1990,1.033464567,1.053025156,2.53784244,2.301165354,1.718755941,1.154664567,39861.6
5/1/1990,1.414698163,1.327199323,2.829334096,1.135156535,0.797119967,0.70571622,39861.6
6/1/1990,0.137576553,0.213545536,0.215090496,0.48064252,0.441264337,0.29976378,39861.6
7/1/1990,0.622047244,2.15976369,0.60298089,1.134629291,1.170223219,0.138401575,39781.2
8/1/1990,0.201881015,0.858570278,0.263289906,0.43392189,0.706578217,0.122215181,39700.8
9/1/1990,0.47944007,0.76903192,0.506582093,0.639325984,0.650435081,0.481407874,39379.2
10/1/1990,0.050743657,0.092855799,0.193286008,0.209579528,0.026750238,0.108559559,39298.8
11/1/1990,0.470691164,0.674075108,0.782007225,0.41584252,0.238974596,0.31047874,39138
12/1/1990,0.886701662,0.738467089,1.675991379,0.634274646,0.211622886,0.43260378,39057.7
1/1/1991,0.376202975,0.229501502,0.708560523,0.411250394,0.085992083,0.471883465,38977.4
2/1/1991,0.820866142,0.56159243,1.423518261,0.788621102,0.246615433,0.868388031,38977.4
3/1/1991,2.749781277,9.267379742,6.393794286,6.199916031,2.913254451,8.05552526,39057.7
4/1/1991,0.190944882,0.379555481,0.60298089,0.881177953,0.386186699,0.368645669,39298.8
5/1/1991,0.566710411,1.42736085,1.049399124,2.193335433,1.487925913,1.110112441,39298.8
6/1/1991,0.641951006,0.434380431,0.954147933,0.51023622,0.213547045,0.059771622,39218.4
7/1/1991,0.166229221,0.536784377,0.281651569,0.387524409,1.244220911,0.258613228,39298.8
8/1/1991,0.365704287,0.796479196,0.453792276,1.065560315,1.116435159,0.089895118,39138
9/1/1991,0.346456693,0.689864693,0.390674021,1.200585827,0.629916671,0.389310236,38816.8
10/1/1991,0.765748031,2.120786806,1.620906318,0.983468409,0.204890783,2.079977953,38575.9
11/1/1991,0.589020122,1.370132662,1.008085354,1.325593701,0.659821189,0.716116535,38495.6
12/1/1991,1.403324584,1.53477389,2.72031159,0.998600315,0.623074469,1.406423622,38415.3
1/1/1992,1.651574803,1.067277894,2.989998699,0.925313386,0.38513376,0.962220472,38415.3
2/1/1992,2.409886264,2.86880729,4.163998323,2.210649449,0.832536272,3.361351181,38495.6
3/1/1992,1.170822397,1.116452218,2.835072062,2.952566929,1.516062217,1.115912126,38736.5
4/1/1992,0.1611986,0.217712232,0.46641594,0.190981417,0.115605646,0.153325984,38816.8
5/1/1992,0.112204724,0.666178566,0.233452178,1.046052283,0.812693287,0.053148841,38736.5
6/1/1992,0.670603674,1.453027985,1.048251531,1.725108661,1.706920358,0.150111496,38656.2
7/1/1992,1.491688539,0.827977956,1.840098773,1.468374803,1.163810654,1.494737008,38495.6
8/1/1992,0.227034121,1.316095443,0.263289894,1.471011024,1.501893626,0.739987087,38575.9
9/1/1992,0.197069116,0.282844271,0.249518637,0.17960315,0.11480677,0.013475339,38254.6
10/1/1992,0.670166229,1.152709785,1.467127241,1.064505827,0.42294803,0.945875906,38093.8
11/1/1992,0.038932633,0.268370485,0.148529427,0.168837165,0.087929553,0.102200315,37933
12/1/1992,3.319335083,5.909475879,6.190668251,3.395979213,1.4829096,4.626566929,37852.6
1/1/1993,4.090551181,6.572989343,8.027983745,4.481574803,1.219153728,5.18808189,37933
2/1/1993,2.700349956,4.071237132,4.633368766,3.71928189,1.644150868,3.176390551,38254.6
3/1/1993,1.201224847,2.552025236,2.85228619,2.963111811,1.276378539,2.348872441,38495.6
4/1/1993,0.215660542,0.599293877,0.589209644,0.729127559,0.106946018,0.23215748,38816.8
5/1/1993,0.628171479,0.385182427,1.300724568,0.555188031,0.075476801,0.509027811,38977.4
6/1/1993,1.09864392,0.849734245,1.451060775,1.290897638,0.845625423,0.830409449,39057.7
7/1/1993,0,0.020114056,0.062459068,0.002731124,0.029028813,0,39218.4
8/1/1993,0.008748906,0.341220128,0.07508272,0.111143055,0.276114608,0,39218.4
9/1/1993,0.101706037,0.401485461,0.200171634,0.024266835,0.297331756,0,39138
10/1/1993,0.519685039,0.764073996,1.230720681,0.439194331,0.427546856,0.278648504,38977.4
11/1/1993,1.201006124,1.336360493,1.789604166,1.074047244,0.902753455,1.235792126,38897.1
12/1/1993,0.9276028,1.034872694,1.814851469,0.811955906,0.462680339,0.656155276,38897.1
1/1/1994,0.706255468,0.976407369,1.439584762,0.646928504,0.246553537,0.422586142,38977.4
2/1/1994,1.742344707,3.365501147,3.062297853,2.547779528,0.748574872,2.562066142,39218.4
3/1/1994,0.547025372,1.371614842,1.383352119,1.004927244,1.460268494,0.77267622,39379.2
4/1/1994,0.600393701,1.099955313,1.491226951,1.892976378,0.456244984,0.550034646,39540
5/1/1994,1.333114611,2.356007768,2.533252022,3.495628346,3.696796657,2.369962205,39540
6/1/1994,0.004155731,0.065518173,0.071639906,0.000380636,0.073823915,0,39781.2
7/1/1994,0.038057743,0.178287689,0.119839305,0.040334173,0.56466788,0,39620.4
8/1/1994,0.006342957,0.104412898,0.070492301,0.015448252,0.056795904,0.009491316,39379.2
9/1/1994,0.774059493,0.860918535,0.733807827,1.836850394,0.707171722,1.049300787,39057.7
10/1/1994,0.954943132,0.745038773,1.803375445,1.31863748,0.340647358,0.568369134,38816.8
11/1/1994,2.4720035,3.63440306,3.614295836,2.852220472,0.873991878,3.729826772,38736.5
12/1/1994,1.766185477,1.284143463,3.064593005,1.465211339,0.630144169,1.049215748,38736.5
1/1/1995,5.11176728,7.362044631,9.967435371,4.993001575,1.320555463,7.393043055,38736.5
2/1/1995,0.615923009,0.765453521,1.190554516,0.731474646,0.215713486,0.625753701,39218.4
3/1/1995,2.480096238,10.15274419,5.848682046,5.528154331,1.995712396,8.320228157,39298.8
4/1/1995,0.973753281,1.536581207,2.417343991,2.398110236,0.704994291,0.941385827,39942
5/1/1995,1.819772528,2.578538581,3.428383757,5.346255118,1.753649734,3.326910236,40022.3
6/1/1995,1.380577428,1.488773852,1.935350022,2.265448819,0.735268108,0.861023622,40263.2
7/1/1995,0.245406824,0.530892522,0.293127628,1.244296063,0.351461274,0.419159055,40664.7
8/1/1995,0.065616798,0.137044708,0.110658468,0.709670551,0.162161921,0.006448195,41226.8
9/1/1995,0.039151356,0.16529958,0.101477629,0.058422047,0.072231181,0,41467.7
10/1/1995,0,0.047533841,0.063606673,0.095009386,0.014400163,0.042917669,41387.4
11/1/1995,0.054024497,0.077360362,0.17721954,0.119410583,0.016690547,0.076407874,41387.4
12/1/1995,3.998031496,3.877012676,7.220069796,2.594040945,0.552650089,3.782976378,41387.4
1/1/1996,2.22287839,4.356292381,4.500246505,3.271549606,0.60812628,2.31908315,41628.4
2/1/1996,2.933945757,5.137098184,5.0832297,4.052857323,1.404872994,3.805256693,41869.6
3/1/1996,1.396544182,2.440533219,3.29755682,2.350454173,1.108928325,3.279458268,42191.2
4/1/1996,0.604768154,1.362457169,1.516474243,1.125428031,0.505461134,1.025574803,42512.6
5/1/1996,1.196194226,1.552902673,2.382915861,1.349217638,0.299432061,1.414859528,42592.9
6/1/1996,0.504155731,0.774514415,0.790040458,0.284201575,0.703954157,0.153274961,42753.5
7/1/1996,0.286089239,0.818460345,0.410183297,2.140611024,1.05321872,0.443939528,43074.7
8/1/1996,0.10279965,0.306095611,0.180662354,0.704925354,0.45692072,0.41204126,43235.4
9/1/1996,0.092300962,0.149948595,0.176071935,0.109088504,0.043869843,0.124574173,43155
10/1/1996,0.968285214,1.601170559,1.832065563,1.333400315,1.056193854,1.610730709,42914.1
11/1/1996,3.001968504,3.24690032,4.349910459,2.171055118,0.638783108,3.681354331,42833.8
12/1/1996,3.830489939,7.684736971,7.204003215,4.466284724,0.663125299,5.180173228,43155
1/1/1997,5.314741906,9.026720145,10.15679038,4.327092283,1.20901847,6.19248189,43476.6
2/1/1997,0.462379702,0.478083068,0.902505732,0.741951496,1.012900238,0.684328819,44039.3
3/1/1997,0.080489939,0.165370931,0.285094383,0.280282961,0.085400134,0.223498772,44199.9
4/1/1997,0.152449694,0.390739771,0.496253662,0.830154331,0.678891795,0.099615969,44360.5
5/1/1997,0.084864392,0.7595418,0.211647685,2.656255748,0.740542193,0.020430709,44360.5
6/1/1997,0.763123359,1.838557027,1.07235123,2.413417323,1.41160122,1.38784252,44601.4
7/1/1997,0.746062992,1.350086912,0.793483272,1.956075591,0.989899661,0.34771748,44836.2
8/1/1997,0.299868766,0.248310114,0.269027917,0.117575433,0.478364488,0.045501165,44910.4
9/1/1997,0.713692039,0.578679697,0.718888977,0.853114961,0.523397596,0.214477795,44836.2
10/1/1997,0.168197725,0.28547412,0.4595303,0.482691969,0.110373626,0.064605855,44762
11/1/1997,1.748906387,2.365315138,2.668669435,1.800113386,0.771285268,1.722047244,44601.4
12/1/1997,1.464129484,2.021078499,2.774249012,1.622857323,0.647610892,0.898423937,44681.7
1/1/1998,2.579833771,3.354903721,5.046506349,2.904587717,0.60859838,2.392106457,44762
2/1/1998,5.324584425,7.954831847,8.885244124,4.852686614,1.787032413,6.836144882,44910.4
3/1/1998,1.806649169,2.742830679,4.44630914,2.873480315,1.617630811,1.982437795,45021.7
4/1/1998,0.828302712,1.505002037,2.129295185,2.734866142,0.915538384,0.728617323,45133
5/1/1998,1.900043744,1.812370882,3.392807954,3.62743937,1.266293494,1.610730709,45170.1
6/1/1998,1.924540682,1.832197333,2.607846328,3.061417323,2.697281974,1.446519685,45207.2
7/1/1998,0.284776903,1.234062699,0.351655457,3.295275591,1.320227925,0.258085984,45392.7
8/1/1998,0.043744532,0.060223989,0.104920443,0.14994822,0.354786323,0,45615.6
9/1/1998,1.363954506,1.179999738,1.423518261,1.832768504,1.603683098,0.900056693,45690
10/1/1998,0.319335083,0.928139483,0.742988688,0.705979843,0.666697258,0.276539528,45615.6
11/1/1998,1.097550306,1.883952085,1.732223953,1.454683465,0.585083522,1.017411024,45578.4
12/1/1998,0.710629921,1.32991864,1.471717659,0.968547402,0.261465091,0.302295402,45615.6
1/1/1999,2.512904637,4.584261829,4.702225164,2.703707717,1.113181067,2.355726614,45615.6
2/1/1999,2.034120735,4.376619409,3.657904643,2.333956535,0.675601817,1.992982677,45727.2
3/1/1999,0.674759405,1.216840355,1.898626614,1.340781732,0.356492618,0.555978898,45801.6
4/1/1999,0.799868767,2.10500628,1.980106549,2.811401575,2.04586652,0.844951181,45801.6
5/1/1999,0.306211724,0.551740623,0.632818624,0.762922205,0.622202581,0.250098236,45801.6
6/1/1999,0.356517935,0.55346022,0.50084407,0.522992126,0.44794623,0.948529134,45838.8
7/1/1999,0.289807524,0.249669773,0.390674032,0.359053228,0.418201002,0.676190551,45913.1
8/1/1999,0.420166229,0.638532172,0.503139279,1.323382677,0.829263242,1.460993386,45838.8
9/1/1999,0.150918635,0.819032273,0.192138401,1.683779528,0.819197453,0.571209449,45764.4
10/1/1999,0.121609799,0.175341762,0.380345586,0.25218085,0.014519681,0.070044378,45652.8
11/1/1999,0.545931759,1.077806033,0.980542841,0.616987843,0.110769547,0.241979528,45615.6
12/1/1999,0.11351706,0.155173491,0.358541085,0.22813852,0.075017445,0.018709257,45578.4
1/1/2000,2.319335083,5.662244599,4.890432165,3.110740157,0.588190126,3.07884189,45541.2
2/1/2000,3.732283465,5.708834683,6.262967348,3.392424567,0.845507041,3.006226772,45615.6
3/1/2000,0.602362205,1.086766336,1.511883825,1.512136063,0.763809313,0.636910866,45652.8
4/1/2000,0.575021872,1.280000446,1.44761796,1.154154331,0.758747004,0.502072441,45690
5/1/2000,0.839020122,0.775177875,1.580740107,0.594889512,0.179171317,0.365116535,45690
6/1/2000,0.916666667,0.457187609,1.25482038,1.144970079,0.866287211,0.905159055,45690
7/1/2000,0,0.137724537,0.062459068,0.001498955,0.124551998,0.600794646,45727.2
8/1/2000,0.452974628,1.203470378,0.436578206,3.748705512,1.599552864,0.990164409,45615.6
9/1/2000,0.313429571,0.106307935,0.476744374,0.42655748,0.1612135,0.037512567,45504
10/1/2000,1.375328084,1.389743625,2.817857991,1.255895433,0.69146615,1.15888252,45392.7
11/1/2000,0.516185477,0.406748656,0.920867396,0.636264567,0.189074785,0.182639055,45318.5
12/1/2000,0.377734033,0.294991731,0.811844959,0.352515402,0.137454226,0.296469354,45281.4
1/1/2001,2.499125109,2.620688002,4.503689491,1.70879811,0.638112069,2.053615748,45281.4
2/1/2001,1.798118985,3.175967643,2.984260755,2.67159685,0.952978039,2.397770079,45355.6
3/1/2001,0.706474191,1.812597492,1.766652117,1.661873386,0.844848463,1.932349606,45392.7
4/1/2001,0.823272091,2.035707544,2.138476022,2.136869291,0.955022344,1.763631496,45429.8
5/1/2001,0.111329834,0.171716006,0.282799174,0.421795276,0.551575461,0.048137386,45466.9
6/1/2001,0.036089239,0.01507922,0.124429723,0.027195591,0.171247409,0.179399055,45466.9
7/1/2001,0.635389326,0.939923192,0.709708128,3.284730709,1.477319285,0.785593701,45429.8
8/1/2001,0.048993876,0.144069611,0.109510862,0.60000378,0.480616258,0.056784189,45318.5
9/1/2001,0.223315836,0.313107643,0.267880313,0.071228976,0.298178884,0.082045984,45170.1
10/1/2001,0.145450569,0.747984701,0.373459961,0.274478003,0.188910358,0.41335937,45021.7
11/1/2001,2.542650919,3.491419593,3.769222358,2.229222047,0.532170839,2.819055118,44984.6
12/1/2001,3.09951881,4.320261424,5.901471977,3.469266142,0.934988053,3.717070866,44984.6
1/1/2002,0.889982502,0.994989371,1.902069428,1.221624567,0.255806469,0.777421417,45021.7
2/1/2002,0.46631671,0.914869782,0.918572198,0.777668031,0.160097837,0.778382362,45021.7
3/1/2002,0.629483815,1.324706615,1.596806573,1.982965039,0.585083606,1.395087874,45058.8
4/1/2002,0.397419072,1.226491295,1.156126397,1.653675591,0.891731407,1.070475591,45058.8
5/1/2002,0.556649169,0.401045113,1.112517383,0.662218583,0.305566028,0.364325669,45058.8
6/1/2002,0.104768154,0.350827208,0.178367149,0.632692913,0.356772264,0.341858268,45058.8
7/1/2002,0.092519685,0.446367071,0.180662354,0.37856126,0.685150998,0.689898898,45058.8
8/1/2002,0.079615048,0.196869692,0.170333912,0.108717732,0.413866559,0.135159024,44947.5
9/1/2002,0.118547682,0.53240744,0.140496189,0.145825512,0.253730161,0.238280315,44836.2
10/1/2002,0.0279965,0.243098089,0.131315351,0.133709102,0.27387224,0.101969008,44601.4
