Date,X40943,X42756,X47606,X43369,X19L13S,X44881,X40684,X45779,CAMN0001,UNDC,CAIN,CQ251,CAMN1,CAMN6,ERY,RSH,MNL,OVD,LVG
9/1/1930,NA,1.21,NA,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA
10/1/1930,NA,1.05,NA,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA
11/1/1930,NA,2.7,NA,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84,NA,NA,NA,NA
12/1/1930,NA,0.15,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21,NA,NA,NA,NA
1/1/1931,NA,2.71,NA,5.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA
2/1/1931,NA,2.35,NA,2.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
3/1/1931,NA,2.21,NA,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.92,NA,NA,NA,NA
4/1/1931,NA,2.06,NA,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA,NA,NA,NA
5/1/1931,NA,2.16,NA,0.75,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,2.35,NA,NA,NA,NA
6/1/1931,NA,1.15,NA,1,NA,NA,NA,NA,NA,NA,0.86,NA,NA,NA,2.21,NA,NA,NA,NA
7/1/1931,NA,0.14,NA,0,NA,NA,NA,NA,NA,NA,0.22,NA,NA,NA,2.06,NA,NA,NA,NA
8/1/1931,NA,2.38,NA,2.1,NA,NA,NA,NA,NA,NA,0.91,NA,NA,NA,2.16,NA,NA,NA,NA
9/1/1931,NA,0.68,NA,0.63,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,1.15,NA,NA,NA,NA
10/1/1931,NA,0.58,NA,1.77,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,0.14,NA,NA,NA,NA
11/1/1931,NA,3,NA,5.24,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,2.38,NA,NA,NA,NA
12/1/1931,NA,9.92,NA,6.21,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,0.68,NA,NA,NA,NA
1/1/1932,NA,3.83,NA,3.41,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA,0.04,NA,NA,NA,NA
2/1/1932,NA,5.27,NA,7.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,NA
3/1/1932,NA,1.08,NA,0.75,NA,NA,NA,NA,NA,NA,5.02,NA,NA,NA,2.64,NA,NA,NA,NA
4/1/1932,NA,1.22,NA,0.62,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,3.83,NA,NA,NA,NA
5/1/1932,NA,1.17,NA,0.96,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,5.27,NA,NA,NA,NA
6/1/1932,NA,0.7,NA,1.1,NA,NA,NA,NA,NA,NA,0.38,NA,NA,NA,1.08,NA,NA,NA,NA
7/1/1932,NA,0.31,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.22,NA,NA,NA,NA
8/1/1932,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.17,NA,NA,NA,NA
9/1/1932,NA,1.13,NA,1.23,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA,0.7,NA,NA,NA,NA
10/1/1932,NA,0.04,NA,0.38,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.31,NA,NA,NA,NA
11/1/1932,NA,0.48,NA,0.43,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,0,NA,NA,NA,NA
12/1/1932,NA,2.64,NA,1.97,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,1.13,NA,NA,NA,NA
1/1/1933,NA,7.05,NA,6.31,NA,NA,NA,NA,NA,NA,3.45,NA,NA,NA,1.49,NA,NA,NA,NA
2/1/1933,NA,0.97,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA
3/1/1933,NA,3.63,NA,2.79,NA,NA,NA,NA,NA,NA,1.75,NA,NA,NA,7.02,NA,NA,NA,NA
4/1/1933,NA,1.01,NA,0.3,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,NA,NA,NA
5/1/1933,NA,2.39,NA,2.36,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,7.05,NA,NA,NA,NA
6/1/1933,NA,0.57,NA,0.96,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,0.97,NA,NA,NA,NA
7/1/1933,NA,0.32,NA,0,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,3.63,NA,NA,NA,NA
8/1/1933,NA,0.56,NA,0.31,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,1.01,NA,NA,NA,NA
9/1/1933,NA,0.25,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2.39,NA,NA,NA,NA
10/1/1933,NA,1.24,NA,1.31,NA,NA,NA,NA,NA,NA,0.51,NA,NA,NA,0.57,NA,NA,NA,NA
11/1/1933,NA,0.24,NA,0.47,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.32,NA,NA,NA,NA
12/1/1933,NA,7.02,NA,5.15,NA,NA,NA,NA,NA,NA,2.84,NA,NA,NA,0.56,NA,NA,NA,NA
1/1/1934,NA,2.43,NA,1.53,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,1.69,NA,NA,NA,NA
2/1/1934,NA,3.57,NA,3.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.67,NA,NA,NA,NA
3/1/1934,NA,1.64,NA,0.91,NA,NA,NA,NA,NA,NA,1.37,NA,NA,NA,2.3,NA,NA,NA,NA
4/1/1934,NA,0.05,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2.43,NA,NA,NA,NA
5/1/1934,NA,0.91,NA,0.64,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3.57,NA,NA,NA,NA
6/1/1934,NA,3.27,NA,1.59,NA,NA,NA,NA,NA,NA,1.97,NA,NA,NA,1.64,NA,NA,NA,NA
7/1/1934,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,0.05,NA,NA,NA,NA
8/1/1934,NA,1.23,NA,1.21,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,0.91,NA,NA,NA,NA
9/1/1934,NA,0.76,NA,0.81,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,3.27,NA,NA,NA,NA
10/1/1934,NA,1.69,NA,1.62,NA,NA,NA,NA,NA,NA,1.01,NA,NA,NA,0,NA,NA,NA,NA
11/1/1934,NA,3.67,NA,2.37,NA,NA,NA,NA,NA,NA,0.52,NA,NA,NA,1.23,NA,NA,NA,NA
12/1/1934,NA,2.3,NA,2.03,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,0.76,NA,NA,NA,NA
1/1/1935,NA,6.91,NA,7.48,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,1.49,NA,NA,NA,NA
2/1/1935,NA,2.71,NA,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA
3/1/1935,NA,3.3,NA,3.62,NA,NA,NA,NA,NA,NA,6.34,NA,NA,NA,3.75,NA,NA,NA,NA
4/1/1935,NA,7.23,NA,5.79,NA,NA,NA,NA,NA,NA,1.33,NA,NA,NA,6.91,NA,NA,NA,NA
5/1/1935,NA,0.89,NA,0.14,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2.71,NA,NA,NA,NA
6/1/1935,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3.3,NA,NA,NA,NA
7/1/1935,NA,0.52,NA,0.33,NA,NA,NA,NA,NA,NA,0.63,NA,NA,NA,7.23,NA,NA,NA,NA
8/1/1935,NA,1.04,NA,2.25,NA,NA,NA,NA,NA,NA,0.65,NA,NA,NA,0.89,NA,NA,NA,NA
9/1/1935,NA,0.07,NA,0.03,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA
10/1/1935,NA,1.49,NA,1.01,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,0.53,NA,NA,NA,NA
11/1/1935,NA,1.9,NA,1.05,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,1.04,NA,NA,NA,NA
12/1/1935,NA,3.75,NA,3.31,NA,NA,NA,NA,NA,NA,1.47,NA,NA,NA,0.07,NA,NA,NA,NA
1/1/1936,NA,8.16,NA,3.13,NA,NA,NA,NA,NA,NA,1.03,NA,NA,NA,2.61,NA,NA,NA,NA
2/1/1936,NA,16.16,NA,9.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
3/1/1936,NA,2,NA,1.56,NA,NA,NA,NA,NA,NA,4.82,NA,NA,NA,6.49,NA,NA,NA,NA
4/1/1936,NA,2.05,NA,1.64,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,8.16,NA,NA,NA,NA
5/1/1936,NA,0.72,NA,0.28,NA,NA,NA,NA,NA,NA,0.14,NA,NA,NA,16.16,NA,NA,NA,NA
6/1/1936,NA,1.22,NA,0.94,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2,NA,NA,NA,NA
7/1/1936,NA,1.47,NA,2.36,NA,NA,NA,NA,NA,NA,0.48,NA,NA,NA,2.05,NA,NA,NA,NA
8/1/1936,NA,0.65,NA,0.57,NA,NA,NA,NA,NA,NA,0.36,NA,NA,NA,0.72,NA,NA,NA,NA
9/1/1936,NA,0.21,NA,0.04,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,1.22,NA,NA,NA,NA
10/1/1936,NA,2.61,NA,2.26,NA,NA,NA,NA,NA,NA,1.33,NA,NA,NA,1.47,NA,NA,NA,NA
11/1/1936,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.65,NA,NA,NA,NA
12/1/1936,NA,6.49,NA,8.03,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,0.21,NA,NA,NA,NA
1/1/1937,NA,3.84,NA,4.12,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,0.6,NA,NA,NA,NA
2/1/1937,NA,8.95,NA,6.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,NA,NA,NA,NA
3/1/1937,NA,3.79,NA,2.44,NA,NA,NA,NA,NA,NA,4.85,NA,NA,NA,7.26,NA,NA,NA,NA
4/1/1937,NA,1.88,NA,0.67,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA
5/1/1937,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3.84,NA,NA,NA,NA
6/1/1937,NA,0.8,NA,0,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,8.95,NA,NA,NA,NA
7/1/1937,NA,2.31,NA,0.47,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,3.79,NA,NA,NA,NA
8/1/1937,NA,0.1,NA,0,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,1.88,NA,NA,NA,NA
9/1/1937,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA
10/1/1937,NA,0.6,NA,0.25,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,0.8,NA,NA,NA,NA
11/1/1937,NA,2.78,NA,1.11,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,2.31,NA,NA,NA,NA
12/1/1937,NA,7.26,NA,4.87,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,0.1,NA,NA,NA,NA
1/1/1938,NA,2.89,NA,2.23,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,2.77,NA,NA,NA,NA
2/1/1938,NA,8.69,NA,10.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59,NA,NA,NA,NA
3/1/1938,NA,10.03,NA,8.51,NA,NA,NA,NA,NA,NA,13.6,NA,NA,NA,0.92,NA,NA,NA,NA
4/1/1938,NA,2.22,NA,1.45,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,2.89,NA,NA,NA,NA
5/1/1938,NA,1.17,NA,2.26,NA,NA,NA,NA,NA,NA,1.34,NA,NA,NA,8.69,NA,NA,NA,NA
6/1/1938,NA,1.37,NA,1.08,NA,NA,NA,NA,NA,NA,1.16,NA,NA,NA,10.03,NA,NA,NA,NA
7/1/1938,NA,0.7,NA,0.85,NA,NA,NA,NA,NA,NA,0.31,NA,NA,NA,2.22,NA,NA,NA,NA
8/1/1938,NA,0.44,NA,0.21,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,1.17,NA,NA,NA,NA
9/1/1938,NA,0.94,NA,1.27,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,1.37,NA,NA,NA,NA
10/1/1938,NA,2.77,NA,1.57,NA,NA,NA,NA,NA,NA,1.16,NA,NA,NA,0.7,NA,NA,NA,NA
11/1/1938,NA,1.59,NA,0.68,NA,NA,NA,NA,NA,NA,0.21,NA,NA,NA,0.44,NA,NA,NA,NA
12/1/1938,NA,0.92,NA,1.75,NA,NA,NA,NA,NA,NA,0.44,NA,NA,NA,0.94,NA,NA,NA,NA
1/1/1939,NA,3.58,NA,3.24,NA,NA,NA,NA,NA,NA,1.62,NA,NA,NA,1.84,NA,NA,NA,NA
2/1/1939,NA,3,NA,2.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA
3/1/1939,NA,2.71,NA,2.84,NA,NA,NA,NA,NA,NA,1.81,NA,NA,NA,0.63,NA,NA,NA,NA
4/1/1939,NA,0.59,NA,1.01,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,3.58,NA,NA,NA,NA
5/1/1939,NA,1.01,NA,0.63,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,3,NA,NA,NA,NA
6/1/1939,NA,0.93,NA,0.35,NA,NA,NA,NA,NA,NA,0.78,NA,NA,NA,2.71,NA,NA,NA,NA
7/1/1939,NA,0.63,NA,0.59,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,0.59,NA,NA,NA,NA
8/1/1939,NA,0.76,NA,0.32,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,1.01,NA,NA,NA,NA
9/1/1939,NA,1.53,NA,1.63,NA,NA,NA,NA,NA,NA,0.69,NA,NA,NA,0.93,NA,NA,NA,NA
10/1/1939,NA,1.84,NA,2.32,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,0.63,NA,NA,NA,NA
11/1/1939,NA,0.08,NA,0.37,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.76,NA,NA,NA,NA
12/1/1939,NA,0.63,NA,0.45,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,1.53,NA,NA,NA,NA
1/1/1940,NA,12.72,NA,13.18,NA,NA,NA,NA,NA,NA,3.95,NA,NA,NA,0.95,NA,NA,NA,NA
2/1/1940,NA,8.36,NA,8.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,NA,NA,NA,NA
3/1/1940,NA,4.63,NA,2.72,NA,NA,NA,NA,NA,NA,2.63,NA,NA,NA,9.93,NA,NA,NA,NA
4/1/1940,NA,0.8,NA,0.96,NA,NA,NA,NA,NA,NA,0.51,NA,NA,NA,12.72,NA,NA,NA,NA
5/1/1940,NA,0.23,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,8.36,NA,NA,NA,NA
6/1/1940,NA,0.25,NA,0.3,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4.63,NA,NA,NA,NA
7/1/1940,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.8,NA,NA,NA,NA
8/1/1940,NA,0,NA,0.06,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.23,NA,NA,NA,NA
9/1/1940,NA,0.43,NA,0.45,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0.25,NA,NA,NA,NA
10/1/1940,NA,0.95,NA,1.51,NA,NA,NA,NA,NA,NA,0.67,NA,NA,NA,0,NA,NA,NA,NA
11/1/1940,NA,0.51,NA,0.61,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,0,NA,NA,NA,NA
12/1/1940,NA,9.93,NA,12.77,NA,NA,NA,NA,NA,NA,4.15,NA,NA,NA,0.43,NA,NA,NA,NA
1/1/1941,NA,5.23,NA,6.58,NA,NA,NA,NA,NA,NA,2.35,NA,NA,NA,2.07,NA,NA,NA,NA
2/1/1941,NA,6.57,NA,6.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86,NA,NA,NA,NA
3/1/1941,NA,2.33,NA,3.52,NA,NA,NA,NA,NA,NA,4.67,NA,NA,NA,11.18,NA,NA,NA,NA
4/1/1941,NA,4.07,NA,3.63,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA
5/1/1941,NA,0.46,NA,0.3,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,5.23,NA,NA,NA,NA
6/1/1941,NA,0.26,NA,0.41,NA,NA,NA,NA,NA,NA,0.19,NA,NA,NA,6.57,NA,NA,NA,NA
7/1/1941,NA,0.2,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2.33,NA,NA,NA,NA
8/1/1941,NA,1.48,NA,0.73,NA,NA,NA,NA,NA,NA,1.41,NA,NA,NA,4.07,NA,NA,NA,NA
9/1/1941,NA,0.22,NA,0.78,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,0.46,NA,NA,NA,NA
10/1/1941,NA,1.85,NA,3.33,NA,NA,NA,NA,NA,NA,1.48,NA,NA,NA,0.26,NA,NA,NA,NA
11/1/1941,NA,1.86,NA,0.51,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,0.2,NA,NA,NA,NA
12/1/1941,NA,11.18,NA,7.96,NA,NA,NA,NA,NA,NA,3.28,NA,NA,NA,1.48,NA,NA,NA,NA
1/1/1942,NA,5.61,NA,3.05,NA,NA,NA,NA,NA,NA,1.6,NA,NA,NA,0.19,NA,NA,NA,NA
2/1/1942,NA,4.67,NA,3.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.93,NA,NA,NA,NA
3/1/1942,NA,1.72,NA,3.85,NA,NA,NA,NA,NA,NA,1.37,NA,NA,NA,4.5,NA,NA,NA,NA
4/1/1942,NA,2.85,NA,3.72,NA,NA,NA,NA,NA,NA,0.75,NA,NA,NA,5.61,NA,NA,NA,NA
5/1/1942,NA,2.41,NA,2.16,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,4.67,NA,NA,NA,NA
6/1/1942,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.72,NA,NA,NA,NA
7/1/1942,NA,0,NA,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2.85,NA,NA,NA,NA
8/1/1942,NA,1.12,NA,0.38,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,2.41,NA,NA,NA,NA
9/1/1942,NA,0.17,NA,0.27,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,0,NA,NA,NA,NA
10/1/1942,NA,0.19,NA,0.38,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,0,NA,NA,NA,NA
11/1/1942,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,0.81,NA,NA,NA,1.12,NA,NA,NA,NA
12/1/1942,NA,4.5,NA,3.79,NA,NA,NA,NA,NA,NA,0.76,NA,NA,NA,0.17,NA,NA,NA,NA
1/1/1943,NA,8.81,NA,10.11,NA,NA,NA,NA,NA,NA,4.72,NA,NA,NA,0.69,NA,NA,NA,NA
2/1/1943,NA,1.63,NA,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA
3/1/1943,NA,6.85,NA,4.55,NA,NA,NA,NA,NA,NA,0.99,NA,NA,NA,1.34,NA,NA,NA,NA
4/1/1943,NA,3.77,NA,3.48,NA,NA,NA,NA,NA,NA,1.58,NA,NA,NA,8.81,NA,NA,NA,NA
5/1/1943,NA,1.19,NA,0.76,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,1.63,NA,NA,NA,NA
6/1/1943,NA,1.74,NA,1,NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,6.85,NA,NA,NA,NA
7/1/1943,NA,1.18,NA,0.38,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,3.77,NA,NA,NA,NA
8/1/1943,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.19,NA,NA,NA,NA
9/1/1943,NA,0.5,NA,0.16,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,1.74,NA,NA,NA,NA
10/1/1943,NA,0.69,NA,0.63,NA,NA,NA,NA,NA,NA,1.05,NA,NA,NA,1.18,NA,NA,NA,NA
11/1/1943,NA,0.8,NA,0.76,NA,NA,NA,NA,NA,NA,0.57,NA,NA,NA,0,NA,NA,NA,NA
12/1/1943,NA,1.34,NA,4.76,NA,NA,NA,NA,NA,NA,1.21,NA,NA,NA,0.5,NA,NA,NA,NA
1/1/1944,NA,2.45,NA,5.91,NA,NA,NA,1.62,NA,NA,0.8,NA,NA,NA,1.18,NA,NA,NA,NA
2/1/1944,NA,4.67,NA,6.62,NA,NA,NA,3.13,NA,NA,NA,NA,NA,NA,3.91,NA,NA,NA,NA
3/1/1944,NA,0.91,NA,2.26,NA,NA,NA,1.36,NA,NA,3.99,NA,NA,NA,2.5,NA,NA,NA,NA
4/1/1944,NA,1.61,NA,2.03,NA,NA,NA,0.33,NA,NA,0.14,NA,NA,NA,2.45,NA,NA,NA,NA
5/1/1944,NA,0.56,NA,0.57,NA,NA,NA,0.42,NA,NA,0.38,NA,NA,NA,4.67,NA,NA,NA,NA
6/1/1944,NA,0.24,NA,0,NA,NA,NA,0.76,NA,NA,0,NA,NA,NA,0.91,NA,NA,NA,NA
7/1/1944,NA,0.1,NA,0,NA,NA,NA,0.01,NA,NA,0,NA,NA,NA,1.61,NA,NA,NA,NA
8/1/1944,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0.56,NA,NA,NA,NA
9/1/1944,NA,0.07,NA,0.03,NA,NA,NA,0.07,NA,NA,0.03,NA,NA,NA,0.24,NA,NA,NA,NA
10/1/1944,NA,1.18,NA,0.11,NA,NA,NA,0.22,NA,NA,0.03,NA,NA,NA,0.1,NA,NA,NA,NA
11/1/1944,NA,3.91,NA,5.86,NA,NA,NA,2.88,NA,NA,2.81,NA,NA,NA,0,NA,NA,NA,NA
12/1/1944,NA,2.5,NA,3.32,NA,NA,NA,NA,NA,NA,0.83,NA,NA,NA,0.07,NA,NA,NA,NA
1/1/1945,NA,0.76,NA,1.38,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,4.94,NA,NA,NA,NA
2/1/1945,NA,3.58,NA,7.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05,NA,NA,NA,NA
3/1/1945,NA,2.49,NA,3.84,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,4.78,NA,NA,NA,NA
4/1/1945,NA,0.6,NA,1.24,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA
5/1/1945,NA,1.25,NA,3.83,NA,NA,NA,NA,NA,NA,1.12,NA,NA,NA,0.76,NA,NA,NA,NA
6/1/1945,NA,0.89,NA,0.36,NA,NA,NA,NA,NA,NA,0.89,NA,NA,NA,3.58,NA,NA,NA,NA
7/1/1945,NA,0.42,NA,0.26,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,2.49,NA,NA,NA,NA
8/1/1945,NA,1.08,NA,2.38,NA,NA,NA,NA,NA,NA,0.73,NA,NA,NA,0.6,NA,NA,NA,NA
9/1/1945,NA,0.75,NA,0.53,NA,NA,NA,NA,NA,NA,0.29,NA,NA,NA,1.25,NA,NA,NA,NA
10/1/1945,NA,4.19,NA,5.94,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,0.89,NA,NA,NA,NA
11/1/1945,NA,2.05,NA,2.71,NA,NA,NA,NA,NA,NA,0.83,NA,NA,NA,0.42,NA,NA,NA,NA
12/1/1945,NA,4.78,NA,4.87,NA,NA,NA,NA,NA,NA,3.45,NA,NA,NA,1.08,NA,NA,NA,NA
1/1/1946,NA,0.73,NA,0.59,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,2.36,NA,NA,NA,NA
2/1/1946,NA,1,NA,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61,NA,NA,NA,NA
3/1/1946,NA,2.82,NA,3.2,NA,NA,NA,NA,NA,NA,2.25,NA,NA,NA,3.01,NA,NA,NA,NA
4/1/1946,NA,0.2,NA,0.66,NA,NA,NA,NA,NA,NA,0.41,NA,NA,NA,0.73,NA,NA,NA,NA
5/1/1946,NA,0.61,NA,0.72,NA,NA,NA,NA,NA,NA,0.37,NA,NA,NA,1,NA,NA,NA,NA
6/1/1946,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2.82,NA,NA,NA,NA
7/1/1946,NA,1.75,NA,0.09,NA,NA,NA,NA,NA,NA,0.92,NA,NA,NA,0.2,NA,NA,NA,NA
8/1/1946,NA,0.77,NA,0.99,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,0.61,NA,NA,NA,NA
9/1/1946,NA,1.08,NA,1.37,NA,NA,NA,NA,NA,NA,0.12,NA,NA,NA,0,NA,NA,NA,NA
