Date,X40943,X42756,X47606,X43369,X19L13S,X44881,X40684,X45779,CAMN0001,UNDC,CAIN,CQ251,CAMN1,CAMN6,ERY,RSH,MNL,OVD,LVG
10/1/1946,NA,2.36,NA,2.76,NA,NA,NA,NA,NA,NA,2.12,NA,NA,NA,1.75,NA,NA,NA,NA
11/1/1946,NA,4.61,NA,6.42,NA,NA,NA,NA,NA,NA,5.59,NA,NA,NA,0.77,NA,NA,NA,NA
12/1/1946,NA,3.01,NA,4,NA,NA,NA,NA,NA,NA,1.85,NA,NA,NA,1.08,NA,NA,NA,NA
1/1/1947,NA,0.34,NA,0.14,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.94,NA,NA,NA,NA
2/1/1947,NA,0.85,NA,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,NA,NA
3/1/1947,NA,1.84,NA,0.62,NA,NA,NA,NA,NA,NA,0.81,NA,NA,NA,0.41,NA,NA,NA,NA
4/1/1947,NA,0.59,NA,0.73,NA,NA,NA,NA,NA,NA,0.34,NA,NA,NA,0.34,NA,NA,NA,NA
5/1/1947,NA,0.59,NA,0.09,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.85,NA,NA,NA,NA
6/1/1947,NA,0.28,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1.84,NA,NA,NA,NA
7/1/1947,NA,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.59,NA,NA,NA,NA
8/1/1947,NA,0.02,NA,0.36,NA,NA,NA,NA,NA,NA,0.39,NA,NA,NA,0.59,NA,NA,NA,NA
9/1/1947,NA,0,NA,0.12,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,0.28,NA,NA,NA,NA
10/1/1947,NA,0.94,NA,1.27,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0,NA,NA,NA,NA
11/1/1947,NA,0.58,NA,0.66,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,0.02,NA,NA,NA,NA
12/1/1947,NA,0.41,NA,0.79,NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,0,NA,NA,NA,NA
1/1/1948,NA,2.27,NA,1.57,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,0,NA,NA,NA,NA
2/1/1948,NA,1.78,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA,NA,NA,NA
3/1/1948,NA,2.99,NA,2.33,NA,NA,NA,NA,NA,NA,1.71,NA,NA,NA,2.75,NA,NA,NA,NA
4/1/1948,NA,2.66,NA,3.45,NA,NA,NA,NA,NA,NA,0.83,NA,NA,NA,2.27,NA,NA,NA,NA
5/1/1948,NA,0.15,NA,0.29,NA,NA,NA,NA,NA,NA,0.49,NA,NA,NA,1.78,NA,NA,NA,NA
6/1/1948,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,1.16,NA,NA,NA,2.99,NA,NA,NA,NA
7/1/1948,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2.66,NA,NA,NA,NA
8/1/1948,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.15,NA,NA,NA,NA
9/1/1948,NA,NA,1.14,0.03,NA,NA,NA,NA,NA,NA,0.32,NA,NA,NA,1.6,NA,NA,NA,NA
10/1/1948,NA,NA,0.39,0.35,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,0,NA,NA,NA,NA
11/1/1948,NA,NA,0.12,0.12,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA
12/1/1948,NA,2.75,2.72,4.31,NA,NA,NA,NA,NA,NA,1.91,NA,NA,NA,0,NA,NA,NA,NA
1/1/1949,NA,1.56,1.58,1.2,NA,NA,NA,NA,NA,NA,1.28,NA,NA,NA,0.84,NA,NA,NA,NA
2/1/1949,NA,1.81,0.8,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,NA,NA,NA,NA
3/1/1949,NA,3.63,1.02,4.06,NA,NA,NA,NA,NA,NA,2.77,NA,NA,NA,1.73,NA,NA,NA,NA
4/1/1949,NA,0.15,0.07,0.19,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,NA,NA
5/1/1949,NA,1.87,0.92,1.41,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,1.56,NA,NA,NA,NA
6/1/1949,NA,0.14,0.02,0.12,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,1.81,NA,NA,NA,NA
7/1/1949,NA,0.6,0.37,0.02,NA,NA,NA,NA,NA,NA,0.56,NA,NA,NA,3.63,NA,NA,NA,NA
8/1/1949,NA,0.51,0.11,0.24,NA,NA,NA,NA,NA,NA,0.39,NA,NA,NA,0.15,NA,NA,NA,NA
9/1/1949,NA,0.63,0.1,0.06,NA,NA,NA,NA,NA,NA,0.11,NA,NA,NA,1.87,NA,NA,NA,NA
10/1/1949,NA,0.21,0.22,0.2,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,0.14,NA,NA,NA,NA
11/1/1949,NA,2.04,0.79,1.27,NA,NA,NA,NA,NA,NA,0.86,NA,NA,NA,0.6,NA,NA,NA,NA
12/1/1949,NA,NA,0.34,0.91,NA,NA,NA,NA,NA,NA,0.39,NA,NA,NA,0.51,NA,NA,NA,NA
1/1/1950,NA,NA,0.77,3.13,NA,NA,NA,NA,NA,NA,1.55,NA,NA,NA,0,NA,0,NA,NA
2/1/1950,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,8.15,NA,NA
3/1/1950,NA,NA,NA,1.64,NA,NA,NA,NA,NA,NA,0.85,NA,NA,NA,17.38,NA,4.6,NA,NA
4/1/1950,NA,NA,NA,1.82,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,4.9,NA,NA,NA,NA
5/1/1950,NA,NA,NA,0.44,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA,2.02,NA,NA,NA,NA
6/1/1950,NA,NA,0,0.03,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,2.12,NA,NA,NA,NA
7/1/1950,NA,NA,0.08,1.22,NA,NA,NA,NA,NA,NA,0.97,NA,NA,NA,2.61,NA,NA,NA,NA
8/1/1950,NA,NA,NA,0.09,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,0.38,NA,NA,NA,NA
9/1/1950,NA,NA,1.19,1.09,NA,NA,NA,NA,NA,NA,1.11,NA,NA,NA,0,NA,NA,NA,NA
10/1/1950,NA,NA,0,1.76,NA,NA,NA,1.25,NA,NA,0.81,NA,NA,NA,0,NA,NA,NA,NA
11/1/1950,NA,NA,NA,NA,NA,NA,NA,8.15,NA,NA,4.55,NA,NA,NA,0,NA,NA,NA,NA
12/1/1950,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,2.64,NA,NA,NA,0,NA,NA,NA,NA
1/1/1951,NA,NA,NA,NA,NA,NA,NA,0.71,NA,NA,0.69,NA,NA,NA,1.26,NA,0.52,NA,NA
2/1/1951,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,NA,NA,NA,NA,4.8,NA,2.32,NA,NA
3/1/1951,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,0.34,NA,NA,NA,5,NA,4.88,NA,NA
4/1/1951,NA,NA,NA,NA,NA,NA,NA,1.61,NA,NA,0.7,NA,NA,NA,2.11,NA,0.71,NA,NA
5/1/1951,NA,NA,NA,NA,NA,NA,NA,0.29,NA,NA,0.3,NA,NA,NA,0.58,NA,0.43,NA,NA
6/1/1951,NA,NA,NA,NA,NA,NA,NA,0.72,NA,NA,0.46,NA,NA,NA,0.1,NA,0.08,NA,NA
7/1/1951,NA,NA,NA,NA,NA,NA,NA,0.58,NA,NA,1.4,NA,NA,NA,2.69,NA,1.61,NA,NA
8/1/1951,NA,NA,NA,NA,NA,NA,NA,0.36,NA,NA,0.41,NA,NA,NA,0.65,NA,0.29,NA,NA
9/1/1951,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,NA,0.87,NA,0.72,NA,NA
10/1/1951,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,1.07,NA,NA,NA,0.61,NA,0.58,NA,NA
11/1/1951,NA,NA,NA,NA,NA,NA,NA,2.32,NA,NA,2.44,NA,NA,NA,0.66,NA,0.36,NA,NA
12/1/1951,NA,NA,NA,NA,NA,NA,NA,4.88,NA,NA,3.21,NA,NA,NA,0,NA,0.5,NA,NA
1/1/1952,NA,NA,NA,NA,NA,NA,NA,2.65,NA,NA,5.12,NA,NA,NA,0,NA,0,NA,NA
2/1/1952,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,2.3,NA,0.91,NA,NA
3/1/1952,NA,NA,NA,NA,NA,NA,NA,2.86,NA,NA,4.57,NA,NA,NA,7.9,NA,1.71,NA,NA
4/1/1952,NA,NA,NA,NA,NA,NA,NA,0.74,NA,NA,0.82,NA,NA,NA,5.9,NA,3.48,NA,NA
5/1/1952,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.02,NA,NA,NA,1.2,NA,0.55,NA,NA
6/1/1952,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,0.07,NA,NA,NA,4.8,NA,2.86,NA,NA
7/1/1952,NA,NA,NA,NA,NA,NA,NA,1.26,NA,NA,1.19,NA,NA,NA,1.7,NA,0.74,NA,NA
8/1/1952,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,0.08,NA,NA,NA,0.4,NA,0,NA,NA
9/1/1952,NA,NA,NA,NA,NA,NA,NA,0.47,NA,NA,0.35,NA,NA,NA,0.6,NA,0.06,NA,NA
10/1/1952,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,1.9,NA,1.26,NA,NA
11/1/1952,NA,NA,NA,NA,NA,NA,NA,0.91,NA,NA,0.48,NA,NA,NA,0,NA,0.02,NA,NA
12/1/1952,NA,NA,NA,NA,NA,NA,NA,1.71,NA,NA,1.78,NA,NA,NA,0.6,NA,0.47,NA,NA
1/1/1953,NA,NA,NA,NA,NA,NA,NA,1.17,NA,NA,0.54,NA,NA,NA,0.9,NA,0.93,NA,NA
2/1/1953,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.05,NA,0.38,NA,NA
3/1/1953,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,0.62,NA,NA,NA,1.25,NA,0.19,NA,NA
4/1/1953,NA,NA,NA,NA,NA,NA,NA,1.09,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA
5/1/1953,NA,NA,NA,NA,NA,NA,NA,0.94,NA,NA,1.24,NA,NA,NA,4,NA,1.17,NA,NA
6/1/1953,NA,NA,NA,NA,NA,NA,NA,0.43,NA,NA,0.42,NA,NA,NA,0.55,NA,0,NA,NA
7/1/1953,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,0.26,NA,NA,NA,2.6,NA,0.43,NA,NA
8/1/1953,NA,NA,NA,NA,NA,NA,NA,0.17,NA,NA,0,NA,NA,NA,3.25,NA,1.09,NA,NA
9/1/1953,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,0.15,NA,NA,NA,2.6,NA,0.94,NA,NA
10/1/1953,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,0.74,NA,NA,NA,1,NA,0.43,NA,NA
11/1/1953,NA,NA,NA,NA,NA,NA,NA,0.38,NA,NA,0.87,NA,NA,NA,0.4,NA,0.19,NA,NA
12/1/1953,NA,NA,NA,NA,NA,NA,NA,0.19,NA,NA,0.18,NA,NA,NA,0.4,NA,0.17,NA,NA
1/1/1954,NA,NA,NA,NA,NA,NA,NA,2.52,NA,NA,2.17,NA,NA,NA,0,NA,0,NA,NA
2/1/1954,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,2.2,NA,2.15,NA,NA
3/1/1954,NA,NA,NA,NA,NA,NA,NA,2.12,NA,NA,3.34,NA,NA,NA,2.8,NA,1.12,NA,NA
4/1/1954,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,0.06,NA,NA,NA,4,NA,2.52,NA,NA
5/1/1954,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,3.1,NA,2.5,NA,NA
6/1/1954,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,0.16,NA,NA,NA,4,NA,2.12,NA,NA
7/1/1954,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,0.64,NA,NA,NA,0.55,NA,0.06,NA,NA
8/1/1954,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0.1,NA,0,NA,NA
9/1/1954,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0.6,NA,0.15,NA,NA
10/1/1954,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,1.05,NA,0.13,NA,NA
11/1/1954,NA,NA,NA,NA,NA,NA,NA,2.15,NA,NA,1.55,NA,NA,NA,0,NA,0,NA,NA
12/1/1954,NA,NA,NA,NA,NA,NA,NA,1.12,NA,NA,1.55,NA,NA,NA,0,NA,0,NA,NA
1/1/1955,1.63,NA,NA,NA,NA,NA,NA,1.03,NA,NA,1.91,NA,NA,NA,0.1,NA,0,NA,NA
2/1/1955,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,2.8,NA,1.2,NA,NA
3/1/1955,NA,NA,NA,NA,NA,NA,NA,0.26,NA,NA,0.64,NA,NA,NA,12.8,NA,16.66,NA,NA
4/1/1955,NA,NA,NA,NA,NA,NA,NA,0.39,NA,NA,1.03,NA,NA,NA,3,NA,1.03,NA,NA
5/1/1955,NA,NA,NA,NA,NA,NA,NA,1.04,NA,NA,0.98,NA,NA,NA,1.8,NA,0.7,NA,NA
6/1/1955,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,NA,NA,NA,0.6,NA,0.26,NA,NA
7/1/1955,NA,2.3,NA,0.1,NA,NA,NA,2.82,NA,NA,0.07,NA,NA,NA,2.7,NA,0.39,NA,NA
8/1/1955,NA,0,NA,0.1,NA,NA,NA,0.31,NA,NA,0,NA,NA,NA,1.05,NA,1.04,NA,NA
9/1/1955,NA,0.35,NA,0.1,NA,NA,NA,1.07,NA,NA,0.57,NA,NA,NA,0,NA,0,NA,NA
10/1/1955,NA,0.1,NA,0.15,NA,NA,NA,0,NA,NA,0,NA,NA,NA,2.3,NA,2.82,NA,NA
11/1/1955,NA,2.8,NA,1.6,NA,NA,NA,1.2,NA,NA,0.58,NA,NA,NA,0,NA,0.31,NA,NA
12/1/1955,NA,12.8,NA,11.45,NA,NA,NA,16.66,NA,NA,11.28,NA,NA,NA,0.35,NA,1.07,NA,NA
1/1/1956,NA,3.8,NA,3.05,NA,NA,NA,1.7,NA,NA,1.26,NA,NA,NA,2.3,NA,1.47,NA,NA
2/1/1956,NA,0.65,NA,1,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,0.1,NA,0.01,NA,NA
3/1/1956,NA,0.15,NA,0.15,NA,NA,NA,0,NA,NA,0.25,NA,NA,NA,1.05,NA,0.26,NA,NA
4/1/1956,NA,1.7,NA,2.65,NA,NA,NA,1.57,NA,NA,2.02,NA,NA,NA,3.8,NA,1.7,NA,NA
5/1/1956,NA,1.4,NA,1,NA,NA,NA,1.44,NA,NA,0.7,NA,NA,NA,0.65,NA,0.23,NA,NA
6/1/1956,NA,0.2,NA,0.1,NA,NA,NA,0.1,NA,NA,0.01,NA,NA,NA,0.15,NA,0,NA,NA
7/1/1956,NA,0.65,NA,2.05,NA,NA,NA,0.52,NA,NA,0.61,NA,NA,NA,1.7,NA,1.57,NA,NA
8/1/1956,NA,0.35,NA,0,NA,NA,NA,0.09,NA,NA,0.02,NA,NA,NA,1.4,NA,1.44,NA,NA
9/1/1956,NA,1.6,NA,0.55,NA,NA,NA,0.36,NA,NA,0.28,NA,NA,NA,0.2,NA,0.1,NA,NA
10/1/1956,NA,2.3,NA,1.15,NA,NA,NA,1.47,NA,NA,0.79,NA,NA,NA,0.65,NA,0.52,NA,NA
11/1/1956,NA,0.1,NA,0,NA,NA,NA,0.01,NA,NA,0.13,NA,NA,NA,0.35,NA,0.09,NA,NA
12/1/1956,NA,1.05,NA,0.45,NA,NA,NA,0.26,NA,NA,0.08,NA,NA,NA,1.6,NA,0.36,NA,NA
1/1/1957,NA,2.84,NA,3,NA,NA,NA,2.53,NA,NA,2.92,NA,NA,NA,2.01,1.93,1.32,NA,NA
2/1/1957,NA,3.3,NA,2.7,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,1.4,1.38,0.59,NA,NA
3/1/1957,NA,1.85,NA,1.3,NA,NA,NA,0.14,NA,NA,2.29,NA,NA,NA,3,3.82,1.79,NA,NA
4/1/1957,NA,2.3,NA,0.7,NA,NA,NA,1.7,NA,NA,1.32,NA,NA,NA,NA,NA,NA,NA,NA
5/1/1957,NA,2.8,NA,1.65,NA,NA,NA,2.12,NA,NA,2.02,NA,NA,NA,2.84,NA,2.53,NA,NA
6/1/1957,NA,0.1,NA,0.08,NA,NA,NA,0,NA,NA,0.24,NA,NA,NA,3.3,NA,2.8,NA,NA
7/1/1957,NA,0.08,NA,0,NA,NA,NA,0.16,NA,NA,0.01,NA,NA,NA,1.85,NA,0.14,NA,NA
8/1/1957,NA,0,NA,0,NA,NA,NA,0.03,NA,NA,0,NA,NA,NA,2.3,NA,1.7,NA,NA
9/1/1957,NA,0.25,NA,0.2,NA,NA,NA,0.15,NA,NA,0.18,NA,NA,NA,2.8,NA,2.12,NA,NA
10/1/1957,NA,1.76,NA,1.12,NA,NA,NA,1.17,NA,NA,1.59,NA,NA,NA,0.1,NA,0,NA,NA
11/1/1957,NA,1.4,NA,0.69,NA,NA,NA,0.59,NA,NA,1.56,NA,NA,NA,0.08,NA,0.16,NA,NA
12/1/1957,NA,3,NA,2.52,NA,NA,NA,1.79,NA,NA,1.8,NA,NA,NA,0,NA,0.03,NA,NA
1/1/1958,NA,2.66,NA,1.8,NA,NA,NA,1.33,NA,NA,0.77,NA,NA,NA,0.28,0.07,0.35,NA,NA
2/1/1958,NA,4.81,NA,3.98,NA,NA,NA,4.02,NA,NA,NA,NA,NA,NA,0.78,0.58,0.31,NA,NA
3/1/1958,NA,3.9,NA,2.75,NA,NA,NA,3.4,NA,NA,5.84,NA,NA,NA,0.98,0.4,0.49,NA,NA
4/1/1958,NA,3,NA,1.48,NA,NA,NA,1.64,NA,NA,2.22,NA,NA,NA,2.66,1.38,1.33,NA,NA
5/1/1958,NA,0.46,NA,0.86,NA,NA,NA,0.38,NA,NA,0.25,NA,NA,NA,4.81,5.93,4.02,NA,NA
6/1/1958,NA,0.84,NA,0.48,NA,NA,NA,0.41,NA,NA,0.45,NA,NA,NA,3.9,6.52,3.4,NA,NA
7/1/1958,NA,1,NA,0.08,NA,NA,NA,0.63,NA,NA,0,NA,NA,NA,3,6.86,1.64,NA,NA
8/1/1958,NA,0.84,NA,1.45,NA,NA,NA,0.54,NA,NA,0.45,NA,NA,NA,0.46,0.99,0.38,NA,NA
9/1/1958,NA,1.06,NA,0.44,NA,NA,NA,0.41,NA,NA,0.38,NA,NA,NA,0.84,0.22,0.41,NA,NA
10/1/1958,NA,0.28,NA,0.26,NA,NA,NA,0.35,NA,NA,0.18,NA,NA,NA,1,0.05,0.63,NA,NA
11/1/1958,NA,0.78,NA,0.4,NA,NA,NA,0.31,NA,NA,0.27,NA,NA,NA,0.84,0.52,0.54,NA,NA
12/1/1958,NA,0.98,NA,0.6,NA,NA,NA,0.49,NA,NA,0.22,NA,NA,NA,1.06,1.33,0.41,NA,NA
1/1/1959,NA,2.4,NA,2.28,NA,NA,NA,1.45,NA,NA,1.39,NA,NA,NA,0.06,0.61,0,NA,NA
2/1/1959,NA,4.34,NA,6.02,NA,NA,NA,4.42,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA
3/1/1959,NA,0.62,NA,0.5,NA,NA,NA,0.16,NA,NA,4.12,NA,NA,NA,0.98,0.6,0.25,NA,NA
4/1/1959,NA,1.1,NA,0.9,NA,NA,NA,0.18,NA,NA,0.24,NA,NA,NA,2.4,2.76,1.45,NA,NA
5/1/1959,NA,0.42,NA,0.58,NA,NA,NA,0.74,NA,NA,0.72,NA,NA,NA,4.34,8.06,4.42,NA,NA
6/1/1959,NA,0,NA,0.08,NA,NA,NA,0.01,NA,NA,0.12,NA,NA,NA,0.62,0.13,0.16,NA,NA
7/1/1959,NA,0.04,NA,0.16,NA,NA,NA,0.01,NA,NA,0.47,NA,NA,NA,1.1,0.99,0.18,NA,NA
8/1/1959,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0.42,0.55,0.74,NA,NA
9/1/1959,NA,3.47,NA,2.3,NA,NA,NA,2.81,NA,NA,1.32,NA,NA,NA,0,0.1,0.01,NA,NA
10/1/1959,NA,0.06,NA,0.04,NA,NA,NA,0,NA,NA,0.12,NA,NA,NA,0.04,0.15,0.01,NA,NA
11/1/1959,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,0,0.06,0,NA,NA
12/1/1959,NA,0.98,NA,0.62,NA,NA,NA,0.25,NA,NA,0.22,NA,NA,NA,3.47,4.21,2.81,NA,NA
1/1/1960,NA,2.92,NA,3.02,NA,NA,NA,1.51,NA,NA,1.09,NA,NA,NA,0.58,1.32,0.33,NA,NA
2/1/1960,NA,5.54,NA,2.72,NA,NA,NA,2.92,NA,NA,NA,NA,NA,NA,4.98,6.55,3.53,NA,NA
3/1/1960,NA,4.36,NA,1.35,NA,NA,NA,1.61,NA,NA,2.17,NA,NA,NA,1.34,2.39,1.38,NA,NA
4/1/1960,NA,0.66,NA,0.78,NA,NA,NA,0.02,NA,NA,0.07,NA,NA,NA,2.92,3.11,1.51,NA,NA
5/1/1960,NA,0.42,NA,0.24,NA,NA,NA,0.28,NA,NA,0.08,NA,NA,NA,5.54,4.56,2.92,NA,NA
6/1/1960,NA,0,NA,0,NA,NA,NA,0.13,NA,NA,0,NA,NA,NA,4.36,2.04,1.61,NA,NA
7/1/1960,NA,1.54,NA,1.22,NA,NA,NA,0.28,NA,NA,0.13,NA,NA,NA,0.66,0.79,0.02,NA,NA
8/1/1960,NA,0.18,NA,0.06,NA,NA,NA,0,NA,NA,0.02,NA,NA,NA,0.42,0.2,0.28,NA,NA
9/1/1960,NA,0.6,NA,0.38,NA,NA,NA,0.33,NA,NA,0.33,NA,NA,NA,0,0.12,0.13,NA,NA
10/1/1960,NA,0.58,NA,1.02,NA,NA,NA,0.33,NA,NA,0.66,NA,NA,NA,1.54,0.87,0.28,NA,NA
11/1/1960,NA,4.98,NA,4.18,NA,NA,NA,3.53,NA,NA,3.11,NA,NA,NA,0.18,0,0,NA,NA
12/1/1960,NA,1.34,NA,1.82,NA,NA,NA,1.38,NA,NA,1.42,NA,NA,NA,0.6,0.2,0.33,NA,NA
1/1/1961,NA,0.94,NA,0.5,NA,NA,NA,0.22,NA,NA,0.43,NA,NA,NA,1.79,2.27,0.41,NA,NA
2/1/1961,NA,1.38,NA,1.24,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,2.72,3.97,1.2,NA,NA
3/1/1961,NA,3.84,NA,1.62,NA,NA,NA,0.59,NA,NA,1.13,NA,NA,NA,1.22,1.26,0.66,NA,NA
4/1/1961,NA,1.46,NA,1.1,NA,NA,NA,0.55,NA,NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA
5/1/1961,NA,1.42,NA,0.78,NA,NA,NA,1.5,NA,NA,0.65,NA,NA,NA,0.94,0.68,0.22,NA,NA
6/1/1961,NA,0.5,NA,NA,NA,NA,NA,0.26,NA,NA,0.4,NA,NA,NA,1.38,1.05,0.35,NA,NA
7/1/1961,NA,0.7,NA,0.26,NA,NA,NA,0.21,NA,NA,0.1,NA,NA,NA,3.84,1.9,0.59,NA,NA
8/1/1961,NA,1.42,NA,1.44,NA,NA,NA,4.55,NA,NA,0.98,NA,NA,NA,1.46,0.6,0.55,NA,NA
9/1/1961,NA,0.66,NA,1.18,NA,NA,NA,0.29,NA,NA,0.26,NA,NA,NA,1.42,0.7,1.5,NA,NA
10/1/1961,NA,1.13,NA,0.78,NA,NA,NA,0.12,NA,NA,0.15,NA,NA,NA,0.5,0.17,0.26,NA,NA
11/1/1961,NA,2.72,NA,2.28,NA,NA,NA,1.2,NA,NA,1.19,NA,NA,NA,0.7,0.07,0.21,NA,NA
12/1/1961,NA,1.22,NA,1.22,NA,NA,NA,0.66,NA,NA,0.73,NA,NA,NA,1.42,1.87,4.55,NA,NA
1/1/1962,NA,3.2,NA,1.64,NA,NA,NA,1.25,NA,NA,1.55,NA,NA,NA,0.87,1.64,0.72,NA,NA
2/1/1962,NA,8.42,NA,8.8,NA,NA,NA,6.58,NA,NA,NA,NA,NA,NA,0.55,0.37,0.23,NA,NA
3/1/1962,NA,2.72,NA,2.36,NA,NA,NA,1.24,NA,NA,6.47,NA,NA,NA,0.8,1.27,0.16,NA,NA
4/1/1962,NA,0.58,NA,0.12,NA,NA,NA,0.11,NA,NA,0,NA,NA,NA,3.2,3.12,1.25,NA,NA
5/1/1962,NA,1.05,NA,0.94,NA,NA,NA,1.02,NA,NA,1.4,NA,NA,NA,8.42,9.87,6.58,NA,NA
6/1/1962,NA,0.7,NA,0.56,NA,NA,NA,0.39,NA,NA,0.98,NA,NA,NA,2.72,3.57,1.24,NA,NA
7/1/1962,NA,0.69,NA,0.56,NA,NA,NA,0.34,NA,NA,0.12,NA,NA,NA,0.58,0,0.11,NA,NA
