Date,X40943,X42756,X47606,X43369,X19L13S,X44881,X40684,X45779,CAMN0001,UNDC,CAIN,CQ251,CAMN1,CAMN6,ERY,RSH,MNL,OVD,LVG
8/1/1962,NA,0.2,NA,0.4,NA,NA,NA,0.02,NA,NA,0.17,NA,NA,NA,1.05,1.36,1.02,NA,NA
9/1/1962,NA,1.9,NA,0.75,NA,NA,NA,0.86,NA,NA,1.04,NA,NA,NA,0.7,1.07,0.34,NA,NA
10/1/1962,NA,0.87,NA,0.95,NA,NA,NA,0.72,NA,NA,0.77,NA,NA,NA,0.69,0.69,0.34,NA,NA
11/1/1962,NA,0.55,NA,0.44,NA,NA,NA,0.23,NA,NA,0.26,NA,NA,NA,0.2,0.58,0.02,NA,NA
12/1/1962,NA,0.8,NA,0.85,NA,NA,NA,0.16,NA,NA,0.28,NA,NA,NA,1.9,0.96,0.86,NA,NA
1/1/1963,NA,9.6,NA,5.55,NA,NA,NA,8.38,NA,NA,3.34,NA,NA,NA,1.45,1.22,0.67,NA,NA
2/1/1963,NA,2.61,NA,1.2,NA,NA,NA,2.97,NA,NA,NA,NA,NA,NA,5.04,5.34,2.31,NA,NA
3/1/1963,NA,4.15,NA,3.46,NA,NA,NA,1.98,NA,NA,6.32,NA,NA,NA,0.7,0.5,0.35,NA,NA
4/1/1963,NA,4.43,NA,3.85,NA,NA,NA,1.34,NA,NA,0.88,NA,NA,NA,9.6,5.48,8.38,NA,NA
5/1/1963,1.1,2.52,NA,2,NA,NA,NA,1.48,NA,NA,0.76,NA,NA,NA,2.61,2.84,2.97,NA,NA
6/1/1963,2.27,1.95,NA,1.8,NA,NA,NA,1.21,NA,NA,1.71,NA,NA,NA,4.15,4.99,1.98,NA,NA
7/1/1963,NA,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,4.43,4.73,1.34,NA,NA
8/1/1963,0.24,0.6,NA,0.34,NA,NA,NA,0.17,NA,NA,0.35,NA,NA,NA,2.52,2.13,1.48,NA,NA
9/1/1963,0.79,1.1,NA,1.58,NA,NA,NA,1.1,NA,NA,0.59,NA,NA,NA,1.95,2.55,1.21,NA,NA
10/1/1963,0.2,1.45,NA,0.75,NA,NA,NA,0.67,NA,NA,1.06,NA,NA,NA,0,0.08,0,NA,NA
11/1/1963,2.66,5.04,NA,3.52,NA,NA,NA,2.31,NA,NA,2.24,NA,NA,NA,0.6,0.54,0,NA,NA
12/1/1963,0.24,0.7,NA,0.5,NA,NA,NA,0.35,NA,NA,0.2,NA,NA,NA,1.1,1.08,0,NA,NA
1/1/1964,3.54,2.9,NA,2.58,NA,NA,NA,1.17,NA,NA,0.9,NA,NA,NA,1.05,1.14,0.36,NA,NA
2/1/1964,0.81,0.18,NA,0.3,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,5.43,3.32,1.49,NA,NA
3/1/1964,0.95,2.85,NA,1.95,NA,NA,NA,0.85,NA,NA,0.81,NA,NA,NA,12.28,8.66,4.86,NA,NA
4/1/1964,1.9,1.41,NA,1.89,NA,NA,NA,0.69,NA,NA,0.98,NA,NA,NA,2.9,2.67,1.17,NA,NA
5/1/1964,1.28,1.61,NA,1.63,NA,NA,NA,1.02,NA,NA,1.06,NA,NA,NA,0.18,0.36,0.01,NA,NA
6/1/1964,0.17,NA,NA,NA,NA,NA,NA,0.02,NA,NA,0.27,NA,NA,NA,2.85,2.74,0.85,NA,NA
7/1/1964,0.62,0.83,NA,0.73,NA,NA,NA,0.36,NA,NA,0.6,NA,NA,NA,1.41,2.1,0.69,NA,NA
8/1/1964,0.36,1.09,NA,1.07,NA,NA,NA,0.11,NA,NA,0.51,NA,NA,NA,1.61,1.74,1.02,NA,NA
9/1/1964,0,0,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,1.05,0.4,0.02,NA,NA
10/1/1964,1.45,1.05,NA,0.66,NA,NA,0.63,0.36,NA,NA,0.46,NA,NA,NA,0.83,0.91,0.36,NA,NA
11/1/1964,3.49,5.43,NA,3.95,NA,NA,0.27,1.49,NA,NA,1.66,NA,NA,NA,1.09,0.9,0.11,NA,NA
12/1/1964,3.31,12.28,NA,7.96,NA,NA,0.87,4.86,NA,NA,3.01,NA,NA,NA,0,0,0,NA,NA
1/1/1965,4.33,3.92,NA,4.59,NA,NA,0.68,1.59,NA,NA,2.13,NA,NA,NA,0.18,0.28,0,NA,NA
2/1/1965,1.54,1.5,NA,1.05,NA,NA,0,0.49,NA,NA,NA,NA,NA,NA,6.08,11.35,5.04,NA,NA
3/1/1965,0.79,1.27,NA,0.8,NA,NA,0.16,0.9,NA,NA,0.44,NA,NA,NA,3.9,5.37,1.79,NA,NA
4/1/1965,1.71,1.96,NA,1.56,NA,NA,0.65,0.37,NA,NA,1.03,NA,NA,NA,3.92,5.69,1.59,NA,NA
5/1/1965,1.13,0.7,NA,0.56,NA,NA,0.07,0.34,NA,NA,0.25,NA,NA,NA,1.5,0.87,0.49,NA,NA
6/1/1965,1,0.58,NA,0.76,NA,NA,0.28,0.73,NA,NA,0.61,NA,NA,NA,1.27,0.81,0.9,NA,NA
7/1/1965,2.47,0.34,NA,0.9,NA,NA,1.66,0.5,NA,NA,1.98,NA,NA,NA,1.96,2.4,0.37,NA,NA
8/1/1965,1.89,2.56,NA,2.2,NA,NA,1.33,0.66,NA,NA,0.51,NA,NA,NA,0.7,1.01,0.34,NA,NA
9/1/1965,0.43,0.75,NA,0.5,NA,NA,0.03,0.46,NA,NA,0.24,NA,NA,NA,0.58,1.07,0.73,NA,NA
10/1/1965,0.27,0.18,NA,0.25,NA,NA,0,0,NA,NA,0,NA,NA,NA,0.34,1.21,0.5,NA,NA
11/1/1965,5.22,6.08,NA,11.1,NA,NA,3.65,5.04,NA,NA,4.91,NA,NA,NA,2.56,2.09,0.66,NA,NA
12/1/1965,5.26,3.9,NA,3.5,NA,NA,4.42,1.79,NA,NA,2.49,NA,NA,NA,0.75,0.43,0.46,NA,NA
1/1/1966,0.58,0.9,NA,0.9,NA,NA,0,0.23,NA,NA,0.26,NA,NA,NA,0.12,0.07,0,NA,NA
2/1/1966,2.68,1.76,NA,1.28,NA,NA,0.01,0.07,NA,NA,NA,NA,NA,NA,4.15,5.75,2.33,NA,NA
3/1/1966,0.04,1,NA,0.6,NA,NA,0,0,NA,NA,0.27,NA,NA,NA,7.56,8.33,6.16,NA,NA
4/1/1966,1.15,1.3,NA,0.45,NA,NA,0,0.18,NA,NA,0.35,NA,NA,NA,0.9,0.85,0.23,NA,NA
5/1/1966,0.23,0.24,NA,0.22,NA,NA,0.7,0,NA,NA,0.4,NA,NA,NA,1.76,1.09,0.07,NA,NA
6/1/1966,0.45,0.52,NA,0.2,NA,NA,0.19,0.23,NA,NA,0.28,NA,NA,NA,1,0.54,0,NA,NA
7/1/1966,0.2,0.12,NA,0.28,NA,NA,0.15,0.1,NA,NA,0.06,NA,NA,NA,1.3,0.96,0.18,NA,NA
8/1/1966,0.41,0.4,NA,1.94,NA,NA,0,0.45,NA,NA,1.23,NA,NA,NA,0.24,0.1,0,NA,NA
9/1/1966,0.53,0.5,NA,0.46,NA,NA,0.54,0.28,NA,NA,0.49,NA,NA,NA,0.52,0.26,0.23,NA,NA
10/1/1966,0,0.12,NA,0.08,NA,NA,0,0,NA,NA,0.03,NA,NA,NA,0.12,0.23,0.1,NA,NA
11/1/1966,0.7,4.15,NA,3.74,NA,NA,0.51,2.33,NA,NA,2.01,NA,NA,NA,0.4,2.25,0.45,NA,NA
12/1/1966,3.47,7.56,NA,4.16,NA,NA,5.71,6.16,NA,NA,5.51,NA,NA,NA,0.5,0.78,0.28,NA,NA
1/1/1967,5.31,7.35,NA,4.8,NA,NA,3.16,3.92,NA,NA,2.1,NA,NA,NA,0.32,0.23,0,NA,NA
2/1/1967,0.27,0.32,NA,0.58,NA,NA,0.1,0,NA,NA,NA,NA,NA,NA,3.36,2.96,2.04,NA,NA
3/1/1967,3.18,5.24,NA,7,NA,NA,0.29,2.93,NA,NA,2.3,NA,NA,NA,2.1,2.44,0.88,NA,NA
4/1/1967,3.25,3.54,NA,5.36,NA,NA,0.55,1.43,NA,NA,1.35,NA,NA,NA,7.35,8.54,3.92,NA,NA
5/1/1967,0.31,0.78,NA,0.98,NA,NA,0.26,0.6,NA,NA,0.11,NA,NA,NA,0.32,0.58,0,NA,NA
6/1/1967,0.38,0.24,NA,0.18,NA,NA,0.24,0.01,NA,NA,0.03,NA,NA,NA,5.24,9.59,2.93,NA,NA
7/1/1967,1.48,1.1,NA,0.98,NA,NA,1.32,1.27,NA,NA,0.47,NA,NA,NA,3.54,4.89,1.43,NA,NA
8/1/1967,2.51,0.88,NA,0.88,NA,NA,0.46,0.19,NA,NA,1.08,NA,NA,NA,0.78,1.5,0.6,NA,NA
9/1/1967,1.96,1.74,NA,1.48,NA,NA,0.24,1.25,NA,NA,1.91,NA,NA,NA,0.24,0.25,0.01,NA,NA
10/1/1967,0.13,0.32,NA,0.44,NA,NA,0,0,NA,NA,0.03,NA,NA,NA,1.1,2.35,1.27,NA,NA
11/1/1967,1.17,3.36,NA,3.1,NA,NA,0.49,2.04,NA,NA,1.4,NA,NA,NA,0.88,1.08,0.19,NA,NA
12/1/1967,1.14,2.1,NA,0.88,NA,NA,0.54,0.88,NA,NA,0.77,NA,NA,NA,1.74,1.71,1.25,NA,NA
1/1/1968,0.3,2.52,NA,1.38,NA,NA,0,1.28,NA,NA,0.29,NA,NA,NA,1.46,2.04,0.13,NA,NA
2/1/1968,0.53,3.32,NA,1.48,NA,NA,0.14,1.23,NA,NA,NA,NA,NA,NA,3.34,3.12,1.05,NA,NA
3/1/1968,0.51,1.38,NA,1.34,NA,NA,0.2,0.69,NA,NA,0.75,NA,NA,NA,6.16,5.36,3.08,NA,NA
4/1/1968,0.77,0.34,NA,0.48,NA,NA,0.06,0,NA,NA,0.26,NA,NA,NA,2.52,2.49,1.28,NA,NA
5/1/1968,1.1,0.48,NA,1.04,NA,NA,0.19,0.02,NA,NA,0.5,NA,NA,NA,3.32,1.51,1.23,NA,NA
6/1/1968,0.48,0.32,NA,0.38,NA,NA,0.11,0.01,NA,NA,0,NA,NA,NA,1.38,1.52,0.69,NA,NA
7/1/1968,2.47,0.86,NA,1.36,NA,NA,0.25,1.21,NA,NA,1.1,NA,NA,NA,0.34,0.48,0,NA,NA
8/1/1968,0.34,0.8,NA,0.34,NA,NA,0.18,0.24,NA,NA,0.06,NA,NA,NA,0.48,0.92,0.02,NA,NA
9/1/1968,0.09,0,NA,0.02,NA,NA,0.09,0.1,NA,NA,0.1,NA,NA,NA,0.32,0.24,0.01,NA,NA
10/1/1968,0,1.46,NA,0.98,NA,NA,0.07,0.13,NA,NA,0.16,NA,NA,NA,0.86,1.2,1.21,NA,NA
11/1/1968,0.85,3.34,NA,1.72,NA,NA,0,1.05,NA,NA,0.57,NA,NA,NA,0.8,0.29,0.24,NA,NA
12/1/1968,2.07,6.16,NA,4.72,NA,NA,0.68,3.08,NA,NA,0.94,NA,NA,NA,0,0.11,0.1,NA,NA
1/1/1969,5.74,11.72,NA,14.57,NA,NA,8.21,8.51,NA,NA,7.13,NA,NA,NA,2.84,1.99,1.61,NA,NA
2/1/1969,5.48,5.46,NA,6.98,NA,NA,9.1,3.5,NA,NA,NA,NA,NA,NA,0.44,0.46,0,NA,NA
3/1/1969,0.79,0.86,NA,0.7,NA,NA,0.53,0.31,NA,NA,5.64,NA,NA,NA,4.44,3.22,1.65,NA,NA
4/1/1969,0.32,1.02,NA,1.1,NA,NA,0.3,0.54,NA,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA
5/1/1969,1.01,0.44,NA,0.38,NA,NA,0.11,0.05,NA,NA,0.51,NA,NA,NA,11.72,15.96,8.51,NA,NA
6/1/1969,3.02,0.56,NA,0.98,NA,NA,2.21,2.1,NA,NA,1.59,NA,NA,NA,5.46,13.54,3.5,NA,NA
7/1/1969,0.4,0.28,NA,0.62,NA,NA,0.42,0.64,NA,NA,0.1,NA,NA,NA,0.86,1.41,0.31,NA,NA
8/1/1969,0.3,0.44,NA,0.28,NA,NA,0.29,0.31,NA,NA,0.09,NA,NA,NA,1.02,1.7,0.54,NA,NA
9/1/1969,0.03,0.16,NA,0,NA,NA,0,0.05,NA,NA,0.03,NA,NA,NA,0.44,0.92,0.05,NA,NA
10/1/1969,0.77,2.68,NA,1.46,NA,NA,0.05,1.56,NA,NA,2.13,NA,NA,NA,0.56,1.96,2.1,NA,NA
11/1/1969,0.1,0.44,NA,0.74,NA,NA,0.07,0,NA,NA,0.02,NA,NA,NA,0.28,0.29,0.64,NA,NA
12/1/1969,1.22,4.44,NA,1.86,NA,NA,0.19,1.65,NA,NA,1.22,NA,NA,NA,0.44,0.27,0.31,NA,NA
1/1/1970,2.88,8.84,NA,4.98,NA,NA,0.48,4.79,NA,NA,3.64,NA,NA,NA,0.92,0.22,0.39,NA,NA
2/1/1970,0.7,1.56,NA,1.24,NA,NA,0.19,0.84,NA,NA,NA,NA,NA,NA,5.8,8.17,5.1,NA,NA
3/1/1970,0.49,1.32,NA,1.68,NA,NA,0.18,0.22,NA,NA,0.74,NA,NA,NA,5.94,5.72,1.69,NA,NA
4/1/1970,1.04,1.3,NA,0.6,NA,NA,0.4,0.12,NA,NA,0.09,NA,NA,NA,8.84,8.22,4.79,NA,NA
5/1/1970,0,0,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,1.56,1.59,0.84,NA,NA
6/1/1970,0.69,1.16,NA,0.24,NA,NA,0.27,0.42,NA,NA,0.45,NA,NA,NA,1.32,2.42,0.22,NA,NA
7/1/1970,1.39,0.08,NA,0.22,NA,NA,0.85,1.03,NA,NA,0.23,NA,NA,NA,1.3,0.86,0.12,NA,NA
8/1/1970,0.25,0,NA,0,NA,NA,0.37,0.1,NA,NA,0,NA,NA,NA,0,0,0,NA,NA
9/1/1970,0.06,0,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,1.16,1.09,0.42,NA,NA
10/1/1970,0.06,0.92,NA,0.22,NA,NA,0,0.39,NA,NA,0.04,NA,NA,NA,0.08,0.32,1.03,NA,NA
11/1/1970,3.98,5.8,NA,5.66,NA,NA,1.71,5.1,NA,NA,4.01,NA,NA,NA,0,0,0.1,NA,NA
12/1/1970,1.35,5.94,NA,4.96,NA,NA,0.62,1.69,NA,NA,1.57,NA,NA,NA,0,0,0,NA,NA
1/1/1971,1.38,3.08,NA,2.6,NA,NA,0.1,0.8,NA,NA,0.5,NA,NA,NA,0.74,0.31,0.4,NA,NA
2/1/1971,2.05,1.2,NA,0.32,NA,NA,0.2,0.08,NA,NA,NA,NA,NA,NA,3.78,4.78,1.05,NA,NA
3/1/1971,0.92,2.56,NA,1.22,NA,NA,0.17,1.34,NA,NA,0.43,NA,NA,NA,6.36,10.97,4.22,NA,NA
4/1/1971,1.69,1.12,NA,0.6,NA,NA,0.25,0.22,NA,NA,0.1,NA,NA,NA,3.08,2.8,0.8,NA,NA
5/1/1971,1.84,2.34,NA,2,NA,NA,1.86,1.28,NA,NA,1.35,NA,NA,NA,1.2,0.7,0.08,NA,NA
6/1/1971,0.05,0.24,NA,0.24,NA,NA,0.01,0.07,NA,NA,0.02,NA,NA,NA,2.56,2.75,1.34,NA,NA
7/1/1971,1.99,2.4,NA,0.52,NA,NA,0.19,1.99,NA,NA,0.22,NA,NA,NA,1.12,0.9,0.22,NA,NA
8/1/1971,0.5,1.68,NA,1.62,NA,NA,0.24,0.53,NA,NA,0.21,NA,NA,NA,2.34,1.93,1.28,NA,NA
9/1/1971,0.29,0.58,NA,0.54,NA,NA,0.05,0.42,NA,NA,0.17,NA,NA,NA,0.24,0.07,0.07,NA,NA
10/1/1971,0.73,0.74,NA,0.18,NA,NA,0,0.4,NA,NA,0.15,NA,NA,NA,2.4,0.15,1.99,NA,NA
11/1/1971,0.96,3.78,NA,2.52,NA,NA,0.31,1.05,NA,NA,1.15,NA,NA,NA,1.68,0.82,0.53,NA,NA
12/1/1971,3.7,6.36,NA,7.92,NA,NA,4.55,4.22,NA,NA,5.17,NA,NA,NA,0.58,0.88,0.42,NA,NA
1/1/1972,0.5,0.38,NA,0.68,NA,NA,0.07,0.21,NA,NA,0.33,NA,NA,NA,1.12,1.97,1.17,NA,NA
2/1/1972,0.18,2.06,NA,0.44,NA,NA,0,0.1,NA,NA,NA,NA,NA,NA,2.8,3.76,1.67,NA,NA
3/1/1972,0.03,0.12,NA,0,NA,NA,0,0.01,NA,NA,0.48,NA,NA,NA,3.3,1.67,0.57,NA,NA
4/1/1972,1.11,2.65,NA,1.72,NA,NA,0.02,0.99,NA,NA,0.51,NA,NA,NA,1.5,1.17,0.21,NA,NA
5/1/1972,0.17,0.32,NA,0.46,NA,NA,0.17,0.48,NA,NA,0.21,NA,NA,NA,0.94,0.39,0.1,NA,NA
6/1/1972,0.55,1.18,NA,1.08,NA,NA,0.78,0.36,NA,NA,0.1,NA,NA,NA,0.12,0.02,0.01,NA,NA
7/1/1972,0.39,0.08,NA,0.4,NA,NA,0.41,0.1,NA,NA,0.09,NA,NA,NA,2.65,1.82,0.99,NA,NA
8/1/1972,0.46,0.14,NA,0,NA,NA,0.35,0.04,NA,NA,0.06,NA,NA,NA,0.32,0.38,0.48,NA,NA
9/1/1972,0.74,2,NA,1.96,NA,NA,1.08,1.3,NA,NA,1.61,NA,NA,NA,1.18,0.84,0.36,NA,NA
10/1/1972,2.76,1.12,NA,1.52,NA,NA,1.94,1.17,NA,NA,1.13,NA,NA,NA,0.08,0.24,0.1,NA,NA
11/1/1972,1.58,2.8,NA,2.86,NA,NA,1.21,1.67,NA,NA,1.66,NA,NA,NA,0.14,0,0.04,NA,NA
12/1/1972,1.66,3.3,NA,1.82,NA,NA,0.02,0.57,NA,NA,0.12,NA,NA,NA,2,1.91,1.3,NA,NA
1/1/1973,2.26,3.84,NA,3.26,NA,NA,2.85,2.54,NA,NA,2.28,NA,NA,NA,1.48,2.32,0.57,NA,NA
2/1/1973,2.09,4.08,NA,6.1,NA,NA,1.9,3.21,NA,NA,NA,NA,NA,NA,8.64,6.47,4,NA,NA
3/1/1973,3.04,1.94,NA,1.98,NA,NA,0.95,0.73,NA,NA,4.85,NA,NA,NA,5.36,4.16,2.24,NA,NA
4/1/1973,1.15,0.48,NA,0.52,NA,NA,0.05,0.2,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA
5/1/1973,1.55,1.06,NA,0.5,NA,NA,0.29,0.94,NA,NA,0.13,NA,NA,NA,3.84,5.73,2.54,NA,NA
6/1/1973,0.19,0.64,NA,0.12,NA,NA,0.24,0.19,NA,NA,0.61,NA,NA,NA,4.08,8.57,3.21,NA,NA
7/1/1973,0.65,0.58,NA,0.06,NA,NA,0.09,0.09,NA,NA,0.04,NA,NA,NA,1.94,2.46,0.73,NA,NA
8/1/1973,0.84,0.88,NA,1.06,NA,NA,0.18,1.06,NA,NA,0.66,NA,NA,NA,0.48,0.5,0.2,NA,NA
9/1/1973,0,0.04,NA,0.02,NA,NA,0,0,NA,NA,0,NA,NA,NA,1.06,1.11,0.94,NA,NA
10/1/1973,0.29,1.44,NA,1.68,NA,NA,0.05,0.57,NA,NA,0.99,NA,NA,NA,0.64,0.08,0.19,NA,NA
11/1/1973,2.75,8.64,NA,4.36,NA,NA,1.92,4,NA,NA,3.83,NA,NA,NA,0.58,0,0.09,NA,NA
12/1/1973,1.37,5.36,NA,2.38,NA,NA,0.58,2.24,NA,NA,1.59,NA,NA,NA,0.88,0.73,1.06,NA,NA
1/1/1974,2.41,3.72,NA,3.16,NA,NA,1.44,3.42,NA,NA,2.99,NA,NA,NA,1.84,1.25,0.93,NA,NA
2/1/1974,0.08,1.22,NA,0.64,NA,NA,0,0.07,NA,NA,NA,NA,NA,NA,0.88,1.22,0.54,NA,NA
3/1/1974,1.32,5.02,NA,3.98,NA,NA,2.68,2.74,NA,NA,1.89,NA,NA,NA,1.54,4.45,1.2,NA,NA
4/1/1974,0.59,2.14,NA,1.22,NA,NA,0.09,0.69,NA,NA,0.25,NA,NA,NA,3.72,4.67,3.42,NA,NA
5/1/1974,0.46,0.4,NA,NA,NA,NA,0.06,0.17,NA,NA,0.1,NA,NA,NA,1.22,0.25,0.07,NA,NA
6/1/1974,0,0,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,5.02,6.04,2.74,NA,NA
7/1/1974,2.18,3.42,NA,2.48,NA,NA,0.28,0.83,NA,NA,0.95,NA,NA,NA,2.14,1.08,0.69,NA,NA
8/1/1974,1.55,0.24,NA,0.5,NA,NA,0.34,0.28,NA,NA,0.35,NA,NA,NA,0.4,0.65,0.17,NA,NA
9/1/1974,0,0,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,0,0,0,NA,NA
10/1/1974,1.15,1.84,NA,0.92,NA,NA,0.75,0.93,NA,NA,0.92,NA,NA,NA,3.42,2.76,0.83,NA,NA
11/1/1974,0.78,0.88,NA,0.8,NA,NA,0.28,0.54,NA,NA,0.86,NA,NA,NA,0.24,0.4,0.28,NA,NA
12/1/1974,1.28,1.54,NA,3.21,NA,NA,0.99,1.2,NA,NA,1.87,NA,NA,NA,0,0,0,NA,NA
1/1/1975,0.81,2.74,NA,0.99,NA,NA,0.15,0.41,NA,NA,0.41,NA,NA,NA,4.02,4.04,1.97,NA,NA
2/1/1975,2.34,5.48,NA,4.76,NA,NA,0.54,2.48,NA,NA,NA,NA,NA,NA,1.04,0.33,0.22,NA,NA
3/1/1975,3.96,5.84,NA,3.76,NA,NA,1.12,3.3,NA,NA,5.02,NA,NA,NA,0.42,0.22,0,NA,NA
4/1/1975,0.81,2.42,NA,2.98,NA,NA,0.03,0.52,NA,NA,2.2,NA,NA,NA,2.74,0.92,0.41,NA,NA
5/1/1975,0.93,0.54,NA,0.42,NA,NA,0.04,0.1,NA,NA,0.09,NA,NA,NA,5.48,6.49,2.48,NA,NA
6/1/1975,0.06,0.3,NA,0.42,NA,NA,0.18,0.01,NA,NA,0.08,NA,NA,NA,5.84,5.79,3.3,NA,NA
7/1/1975,0.64,0,NA,0.36,NA,NA,0.02,0.11,NA,NA,0,NA,NA,NA,2.42,2.99,0.52,NA,NA
8/1/1975,0.7,0.6,NA,0.48,NA,NA,0.07,1.04,NA,NA,0.38,NA,NA,NA,0.54,0.62,0.1,NA,NA
9/1/1975,0.46,1.36,NA,1.94,NA,NA,0.74,1.84,NA,NA,1.36,NA,NA,NA,0.3,0.38,0.01,NA,NA
10/1/1975,0.65,4.02,NA,3.08,NA,NA,0.7,1.97,NA,NA,1.28,NA,NA,NA,0,0.27,0.11,NA,NA
11/1/1975,0.15,1.04,NA,0.68,NA,NA,0.02,0.22,NA,NA,0.1,NA,NA,NA,0.6,1,1.04,NA,NA
12/1/1975,0.03,0.42,NA,0.28,NA,NA,0,0,NA,NA,0.08,NA,NA,NA,1.36,1.58,1.84,NA,NA
1/1/1976,0.1,1,NA,0.52,NA,NA,0,0.1,NA,NA,0.1,NA,NA,NA,0.39,0.29,0.09,NA,NA
2/1/1976,2.05,2.12,NA,1.89,NA,NA,0.32,1.56,NA,NA,NA,NA,NA,NA,0.52,0.04,0.02,NA,NA
3/1/1976,0.42,NA,NA,1.42,NA,NA,0.52,0.36,NA,NA,2.19,NA,NA,NA,0.1,0.13,0.03,NA,NA
4/1/1976,1.6,0.74,NA,1.38,NA,NA,0.49,0.49,NA,NA,0.65,NA,NA,NA,1,0.35,0.1,NA,NA
5/1/1976,0.28,0.58,NA,0.16,NA,NA,0.26,0.24,NA,NA,0.24,NA,NA,NA,2.12,2.23,1.56,NA,NA
6/1/1976,0.64,0,NA,0,NA,NA,0.24,0,NA,NA,0.05,NA,NA,NA,1.77,1.14,0.36,NA,NA
7/1/1976,3.83,2.86,NA,2.72,NA,NA,2.82,2.02,NA,NA,1.47,NA,NA,NA,0.74,1.45,0.49,NA,NA
8/1/1976,0.08,0.68,NA,0.66,NA,NA,0.05,0.14,NA,NA,0.35,NA,NA,NA,0.58,0.27,0.24,NA,NA
9/1/1976,2.36,2.1,NA,2.16,NA,NA,1.25,1.56,NA,NA,1.74,NA,NA,NA,0,0,0,NA,NA
10/1/1976,0.27,0.39,NA,0.4,NA,NA,0.18,0.09,NA,NA,0.07,NA,NA,NA,2.86,3.08,2.02,NA,NA
11/1/1976,0,0.52,NA,0.22,NA,NA,0,0.02,NA,NA,0,NA,NA,NA,0.68,0.62,0.14,NA,NA
12/1/1976,0,0.1,NA,0.16,NA,NA,0,0.03,NA,NA,0.01,NA,NA,NA,2.1,2.75,1.56,NA,NA
1/1/1977,0.74,2.04,NA,1.68,NA,NA,0.62,0.8,NA,NA,0.73,NA,NA,NA,0.38,0.66,0.29,NA,0.08
2/1/1977,1.01,1.5,NA,1.32,NA,NA,0.07,1.21,NA,NA,NA,NA,NA,NA,4.5,3.27,2.86,NA,1.75
