Date,X40943,X42756,X47606,X43369,X19L13S,X44881,X40684,X45779,CAMN0001,UNDC,CAIN,CQ251,CAMN1,CAMN6,ERY,RSH,MNL,OVD,LVG
3/1/1977,1.24,1.03,NA,1.03,NA,NA,0.35,0.66,NA,NA,1.33,NA,NA,NA,7.48,7.93,5.92,NA,6.42
4/1/1977,0,0.1,NA,0.28,NA,NA,0.05,0.07,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA
5/1/1977,1.31,2.28,NA,1.58,NA,NA,0.88,2.16,NA,NA,1.25,NA,NA,NA,2.04,1.35,0.8,NA,NA
6/1/1977,2.68,1.38,NA,1.86,NA,NA,1.48,1.55,NA,NA,2.32,NA,NA,NA,1.5,1.35,1.21,NA,NA
7/1/1977,0.54,0.04,NA,0.2,NA,NA,0.07,0.08,NA,NA,0.29,NA,NA,NA,1.03,1.37,0.66,NA,NA
8/1/1977,0.67,NA,NA,0.28,NA,NA,0.66,0.3,NA,NA,0.53,NA,NA,NA,0.1,0.06,0.07,NA,NA
9/1/1977,0.43,0.16,NA,0.12,NA,NA,0,0.16,NA,NA,0.11,NA,NA,NA,2.28,1.52,2.16,NA,NA
10/1/1977,0,0.22,NA,0.42,NA,NA,0,0.13,NA,NA,0.07,NA,NA,NA,1.38,2.61,1.55,NA,NA
11/1/1977,0.87,4.5,NA,1.98,NA,NA,0,2.86,NA,NA,1.25,NA,NA,NA,0.04,0.36,0.08,NA,NA
12/1/1977,4.41,7.48,NA,5.14,NA,NA,3.59,5.92,NA,NA,3.86,NA,NA,NA,0,0.5,0.3,NA,NA
1/1/1978,2.52,6.32,NA,5.42,NA,NA,2.49,2.75,NA,NA,3.3,NA,NA,NA,0.3,0.35,0.39,NA,NA
2/1/1978,3.8,5.56,NA,5.31,NA,NA,4.07,4.09,NA,NA,NA,NA,NA,NA,2.66,2.88,1.75,NA,NA
3/1/1978,3.03,4.06,NA,3.76,NA,NA,2.35,2.45,NA,NA,8.16,NA,NA,NA,2.06,2.22,0.83,NA,NA
4/1/1978,1.47,3.02,NA,2.96,NA,NA,0.54,0.73,NA,NA,0.8,NA,NA,NA,6.32,9.04,2.75,NA,6.12
5/1/1978,0.15,0.2,NA,0.24,NA,NA,0.11,0,NA,NA,0.02,NA,NA,NA,5.56,8.35,4.09,NA,10.02
6/1/1978,0.5,0.16,NA,0.44,NA,NA,0.03,0.25,NA,NA,0.37,NA,NA,NA,4.06,6.24,2.45,NA,2.14
7/1/1978,0.6,0.12,NA,0.16,NA,NA,0,0.05,NA,NA,0.51,NA,NA,NA,3.02,3.54,0.73,NA,0.81
8/1/1978,0.56,0.36,NA,0.38,NA,NA,0.2,0.6,NA,NA,0.2,NA,NA,NA,0.2,0.21,0,NA,0
9/1/1978,0.85,2.24,NA,2.74,NA,NA,0.75,0.85,NA,NA,0.98,NA,NA,NA,0.16,0.52,0.25,NA,0.32
10/1/1978,0.76,0.3,NA,0.16,0.8,NA,0.25,0.39,NA,NA,0.35,NA,NA,NA,0.12,0.25,0.05,NA,2.86
11/1/1978,NA,2.66,NA,NA,2.7,NA,0.29,1.75,NA,NA,1.24,NA,NA,NA,0.36,0,0.6,NA,5.5
12/1/1978,NA,2.06,NA,2.22,3,NA,0.32,0.83,NA,NA,0.71,NA,NA,NA,2.24,2.09,0.85,NA,9.01
1/1/1979,NA,6.08,NA,4.9,5.7,NA,0.82,4.23,NA,NA,3.31,NA,NA,NA,2.84,0.84,1.17,NA,NA
2/1/1979,NA,4.7,NA,2.74,5.9,NA,1.35,2.5,NA,NA,NA,NA,NA,NA,2.94,1.5,0.89,NA,NA
3/1/1979,0.2,3.24,NA,4.28,4.3,NA,0.51,1.99,NA,NA,5.65,NA,NA,NA,4.72,5.28,2.26,NA,NA
4/1/1979,NA,1.08,NA,0.8,1.1,NA,0,0.25,NA,NA,0.18,NA,NA,NA,6.08,6.59,4.23,NA,NA
5/1/1979,NA,0.86,NA,0.48,1.3,NA,0.47,0.07,NA,NA,0.02,NA,NA,NA,4.7,3.34,2.5,NA,NA
6/1/1979,0,0.06,NA,0.06,0.1,NA,0,0,NA,NA,0,NA,NA,NA,3.24,5.88,2.19,NA,NA
7/1/1979,0.51,0.48,NA,0.26,0,NA,NA,0.42,NA,NA,0.23,NA,NA,NA,1.08,0.76,0.25,NA,NA
8/1/1979,0,0.44,NA,0.34,1.2,NA,0.49,0.43,NA,NA,0.36,NA,NA,NA,0.86,0.33,0.07,NA,NA
9/1/1979,0.2,0.2,NA,0.14,0,NA,0.3,0.17,NA,NA,0.2,NA,NA,NA,0.06,0.01,0,NA,NA
10/1/1979,0.4,2.84,NA,0.65,1.7,NA,0,1.17,NA,NA,0.44,NA,NA,NA,0.48,0.37,0.42,NA,NA
11/1/1979,0.2,2.94,NA,1.2,2,NA,0.21,0.89,NA,NA,0.59,NA,NA,NA,0.44,0.25,0.43,NA,NA
12/1/1979,NA,4.72,NA,3.74,4.4,NA,0,1.86,NA,NA,1.68,NA,NA,NA,0.2,0.33,0.17,NA,NA
1/1/1980,NA,11.4,NA,5.7,10.6,NA,2.31,6.1,NA,NA,4.82,NA,NA,NA,NA,NA,NA,NA,NA
2/1/1980,NA,7.48,NA,5.05,10.5,NA,2.51,5.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/1/1980,NA,2.76,NA,2.68,3.9,NA,0.41,1.39,NA,NA,6.14,NA,NA,NA,NA,NA,NA,NA,NA
4/1/1980,0.3,1.96,NA,1.68,1.6,NA,0.2,0.88,NA,NA,1.47,NA,NA,NA,11.4,8.64,6.1,NA,NA
5/1/1980,NA,1.06,NA,1.5,1.4,NA,0.87,0.83,NA,NA,0.37,NA,NA,NA,7.48,10.65,5.44,NA,NA
6/1/1980,NA,0.14,NA,0.56,0,NA,0,0.02,NA,NA,0.01,NA,NA,NA,2.67,3.47,1.39,NA,NA
7/1/1980,0,0.4,NA,0.56,0.2,NA,0.19,0.05,NA,NA,0.12,NA,NA,NA,1.96,1.95,0.88,NA,NA
8/1/1980,NA,0.18,NA,0.18,0.1,NA,0.02,0.07,NA,NA,0,NA,NA,NA,1.06,0.96,0.83,NA,NA
9/1/1980,NA,0.72,NA,0.4,1.9,NA,0.58,0.32,NA,NA,0.27,NA,NA,NA,0.14,0.07,0.02,NA,NA
10/1/1980,NA,0.74,NA,0.5,0.4,NA,0.04,0.31,NA,NA,0.27,NA,NA,NA,4.42,2.99,0.56,NA,NA
11/1/1980,0,0.86,NA,0.7,1,NA,0.36,0.46,NA,NA,0.48,NA,NA,NA,1.99,1.3,0.78,NA,NA
12/1/1980,0,2,NA,0.94,2.6,NA,1.2,1.21,NA,NA,1.2,NA,NA,NA,7.92,2.64,3.51,NA,NA
1/1/1981,1.8,4.68,NA,4.1,4.7,NA,1.49,1.98,NA,NA,1.82,NA,NA,NA,4.68,NA,NA,NA,NA
2/1/1981,NA,1.6,NA,1.14,2.3,NA,0.1,4.07,NA,NA,NA,NA,NA,NA,1.45,NA,NA,NA,NA
3/1/1981,NA,5.3,NA,3.06,6.1,NA,1.09,2.4,NA,NA,2.32,NA,NA,NA,5.3,NA,NA,NA,NA
4/1/1981,NA,0.76,NA,0.48,2.9,NA,0.46,0.27,NA,NA,0.28,NA,NA,NA,0.76,NA,NA,NA,NA
5/1/1981,NA,1.2,NA,0.56,1.5,NA,0.39,0.85,NA,NA,1.38,NA,NA,NA,1.2,NA,NA,NA,NA
6/1/1981,0.12,0.12,NA,0.3,0.3,NA,0,0.03,NA,NA,0,NA,NA,NA,0.12,NA,NA,NA,NA
7/1/1981,0.04,0.18,NA,0.3,0,NA,0,0,NA,NA,0.13,NA,NA,NA,0.18,NA,NA,NA,NA
8/1/1981,0.12,0.26,NA,0.1,0,NA,0.02,0.1,NA,NA,0.16,NA,NA,NA,0.26,NA,NA,NA,NA
9/1/1981,0.27,0.12,NA,0.36,0,NA,0,0.13,NA,NA,0.04,NA,NA,NA,0.12,NA,NA,NA,NA
10/1/1981,1.02,3.42,NA,2.36,3.1,NA,0.19,2.02,NA,NA,1.25,NA,NA,NA,3.42,NA,NA,NA,NA
11/1/1981,NA,4.62,NA,3.7,5.2,NA,1.26,3.74,NA,NA,4.66,NA,NA,NA,4.62,NA,NA,NA,NA
12/1/1981,0.68,5.96,NA,4.42,5.1,NA,0.05,1.02,NA,NA,0.31,NA,NA,NA,5.96,NA,NA,NA,NA
1/1/1982,2.55,3.42,NA,6.36,8.4,NA,1.38,2.4,NA,NA,2.01,NA,NA,NA,6.68,NA,NA,NA,NA
2/1/1982,1.31,4.22,NA,1.1,3,NA,0.03,0.88,NA,NA,NA,NA,NA,NA,4.22,NA,NA,NA,NA
3/1/1982,1.73,6.5,NA,6.64,6.2,NA,1.01,1.81,NA,NA,2.36,NA,NA,NA,6.5,NA,NA,NA,NA
4/1/1982,1.42,3.9,NA,9.12,5.1,NA,2.27,3.46,NA,NA,5.06,NA,NA,NA,3.9,NA,NA,NA,NA
5/1/1982,0.79,0.22,NA,0.2,0.5,NA,0.08,0.3,NA,NA,0.42,NA,NA,NA,0.22,NA,NA,NA,NA
6/1/1982,1.9,2.08,NA,2.08,2.3,NA,0.63,1.37,NA,NA,1.13,NA,NA,NA,2.08,NA,NA,NA,NA
7/1/1982,1.44,1.5,NA,0.36,0.1,NA,0.2,0.63,NA,NA,0.14,NA,NA,NA,1.5,NA,NA,NA,NA
8/1/1982,1.55,2.76,NA,1.78,1.2,NA,1.74,1.43,NA,NA,1.43,NA,NA,NA,2.76,NA,NA,NA,NA
9/1/1982,1.41,3.1,NA,3.26,3.7,NA,0.78,2.05,NA,NA,1.67,NA,NA,NA,3.1,NA,NA,NA,NA
10/1/1982,1.78,5.22,NA,3.06,3.6,NA,0.85,2.66,NA,NA,1.54,NA,NA,NA,5.22,NA,2.66,NA,NA
11/1/1982,1.73,8.34,NA,5.18,6.4,NA,0.82,3.76,NA,NA,1.8,NA,NA,NA,8.34,NA,3.76,NA,NA
12/1/1982,NA,5.14,NA,7.58,5.7,NA,1.33,2.69,NA,NA,2.74,NA,NA,NA,5.14,NA,2.69,NA,NA
1/1/1983,2.16,10,NA,4.22,7.6,NA,1.62,3.28,NA,NA,2.67,NA,NA,NA,10,NA,2.32,NA,NA
2/1/1983,2.09,6.02,NA,5.64,10.2,NA,2.01,3.8,NA,NA,NA,NA,NA,NA,6.02,NA,4.02,NA,NA
3/1/1983,4.82,7.38,NA,8.8,5.9,NA,2.99,3.67,NA,NA,4.58,NA,NA,NA,7.28,NA,NA,NA,NA
4/1/1983,1.39,2.2,NA,2.11,3.2,NA,0.49,0.58,NA,NA,0.45,NA,NA,NA,2.1,NA,0.53,NA,NA
5/1/1983,0.01,0.52,NA,0.78,0.6,NA,0,0,NA,NA,0.04,NA,NA,NA,0.52,NA,0,NA,NA
6/1/1983,0.4,0.52,NA,0.28,0.3,NA,0.19,0.66,NA,NA,0.07,NA,NA,NA,0.52,NA,0.66,NA,NA
7/1/1983,0.08,0,NA,0,0,NA,0.15,0,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA
8/1/1983,1.56,2.54,NA,2.04,2.3,NA,1.28,1.61,NA,NA,2.23,NA,NA,NA,2.54,NA,1.4,NA,NA
9/1/1983,1.2,1.06,NA,0.88,0.8,NA,0.49,0.31,NA,NA,0.55,NA,NA,NA,1.06,NA,0.31,NA,NA
10/1/1983,0.86,1.02,NA,0.98,0.8,NA,0.68,1.02,NA,NA,1.03,NA,NA,NA,1.02,NA,6.2,NA,NA
11/1/1983,3.66,7.96,NA,6.02,8.3,NA,0.68,5.98,NA,NA,2.88,NA,NA,NA,7.96,NA,NA,NA,NA
12/1/1983,1.81,9.58,NA,9.02,8.5,NA,1.08,4.38,NA,NA,2.76,NA,NA,NA,9.58,NA,4.38,NA,NA
1/1/1984,0.25,0.56,NA,0.58,1.2,NA,0,0.55,NA,NA,0.45,NA,NA,NA,3.32,NA,2.35,NA,NA
2/1/1984,2.1,2.76,NA,1.36,4.3,NA,0.37,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/1/1984,0.85,1.4,NA,1.24,1.5,NA,0.3,0.51,NA,NA,1.44,NA,NA,NA,3.18,NA,0.81,NA,NA
4/1/1984,1.1,1.78,NA,1.55,1.5,NA,0.09,0.42,NA,NA,0.5,NA,NA,NA,NA,NA,0.42,NA,NA
5/1/1984,0,0.42,NA,0.48,0.4,NA,0,0,NA,NA,0.03,NA,NA,NA,0.42,NA,0,NA,NA
6/1/1984,0.6,1.86,NA,0.44,0.9,NA,0.27,0.15,NA,NA,0.11,NA,NA,NA,1.86,NA,0.15,NA,NA
7/1/1984,3.7,3.08,NA,1.7,1.9,NA,2.21,1.11,NA,NA,0.79,NA,NA,NA,3.08,NA,1.11,NA,NA
8/1/1984,0.74,2.16,NA,0.94,0.7,NA,2.47,0.68,NA,NA,1.14,NA,NA,NA,2.16,NA,0.85,NA,NA
9/1/1984,0.65,0.72,NA,0.58,0.3,NA,0,0.25,NA,NA,0.13,NA,NA,NA,0.72,NA,NA,NA,NA
10/1/1984,0.57,2.62,NA,2,1.3,NA,0.15,0.46,NA,NA,0.2,NA,NA,NA,2.62,NA,4.21,NA,NA
11/1/1984,2.09,6.42,NA,4.16,8.1,NA,1.55,3.75,NA,NA,1.64,NA,NA,NA,8.04,NA,1.04,NA,NA
12/1/1984,0.84,1.62,NA,1.68,2.1,NA,0.43,1.04,NA,NA,0.57,NA,NA,NA,NA,NA,NA,NA,NA
1/1/1985,0.66,0.78,NA,0.58,1.8,NA,0.05,0.81,NA,NA,0.49,NA,NA,NA,3.32,NA,1.67,NA,NA
2/1/1985,0.69,2.54,NA,1.9,2.5,NA,0,0.86,NA,NA,NA,NA,NA,NA,NA,NA,2.1,NA,NA
3/1/1985,2.41,3.58,NA,4.94,4.3,NA,0.61,2.1,NA,NA,1.27,NA,NA,NA,3.94,NA,NA,NA,NA
4/1/1985,0.22,0.36,NA,0.42,0.9,NA,0,0.08,NA,NA,0.12,NA,NA,NA,NA,NA,0.13,NA,NA
5/1/1985,0,0.11,NA,0.34,0.1,NA,0,0.05,NA,NA,0,NA,NA,NA,0.02,NA,NA,NA,NA
6/1/1985,0.71,0.42,NA,0.5,0.4,NA,0.71,0.25,NA,NA,0.23,NA,NA,NA,0.42,NA,1.32,NA,NA
7/1/1985,1.38,0.94,NA,0.54,1.8,NA,0.74,1.07,NA,NA,0.31,NA,NA,NA,1.02,NA,NA,NA,NA
8/1/1985,0,0.08,NA,0,0,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,2.88,NA,NA
9/1/1985,1.7,1.68,NA,2.38,2.5,NA,0.05,2.88,NA,NA,2.64,NA,NA,NA,1.68,NA,NA,NA,NA
10/1/1985,1.02,2.58,NA,1.32,5.4,NA,0.26,1.49,NA,NA,1.02,NA,NA,NA,2.58,NA,1.49,NA,NA
11/1/1985,1.43,5.2,NA,4.02,5.3,NA,0.99,2.47,NA,NA,1.67,NA,NA,NA,5.2,NA,2.1,NA,NA
12/1/1985,1.06,2.98,NA,3.4,3.2,NA,0.53,1.76,NA,NA,0.87,NA,NA,NA,2.98,NA,1.76,NA,NA
1/1/1986,0.56,2.92,NA,3.22,2.3,NA,0.68,1.59,NA,NA,1.11,NA,NA,NA,2.92,NA,12.62,NA,NA
2/1/1986,4.88,13.6,NA,12.12,15.7,NA,5.23,12.62,NA,NA,NA,NA,NA,NA,13.6,NA,NA,NA,NA
3/1/1986,3.15,3.66,NA,4.5,5.2,NA,1.53,3.57,NA,NA,9.35,NA,NA,NA,3.66,NA,3.57,NA,NA
4/1/1986,0.63,1.04,NA,0.6,1,NA,0.83,0.53,NA,NA,0.57,NA,NA,NA,1.04,NA,0.53,NA,NA
5/1/1986,0.11,0.58,NA,0.18,0.5,NA,0.4,0,NA,NA,0,NA,NA,NA,0.58,NA,0,NA,NA
6/1/1986,0.75,0,NA,0,0.1,NA,0,0.22,NA,NA,0.52,NA,NA,NA,NA,NA,NA,NA,NA
7/1/1986,0.96,0.82,NA,0.1,0.6,NA,0.45,0.14,NA,NA,0.1,NA,NA,NA,0.82,NA,0.36,NA,NA
8/1/1986,0.4,0.24,NA,0.02,0.3,NA,0.33,0.22,NA,NA,0.65,NA,NA,NA,0.24,NA,0.71,NA,NA
9/1/1986,0.2,1.04,NA,0.26,1.1,NA,0,0.49,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA
10/1/1986,0.21,0.22,NA,0.24,0.5,NA,0,0.03,NA,NA,0.06,NA,NA,NA,1.26,NA,0.03,NA,NA
11/1/1986,0.04,0.18,NA,0.06,0,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
12/1/1986,0.55,0.74,NA,0.48,0.5,NA,0,0.46,NA,NA,0.51,NA,NA,NA,0.92,NA,2.05,NA,NA
1/1/1987,1.43,2.94,NA,2.62,4.5,NA,1.9,1.56,NA,NA,1.11,NA,NA,NA,2.94,NA,1.56,NA,NA
2/1/1987,1.94,3.68,NA,1.42,3.4,NA,0.37,1.62,NA,NA,NA,NA,NA,NA,3.68,NA,1.62,NA,NA
3/1/1987,1.42,2.26,NA,2,2.7,NA,0.57,1.16,NA,NA,1.84,NA,NA,NA,2.26,NA,1.2,NA,NA
4/1/1987,0.22,0.64,NA,0.52,0.2,NA,0.09,0.1,NA,NA,0.04,NA,NA,NA,0.64,NA,0.1,NA,NA
5/1/1987,1.68,2.08,NA,1.26,2.2,NA,1.03,0.67,NA,NA,1.06,NA,NA,NA,2.08,NA,0.67,NA,NA
6/1/1987,1.57,0.54,NA,0.46,0.4,NA,0.34,0.4,NA,NA,0.83,NA,NA,NA,0.54,NA,0.48,NA,NA
7/1/1987,0.03,0.92,NA,0.1,0.6,NA,0,0.12,NA,NA,0.16,NA,NA,NA,0.92,NA,0.12,NA,NA
8/1/1987,0.12,0,NA,0.02,0.1,NA,0,0.17,NA,NA,0,NA,NA,NA,0,NA,0.17,NA,NA
9/1/1987,0,0,NA,0,0,NA,0,0,NA,NA,0,NA,NA,NA,1.18,1.81,1.34,NA,NA
10/1/1987,1.14,1.18,NA,1.16,0.9,NA,0.8,1.34,NA,NA,1.27,NA,NA,NA,3.08,2.38,1.82,NA,NA
11/1/1987,1.6,3.08,NA,2.12,2.2,NA,2.03,1.77,NA,NA,1.85,NA,NA,NA,3.06,3.05,1.2,NA,NA
12/1/1987,1.69,3.06,NA,3,3.8,NA,0.25,1.35,NA,NA,0.87,NA,NA,NA,NA,NA,NA,NA,NA
1/1/1988,1.31,6.68,NA,3.18,4.9,NA,0.51,2.01,NA,NA,1.58,NA,NA,NA,0.3,0.6,0.16,NA,NA
2/1/1988,0.13,0.3,NA,0.6,0.2,NA,0.22,0.16,NA,NA,NA,NA,NA,NA,0.66,0.19,1,NA,NA
3/1/1988,0.06,0.66,NA,0.32,1.5,NA,0.02,NA,NA,NA,0.31,NA,NA,NA,1.32,1.46,0.3,NA,NA
4/1/1988,0.8,1.32,NA,1.18,0.8,NA,0.62,NA,NA,NA,0.41,NA,NA,NA,0.78,0.88,0.5,NA,NA
5/1/1988,0.81,0.78,NA,0.56,1.1,0.49,0.32,NA,NA,NA,0.34,NA,NA,NA,0.5,0.55,0.7,NA,NA
6/1/1988,1.67,0.5,NA,0.62,0.5,0.32,0.77,NA,NA,NA,0.69,NA,NA,NA,0.46,0.86,0.26,NA,NA
7/1/1988,0.32,0.46,NA,0.92,0.2,0.85,0.13,NA,NA,NA,0.07,NA,NA,NA,0.72,0.63,0,NA,NA
8/1/1988,0.88,0.72,NA,0.82,0.2,0.16,0.22,NA,NA,NA,0.05,NA,NA,NA,0.5,0.72,NA,NA,NA
9/1/1988,0.33,0.5,NA,0.56,0.8,0.26,0.13,NA,NA,NA,0.42,NA,NA,NA,0,NA,NA,NA,NA
10/1/1988,0.02,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,3.96,NA,NA,NA,NA
11/1/1988,1.69,3.96,NA,2.6,3.6,1.95,0.26,NA,NA,NA,0.92,NA,NA,NA,4.02,NA,NA,NA,NA
12/1/1988,1.46,4.02,NA,2.56,5.7,1.18,0.37,NA,NA,NA,0.91,NA,NA,NA,6.68,2.94,2.01,NA,NA
1/1/1989,0.3,1.24,NA,1.2,1.8,0.39,0.14,NA,NA,NA,0.31,NA,NA,NA,2.22,NA,NA,NA,NA
2/1/1989,0.76,2.22,NA,2.2,2.8,0.99,0,NA,NA,NA,NA,NA,NA,NA,5.74,NA,NA,NA,NA
3/1/1989,0.94,5.74,NA,6.34,4,1.44,0.14,NA,NA,NA,0.75,NA,NA,NA,1,NA,NA,NA,NA
4/1/1989,0.09,1,NA,1.14,1,0.34,0.02,NA,NA,NA,0,NA,NA,NA,2.12,NA,NA,NA,NA
5/1/1989,1.38,2.12,NA,1.98,3.2,2.23,1.38,NA,NA,NA,1.47,NA,NA,NA,0.62,NA,NA,NA,NA
6/1/1989,1.65,0.62,NA,0.82,1.1,0.24,0.46,NA,NA,NA,0.75,NA,NA,NA,0,NA,NA,NA,NA
7/1/1989,0.08,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,1.1,NA,NA,NA,NA
8/1/1989,1.18,1.1,NA,1.34,1,1.17,3.34,NA,NA,NA,0.79,NA,NA,NA,1.68,NA,NA,NA,NA
9/1/1989,1.76,1.68,NA,2.06,1.7,0.92,0.4,NA,NA,NA,0.64,NA,NA,NA,NA,NA,NA,NA,NA
10/1/1989,0.06,1.02,NA,1.48,0.6,0.12,0,NA,NA,NA,0.07,NA,NA,NA,3.1,NA,NA,NA,0.12
11/1/1989,0.47,2.08,NA,1,1.8,0.13,0.4,NA,NA,NA,0.21,NA,NA,NA,0.08,NA,NA,NA,0.13
12/1/1989,0,0.08,NA,0.16,0.1,0,0,NA,NA,NA,0.06,NA,NA,NA,1.24,NA,NA,NA,0
1/1/1990,1.64,2.7,NA,5.16,4.1,2.79,0.89,NA,NA,NA,2.34,NA,NA,NA,3.19,NA,NA,NA,2.79
2/1/1990,1.16,3.19,NA,2.41,3.7,2.01,0.56,NA,NA,NA,NA,NA,NA,NA,1.52,NA,NA,NA,2.01
3/1/1990,0.16,1.52,NA,0.58,1.3,0.19,0,NA,NA,NA,1.17,NA,NA,NA,1.42,NA,NA,NA,0.19
4/1/1990,1.23,1.42,NA,0.68,0.8,1.14,1.18,NA,NA,NA,0.64,NA,NA,NA,0.71,NA,NA,NA,1.14
5/1/1990,0.49,0.71,NA,0.51,0.8,0.3,0.51,NA,NA,NA,0.22,NA,NA,NA,0.54,NA,NA,NA,0.3
6/1/1990,0.24,0.54,NA,0.62,0.3,0.32,1.45,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,0.32
7/1/1990,0.84,1.54,NA,1.28,2.1,1.36,0.64,NA,NA,NA,0.44,NA,NA,NA,1.54,NA,NA,NA,1.36
8/1/1990,0.32,0.46,NA,0.86,0.5,0.4,0.23,NA,NA,NA,0.23,NA,NA,NA,0.46,NA,NA,NA,0.4
9/1/1990,0.96,0.96,NA,0.7,1.5,0.75,0.29,NA,NA,NA,0.42,NA,NA,NA,0.96,NA,NA,NA,0.75
10/1/1990,0,0.36,NA,0.16,0,0.06,0,NA,NA,NA,0,NA,NA,NA,0.36,NA,NA,NA,0.06
11/1/1990,0.82,0.74,NA,0.4,0.5,0.32,0,NA,NA,NA,0.08,NA,NA,NA,0.74,NA,NA,NA,0.32
12/1/1990,0.43,1.22,NA,0.76,0.9,0.06,0.25,NA,NA,NA,0.14,NA,NA,NA,3.92,NA,NA,NA,0.06
1/1/1991,0.19,0.34,NA,0.72,0.8,0.22,0,NA,NA,NA,0.18,NA,NA,NA,0.34,NA,NA,NA,0.22
2/1/1991,0.47,0.89,NA,0.47,1.2,0.55,0.15,NA,NA,NA,NA,NA,NA,NA,0.89,NA,NA,NA,0.55
3/1/1991,4.58,10.15,NA,12.15,12.2,7.66,4.28,NA,NA,NA,4.05,NA,NA,NA,10.15,NA,NA,NA,NA
4/1/1991,0.65,0.54,NA,0.08,0.2,0,0.01,NA,NA,NA,0.04,NA,NA,NA,0.54,NA,NA,NA,0
5/1/1991,0.92,1.89,NA,0.44,1.3,NA,0.38,NA,NA,NA,0.39,NA,NA,NA,1.89,NA,NA,NA,NA
6/1/1991,0.66,0.42,NA,0.31,0.1,0.11,0,NA,NA,NA,0,NA,NA,NA,0.42,NA,NA,NA,0.11
7/1/1991,0.62,0.28,NA,0.38,0,0.15,0.07,NA,NA,NA,0.09,NA,NA,NA,0.28,NA,NA,NA,0.15
8/1/1991,0.21,0.18,NA,0,0.3,0,0,NA,NA,NA,0.25,NA,NA,NA,0.18,NA,NA,NA,0
9/1/1991,0.5,0.46,NA,0.72,0.6,0.37,0.4,NA,NA,NA,0.48,NA,NA,NA,0.46,NA,NA,NA,0.37
10/1/1991,1.55,2,NA,0.88,3,2.41,0.82,NA,NA,NA,1.39,NA,NA,NA,2,NA,NA,NA,0
11/1/1991,1.65,1.59,NA,0.99,2.6,0.65,0.2,NA,NA,NA,0.35,NA,NA,NA,1.59,NA,NA,NA,0
