Date,X40943,X42756,X47606,X43369,X19L13S,X44881,X40684,X45779,CAMN0001,UNDC,CAIN,CQ251,CAMN1,CAMN6,ERY,RSH,MNL,OVD,LVG
12/1/1991,0.82,1.33,NA,2.5,1.4,1.72,0.82,NA,NA,NA,0.91,NA,NA,NA,1.33,NA,NA,NA,0.83
1/1/1992,3.08,1.21,NA,0.1,1.6,0.53,0.75,NA,NA,NA,0.35,NA,NA,NA,1.21,NA,NA,NA,0.53
2/1/1992,1,4.26,NA,4.66,3.7,2.74,2.45,NA,NA,NA,NA,NA,NA,NA,4.26,NA,NA,NA,2.74
3/1/1992,0.58,1.17,NA,2.1,2.5,0.56,1.72,NA,NA,NA,2.51,NA,NA,NA,1.17,NA,NA,NA,0.56
4/1/1992,0.04,0.2,NA,0.12,0.4,0.21,0,NA,NA,NA,0.09,NA,NA,NA,0.2,NA,NA,NA,0.21
5/1/1992,0.3,0.34,NA,0.51,0.8,0.07,0,NA,NA,NA,0.01,NA,NA,NA,0.34,NA,NA,NA,0.07
6/1/1992,0.52,1.04,NA,0.42,1.3,1.19,0.1,NA,NA,NA,0.09,NA,NA,NA,1.04,NA,NA,NA,1.19
7/1/1992,1.86,1.72,NA,0.92,0.8,0.42,0.57,NA,NA,NA,0.82,NA,NA,NA,1.72,NA,NA,NA,2.07
8/1/1992,1.13,1.08,NA,1.92,1.1,0.41,0.45,NA,NA,NA,0.62,NA,NA,NA,1.08,NA,NA,NA,0.41
9/1/1992,0.25,0.25,NA,0.18,0.6,0.46,0.39,NA,NA,NA,0.01,NA,NA,NA,0.25,NA,NA,NA,0.46
10/1/1992,0.14,2.15,NA,1.68,1,1.1,0.4,NA,NA,NA,0.86,NA,NA,NA,2.15,NA,NA,NA,1.1
11/1/1992,0.13,0.09,NA,0.05,0.1,0.12,0,NA,NA,NA,0,NA,NA,NA,0.09,NA,NA,NA,0.12
12/1/1992,2.79,5.43,NA,NA,8.9,5.56,2.34,NA,NA,NA,2.5,NA,NA,NA,5.43,NA,NA,NA,5.56
1/1/1993,2.63,7.98,NA,8.27,8.4,4.84,2.26,NA,NA,NA,5.07,NA,NA,NA,NA,NA,NA,NA,4.84
2/1/1993,3.29,3.38,NA,6.01,8.7,4.94,3.1,NA,NA,NA,NA,NA,NA,NA,3.38,NA,NA,NA,NA
3/1/1993,1.3,2.25,NA,1.78,3.4,1.62,1.02,NA,NA,NA,6.25,NA,NA,NA,NA,NA,NA,NA,6.56
4/1/1993,0.05,0.54,NA,0.69,0.8,0,0.06,NA,NA,NA,0.03,NA,NA,NA,0.54,NA,NA,NA,0
5/1/1993,0.04,0.48,NA,0.37,0.6,0,0.01,NA,NA,NA,0,NA,NA,NA,0.48,NA,NA,NA,0
6/1/1993,0.31,0.51,NA,0.43,0.3,0.12,0.08,NA,NA,NA,0.19,NA,NA,NA,0.51,NA,NA,NA,0.12
7/1/1993,0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0
8/1/1993,0.26,0.02,NA,0.04,0,0,0,NA,NA,NA,0.01,NA,NA,NA,0.02,NA,NA,NA,0
9/1/1993,0.11,0,NA,0.05,0.2,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0
10/1/1993,0.38,0.22,NA,0.41,0.1,0.06,0.24,NA,NA,NA,0.02,NA,NA,NA,0.22,NA,NA,NA,NA
11/1/1993,1.44,1.04,NA,1.01,1.2,0.48,0.32,NA,NA,NA,0.53,NA,NA,NA,1.04,NA,NA,NA,0.35
12/1/1993,0.63,1.2,NA,0.86,1.7,0.73,0,NA,NA,NA,0.45,NA,NA,NA,1.2,NA,NA,NA,0.73
1/1/1994,0.28,1.02,NA,0.67,0.5,0.45,0,NA,NA,NA,0.2,NA,NA,NA,1.02,NA,NA,NA,NA
2/1/1994,0.97,4.08,NA,3.19,4.8,7.4,2.47,NA,NA,NA,NA,NA,NA,NA,4.08,NA,NA,NA,2.23
3/1/1994,1.09,1.42,NA,1.09,2.7,0.95,0.7,NA,NA,NA,2.05,NA,NA,NA,1.42,NA,NA,NA,0.95
4/1/1994,0.83,0.91,NA,0.46,1.5,0.4,0,NA,NA,NA,0.35,NA,NA,NA,0.91,NA,NA,NA,NA
5/1/1994,3.21,2.45,NA,1.63,3.3,2.74,1.14,NA,NA,NA,2.37,NA,NA,NA,2.45,NA,NA,NA,NA
6/1/1994,0,0.23,NA,0.07,0.4,0,0,NA,NA,NA,0,NA,NA,NA,0.23,NA,NA,NA,NA
7/1/1994,0.47,0.17,NA,0.21,0.4,0,0.24,NA,NA,NA,0.03,NA,NA,NA,0.17,NA,NA,NA,NA
8/1/1994,0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA
9/1/1994,0.42,0.43,NA,1.15,1.2,0.48,0.51,NA,NA,NA,0.37,NA,NA,NA,0.43,NA,NA,NA,NA
10/1/1994,0.81,1.61,NA,2.35,1.5,1.85,0.62,NA,NA,NA,0.54,NA,NA,NA,1.51,NA,NA,NA,NA
11/1/1994,2.17,8.41,NA,3.1,6.1,3.03,0.39,NA,NA,NA,1.51,NA,NA,NA,8.41,NA,NA,NA,NA
12/1/1994,0.64,1.31,NA,1.81,1.5,0.42,0.24,NA,NA,NA,0.21,NA,NA,NA,1.31,NA,NA,NA,NA
1/1/1995,2.49,7.04,NA,11.5,10.5,8.08,4.28,NA,NA,NA,4.51,NA,NA,NA,7.04,NA,NA,NA,NA
2/1/1995,0.58,0.55,NA,0.49,1.6,0.57,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/1/1995,3.7,7,NA,8.51,13,9.85,5.27,NA,NA,NA,7.37,NA,NA,NA,0.55,NA,NA,NA,NA
4/1/1995,1.33,1.59,NA,0.8,2.5,0.42,0.25,NA,NA,NA,0.76,NA,NA,NA,7,NA,NA,NA,NA
5/1/1995,3.38,3.08,NA,1.36,2.6,1,2.17,NA,NA,NA,1.73,NA,NA,NA,1.59,NA,NA,NA,NA
6/1/1995,1.63,1.89,NA,0.85,0.9,0.82,0.74,NA,NA,NA,0.99,NA,NA,NA,3.08,NA,NA,NA,NA
7/1/1995,0.92,0.1,NA,0.15,0.1,0.05,0.12,NA,NA,NA,0.1,NA,NA,NA,1.89,NA,NA,NA,NA
8/1/1995,0.09,0.51,NA,0.18,0,0.06,0.1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
9/1/1995,0.01,0.17,NA,0,0.3,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
10/1/1995,0,0,NA,0,0,0.04,0,NA,NA,NA,0.01,NA,NA,NA,0.79,NA,NA,NA,NA
11/1/1995,0.03,0.12,NA,0.07,0.2,0.05,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
12/1/1995,1.88,5.41,NA,2.97,4.5,3.29,2.23,NA,NA,NA,1.79,NA,NA,NA,0.12,NA,NA,NA,NA
1/1/1996,2.39,4.95,NA,3.82,7.4,4.05,0.35,NA,NA,NA,0.85,NA,NA,NA,5.41,NA,NA,NA,NA
2/1/1996,3.17,8.52,NA,5.49,7.5,5.63,2.22,NA,NA,NA,NA,NA,NA,NA,8.23,NA,NA,NA,NA
3/1/1996,2.47,3.74,NA,2.85,5.7,0.73,0.71,NA,NA,NA,4.23,NA,NA,NA,13.47,NA,NA,NA,NA
4/1/1996,0.82,2.27,NA,1.45,3,1.13,0.33,NA,NA,NA,0.68,NA,NA,NA,3.74,NA,NA,NA,NA
5/1/1996,1.02,1.92,NA,2.17,2,0.64,0.05,NA,NA,NA,0.03,NA,NA,NA,2.27,NA,NA,NA,NA
6/1/1996,0.5,0.1,NA,0.15,0.1,0,0,NA,NA,NA,0.05,NA,NA,NA,1.92,NA,NA,NA,NA
7/1/1996,0.99,0.42,NA,0.58,1.9,1.16,0.65,NA,NA,NA,0.52,NA,NA,NA,0.1,NA,NA,NA,NA
8/1/1996,0.22,0.53,NA,0,0.6,0.7,0.01,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA
9/1/1996,0,0.17,NA,0.08,0.2,0.13,0.03,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
10/1/1996,1.9,1.62,NA,1.37,2.2,2.1,1.38,NA,NA,NA,1.09,NA,NA,NA,0.95,NA,NA,NA,NA
11/1/1996,3.35,4.82,NA,4.66,6,6.07,0.79,NA,NA,NA,3.69,NA,NA,NA,2.32,NA,NA,NA,NA
12/1/1996,3.33,9.5,NA,6.76,11.6,6.02,1.09,NA,NA,NA,1.43,NA,NA,NA,NA,NA,NA,NA,NA
1/1/1997,4.52,13.52,NA,5.77,13.9,7.31,1.08,NA,NA,NA,3.19,NA,NA,NA,14.32,NA,NA,NA,NA
2/1/1997,0.78,0.1,NA,0.37,0.5,0.37,0,NA,NA,NA,NA,NA,NA,NA,13.52,NA,NA,NA,NA
3/1/1997,0,0.27,NA,0.19,0.4,0,0,NA,NA,NA,0.09,NA,NA,NA,0.1,NA,NA,NA,NA
4/1/1997,0.75,0.5,NA,0.12,0.5,0,0,NA,NA,NA,0.04,NA,NA,NA,0.77,NA,NA,NA,NA
5/1/1997,0.12,0.48,NA,0.1,0.3,0,0.01,NA,NA,NA,0.54,NA,NA,NA,0.48,NA,NA,NA,NA
6/1/1997,2.78,0.88,NA,0.94,1.5,1.02,0.41,NA,NA,NA,0.99,NA,NA,NA,NA,NA,NA,NA,NA
7/1/1997,0.39,0.87,NA,0.69,1.9,1.5,0.81,NA,NA,NA,0.67,NA,NA,NA,NA,NA,NA,NA,NA
8/1/1997,0.01,0.36,NA,0,0,0.69,0.1,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA
9/1/1997,0.51,0.42,NA,0.44,0.5,0.31,0.84,NA,NA,NA,0.28,NA,NA,NA,2.11,NA,NA,NA,NA
10/1/1997,0.02,0.45,NA,0.57,0.4,0.07,0,NA,NA,NA,0.04,NA,NA,NA,0.42,NA,NA,NA,NA
11/1/1997,0.86,2.37,NA,2.03,3.2,NA,1.37,NA,NA,NA,1.53,NA,NA,NA,NA,NA,NA,NA,NA
12/1/1997,0.82,1.86,NA,2.17,2.5,0.85,0.43,NA,NA,NA,0.7,NA,NA,NA,0.45,NA,NA,NA,NA
1/1/1998,1.33,7.01,NA,2.25,4.9,1.44,0.45,NA,NA,NA,1.18,NA,NA,NA,4.23,NA,NA,NA,NA
2/1/1998,5.92,9.76,NA,8.03,13.4,8.51,5.55,NA,NA,NA,NA,NA,NA,NA,7.01,NA,NA,NA,NA
3/1/1998,1.93,3.61,NA,2.28,4.2,2.21,0.31,NA,NA,NA,5.87,NA,NA,NA,9.76,NA,NA,NA,NA
4/1/1998,0.54,1.66,NA,0.83,1.6,0,0.98,NA,NA,NA,0.69,NA,NA,NA,3.61,NA,NA,NA,NA
5/1/1998,1.08,1.04,NA,1.01,1.5,0,1.38,NA,NA,NA,0.44,NA,NA,NA,1.66,NA,NA,NA,NA
6/1/1998,2.08,1.2,NA,0.89,1.5,NA,1.45,NA,NA,NA,1.12,NA,NA,NA,NA,NA,NA,NA,NA
7/1/1998,0.6,0.27,NA,0.12,0.5,0.1,0.52,NA,NA,NA,0.13,NA,NA,NA,1.04,NA,NA,NA,NA
8/1/1998,0.05,0,NA,0,0,0,0.03,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA
9/1/1998,1.67,0.91,NA,1.75,2.7,1.24,1.49,NA,NA,NA,1.07,NA,NA,NA,1.47,NA,NA,NA,NA
10/1/1998,0.72,0.86,NA,0.51,0.5,0.21,0.31,NA,NA,NA,0.24,NA,NA,NA,1.03,NA,NA,NA,NA
11/1/1998,0.56,3.61,NA,2.01,3.1,0.77,0.08,NA,NA,NA,0.77,NA,NA,NA,NA,NA,NA,NA,NA
12/1/1998,NA,0.57,NA,0.17,1.2,0.36,0.17,NA,NA,NA,0.45,NA,NA,NA,4.47,NA,NA,NA,NA
1/1/1999,2.21,6.18,NA,3.33,6,2.92,0.47,NA,NA,NA,2.21,NA,NA,NA,0.57,NA,NA,NA,NA
2/1/1999,1.83,3.36,NA,5.73,6.2,3.17,0.35,NA,NA,NA,NA,NA,NA,NA,9.38,NA,NA,NA,NA
3/1/1999,0.53,2.15,NA,NA,1.3,NA,0.29,NA,NA,NA,1.61,NA,NA,NA,2.15,NA,NA,NA,NA
4/1/1999,3.69,2.29,NA,NA,3.6,1.15,0.62,NA,NA,NA,0.81,NA,NA,NA,2.29,NA,NA,NA,NA
5/1/1999,0.14,0,NA,NA,0.5,0,0.13,NA,NA,NA,0.11,NA,NA,NA,0,NA,NA,NA,NA
6/1/1999,0.19,0,NA,NA,0.5,0.1,NA,NA,NA,NA,0.15,NA,NA,NA,0,NA,NA,NA,NA
7/1/1999,0,0.87,NA,NA,0.3,0.1,0.23,NA,NA,NA,0.18,NA,NA,NA,0.87,NA,NA,NA,NA
8/1/1999,0.43,0.67,NA,0.59,0.6,0.27,0.27,NA,NA,NA,0.38,NA,NA,NA,0.67,NA,NA,NA,NA
9/1/1999,0.53,0.81,NA,0.65,0.7,0.35,0.39,NA,NA,NA,0.44,NA,NA,NA,0.81,NA,NA,NA,NA
10/1/1999,0.09,0.72,NA,0.4,0.6,0.2,0,NA,NA,NA,0.06,NA,NA,NA,0.72,NA,NA,NA,NA
11/1/1999,0.17,0.91,NA,1,1.5,0.6,0.03,NA,NA,NA,0.59,NA,NA,NA,0.91,NA,NA,NA,NA
12/1/1999,0.01,0.4,NA,0.19,0.2,0,0.02,NA,NA,NA,0.02,NA,NA,NA,0.4,NA,NA,NA,NA
1/1/2000,1.47,7.07,NA,3.34,6.4,2.59,0.18,NA,NA,NA,1.16,NA,NA,NA,7.07,NA,NA,NA,NA
2/1/2000,1.35,7.03,NA,4.26,7,3,0.43,NA,NA,NA,NA,NA,NA,NA,7.03,NA,NA,NA,NA
3/1/2000,0.5,0.68,NA,0.71,1.8,0.91,0.76,NA,NA,NA,2.85,NA,NA,NA,0.68,NA,NA,NA,NA
4/1/2000,0.62,0.91,NA,1.95,1.8,0.25,0.58,NA,NA,NA,0.51,NA,NA,NA,0.91,NA,NA,NA,NA
5/1/2000,0.13,1.19,NA,0.27,0.7,0.16,0.05,NA,NA,NA,0.05,NA,NA,NA,1.19,NA,NA,NA,NA
6/1/2000,0.96,0.38,NA,0.47,2.7,0.13,0.05,NA,NA,NA,0.19,NA,NA,NA,0.38,NA,NA,NA,NA
7/1/2000,0,0,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA
8/1/2000,1.19,0.86,NA,0.96,1.2,0.94,0.84,NA,NA,NA,0.45,NA,NA,NA,0.86,NA,NA,NA,NA
9/1/2000,0.05,NA,NA,NA,0.1,0.13,0,NA,NA,NA,0.25,NA,NA,NA,0,NA,NA,NA,NA
10/1/2000,0.46,1.35,NA,2.66,1.6,0.65,0.22,NA,NA,NA,0.58,NA,NA,NA,1.35,NA,NA,NA,NA
11/1/2000,0.06,0.16,NA,0.75,0.7,0.25,0,NA,NA,NA,0.11,NA,NA,NA,0.16,NA,NA,NA,NA
12/1/2000,0.05,0.05,NA,0,0.6,0.49,0,NA,NA,NA,0.02,NA,NA,NA,0.05,NA,NA,NA,NA
1/1/2001,3.02,1.95,NA,4.65,3.3,1.58,0.22,NA,NA,NA,1.25,NA,NA,NA,1.95,NA,NA,NA,NA
2/1/2001,1.09,3.4,NA,6.11,5.4,2.2,0.42,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA
3/1/2001,1.89,3.33,NA,6.07,3,2.59,0.54,NA,NA,NA,2.19,NA,NA,NA,3.28,NA,NA,NA,NA
4/1/2001,1.87,2,NA,4.61,3.5,1.46,0.62,NA,NA,NA,1.05,NA,NA,NA,2,NA,NA,NA,NA
5/1/2001,0.14,0.65,NA,0.5,0.1,0,0.21,NA,NA,NA,0.05,NA,NA,NA,0.65,NA,NA,NA,NA
6/1/2001,0,NA,NA,NA,0.1,0,0,NA,NA,NA,0,NA,NA,NA,0.19,NA,NA,NA,NA
7/1/2001,0.38,1.38,NA,1.69,0.8,0.82,0.69,NA,NA,NA,0.55,NA,NA,NA,1.38,NA,NA,NA,NA
8/1/2001,0.14,0.52,NA,0.96,0,0.53,0,NA,NA,NA,0,NA,NA,NA,0.52,NA,NA,NA,NA
9/1/2001,0,0.86,NA,1.25,0.4,0.1,0,NA,NA,NA,0.1,NA,NA,NA,0.86,NA,NA,NA,NA
10/1/2001,0.07,1.16,NA,0.1,0.5,0.25,0.06,NA,NA,NA,0.24,NA,NA,NA,1.16,NA,NA,NA,NA
11/1/2001,1.21,NA,NA,3.37,4.6,1.79,1.12,NA,NA,NA,1.8,NA,NA,NA,3.17,NA,NA,NA,NA
12/1/2001,3.01,3.98,NA,5.33,7,1.93,0.31,NA,NA,NA,1.42,NA,NA,NA,4.4,NA,NA,NA,NA
1/1/2002,0.25,2.03,NA,2.65,1.6,0.43,0.04,NA,NA,NA,0.2,NA,NA,NA,2.02,NA,NA,NA,NA
2/1/2002,0.07,0.94,NA,1.3,1.8,0.31,0,NA,NA,NA,NA,NA,NA,NA,0.94,NA,NA,NA,NA
3/1/2002,0.91,1.52,NA,1.18,2.6,1.11,0.4,NA,NA,NA,0.84,NA,NA,NA,1.52,NA,NA,NA,NA
4/1/2002,1.42,1.2,NA,1.62,1.3,0.4,0.2,NA,NA,NA,0.58,NA,NA,NA,1.2,NA,NA,NA,NA
5/1/2002,0.22,0.42,NA,0.66,0,0.02,0,NA,NA,NA,0.01,NA,NA,NA,0.42,NA,NA,NA,NA
6/1/2002,0,0.42,NA,0.36,0,0.02,0.56,NA,NA,NA,0.04,NA,NA,NA,0.42,NA,NA,NA,NA
7/1/2002,0.31,0.27,NA,0.42,1.1,0.83,0.12,NA,NA,NA,0.34,NA,NA,NA,0.27,NA,NA,NA,NA
8/1/2002,0.15,0.22,NA,0.17,0.1,0,0,NA,NA,NA,0.11,NA,NA,NA,0.22,NA,NA,NA,NA
9/1/2002,0.23,0.87,NA,NA,0.8,0.45,0.08,NA,NA,NA,0.49,NA,NA,NA,0.87,NA,NA,NA,NA
10/1/2002,0.21,0.28,NA,NA,0.3,0.1,0.01,NA,NA,NA,0.07,NA,NA,NA,0.28,NA,NA,NA,NA
11/1/2002,2.24,3.77,NA,2.92,4.4,3.96,2.09,NA,NA,NA,3.08,NA,NA,NA,3.77,NA,NA,NA,NA
12/1/2002,2.47,4.91,NA,4.39,7.6,4.93,2.09,NA,NA,NA,1.15,NA,NA,NA,4.7,NA,NA,NA,NA
1/1/2003,0.15,0.48,NA,0.74,0.8,0.15,0.03,NA,NA,NA,0.11,NA,NA,NA,0.2,NA,NA,NA,NA
2/1/2003,1.42,1.7,NA,2.21,2.2,1.57,0.98,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA
3/1/2003,1.21,1.1,NA,1.82,1.8,1.07,0.31,NA,NA,NA,1.66,NA,NA,NA,1.1,NA,NA,NA,NA
4/1/2003,0.54,2.42,NA,0,4.2,1.18,0,NA,NA,NA,1.19,NA,NA,NA,2,NA,NA,NA,NA
5/1/2003,0.19,1.14,NA,1.26,0.9,0.63,NA,NA,NA,NA,0.37,NA,NA,NA,0.3,NA,NA,NA,NA
6/1/2003,0.04,0.2,NA,0.1,0,0.25,NA,NA,NA,NA,0.17,NA,NA,NA,0.3,NA,NA,NA,NA
7/1/2003,1.49,2.26,NA,1.94,0.4,0.41,NA,NA,NA,NA,0.66,NA,NA,NA,2.4,NA,NA,NA,NA
8/1/2003,0.62,0.78,NA,0.88,0.5,1.07,NA,NA,NA,NA,0.23,NA,NA,NA,0.78,NA,NA,NA,NA
9/1/2003,0.42,0.43,NA,0.4,0.9,0.53,NA,NA,NA,NA,0.34,NA,NA,NA,10.7,NA,NA,NA,NA
10/1/2003,0.05,0,NA,0,0.2,0,NA,NA,NA,NA,0,NA,NA,NA,1.34,NA,NA,NA,NA
11/1/2003,0.69,1.73,NA,NA,1.5,1,NA,NA,NA,NA,0.78,NA,NA,NA,17.33,NA,NA,NA,NA
12/1/2003,2.51,0.47,NA,0.69,7.2,2.48,NA,NA,NA,NA,1.09,NA,NA,NA,0.47,NA,NA,NA,NA
1/1/2004,0.43,1.66,NA,1.23,2.4,2.22,NA,NA,NA,NA,0.04,NA,NA,NA,0.6,NA,NA,NA,NA
2/1/2004,1.41,3.28,NA,NA,6.5,3.42,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA,NA,NA
3/1/2004,0.33,0.98,NA,0.3,1.4,0.33,NA,NA,NA,NA,2.24,NA,NA,NA,0.5,NA,NA,NA,NA
4/1/2004,0.37,NA,NA,0.8,0.3,0,NA,NA,NA,NA,0.08,NA,NA,NA,0.5,NA,NA,NA,NA
5/1/2004,0.5,0.76,NA,1.41,0.3,0.53,NA,NA,NA,NA,0.26,NA,NA,NA,1,NA,NA,NA,NA
6/1/2004,0.2,0.22,NA,0.79,0.1,0.4,NA,NA,NA,NA,0.25,NA,NA,NA,0.3,NA,NA,NA,NA
7/1/2004,0.19,0.64,NA,1.01,0.2,0.54,NA,NA,NA,NA,0.11,NA,NA,NA,0.64,NA,NA,NA,NA
8/1/2004,0.5,1.73,NA,1.42,1.5,0.99,NA,NA,NA,NA,0.65,NA,NA,NA,1.4,NA,NA,NA,NA
9/1/2004,0.07,0.07,NA,0.34,0.1,0.04,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA
10/1/2004,0.96,4.48,NA,NA,4,2.22,NA,NA,NA,NA,1.91,NA,NA,NA,2.7,NA,NA,NA,NA
11/1/2004,1.39,6.54,NA,NA,4.2,2.4,NA,NA,NA,NA,1.6,NA,NA,NA,1.2,NA,NA,NA,NA
12/1/2004,1.35,4.43,NA,NA,6.8,3.51,NA,NA,NA,NA,0.94,NA,NA,NA,4.43,NA,NA,NA,NA
1/1/2005,3.05,6.65,NA,NA,8.4,5.73,NA,NA,NA,NA,4.27,NA,NA,NA,1.3,NA,NA,NA,NA
2/1/2005,0.69,NA,NA,NA,4.1,2.44,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA
3/1/2005,1.13,NA,NA,NA,5.4,2.41,NA,NA,NA,NA,2.82,NA,NA,NA,2.4,NA,NA,NA,NA
4/1/2005,0.73,NA,NA,NA,1.7,0.4,NA,NA,NA,NA,0.16,NA,NA,NA,0.4,NA,NA,NA,NA
5/1/2005,0.84,NA,NA,NA,2.4,0.91,NA,NA,NA,NA,0.64,NA,NA,NA,0.1,NA,NA,NA,NA
6/1/2005,0,NA,NA,NA,0.1,0.13,NA,NA,NA,NA,0,NA,NA,NA,1.5,NA,NA,NA,NA
7/1/2005,0.22,NA,NA,NA,0.1,0.12,NA,NA,NA,NA,0.11,NA,NA,NA,0.7,NA,NA,NA,NA
8/1/2005,0.4,NA,NA,NA,0.3,0.89,NA,NA,NA,NA,0.63,NA,NA,NA,0.5,NA,NA,NA,NA
9/1/2005,0.1,NA,NA,NA,0.1,0.47,NA,NA,NA,NA,0.35,NA,NA,NA,0,NA,NA,NA,NA
10/1/2005,0.3,NA,NA,NA,0.3,0.27,NA,NA,NA,NA,0.22,NA,NA,NA,1.4,NA,NA,NA,NA
11/1/2005,0.21,NA,NA,NA,1.4,0.66,NA,NA,NA,NA,0.43,NA,NA,NA,0,NA,NA,NA,NA
12/1/2005,4.54,NA,NA,NA,9.8,8.02,NA,NA,NA,NA,3.46,NA,NA,NA,7.8,NA,NA,NA,NA
1/1/2006,1.47,NA,NA,NA,7.2,5.7,NA,NA,NA,NA,6.17,NA,NA,NA,3.2,NA,NA,NA,NA
2/1/2006,0.79,NA,NA,NA,2.8,2.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/1/2006,0.64,NA,NA,NA,6.7,2.01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
4/1/2006,0.77,NA,NA,NA,1.6,2.29,NA,NA,NA,NA,1.77,NA,NA,NA,NA,NA,NA,NA,NA
5/1/2006,0.94,NA,NA,NA,0.9,0.91,NA,NA,NA,NA,0.88,NA,NA,NA,NA,NA,NA,NA,NA
6/1/2006,0.14,NA,NA,NA,0.1,0.43,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,NA
7/1/2006,0.74,NA,NA,NA,1.1,0.24,NA,NA,NA,NA,0.2,NA,NA,NA,0,NA,NA,NA,NA
8/1/2006,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA
9/1/2006,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA
10/1/2006,0.66,NA,NA,NA,1.6,0.86,NA,NA,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA
11/1/2006,0.05,NA,NA,NA,1.2,0.35,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA
12/1/2006,0.91,NA,NA,NA,2.1,1.22,NA,NA,NA,NA,0.63,NA,NA,NA,0,NA,NA,NA,NA
1/1/2007,0.77,NA,NA,NA,1.5,0.55,NA,NA,NA,NA,0.27,NA,NA,NA,NA,NA,NA,NA,NA
2/1/2007,1.27,NA,NA,NA,5,2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/1/2007,0.34,NA,NA,NA,1.3,0.29,NA,NA,NA,NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA
