Date,X40943,X42756,X47606,X43369,X19L13S,X44881,X40684,X45779,CAMN0001,UNDC,CAIN,CQ251,CAMN1,CAMN6,ERY,RSH,MNL,OVD,LVG
4/1/2007,1.54,NA,NA,NA,1.2,0.15,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA
5/1/2007,0.11,NA,NA,NA,0.4,0.07,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
6/1/2007,0,NA,NA,NA,0.4,0.12,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
7/1/2007,0.2,NA,NA,NA,0.5,0.36,NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,NA,NA,NA
8/1/2007,1.81,NA,NA,NA,2.3,1.28,NA,NA,NA,NA,0.26,NA,NA,NA,NA,NA,NA,NA,NA
9/1/2007,0.56,NA,NA,NA,1,0.24,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA
10/1/2007,0.46,NA,NA,NA,0.8,0.13,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA
11/1/2007,0.2,NA,NA,NA,0.4,0.15,NA,NA,NA,NA,0.21,NA,NA,NA,NA,NA,NA,NA,NA
12/1/2007,1.24,NA,NA,NA,2.9,1.38,NA,NA,NA,NA,1.09,NA,NA,NA,NA,NA,NA,NA,NA
1/1/2008,3.59,NA,NA,NA,11.1,7.77,NA,NA,NA,NA,5.12,NA,NA,NA,NA,NA,NA,NA,NA
2/1/2008,1.89,NA,NA,NA,6.4,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/1/2008,0.52,NA,NA,NA,1.1,0.17,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,NA,NA,NA
4/1/2008,0,NA,NA,NA,0.2,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
5/1/2008,2.47,NA,NA,NA,2.4,1.22,NA,NA,NA,NA,0.69,NA,NA,NA,NA,NA,NA,NA,NA
6/1/2008,0.02,NA,NA,NA,0,0,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA
7/1/2008,0,NA,NA,NA,0.2,0.02,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA
8/1/2008,0,NA,NA,NA,0,0.04,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA
9/1/2008,0,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
10/1/2008,0.5,NA,NA,NA,0.9,0.24,NA,NA,0.18,NA,0.01,NA,0.18,NA,NA,NA,NA,NA,NA
11/1/2008,0.77,NA,NA,NA,2.9,1.35,NA,NA,1.93,NA,1.03,NA,1.93,NA,NA,NA,NA,NA,NA
12/1/2008,1.41,NA,NA,NA,3,1.53,NA,NA,1.27,NA,0.3,NA,1.27,NA,3.3,NA,NA,NA,NA
1/1/2009,0.7,NA,NA,NA,2.8,0.88,NA,NA,1.19,NA,0.68,NA,1.19,NA,0.9,NA,NA,NA,NA
2/1/2009,0.58,NA,NA,NA,4.3,2.43,NA,NA,1.8,NA,NA,NA,1.8,NA,1.78,NA,NA,NA,NA
3/1/2009,1.81,NA,NA,NA,5.8,2.15,NA,NA,2.12,NA,3.3,NA,2.12,NA,1.81,NA,NA,NA,NA
4/1/2009,0.56,0.2,NA,0.75,1.2,0.3,NA,NA,0.24,NA,0.23,NA,0.23,NA,0.2,NA,NA,NA,NA
5/1/2009,0.37,0.35,NA,0.58,1.6,0.8,NA,NA,0.67,NA,0.2,NA,0.67,NA,0.35,NA,NA,NA,NA
6/1/2009,1.85,0.32,NA,1,0.7,0.8,NA,NA,0.91,NA,0.56,NA,0.87,NA,0.32,NA,NA,NA,NA
7/1/2009,0.28,0.27,NA,0.5,0,0.12,NA,NA,0.2,NA,0.02,NA,0.2,NA,0.27,NA,NA,NA,NA
8/1/2009,0.39,NA,NA,NA,0,0.36,NA,NA,0.24,NA,0.39,NA,0.24,NA,0.44,NA,NA,NA,NA
9/1/2009,0.02,0.03,NA,0,0.2,0,NA,NA,0.07,NA,0,NA,0.07,NA,0.01,NA,NA,NA,NA
10/1/2009,1.13,NA,NA,NA,3.4,2.52,NA,NA,3.09,NA,2.83,NA,3.09,NA,2.88,NA,NA,NA,NA
11/1/2009,0.17,NA,NA,NA,1.5,0.62,NA,NA,0.25,NA,0.28,NA,0.25,NA,0.51,NA,NA,NA,NA
12/1/2009,0.9,NA,NA,NA,3.7,1.76,NA,NA,2.19,NA,1.03,NA,2.19,NA,2.56,NA,NA,NA,NA
1/1/2010,1.23,3.51,NA,4.45,5.3,3.83,NA,NA,3.24,NA,1.89,NA,3.24,NA,3.51,NA,NA,NA,NA
2/1/2010,1.69,3.27,NA,3.27,6,3.26,NA,NA,2.73,NA,NA,NA,2.73,NA,3.27,NA,NA,NA,NA
3/1/2010,0.09,1.14,NA,1.69,3.1,0.73,NA,NA,0.28,NA,1.63,NA,0.14,NA,1.4,NA,NA,NA,NA
4/1/2010,1.53,2.56,NA,2.68,4.3,1.77,NA,NA,1.27,NA,0.7,NA,1.27,NA,2.56,NA,NA,NA,NA
5/1/2010,0.28,0.79,NA,0.75,1,0.3,NA,NA,0.48,NA,0.05,NA,0.48,NA,0.8,NA,NA,NA,NA
6/1/2010,0,0.04,NA,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA
7/1/2010,1.21,0.63,NA,0.14,0.2,0.37,NA,NA,1,NA,0,NA,1,NA,0.6,NA,NA,NA,NA
8/1/2010,0,0,NA,0,0,0,NA,NA,0,NA,0.08,NA,0,NA,0,NA,NA,NA,NA
9/1/2010,0,0,NA,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA
10/1/2010,1.85,6.1,NA,2.13,5,3.73,NA,NA,3.9,NA,3.11,NA,3.9,NA,6.16,NA,NA,NA,NA
11/1/2010,1.26,1.77,NA,1.18,4.5,2.1,NA,NA,2.12,NA,0.97,NA,2.12,NA,1.78,NA,NA,NA,NA
12/1/2010,2.26,5.47,NA,NA,11,8.01,NA,NA,6.2,NA,3.78,NA,6.2,NA,6.77,NA,NA,NA,NA
1/1/2011,0.61,NA,NA,NA,1.2,0.73,NA,NA,0.72,NA,0.39,NA,0.72,NA,2.93,NA,NA,NA,NA
2/1/2011,1.5,NA,NA,NA,4.4,2.48,NA,NA,2.55,NA,NA,NA,2.55,NA,2.17,NA,NA,NA,NA
3/1/2011,3.23,NA,NA,NA,8.5,3.93,NA,NA,3.81,NA,2.57,NA,3.81,NA,4.78,NA,NA,NA,NA
4/1/2011,0.6,NA,NA,NA,2.7,0.46,NA,NA,0.49,NA,0.21,NA,0.49,NA,1.31,NA,NA,NA,NA
5/1/2011,0.79,NA,NA,NA,1.8,0.27,NA,NA,0.58,NA,0.32,NA,0.58,NA,3.9,NA,NA,NA,NA
6/1/2011,0.62,NA,NA,NA,1.1,0.92,NA,NA,0.96,NA,1.04,NA,0.96,NA,0.86,NA,NA,NA,NA
7/1/2011,0.06,NA,NA,NA,0.3,0.27,NA,NA,0.04,NA,0.98,NA,0.04,NA,0.87,NA,NA,NA,NA
8/1/2011,0.02,NA,NA,NA,0,0.05,NA,NA,0.22,NA,0.06,NA,0,NA,0,NA,NA,NA,NA
9/1/2011,0.48,NA,NA,NA,0.4,0.35,NA,NA,0.42,NA,0.16,NA,0.42,NA,0.4,NA,NA,NA,NA
10/1/2011,0,NA,NA,NA,1.1,1.13,NA,NA,0.75,NA,0.72,NA,0.75,NA,1.38,NA,NA,NA,NA
11/1/2011,0.33,NA,NA,NA,1,0.18,NA,NA,0.34,NA,0.08,NA,0.34,NA,0.51,NA,NA,NA,NA
12/1/2011,0,NA,NA,NA,0.2,0,NA,NA,0.02,NA,0.03,NA,0.02,NA,0,NA,NA,NA,NA
1/1/2012,1.53,NA,NA,NA,3.8,2.39,NA,NA,3.29,NA,0.15,NA,3.29,NA,2.9,NA,NA,NA,NA
2/1/2012,0.34,NA,NA,NA,1.6,0.25,NA,NA,0.28,NA,NA,NA,0.28,NA,0.9,NA,NA,NA,NA
3/1/2012,0.9,NA,NA,NA,3.8,1.16,NA,NA,0.97,NA,1.55,NA,0.97,NA,3.07,NA,NA,NA,NA
4/1/2012,0.23,NA,NA,NA,1.2,0.34,NA,NA,0.14,NA,0.26,NA,0.14,NA,1.23,NA,NA,NA,NA
5/1/2012,0.33,NA,NA,NA,0,0,NA,NA,0,NA,0.04,NA,0,NA,0.04,NA,NA,NA,NA
6/1/2012,0.21,NA,NA,NA,0.4,0.05,NA,NA,0.19,NA,0.21,NA,0.19,NA,0.28,NA,NA,NA,NA
7/1/2012,0.63,NA,NA,NA,0,0.09,NA,NA,0.13,NA,0.03,NA,0.13,NA,0.04,NA,NA,NA,NA
8/1/2012,1.67,NA,NA,NA,1.6,0.57,NA,NA,0.76,NA,0.54,NA,0.66,NA,3.12,NA,NA,NA,NA
9/1/2012,0.36,NA,NA,NA,0.1,0.03,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA
10/1/2012,0.35,NA,NA,NA,1,0.8,NA,NA,0.63,NA,0.69,NA,0.63,NA,1.25,NA,NA,NA,NA
11/1/2012,0.59,NA,NA,NA,4,0.92,NA,NA,0.94,NA,1.68,NA,0.94,NA,2.5,NA,NA,NA,NA
12/1/2012,3.57,NA,NA,NA,7.6,4.82,NA,NA,5.2,NA,1.99,NA,5.2,NA,5.1,NA,NA,NA,NA
1/1/2013,0.3,NA,NA,NA,1.1,0.18,NA,NA,0.13,NA,0.23,NA,0.13,NA,0.44,NA,NA,NA,NA
2/1/2013,0.39,NA,NA,NA,0.4,0,NA,NA,0,NA,NA,NA,0,NA,0.16,NA,NA,NA,NA
3/1/2013,0.12,NA,NA,NA,1.4,0.03,NA,NA,0.06,NA,0.15,NA,0.06,NA,1.1,NA,NA,NA,NA
4/1/2013,0.55,NA,NA,NA,1.5,0.42,NA,NA,0.46,NA,0.46,NA,0.46,NA,0.36,NA,NA,NA,NA
5/1/2013,0,NA,NA,NA,0.3,1.05,NA,NA,0.34,NA,0.44,NA,0.34,NA,0.8,NA,NA,NA,NA
6/1/2013,0,NA,NA,NA,0.1,0.12,NA,NA,0.06,NA,0.04,NA,0.06,NA,0.24,NA,NA,NA,NA
7/1/2013,1.26,NA,NA,NA,1,0.82,NA,NA,0.19,NA,0.59,NA,0.19,NA,0.04,NA,NA,NA,NA
8/1/2013,1.04,NA,NA,NA,0.4,0.52,NA,NA,0.17,NA,0.42,NA,0.02,NA,0.2,NA,NA,NA,NA
9/1/2013,0.46,NA,NA,NA,1.1,0.59,NA,NA,0.33,NA,0.52,NA,0.33,NA,0.4,NA,NA,NA,NA
10/1/2013,0.42,NA,NA,NA,0.8,0.5,NA,NA,0.6,NA,0.32,NA,0.6,NA,0.6,NA,NA,1.93,NA
11/1/2013,0.32,NA,NA,NA,0.5,0.18,NA,NA,0.17,NA,0.22,NA,0.17,NA,0.56,NA,NA,0.33,NA
12/1/2013,0.42,NA,NA,NA,1.4,0.63,NA,NA,0.46,NA,0.07,NA,0.46,NA,1.28,NA,NA,0,NA
1/1/2014,0.73,NA,NA,NA,1.9,1.35,NA,NA,1.34,NA,0.89,NA,1.34,NA,1.32,NA,NA,0,NA
2/1/2014,1.56,NA,NA,NA,5.3,1.89,NA,NA,1.72,NA,NA,NA,1.72,NA,4.02,NA,NA,0,NA
3/1/2014,1.35,NA,NA,NA,1.8,1.39,NA,NA,1.77,NA,2.54,NA,1.77,NA,2.52,NA,NA,0,NA
4/1/2014,0.28,NA,NA,NA,1.4,0.55,NA,NA,0.57,NA,0.31,NA,0.55,NA,1.2,NA,NA,0,NA
5/1/2014,0.04,NA,NA,NA,1.5,0.37,NA,NA,0.59,NA,0.66,NA,0.59,NA,0.8,NA,NA,0,NA
6/1/2014,0.01,NA,NA,NA,0.1,0.54,NA,NA,0.04,NA,0.05,NA,0.04,NA,0.52,NA,NA,0,NA
7/1/2014,0.05,NA,NA,NA,1.3,0.86,NA,NA,1.04,NA,1.7,NA,1.04,NA,0.88,NA,NA,0,NA
8/1/2014,0.17,NA,NA,NA,1.9,1.01,NA,NA,1.16,NA,0.49,NA,1.16,NA,1.68,NA,NA,0,NA
9/1/2014,0.3,NA,NA,NA,0.5,1.03,NA,NA,0.49,NA,0.39,NA,0.49,NA,0.36,NA,NA,0,NA
10/1/2014,0,NA,NA,NA,0.1,0,NA,NA,0,NA,0.09,NA,0,NA,0,NA,NA,0,NA
11/1/2014,0.21,NA,NA,NA,1,0.64,NA,NA,0.41,NA,0.21,NA,0.41,NA,0.6,NA,NA,0,NA
12/1/2014,1.14,NA,NA,NA,2,0.91,NA,NA,0.95,NA,0.88,NA,0.95,NA,1.92,NA,NA,0,NA
1/1/2015,0.11,NA,NA,NA,0.3,0.28,NA,NA,0.17,NA,0.16,NA,0.17,NA,0.28,NA,NA,0,NA
2/1/2015,0.31,NA,NA,NA,3,1.16,NA,NA,1.35,NA,NA,NA,1.35,NA,2.12,NA,NA,1.88,NA
3/1/2015,0.21,NA,NA,NA,0.7,0.64,NA,NA,0.2,NA,1.3,NA,0.2,NA,0.52,NA,NA,0,NA
4/1/2015,0.15,NA,NA,NA,1.9,0.73,NA,NA,0.72,NA,0.18,NA,0.72,NA,1.24,NA,NA,0,NA
5/1/2015,6.06,NA,NA,NA,5.1,4.15,NA,NA,2.94,NA,3.33,NA,2.94,NA,3.12,NA,NA,0,NA
6/1/2015,0.76,NA,NA,NA,1,0.61,NA,NA,0.73,NA,0.91,NA,0.73,NA,1.16,NA,NA,0,NA
7/1/2015,1.12,NA,NA,NA,2.3,2.08,NA,NA,2.03,NA,1.36,NA,1.9,NA,2.92,NA,NA,0,NA
8/1/2015,0.61,NA,NA,NA,0.3,0.15,NA,NA,0.2,NA,0.15,NA,0.2,NA,0.48,NA,NA,0,NA
9/1/2015,0.1,NA,NA,NA,0.5,0.23,NA,NA,0.06,NA,0.12,NA,0.06,NA,0.36,NA,NA,0,NA
10/1/2015,0.3,NA,NA,NA,1.7,1.15,NA,NA,1.06,NA,0.93,NA,1.06,NA,1.68,NA,NA,3.92,NA
11/1/2015,2.03,NA,NA,NA,2.6,1.33,NA,NA,1.08,NA,0.76,NA,1.08,NA,2.16,NA,NA,0,NA
12/1/2015,2.87,NA,NA,NA,4.4,1.45,NA,NA,1.44,NA,0.49,NA,1.44,NA,3.42,NA,NA,0,NA
1/1/2016,1.25,NA,NA,NA,5.9,2.6,NA,NA,2.82,NA,0.97,NA,2.82,NA,4.88,NA,NA,0,NA
2/1/2016,1.45,NA,NA,NA,1.7,1.14,NA,NA,1.15,NA,NA,NA,1.15,NA,0.72,NA,NA,0,NA
3/1/2016,1.89,NA,NA,NA,3,1.33,NA,NA,1.3,NA,2.1,NA,1.3,NA,2.4,NA,NA,0,NA
4/1/2016,2.38,NA,NA,NA,2.9,1.28,NA,NA,1.36,NA,0.85,NA,1.36,NA,1.28,NA,NA,0,NA
5/1/2016,2.14,NA,NA,NA,1.8,1.05,NA,NA,1.4,NA,0.8,NA,1.4,NA,1.4,NA,NA,0,NA
6/1/2016,0.45,NA,NA,NA,0.8,1.18,NA,NA,0.73,NA,0.93,NA,0.73,NA,0.8,NA,NA,0,NA
7/1/2016,1.08,NA,NA,NA,0,0.67,NA,NA,0.12,NA,0.08,NA,0.12,NA,0.24,NA,NA,0,NA
8/1/2016,0,NA,NA,NA,0,0.01,NA,NA,0,NA,0,NA,0,NA,0.04,NA,NA,0,NA
9/1/2016,0,NA,NA,NA,0.3,0.83,NA,NA,0.12,NA,0.07,NA,0.12,NA,0.2,NA,NA,0,NA
10/1/2016,3.35,NA,NA,NA,4.8,2.07,NA,NA,2.95,NA,2.1,NA,2.95,NA,5.84,NA,NA,0,NA
11/1/2016,0.43,NA,NA,NA,1.1,0.52,NA,NA,0.69,NA,0.13,NA,0.69,NA,0.88,NA,NA,0,NA
12/1/2016,1.61,NA,NA,NA,3.4,2.02,NA,NA,2.65,NA,1.37,NA,2.65,NA,4.24,NA,NA,0,NA
1/1/2017,2.9,NA,NA,NA,18.8,11.23,NA,NA,10.91,NA,5.84,NA,10.91,NA,11.34,NA,NA,0,NA
2/1/2017,NA,NA,NA,NA,10.1,6.3,NA,NA,6.58,NA,NA,NA,5.43,NA,7.98,NA,NA,0,NA
3/1/2017,NA,NA,NA,NA,3.8,1.33,NA,NA,NA,NA,4.29,NA,NA,NA,1.6,NA,NA,0,NA
4/1/2017,NA,NA,NA,NA,4.3,1.88,NA,NA,NA,NA,1.24,NA,NA,NA,2.6,NA,NA,0,NA
5/1/2017,0.57,NA,NA,NA,1,1.05,NA,NA,NA,NA,1.04,NA,NA,NA,0.56,NA,NA,0,NA
6/1/2017,0.01,NA,NA,NA,0,0.05,NA,NA,NA,NA,0.14,NA,NA,NA,0.16,NA,NA,0,NA
7/1/2017,3.84,NA,NA,NA,0,0.1,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA
8/1/2017,1.61,NA,NA,NA,1,0.5,NA,NA,NA,NA,0.22,NA,NA,NA,0.76,NA,NA,0,NA
9/1/2017,0.01,NA,NA,NA,1.1,0.65,NA,NA,NA,NA,0.57,NA,NA,NA,0.8,NA,NA,0,NA
10/1/2017,0.02,NA,NA,NA,0.4,0.08,NA,NA,NA,NA,0,NA,NA,NA,0.2,NA,NA,0,NA
11/1/2017,2.37,NA,NA,NA,4.5,2.7,NA,NA,NA,NA,1.75,NA,NA,NA,3.02,NA,NA,2.81,NA
12/1/2017,0.22,NA,NA,NA,0.3,0,NA,NA,NA,NA,0,NA,NA,NA,0.12,NA,NA,0.1,NA
1/1/2018,0.78,NA,NA,NA,1.7,0.63,NA,NA,NA,0.13,0.29,NA,NA,NA,1.44,NA,NA,0.57,NA
2/1/2018,0.83,NA,NA,NA,1.1,0.36,NA,NA,0.64,0.31,NA,NA,0.64,NA,0.68,NA,NA,0,NA
3/1/2018,3.67,NA,NA,NA,9.5,3.86,NA,NA,4.19,4.74,3.44,NA,4.19,NA,5.02,NA,NA,0,NA
4/1/2018,0.43,NA,NA,NA,3.1,1.13,NA,NA,1.11,1,1.03,NA,1.11,NA,3.76,NA,NA,0,NA
5/1/2018,1.78,NA,NA,NA,1.9,2.37,NA,NA,1.96,1.8,1.83,NA,1.96,NA,1.76,NA,NA,0,NA
6/1/2018,0,NA,NA,NA,0.3,0,NA,NA,0,0,0,NA,0,NA,0,NA,NA,0,NA
7/1/2018,1.11,NA,NA,NA,2.2,1.73,NA,NA,1.57,1.41,0.96,NA,1.57,NA,3.33,NA,NA,0,NA
8/1/2018,3.27,NA,NA,NA,0.5,0.12,NA,NA,0.07,0.06,0.21,NA,0.07,NA,0,NA,NA,0,NA
9/1/2018,0,NA,NA,NA,0.1,0,NA,NA,0,0.01,0.15,NA,0,NA,0,NA,NA,0,NA
10/1/2018,0.01,NA,NA,NA,0.7,0.22,NA,NA,0.19,0.23,0.1,NA,0.19,NA,0.36,NA,NA,0,NA
11/1/2018,0,NA,NA,NA,3.4,2.13,NA,NA,2.2,4.73,1.19,NA,2.2,NA,3,NA,NA,0,NA
12/1/2018,2.54,NA,NA,NA,1.5,0.63,NA,NA,0.9,1.4,0.33,NA,0.9,NA,0.87,NA,NA,0,NA
1/1/2019,3,NA,NA,NA,6.5,2.73,NA,NA,2.48,4.74,2.12,NA,1.46,NA,3.43,NA,NA,NA,NA
2/1/2019,2.01,NA,NA,NA,13.2,5.95,NA,NA,6.31,8.84,NA,NA,6.31,NA,6.16,NA,NA,NA,NA
3/1/2019,2.35,NA,NA,NA,4.7,2.39,NA,NA,2.73,4.8,4.36,NA,2.73,NA,3.4,NA,NA,NA,NA
4/1/2019,0.1,NA,NA,NA,0.7,0.04,NA,NA,0.25,0.52,0.01,NA,0.25,NA,0.84,NA,NA,0.01,NA
5/1/2019,0,NA,NA,NA,2.2,0.94,NA,NA,0.68,1.46,NA,NA,0.68,NA,1.4,NA,NA,NA,NA
6/1/2019,0.42,NA,NA,NA,0,0.32,NA,NA,0.09,0.2,NA,NA,0.09,NA,0.2,NA,NA,NA,NA
7/1/2019,0,NA,NA,NA,0.5,0.73,NA,NA,0.42,0.74,NA,NA,0.42,NA,0.68,NA,NA,0.03,NA
8/1/2019,0,NA,NA,NA,0.2,0,NA,NA,0.04,0.04,NA,NA,0.04,NA,0.2,NA,NA,0.04,NA
9/1/2019,0,NA,NA,NA,0.6,0.01,NA,NA,0.03,0.08,NA,NA,0.03,NA,0,NA,NA,0.51,NA
10/1/2019,0,NA,NA,NA,0,0,NA,NA,0.03,0,NA,NA,0,NA,0,NA,NA,0,NA
11/1/2019,0.91,NA,NA,NA,1.8,0.87,NA,NA,0.99,0,NA,NA,0.99,NA,1.54,NA,NA,0,NA
12/1/2019,0.05,NA,NA,NA,3.6,2.01,NA,NA,1.83,NA,NA,NA,1.83,NA,3.86,NA,NA,NA,NA
1/1/2020,1,NA,NA,NA,1.2,0.48,NA,NA,0.5,NA,NA,NA,0.5,NA,0.8,NA,NA,NA,NA
2/1/2020,NA,NA,NA,NA,0.3,0,NA,NA,0.02,NA,NA,NA,0.02,NA,0.36,NA,NA,0,NA
3/1/2020,NA,NA,NA,NA,2.9,1.52,NA,NA,1.06,NA,NA,NA,1.06,NA,1.92,NA,NA,0.43,NA
4/1/2020,0.16,NA,NA,NA,4.3,2.12,NA,NA,1.89,NA,NA,NA,1.89,NA,2.4,NA,NA,0,NA
5/1/2020,0.32,NA,NA,NA,0.6,0.32,NA,NA,0.23,NA,NA,NA,0.23,NA,0.48,NA,NA,NA,NA
6/1/2020,2.1,NA,NA,NA,0.3,0.35,NA,NA,0.22,NA,NA,NA,0.22,NA,0.16,NA,NA,NA,NA
7/1/2020,0.05,NA,NA,NA,0.1,0.32,NA,NA,0.1,NA,NA,NA,0.1,NA,0.22,NA,NA,NA,NA
8/1/2020,1.5,NA,NA,NA,0.9,0.75,NA,NA,0.36,NA,NA,NA,0.36,NA,0.46,NA,NA,NA,NA
9/1/2020,0,NA,NA,NA,0.3,0.04,NA,NA,0.07,NA,NA,NA,0.07,NA,0.13,NA,NA,NA,NA
10/1/2020,0,NA,NA,NA,0.1,0,NA,NA,0,NA,NA,NA,0,NA,0.01,NA,NA,NA,NA
11/1/2020,0.82,NA,NA,NA,1.9,1.3,NA,NA,NA,0.95,NA,NA,NA,NA,0.92,NA,NA,NA,NA
12/1/2020,0.41,NA,NA,NA,2.3,1.24,NA,NA,NA,0.98,NA,NA,NA,NA,1.89,NA,NA,NA,NA
1/1/2021,3.59,NA,NA,NA,6.1,4.08,NA,NA,NA,0.93,NA,NA,NA,NA,2.51,NA,NA,NA,NA
2/1/2021,0.02,NA,NA,NA,1.3,0.44,NA,NA,NA,0.33,NA,NA,NA,NA,1,NA,NA,NA,NA
3/1/2021,0.34,NA,NA,NA,2.5,0.25,NA,NA,NA,0.14,NA,NA,NA,NA,1.76,NA,NA,NA,NA
4/1/2021,0,NA,NA,NA,0.5,0.08,NA,NA,NA,0.05,NA,NA,NA,NA,0.28,NA,NA,0.15,NA
5/1/2021,1.4,NA,NA,NA,1.1,0.34,NA,NA,NA,0.47,NA,NA,NA,0.1,0.63,NA,NA,0.26,NA
6/1/2021,0.41,NA,NA,NA,0.8,0.52,NA,NA,NA,0.25,NA,NA,NA,0.46,0.64,NA,NA,0,NA
7/1/2021,3.07,NA,NA,NA,2.1,1.88,NA,NA,NA,2.07,NA,NA,NA,1.75,2.12,NA,NA,NA,NA
8/1/2021,0.27,NA,NA,NA,0.1,0,NA,NA,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA
9/1/2021,0,NA,NA,NA,0.2,0.05,NA,NA,NA,0.04,NA,NA,NA,0.03,0.04,NA,NA,0,NA
10/1/2021,2.77,NA,NA,NA,5.3,2.33,NA,NA,NA,4.15,NA,NA,NA,4.43,4.93,NA,NA,3.17,NA
11/1/2021,0.22,NA,NA,NA,1,0.05,NA,NA,NA,0.73,NA,NA,NA,0.51,0.52,NA,NA,0.19,NA
12/1/2021,0.11,NA,NA,NA,11.4,6.11,NA,NA,NA,2.29,NA,NA,NA,5.69,6.04,NA,NA,0.39,NA
1/1/2022,0,NA,NA,NA,0.1,0,NA,NA,NA,0,NA,NA,NA,0,0.04,NA,NA,NA,NA
2/1/2022,0.33,NA,NA,NA,0.3,0.1,NA,NA,NA,0,NA,NA,NA,0.08,0.16,NA,NA,NA,NA
3/1/2022,1.06,NA,NA,NA,0.8,0.1,NA,NA,NA,0.16,NA,NA,NA,0.18,0.8,NA,NA,NA,NA
4/1/2022,0.13,NA,NA,NA,1.4,0.14,NA,NA,NA,0.49,NA,0.871,NA,0.14,1.32,NA,NA,NA,NA
5/1/2022,0.01,NA,NA,NA,0.2,0.02,NA,NA,NA,0,NA,0,NA,0,0.15,NA,NA,NA,NA
6/1/2022,0,NA,NA,NA,0,0,NA,NA,NA,0,NA,0.014,NA,0.01,0.28,NA,NA,NA,NA
7/1/2022,0.93,NA,NA,NA,0.1,0,NA,NA,NA,0,NA,0.173,NA,0,0.08,NA,NA,NA,NA
8/1/2022,1.76,NA,NA,NA,2.8,1.45,NA,NA,NA,1.09,NA,1.023,NA,0.99,1.68,NA,NA,NA,NA
9/1/2022,0.97,NA,NA,NA,1.4,0.74,NA,NA,NA,0.81,NA,NA,NA,0.76,NA,NA,NA,NA,NA
10/1/2022,0.3,NA,NA,NA,0.2,0.06,NA,NA,NA,0,NA,NA,NA,0.01,0.2,NA,NA,NA,NA
11/1/2022,0.01,NA,NA,NA,0.4,1.74,NA,NA,NA,0.01,NA,NA,NA,0.13,NA,NA,NA,NA,NA
